
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  90   0   0   3|   0  2731B|9881k  738k|   0     0 |2539  4361 |0.39 0.35 0.25| 197M 58.7M  204M 2969M
  3   4  90   0   0   3|   0  4779B|9780k  731k|   0     0 |3025  3880 |0.36 0.34 0.25| 197M 58.7M  204M 2969M
  1   2  96   0   0   1|   0  8192B|3787k  284k|   0     0 |1115  1693 |0.30 0.33 0.25| 195M 58.7M  204M 2972M

------------------------------------------------------------------------
#client=24 #workers=8 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|5917B   37k|   0     0 |   0     0 |1510  2515 |0.36 0.34 0.25| 194M 58.7M  204M 2972M
  0   0 100   0   0   0|   0  2731B|2405B  985B|   0     0 |  26    45 |0.33 0.34 0.25| 195M 58.7M  204M 2972M
  8   3  87   0   0   1|   0  5461B| 176k 2616k|   0     0 |1019  2256 |0.38 0.35 0.25| 198M 58.7M  204M 2969M
  1   2  94   0   0   2|   0  6827B| 287k 4326k|   0     0 |1700  2953 |0.32 0.33 0.25| 198M 58.7M  204M 2969M
  1   2  95   0   0   2|   0  4096B| 285k 4294k|   0     0 |1650  3051 |0.30 0.33 0.25| 198M 58.7M  204M 2969M
  2   3  94   0   0   2|   0  7509B| 285k 4300k|   0     0 |1686  3043 |0.27 0.32 0.25| 198M 58.7M  204M 2969M
  1   2  95   0   0   2|   0  5461B| 283k 4252k|   0     0 |1730  3258 |0.25 0.32 0.25| 198M 58.7M  204M 2969M
  1   2  95   1   0   1|   0  4779B| 285k 4299k|   0     0 |1538  3215 |0.23 0.31 0.25| 198M 58.7M  204M 2969M
  2   2  95   0   0   1|   0  6144B| 286k 4300k|   0     0 |1729  3013 |0.34 0.33 0.25| 198M 58.8M  204M 2969M
  2   2  94   0   0   2|   0  7509B| 286k 4306k|   0     0 |1605  3194 |0.32 0.33 0.25| 198M 58.8M  204M 2969M
  2   2  95   0   0   1|   0  2731B| 285k 4314k|   0     0 |1828  3133 |0.29 0.32 0.25| 198M 58.8M  204M 2969M
  1   2  95   0   0   2|   0  3413B| 285k 4296k|   0     0 |1543  3290 |0.27 0.32 0.25| 198M 58.8M  204M 2969M
  1   2  95   1   0   1|   0  5461B| 204k 3043k|   0     0 |1245  2290 |0.25 0.31 0.25| 195M 58.8M  204M 2972M
  0   0 100   0   0   0|   0  4096B|2405B  974B|   0     0 |  23    39 |0.21 0.30 0.25| 195M 58.8M  204M 2972M
  8   2  91   0   0   0|   0  4779B|  92k   10k|   0     0 | 124   321 |0.27 0.31 0.25| 197M 58.8M  204M 2969M
  2   2  94   0   0   2|   0  6144B|4299k  322k|   0     0 |1766  3165 |0.25 0.31 0.25| 198M 58.8M  204M 2969M
  1   2  95   0   0   2|   0  2731B|4331k  324k|   0     0 |1628  3194 |0.23 0.30 0.25| 198M 58.8M  204M 2969M
  1   2  96   0   0   1|   0  3413B|4258k  318k|   0     0 |1737  2978 |0.21 0.30 0.25| 198M 58.8M  204M 2969M
  2   2  94   0   0   2|   0  3413B|4313k  323k|   0     0 |1721  3059 |0.18 0.29 0.24| 198M 58.8M  204M 2969M
  2   2  94   0   0   1|   0  5461B|4313k  323k|   0     0 |1784  3055 |0.16 0.28 0.24| 198M 58.8M  204M 2969M
  2   2  95   0   0   2|   0  5461B|4278k  320k|   0     0 |1629  3115 |0.15 0.28 0.24| 198M 58.8M  204M 2969M
  1   2  95   0   0   2|   0  5461B|4225k  316k|   0     0 |1657  2910 |0.14 0.27 0.24| 198M 58.8M  204M 2969M
  1   1  95   0   0   2|   0  2731B|4304k  322k|   0     0 |1687  2996 |0.13 0.27 0.24| 198M 58.8M  204M 2969M
  2   2  95   0   0   1|   0  3413B|4285k  321k|   0     0 |1582  2938 |0.11 0.26 0.23| 197M 58.8M  204M 2969M
  2   2  95   0   0   1|   0  2731B|4323k  323k|   0     0 |1611  3011 |0.10 0.25 0.23| 198M 58.8M  204M 2969M
  1   1  98   0   0   0|   0  2731B|1296k   98k|   0     0 | 592   891 |0.09 0.25 0.23| 195M 58.8M  204M 2971M

------------------------------------------------------------------------
#client=24 #workers=16 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|5891B   37k|   0     0 |   0     0 |1509  2515 |0.32 0.30 0.25| 195M 58.8M  204M 2972M
  0   0  99   0   0   0|   0  4779B|2425B  983B|   0     0 |  25    52 |0.30 0.29 0.24| 195M 58.8M  204M 2972M
  9   3  86   0   0   2|   0  6144B| 317k 4753k|   0     0 |1650  2527 |0.25 0.28 0.24| 197M 58.8M  205M 2970M
  2   3  93   0   0   2|   0  2731B| 549k 8303k|   0     0 |2465  3697 |0.23 0.28 0.24| 198M 58.8M  205M 2969M
  2   3  92   0   0   3|   0  4096B| 536k 8096k|   0     0 |2422  3718 |0.21 0.27 0.24| 198M 58.8M  205M 2968M
  1   3  93   0   0   3|   0  6827B| 554k 8388k|   0     0 |2387  3931 |0.19 0.27 0.24| 198M 58.9M  205M 2969M
  3   4  91   0   0   2|   0  5461B| 556k 8403k|   0     0 |2766  4204 |0.18 0.26 0.24| 198M 58.9M  205M 2969M
  2   3  92   0   0   2|   0    12k| 547k 8266k|   0     0 |2443  3783 |0.22 0.27 0.24| 198M 58.9M  205M 2969M
  2   3  92   0   0   2|   0  5461B| 558k 8434k|   0     0 |2779  3827 |0.45 0.31 0.25| 198M 58.9M  205M 2968M
  2   4  91   0   0   2|   0  2731B| 562k 8500k|   0     0 |2754  3967 |0.57 0.34 0.26| 198M 58.9M  205M 2969M
  2   3  91   0   0   3|   0  2731B| 557k 8425k|   0     0 |2464  4093 |0.53 0.34 0.26| 197M 58.9M  205M 2969M
  2   4  91   0   0   3|   0  2731B| 559k 8449k|   0     0 |2781  3853 |0.48 0.33 0.26| 200M 58.9M  205M 2967M
  2   3  93   0   0   2|   0  4779B| 402k 6054k|   0     0 |1942  2835 |0.48 0.34 0.26| 195M 58.9M  204M 2971M
  0   0  99   0   0   0|   0  7509B|1203B  487B|   0     0 |  22    40 |0.44 0.33 0.26| 195M 58.9M  204M 2972M
  6   2  92   0   0   0|   0  6144B|3072B 1457B|   0     0 |  47   155 |0.41 0.32 0.26| 228M 58.9M  205M 2938M
  4   3  90   0   0   3|   0  4779B|7423k  557k|   0     0 |2652  3696 |0.38 0.32 0.26| 198M 58.9M  205M 2969M
  3   3  91   0   0   3|   0  2731B|8317k  622k|   0     0 |2688  3675 |0.35 0.31 0.26| 198M 58.9M  205M 2969M
  3   3  92   0   0   3|   0  4096B|8447k  631k|   0     0 |2836  3658 |0.29 0.30 0.25| 198M 58.9M  205M 2968M
  2   3  92   0   0   3|   0  2731B|8494k  635k|   0     0 |3020  3744 |0.43 0.33 0.26| 198M 58.9M  205M 2969M
  3   3  91   0   0   3|   0  8192B|8680k  649k|   0     0 |2777  4005 |0.39 0.32 0.26| 198M 58.9M  205M 2969M
  2   3  93   0   0   2|   0  5461B|8559k  640k|   0     0 |2594  3877 |0.36 0.32 0.26| 198M 58.9M  205M 2969M
  3   3  90   0   0   4|   0  4779B|8483k  634k|   0     0 |2305  3879 |0.41 0.33 0.27| 198M 58.9M  205M 2969M
  3   4  90   0   0   3|   0  4779B|8327k  622k|   0     0 |2648  3733 |0.35 0.32 0.26| 198M 58.9M  205M 2969M
  3   3  92   0   0   3|   0  7509B|8517k  636k|   0     0 |2545  3594 |0.40 0.33 0.27| 200M 58.9M  205M 2966M
  3   3  91   0   0   3|   0  2731B|8535k  638k|   0     0 |2552  3665 |0.37 0.32 0.27| 198M 59.0M  205M 2968M
  1   1  97   0   0   1|   0  8192B|3339k  250k|   0     0 |1109  1501 |0.34 0.32 0.26| 195M 59.0M  205M 2971M

------------------------------------------------------------------------
#client=24 #workers=32 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|5865B   37k|   0     0 |   0     0 |1512  2518 |0.37 0.33 0.27| 195M 59.0M  205M 2972M
  0   0  99   0   0   0|   0  2731B|2405B  974B|   0     0 |  26    40 |0.34 0.32 0.27| 195M 59.0M  205M 2972M
  9   4  85   0   0   1|   0    11k| 417k 6273k|   0     0 |2151  2788 |0.47 0.35 0.28| 198M 59.0M  205M 2969M
  4   6  87   0   0   4|   0  2731B| 761k   11M|   0     0 |2793  4936 |0.43 0.34 0.27| 198M 59.0M  205M 2969M
  3   4  88   0   0   4|   0  2731B| 764k   11M|   0     0 |3216  4870 |0.40 0.34 0.27| 202M 59.0M  205M 2965M
  3   5  89   0   0   3|   0    11k| 764k   11M|   0     0 |3313  4726 |0.41 0.34 0.27| 198M 59.0M  205M 2969M
  3   5  87   0   0   3|   0  2731B| 760k   11M|   0     0 |3235  4879 |0.46 0.35 0.28| 200M 59.0M  205M 2966M
  4   5  88   0   0   3|   0  8192B| 777k   11M|   0     0 |3961  4724 |0.58 0.38 0.29| 198M 59.0M  205M 2969M
  3   5  89   0   0   3|   0  2731B| 752k   11M|   0     0 |3491  4628 |0.53 0.37 0.29| 198M 59.0M  205M 2969M
  3   5  88   0   0   4|   0  2731B| 788k   12M|   0     0 |3039  4968 |0.57 0.38 0.29| 198M 59.0M  205M 2969M
  4   5  87   0   0   3|   0  4779B| 779k   12M|   0     0 |3179  4875 |0.48 0.37 0.29| 198M 59.0M  205M 2969M
  4   5  87   0   0   5|   0  3413B| 767k   11M|   0     0 |3552  4555 |0.44 0.37 0.28| 198M 59.0M  205M 2968M
  3   3  92   0   0   2|   0  2731B| 537k 8095k|   0     0 |2329  3334 |0.41 0.36 0.28| 195M 59.0M  205M 2971M
  0   0 100   0   0   0|   0  5461B|2405B  974B|   0     0 |  24    45 |0.38 0.35 0.28| 195M 59.0M  205M 2971M
  7   2  91   0   0   0|   0  4096B|1809B 1104B|   0     0 |  66   194 |0.35 0.35 0.28| 197M 59.0M  205M 2970M
  4   5  89   0   0   3|   0  5461B|  10M  784k|   0     0 |3238  4638 |0.29 0.33 0.27| 200M 59.0M  205M 2966M
  3   4  89   0   0   4|   0  6827B|  11M  863k|   0     0 |3000  5030 |0.27 0.33 0.27| 198M 59.0M  205M 2968M
  3   4  88   1   0   4|   0  4096B|  12M  889k|   0     0 |3045  5005 |0.25 0.32 0.27| 198M 59.0M  205M 2969M
  2   4  90   0   0   3|   0  6144B|  11M  873k|   0     0 |3473  4872 |0.31 0.33 0.27| 198M 59.0M  205M 2968M
  4   4  88   0   0   4|   0  2731B|  11M  872k|   0     0 |3090  4808 |0.36 0.35 0.28| 198M 59.0M  205M 2969M
  3   5  89   0   0   3|   0  6827B|  11M  876k|   0     0 |3724  4990 |0.31 0.33 0.27| 198M 59.1M  205M 2969M
  3   5  88   0   0   3|   0  2731B|  11M  875k|   0     0 |3570  4897 |0.28 0.33 0.27| 198M 59.1M  205M 2969M
  4   5  87   0   0   4|   0  6144B|  11M  865k|   0     0 |3312  4650 |0.34 0.34 0.28| 198M 59.1M  205M 2969M
  3   5  88   0   0   4|   0  5461B|  12M  889k|   0     0 |3505  5162 |0.31 0.33 0.27| 198M 59.1M  205M 2968M
  3   5  88   0   0   3|   0  2731B|  11M  873k|   0     0 |2925  5059 |0.29 0.33 0.27| 198M 59.1M  205M 2969M
  2   2  95   0   0   2|   0  3413B|4329k  325k|   0     0 |1114  1915 |0.24 0.32 0.27| 195M 59.1M  205M 2971M
 14   5  81   0   0   0|   0  6827B|3617B 2208B|   0     0 |  58   268 |0.46 0.36 0.28| 198M 59.1M  205M 2968M

------------------------------------------------------------------------
#client=24 #workers=64 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|5839B   36k|   0     0 |   0     0 |1517  2524 |0.46 0.36 0.28| 194M 59.1M  205M 2972M
  0   0 100   0   0   0|   0  2731B|2405B  974B|   0     0 |  22    41 |0.43 0.36 0.28| 195M 59.1M  205M 2972M
  8   3  87   0   0   1|   0  8875B| 293k 4386k|   0     0 |1584  2024 |0.36 0.34 0.28| 197M 59.1M  205M 2969M
  3   5  89   0   0   3|   0  2731B| 767k   11M|   0     0 |3110  5294 |0.33 0.34 0.28| 198M 59.1M  205M 2968M
  3   4  90   0   0   3|   0  6827B| 769k   11M|   0     0 |3459  4597 |0.46 0.37 0.29| 198M 59.1M  205M 2969M
  3   6  87   0   0   4|   0  3413B| 777k   11M|   0     0 |2857  4860 |0.43 0.36 0.28| 198M 59.1M  205M 2968M
  3   5  90   0   0   3|   0  2731B| 751k   11M|   0     0 |3632  4539 |0.39 0.35 0.28| 198M 59.1M  205M 2968M
  3   5  89   0   0   3|   0  8192B| 753k   11M|   0     0 |3419  4754 |0.33 0.34 0.28| 198M 59.1M  205M 2968M
  3   5  89   0   0   3|   0  5461B| 760k   11M|   0     0 |3410  4410 |0.30 0.33 0.28| 198M 59.1M  205M 2968M
  3   5  87   0   0   4|   0  2731B| 770k   11M|   0     0 |3035  4660 |0.28 0.33 0.27| 200M 59.1M  205M 2966M
  3   4  89   0   0   4|   0  2731B| 755k   11M|   0     0 |3070  4529 |0.34 0.34 0.28| 198M 59.1M  205M 2968M
  3   4  90   0   0   3|   0  2731B| 772k   11M|   0     0 |3600  4474 |0.31 0.33 0.28| 198M 59.2M  205M 2968M
  3   4  90   0   0   3|   0  2731B| 674k   10M|   0     0 |3030  3935 |0.26 0.32 0.27| 195M 59.2M  205M 2971M
  0   0 100   0   0   0|   0  6827B|1203B  487B|   0     0 |  22    42 |0.24 0.32 0.27| 195M 59.2M  205M 2971M
  0   0  99   1   0   0|   0  4779B|2405B  974B|   0     0 |  24    37 |0.22 0.31 0.27| 194M 59.2M  205M 2972M
  6   1  93   0   0   0|   0  2731B|3054B 1508B|   0     0 |  41   149 |0.20 0.31 0.27| 237M 59.2M  205M 2929M
  4   6  88   0   0   1|   0  5461B|9796k  734k|   0     0 |3298  3867 |0.19 0.30 0.27| 197M 59.2M  205M 2969M
  4   4  88   0   0   4|   0  3413B|  11M  867k|   0     0 |3236  4803 |0.16 0.29 0.26| 197M 59.2M  205M 2969M
  4   5  88   0   0   4|   0  2731B|  11M  875k|   0     0 |2999  4594 |0.14 0.29 0.26| 198M 59.2M  205M 2969M
  3   4  90   0   0   3|   0  2731B|  11M  855k|   0     0 |3043  4454 |0.13 0.28 0.26| 197M 59.2M  205M 2969M
  3   4  89   0   0   3|   0  9557B|  11M  865k|   0     0 |2692  4676 |0.12 0.28 0.26| 198M 59.2M  205M 2969M
  3   4  90   0   0   3|   0  6827B|  12M  885k|   0     0 |2641  4829 |0.11 0.27 0.26| 198M 59.2M  205M 2968M
  4   5  87   1   0   4|   0  2731B|  11M  875k|   0     0 |2431  4886 |0.26 0.29 0.27| 200M 59.2M  205M 2966M
  3   5  87   0   0   3|   0  2731B|  12M  881k|   0     0 |2514  4856 |0.40 0.32 0.28| 198M 59.3M  205M 2968M
  4   4  88   0   0   4|   0  2731B|  12M  891k|   0     0 |2782  4622 |0.36 0.32 0.27| 198M 59.3M  205M 2968M
  3   5  88   0   0   4|   0  4779B|  11M  874k|   0     0 |3128  4429 |0.33 0.31 0.27| 198M 59.3M  205M 2968M
  2   1  95   0   0   1|   0  6827B|5021k  376k|   0     0 |1203  2177 |0.31 0.31 0.27| 195M 59.3M  205M 2971M
 13   3  84   0   0   0|   0  8875B|2546B 1570B|   0     0 |  49   190 |0.42 0.33 0.28| 266M 59.3M  205M 2900M

------------------------------------------------------------------------
#client=28 #workers=8 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|5812B   36k|   0     0 |   0     0 |1521  2528 |0.42 0.33 0.28| 194M 59.3M  205M 2972M
  0   0 100   0   0   0|   0  2731B|2422B  985B|   0     0 |  22    39 |0.39 0.32 0.28| 195M 59.3M  205M 2971M
  8   3  89   0   0   1|   0  5461B|  75k 1081k|   0     0 | 419  1156 |0.33 0.31 0.27| 197M 59.3M  205M 2969M
  1   1  96   0   0   1|   0  2731B| 279k 4199k|   0     0 |1659  2978 |0.38 0.32 0.28| 198M 59.3M  205M 2968M
  1   1  95   0   0   2|   0  7509B| 285k 4290k|   0     0 |1364  3149 |0.35 0.32 0.27| 198M 59.3M  205M 2968M
  1   2  95   0   0   1|   0  8192B| 283k 4267k|   0     0 |1616  2929 |0.32 0.31 0.27| 198M 59.3M  205M 2968M
  1   2  95   0   0   2|   0  2731B| 282k 4243k|   0     0 |1641  3073 |0.30 0.31 0.27| 198M 59.3M  205M 2968M
  2   2  94   0   0   2|   0  4096B| 288k 4343k|   0     0 |1479  3140 |0.33 0.31 0.27| 198M 59.3M  205M 2968M
  1   2  95   1   0   1|   0  6144B| 286k 4321k|   0     0 |1550  2970 |0.30 0.31 0.27| 198M 59.3M  205M 2968M
  2   2  94   0   0   2|   0  2731B| 292k 4391k|   0     0 |1655  3126 |0.28 0.30 0.27| 198M 59.4M  205M 2968M
  1   2  95   0   0   1|   0  3413B| 286k 4303k|   0     0 |1733  3077 |0.26 0.30 0.27| 198M 59.4M  205M 2968M
  2   2  94   0   0   2|   0  4096B| 285k 4295k|   0     0 |1691  3145 |0.24 0.29 0.27| 198M 59.4M  205M 2968M
  1   2  95   0   0   2|   0  2731B| 280k 4201k|   0     0 |1575  3032 |0.20 0.28 0.26| 198M 59.4M  205M 2968M
  0   0  99   1   0   0|   0  8875B|  20k  264k|   0     0 | 145   263 |0.18 0.28 0.26| 195M 59.4M  205M 2971M
  0   0 100   0   0   0|   0  2048B|2405B  974B|   0     0 |  23    38 |0.17 0.27 0.26| 195M 59.4M  205M 2971M
  0   0  99   0   0   0|   0  2048B|2956B 1515B|   0     0 |  30    70 |0.15 0.27 0.26| 196M 59.4M  205M 2970M
  8   3  88   0   0   1|   0  6144B|2729k  207k|   0     0 |1169  2229 |0.22 0.28 0.26| 197M 59.4M  205M 2969M
  2   2  95   0   0   1|   0  6144B|4285k  321k|   0     0 |1734  2876 |0.19 0.27 0.26| 198M 59.4M  205M 2968M
  2   2  94   0   0   2|   0  3413B|4333k  324k|   0     0 |1793  2929 |0.17 0.27 0.26| 197M 59.4M  205M 2969M
  2   2  95   0   0   2|   0  2731B|4385k  328k|   0     0 |1771  2968 |0.16 0.26 0.26| 198M 59.4M  205M 2968M
  2   2  94   1   0   2|   0  2731B|4323k  324k|   0     0 |1573  2958 |0.15 0.26 0.26| 197M 59.4M  205M 2968M
  2   2  95   1   0   1|   0  3413B|4339k  324k|   0     0 |1613  2918 |0.13 0.25 0.26| 198M 59.5M  205M 2968M
  2   3  93   1   0   2|   0    11k|4302k  322k|   0     0 |1635  2985 |0.11 0.24 0.25| 197M 59.5M  205M 2968M
  1   2  95   0   0   1|   0  2731B|4356k  326k|   0     0 |1857  2820 |0.10 0.24 0.25| 198M 59.5M  205M 2968M
  2   2  94   0   0   2|   0  2731B|4352k  326k|   0     0 |1721  2986 |0.10 0.23 0.25| 198M 59.5M  205M 2968M
  2   2  94   0   0   2|   0  2731B|4329k  323k|   0     0 |1677  2844 |0.17 0.25 0.25| 198M 59.5M  205M 2968M
  1   1  96   0   0   2|   0  2731B|2930k  220k|   0     0 |1039  2033 |0.15 0.24 0.25| 195M 59.5M  205M 2971M
  0   0 100   0   0   0|   0  5461B|2405B  974B|   0     0 |  22    37 |0.13 0.23 0.25| 195M 59.5M  205M 2971M

------------------------------------------------------------------------
#client=28 #workers=16 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|5784B   36k|   0     0 |   0     0 |1519  2527 |0.12 0.23 0.25| 195M 59.5M  205M 2970M
  0   0 100   0   0   0|   0  2731B|2444B 1003B|   0     0 |  26    46 |0.11 0.23 0.25| 195M 59.5M  205M 2970M
  8   2  90   0   0   1|   0  5461B|  55k  775k|   0     0 | 433   703 |0.10 0.22 0.25| 197M 59.5M  205M 2968M
  2   3  93   0   0   2|   0  4096B| 543k 8231k|   0     0 |2730  3571 |0.08 0.22 0.24| 198M 59.5M  205M 2968M
  2   3  93   0   0   2|   0  5461B| 558k 8430k|   0     0 |3082  3522 |0.24 0.25 0.25| 198M 59.5M  205M 2968M
  2   3  92   0   0   3|   0  3413B| 556k 8409k|   0     0 |2504  3688 |0.22 0.24 0.25| 198M 59.6M  205M 2968M
  2   3  92   0   0   3|   0  8875B| 556k 8407k|   0     0 |2368  3744 |0.28 0.25 0.26| 198M 59.6M  205M 2968M
  2   3  92   0   0   2|   0  2731B| 551k 8340k|   0     0 |2692  3612 |0.34 0.27 0.26| 198M 59.6M  205M 2968M
  2   3  92   0   0   3|   0  6144B| 556k 8401k|   0     0 |2266  3896 |0.29 0.26 0.26| 198M 59.6M  205M 2968M
  2   4  91   0   0   3|   0  2731B| 560k 8458k|   0     0 |2675  3713 |0.26 0.25 0.26| 198M 59.6M  205M 2968M
  3   3  91   0   0   4|   0  2731B| 556k 8405k|   0     0 |2576  3649 |0.24 0.25 0.25| 198M 59.6M  205M 2968M
  2   3  92   0   0   3|   0  2731B| 567k 8569k|   0     0 |2709  3946 |0.22 0.24 0.25| 198M 59.6M  205M 2968M
  2   3  92   0   0   3|   0  5461B| 554k 8391k|   0     0 |2293  3915 |0.20 0.24 0.25| 198M 59.6M  205M 2968M
  1   1  97   1   0   1|   0  5461B| 125k 1840k|   0     0 | 518   953 |0.32 0.26 0.26| 195M 59.6M  205M 2971M
  0   0 100   0   0   0|   0  6144B|2405B  974B|   0     0 |  22    47 |0.29 0.26 0.26| 195M 59.6M  205M 2970M
  0   0 100   0   0   0|   0  2048B|1215B  500B|   0     0 |  22    34 |0.27 0.25 0.26| 195M 59.6M  205M 2971M
  9   3  85   0   0   2|   0  5461B|4562k  344k|   0     0 |1165  2749 |0.25 0.25 0.25| 197M 59.6M  205M 2969M
  3   3  90   0   0   4|   0  2731B|8196k  613k|   0     0 |2003  3954 |0.23 0.25 0.25| 198M 59.7M  205M 2968M
  3   3  92   0   0   3|   0  6827B|8266k  618k|   0     0 |2559  3654 |0.27 0.25 0.26| 200M 59.7M  205M 2966M
  2   3  91   0   0   3|   0  3413B|8336k  623k|   0     0 |2604  3591 |0.25 0.25 0.25| 198M 59.7M  205M 2967M
  2   3  92   0   0   3|   0  2731B|8498k  635k|   0     0 |2602  3911 |0.22 0.25 0.25| 198M 59.7M  205M 2967M
  2   2  93   0   0   2|   0  6827B|8499k  635k|   0     0 |2774  3895 |0.21 0.24 0.25| 198M 59.7M  205M 2968M
  2   4  92   0   0   2|   0  2731B|8474k  633k|   0     0 |2548  4141 |0.35 0.27 0.26| 198M 59.7M  205M 2968M
  2   3  92   0   0   3|   0  2731B|8487k  634k|   0     0 |2764  3646 |0.30 0.26 0.26| 198M 59.7M  205M 2968M
  3   3  92   0   0   3|   0  4779B|8478k  634k|   0     0 |2371  4108 |0.27 0.26 0.26| 198M 59.7M  205M 2968M
  2   3  92   0   0   2|   0  6144B|8492k  634k|   0     0 |2620  3873 |0.25 0.25 0.26| 198M 59.7M  205M 2968M
  2   2  94   0   0   2|   0  6827B|6489k  486k|   0     0 |1640  3099 |0.23 0.25 0.25| 195M 59.7M  205M 2970M
  0   0  99   0   0   0|   0  6827B|2405B  974B|   0     0 |  27    53 |0.21 0.24 0.25| 195M 59.7M  205M 2970M

------------------------------------------------------------------------
#client=28 #workers=32 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   0   0   2|5757B   36k|   0     0 |   0     0 |1521  2528 |0.18 0.23 0.25| 195M 59.7M  205M 2971M
  0   0  99   0   0   0|   0  7509B|2405B  974B|   0     0 |  23    46 |0.16 0.23 0.25| 195M 59.7M  205M 2970M
  9   3  87   0   0   1|   0    12k| 232k 3472k|   0     0 |1335  1818 |0.15 0.23 0.25| 198M 59.7M  205M 2968M
  4   6  86   0   0   5|   0  2731B| 865k   13M|   0     0 |3180  5915 |0.28 0.25 0.26| 198M 59.7M  205M 2968M
  5   5  85   0   0   5|   0  6827B| 891k   13M|   0     0 |3134  5908 |0.25 0.25 0.25| 198M 59.8M  205M 2967M
  4   6  85   0   0   5|   0  3413B| 896k   13M|   0     0 |3364  5639 |0.31 0.26 0.26| 198M 59.8M  205M 2967M
  4   6  86   0   0   4|   0  2731B| 907k   13M|   0     0 |3880  5416 |0.29 0.26 0.26| 198M 59.8M  205M 2967M
  4   7  85   0   0   4|   0    12k| 916k   14M|   0     0 |3537  5830 |0.26 0.25 0.26| 198M 59.8M  205M 2968M
  4   7  85   0   0   5|   0  6827B| 895k   13M|   0     0 |3403  5744 |0.22 0.24 0.25| 198M 59.8M  205M 2967M
  4   6  84   0   0   5|   0  2731B| 919k   14M|   0     0 |3950  5930 |0.29 0.26 0.26| 201M 59.8M  205M 2965M
  4   6  85   0   0   4|   0  2731B| 902k   13M|   0     0 |3319  5626 |0.34 0.27 0.26| 198M 59.8M  205M 2967M
  4   6  85   0   0   5|   0  2731B| 921k   14M|   0     0 |3530  5593 |0.32 0.26 0.26| 198M 59.8M  205M 2967M
  4   7  85   0   0   5|   0  2731B| 915k   14M|   0     0 |3393  6196 |0.29 0.26 0.26| 198M 59.8M  205M 2968M
  0   0  99   0   0   0|   0  8875B|  27k  362k|   0     0 | 112   260 |0.25 0.25 0.26| 195M 59.8M  205M 2971M
  0   0  99   0   0   0|   0  6827B|2405B  974B|   0     0 |  26    50 |0.22 0.25 0.25| 195M 59.8M  205M 2970M
  0   0 100   0   0   0|   0  2048B|2427B  992B|   0     0 |  23    39 |0.21 0.24 0.25| 195M 59.8M  205M 2971M
  9   5  84   0   0   2|   0  5461B|4313k  325k|   0     0 |1039  2586 |0.35 0.27 0.26| 197M 59.8M  205M 2968M
  3   5  88   0   0   4|   0  2731B|  12M  913k|   0     0 |2665  4983 |0.40 0.28 0.27| 198M 59.8M  205M 2968M
