
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   3  95   0   0   0|   0  4779B|4313k  285k|   0     0 |  18  1447 |0.10 0.10 0.09| 202M 54.4M  301M 1109M
  2   2  96   1   0   0|   0  2048B|4361k  288k|   0     0 |  18  1535 |0.10 0.10 0.09| 202M 54.4M  301M 1109M
  1   3  96   0   0   0|   0  2048B|4359k  288k|   0     0 |  18  1447 |0.09 0.09 0.09| 202M 54.4M  301M 1109M
  2   2  95   0   0   1|   0  4779B|4411k  292k|   0     0 |  18  1653 |0.07 0.09 0.09| 202M 54.4M  301M 1109M
  2   2  96   0   0   0|   0  2048B|4429k  293k|   0     0 |  18  1565 |0.07 0.09 0.09| 202M 54.4M  301M 1109M
  2   3  94   1   0   0|   0  2048B|4402k  291k|   0     0 |  18  1604 |0.06 0.09 0.09| 210M 54.4M  301M 1101M
  1   0  99   0   0   0|   0  3413B|  66k 5465B|   0     0 |  18    77 |0.06 0.08 0.08| 202M 54.4M  301M 1109M
  0   0  98   1   0   0|   0  2048B|1399B  595B|   0     0 |  18    38 |0.05 0.08 0.08| 202M 54.4M  301M 1109M
  1   3  95   0   0   0|   0  2048B| 211k 2794k|   0     0 |  18  1081 |0.12 0.10 0.09| 202M 54.4M  301M 1109M
  2   2  96   1   0   0|   0  2731B| 329k 4378k|   0     0 |  18  1686 |0.11 0.10 0.09| 202M 54.4M  301M 1109M
  1   2  96   1   0   1|   0  2048B| 327k 4352k|   0     0 |  18  1627 |0.10 0.09 0.09| 202M 54.4M  301M 1109M
  1   2  96   0   0   0|   0  2048B| 323k 4292k|   0     0 |  18  1560 |0.09 0.09 0.09| 202M 54.4M  301M 1109M
  1   2  97   1   0   0|   0  2048B| 326k 4347k|   0     0 |  18  1525 |0.08 0.09 0.09| 202M 54.5M  301M 1109M
  1   2  96   0   0   0|   0  2048B| 333k 4425k|   0     0 |  18  1734 |0.07 0.09 0.09| 202M 54.5M  301M 1109M
  1   3  95   1   0   0|   0  2048B| 333k 4426k|   0     0 |  18  1649 |0.06 0.08 0.09| 202M 54.5M  301M 1109M
  1   3  96   0   0   0|   0  2731B| 332k 4415k|   0     0 |  18  1643 |0.06 0.08 0.09| 202M 54.5M  301M 1109M
  1   3  95   2   0   0|   0  2048B| 327k 4372k|   0     0 |  18  1564 |0.05 0.08 0.08| 202M 54.5M  301M 1109M
  1   2  96   0   0   0|   0  2048B| 331k 4411k|   0     0 |  18  1525 |0.05 0.08 0.08| 202M 54.5M  301M 1109M
  1   2  97   1   0   0|   0  2048B| 216k 2865k|   0     0 |  18  1071 |0.04 0.08 0.08| 202M 54.5M  301M 1109M
 14   2  83   0   0   0|   0  3413B|3187B 1512B|   0     0 |  18   149 |0.04 0.08 0.08| 244M 54.5M  301M 1066M

------------------------------------------------------------------------
#client=28 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  92   1   0   1|  11k   34k|   0     0 |   0     0 |  18  1870 |0.11 0.09 0.09| 201M 54.5M  301M 1109M
  2   3  94   0   0   0|   0  4096B|2707k  179k|   0     0 |  18  1081 |0.11 0.09 0.09| 201M 54.5M  301M 1109M
  3   4  92   0   0   1|   0  2048B|8445k  557k|   0     0 |  18  2107 |0.09 0.09 0.09| 201M 54.5M  301M 1109M
  3   3  93   0   0   1|   0  2048B|8504k  561k|   0     0 |  18  2075 |0.08 0.08 0.09| 201M 54.5M  301M 1109M
  3   2  93   0   0   1|   0  4779B|8586k  567k|   0     0 |  18  2095 |0.07 0.08 0.09| 201M 54.5M  301M 1109M
  3   4  92   1   0   1|   0  6827B|8556k  565k|   0     0 |  18  2475 |0.07 0.08 0.09| 202M 54.5M  301M 1109M
  3   3  93   0   0   0|   0  2048B|8453k  557k|   0     0 |  18  2004 |0.06 0.08 0.08| 202M 54.5M  301M 1109M
  3   4  92   0   0   1|   0  2731B|8437k  557k|   0     0 |  18  2055 |0.05 0.08 0.08| 202M 54.5M  301M 1109M
  2   4  93   1   0   0|   0  2048B|8481k  560k|   0     0 |  18  2063 |0.13 0.09 0.09| 202M 54.5M  301M 1109M
  3   3  93   1   0   0|   0  2048B|8466k  559k|   0     0 |  18  1927 |0.12 0.09 0.09| 202M 54.5M  301M 1109M
  4   3  92   0   0   1|   0  4779B|8432k  556k|   0     0 |  18  1944 |0.11 0.09 0.09| 202M 54.5M  301M 1109M
  4   4  91   0   0   1|   0  2048B|8285k  547k|   0     0 |  18  2065 |0.10 0.09 0.09| 202M 54.5M  301M 1109M
  1   0  99   0   0   0|   0  2048B|2818B 1184B|   0     0 |  18    40 |0.08 0.08 0.09| 202M 54.5M  301M 1109M
  0   0  99   1   0   0|   0  2731B|2779B 1172B|   0     0 |  18    51 |0.08 0.08 0.09| 202M 54.5M  301M 1108M
  1   2  97   0   0   0|   0  2048B| 343k 4569k|   0     0 |  18  1468 |0.07 0.08 0.09| 202M 54.5M  301M 1108M
  2   3  94   0   0   1|   0  2048B| 634k 8464k|   0     0 |  18  2349 |0.06 0.08 0.09| 202M 54.6M  301M 1108M
  2   4  93   1   0   1|   0  2048B| 636k 8483k|   0     0 |  18  2208 |0.06 0.08 0.08| 202M 54.6M  301M 1108M
  2   4  93   0   0   0|   0  2048B| 636k 8484k|   0     0 |  18  2216 |0.05 0.08 0.08| 202M 54.6M  301M 1108M
  2   4  94   0   0   1|   0  2048B| 643k 8584k|   0     0 |  18  2305 |0.05 0.07 0.08| 202M 54.6M  301M 1108M
  1   4  94   0   0   1|   0  4779B| 647k 8650k|   0     0 |  18  2453 |0.04 0.07 0.08| 202M 54.6M  301M 1108M
  2   4  91   2   0   1|   0  2048B| 637k 8499k|   0     0 |  18  2437 |0.04 0.07 0.08| 202M 54.6M  301M 1108M
  2   5  92   0   0   1|   0  2048B| 640k 8542k|   0     0 |  18  2368 |0.12 0.09 0.09| 202M 54.6M  301M 1108M
  1   5  93   0   0   1|   0  3413B| 647k 8631k|   0     0 |  18  2337 |0.10 0.08 0.09| 202M 54.6M  301M 1108M
  2   4  94   1   0   0|   0  2048B| 641k 8570k|   0     0 |  18  2179 |0.09 0.08 0.09| 202M 54.6M  301M 1108M
  1   3  95   0   0   1|   0  2048B| 496k 6609k|   0     0 |  18  1675 |0.08 0.08 0.09| 202M 54.6M  301M 1108M
  5   1  94   0   0   0|   0  3413B|3385B 1618B|   0     0 |  18   120 |0.08 0.08 0.09| 213M 54.6M  301M 1097M

------------------------------------------------------------------------
#client=28 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  92   1   0   1|  11k   34k|   0     0 |   0     0 |  18  1869 |0.14 0.09 0.09| 201M 54.6M  303M 1107M
  2   2  95   1   0   1|   0  3413B|3594k  238k|   0     0 |  18  1336 |0.13 0.09 0.09| 202M 54.6M  303M 1106M
  5   7  87   0   0   1|   0  3413B|  13M  890k|   0     0 |  18  4310 |0.12 0.09 0.09| 202M 54.6M  303M 1106M
  5   7  87   0   0   1|   0  2048B|  13M  905k|   0     0 |  18  4184 |0.11 0.09 0.09| 202M 54.6M  303M 1106M
  5   7  86   0   0   1|   0  7509B|  13M  900k|   0     0 |  18  4178 |0.09 0.08 0.09| 202M 54.6M  303M 1106M
  5   7  86   0   0   2|   0  2048B|  13M  904k|   0     0 |  18  4896 |0.09 0.08 0.09| 202M 54.6M  303M 1106M
  6   7  86   0   0   1|   0  2048B|  14M  917k|   0     0 |  18  4654 |0.08 0.08 0.09| 202M 54.6M  303M 1106M
  5   6  87   0   0   2|   0  2048B|  14M  926k|   0     0 |  18  4790 |0.07 0.08 0.09| 202M 54.6M  303M 1106M
  4   6  89   1   0   1|   0  4779B|  13M  895k|   0     0 |  18  4543 |0.07 0.08 0.09| 202M 54.6M  303M 1106M
  5   7  87   0   0   1|   0  2048B|  13M  897k|   0     0 |  18  4455 |0.06 0.08 0.08| 202M 54.6M  303M 1106M
  5   6  88   1   0   1|   0  2731B|  13M  905k|   0     0 |  18  4708 |0.05 0.07 0.08| 202M 54.6M  303M 1106M
  6   7  86   0   0   1|   0  2048B|  13M  902k|   0     0 |  18  4419 |0.05 0.07 0.08| 202M 54.6M  303M 1106M
  1   0  99   1   0   0|   0  2048B|  84k 7015B|   0     0 |  18    66 |0.04 0.07 0.08| 202M 54.6M  303M 1106M
  0   1  99   0   0   0|   0  2048B|2042B  904B|   0     0 |  18    54 |0.04 0.07 0.08| 202M 54.6M  303M 1106M
  1   4  94   1   0   1|   0  2048B| 591k 7879k|   0     0 |  18  2961 |0.03 0.07 0.08| 202M 54.6M  303M 1106M
  2   5  92   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  4366 |0.03 0.07 0.08| 202M 54.6M  303M 1106M
  2   5  92   0   0   1|   0  2731B| 913k   12M|   0     0 |  18  4019 |0.03 0.06 0.08| 202M 54.6M  303M 1106M
  3   5  91   1   0   0|   0  2048B| 915k   12M|   0     0 |  18  4125 |0.11 0.08 0.09| 202M 54.7M  303M 1106M
  2   6  91   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  4021 |0.10 0.08 0.09| 202M 54.7M  303M 1106M
  2   7  91   0   0   0|   0  2731B| 913k   12M|   0     0 |  18  3505 |0.16 0.09 0.09| 202M 54.7M  303M 1106M
  2   6  91   1   0   0|   0  2048B| 913k   12M|   0     0 |  18  3600 |0.15 0.09 0.09| 202M 54.7M  303M 1106M
  2   5  92   1   0   1|   0  2048B| 912k   12M|   0     0 |  18  3422 |0.14 0.09 0.09| 202M 54.7M  303M 1106M
  2   5  92   0   0   0|   0  4779B| 913k   12M|   0     0 |  18  3866 |0.13 0.09 0.09| 202M 54.7M  303M 1106M
  3   5  92   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  3745 |0.12 0.08 0.09| 202M 54.7M  303M 1106M
  2   5  91   1   0   1|   0  2048B| 596k 7955k|   0     0 |  18  2575 |0.10 0.08 0.09| 202M 54.7M  303M 1106M
 15   3  83   0   0   0|   0  3413B|2513B 1288B|   0     0 |  18   147 |0.17 0.10 0.09| 235M 54.7M  303M 1073M

------------------------------------------------------------------------
#client=28 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  92   1   0   1|  11k   33k|   0     0 |   0     0 |  18  1877 |0.24 0.11 0.10| 202M 54.7M  303M 1106M
  2   1  96   0   0   1|   0  3413B|3737k  247k|   0     0 |  18  1484 |0.22 0.11 0.10| 202M 54.7M  303M 1106M
  5   7  86   0   0   2|   0  2731B|  13M  893k|   0     0 |  18  5180 |0.18 0.11 0.10| 202M 54.7M  303M 1106M
  4   5  89   0   0   1|   0  2048B|  13M  898k|   0     0 |  18  4935 |0.17 0.10 0.09| 202M 54.7M  303M 1106M
  4   5  89   0   0   2|   0  3413B|  13M  878k|   0     0 |  18  5003 |0.16 0.10 0.09| 202M 54.7M  303M 1106M
  6   6  87   0   0   1|   0  2048B|  13M  907k|   0     0 |  18  4919 |0.14 0.10 0.09| 202M 54.7M  303M 1106M
  5   7  86   0   0   1|   0  3413B|  13M  885k|   0     0 |  18  4902 |0.13 0.10 0.09| 202M 54.7M  303M 1106M
  6   7  85   0   0   2|   0  2048B|  13M  909k|   0     0 |  18  4990 |0.12 0.10 0.09| 202M 54.7M  303M 1106M
  6   6  86   1   0   1|   0  2731B|  13M  905k|   0     0 |  18  5050 |0.10 0.09 0.09| 202M 54.7M  303M 1106M
  5   8  86   0   0   1|   0  2048B|  14M  920k|   0     0 |  18  5497 |0.09 0.09 0.09| 202M 54.7M  303M 1106M
  6   6  87   0   0   1|   0  2048B|  13M  901k|   0     0 |  18  4992 |0.08 0.09 0.09| 202M 54.7M  303M 1106M
  5   6  87   0   0   1|   0  2048B|  13M  893k|   0     0 |  18  4698 |0.08 0.09 0.09| 202M 54.7M  303M 1106M
  0   1  99   0   0   0|   0  2048B|3835B 1696B|   0     0 |  18    43 |0.07 0.09 0.09| 202M 54.7M  303M 1106M
  1   0  99   1   0   0|   0  2048B|3899B 1764B|   0     0 |  18    76 |0.06 0.08 0.09| 202M 54.7M  303M 1106M
  1   3  95   1   0   0|   0  2731B| 620k 8266k|   0     0 |  18  3089 |0.06 0.08 0.09| 202M 54.7M  303M 1106M
  2   6  90   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  4416 |0.05 0.08 0.09| 202M 54.8M  303M 1106M
  2   5  91   0   0   1|   0  2048B| 916k   12M|   0     0 |  18  4459 |0.05 0.08 0.08| 202M 54.8M  303M 1106M
  2   7  90   0   0   1|   0  2048B| 912k   12M|   0     0 |  18  4574 |0.04 0.08 0.08| 202M 54.8M  303M 1106M
  2   8  89   1   0   1|   0  2048B| 915k   12M|   0     0 |  18  4677 |0.04 0.07 0.08| 202M 54.8M  303M 1106M
  3   5  91   0   0   1|   0  2048B| 915k   12M|   0     0 |  18  5023 |0.03 0.07 0.08| 202M 54.8M  303M 1106M
  3   6  90   0   0   1|   0  2731B| 914k   12M|   0     0 |  18  4973 |0.03 0.07 0.08| 202M 54.8M  303M 1106M
  3   6  90   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  5223 |0.03 0.07 0.08| 202M 54.8M  303M 1106M
  2   6  91   1   0   1|   0  2048B| 912k   12M|   0     0 |  18  5196 |0.02 0.07 0.08| 208M 54.8M  303M 1100M
  2   6  90   1   0   1|   0  2048B| 917k   12M|   0     0 |  18  5309 |0.18 0.10 0.09| 202M 54.8M  303M 1106M
  1   4  94   0   0   0|   0  2048B| 560k 7463k|   0     0 |  18  3275 |0.17 0.10 0.09| 202M 54.8M  303M 1106M
  1   0  98   1   0   0|   0  2048B|4198B 2035B|   0     0 |  18    57 |0.15 0.10 0.09| 202M 54.8M  303M 1105M

------------------------------------------------------------------------
#client=32 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  91   1   0   1|  11k   33k|   0     0 |   0     0 |  18  1888 |0.21 0.11 0.10| 202M 54.8M  303M 1106M
  1   1  98   1   0   0|   0  3413B|1432k   95k|   0     0 |  18   636 |0.19 0.11 0.09| 202M 54.8M  303M 1106M
  2   2  95   0   0   0|   0  2048B|4223k  279k|   0     0 |  18  1506 |0.18 0.10 0.09| 202M 54.8M  303M 1106M
  3   2  95   0   0   0|   0  2048B|4323k  286k|   0     0 |  18  1507 |0.16 0.10 0.09| 202M 54.8M  303M 1106M
  2   2  96   0   0   0|   0  5461B|4263k  282k|   0     0 |  18  1489 |0.14 0.10 0.09| 202M 54.8M  303M 1106M
  1   3  95   0   0   0|   0  6827B|4270k  282k|   0     0 |  18  1406 |0.13 0.10 0.09| 202M 54.8M  303M 1106M
  2   2  95   1   0   0|   0  2048B|4259k  281k|   0     0 |  18  1477 |0.12 0.09 0.09| 202M 54.8M  303M 1106M
  2   3  95   0   0   0|   0  2048B|4224k  279k|   0     0 |  18  1474 |0.11 0.09 0.09| 202M 54.8M  303M 1106M
  2   2  95   1   0   0|   0  2048B|4228k  279k|   0     0 |  18  1414 |0.10 0.09 0.09| 202M 54.8M  303M 1106M
  3   3  94   1   0   0|   0  6144B|4261k  282k|   0     0 |  18  1430 |0.08 0.09 0.09| 202M 54.8M  303M 1106M
  2   4  93   1   0   1|   0  2048B|4265k  282k|   0     0 |  18  1373 |0.08 0.09 0.09| 202M 54.8M  303M 1106M
  3   2  95   0   0   0|   0  2731B|4199k  278k|   0     0 |  18  1439 |0.07 0.08 0.09| 202M 54.8M  303M 1106M
  1   0  99   1   0   0|   0  2048B|2581B 1062B|   0     0 |  18    37 |0.06 0.08 0.09| 202M 54.8M  303M 1106M
  0   0  99   0   0   0|   0  2048B|1389B  586B|   0     0 |  18    35 |0.06 0.08 0.09| 202M 54.9M  303M 1106M
  1   2  97   1   0   0|   0  2048B| 173k 2289k|   0     0 |  18   868 |0.05 0.08 0.08| 202M 54.9M  303M 1106M
  1   2  97   1   0   0|   0  2048B| 324k 4308k|   0     0 |  18  1482 |0.04 0.08 0.08| 202M 54.9M  303M 1106M
  1   2  96   0   0   0|   0  2048B| 324k 4306k|   0     0 |  18  1541 |0.04 0.08 0.08| 202M 54.9M  303M 1106M
  1   2  97   1   0   0|   0  2731B| 328k 4358k|   0     0 |  18  1593 |0.04 0.07 0.08| 202M 54.9M  303M 1106M
  1   2  96   0   0   0|   0  2048B| 329k 4395k|   0     0 |  18  1658 |0.03 0.07 0.08| 202M 54.9M  303M 1106M
  1   2  96   1   0   0|   0  2048B| 330k 4384k|   0     0 |  18  1631 |0.03 0.07 0.08| 202M 54.9M  303M 1106M
  1   2  96   1   0   0|   0  2048B| 327k 4357k|   0     0 |  18  1535 |0.03 0.07 0.08| 202M 54.9M  303M 1106M
  2   2  96   0   0   0|   0  2048B| 326k 4343k|   0     0 |  18  1552 |0.02 0.07 0.08| 202M 54.9M  303M 1106M
  1   2  96   1   0   0|   0  2048B| 327k 4358k|   0     0 |  18  1646 |0.02 0.06 0.08| 202M 54.9M  303M 1106M
  1   2  96   0   0   0|   0  2731B| 329k 4379k|   0     0 |  18  1571 |0.02 0.06 0.08| 202M 54.9M  303M 1106M
  1   2  95   2   0   0|   0  2048B| 254k 3375k|   0     0 |  18  1187 |0.02 0.06 0.08| 202M 54.9M  303M 1106M
  5   2  93   1   0   0|   0  2048B|3187B 1512B|   0     0 |  18   121 |0.01 0.06 0.08| 212M 54.9M  303M 1095M

------------------------------------------------------------------------
#client=32 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  92   1   0   1|  11k   33k|   0     0 |   0     0 |  18  1884 |0.01 0.06 0.08| 202M 54.9M  303M 1106M
  2   2  96   1   0   0|   0  3413B|2584k  171k|   0     0 |  18   741 |0.01 0.06 0.08| 202M 54.9M  303M 1106M
  3   5  91   1   0   0|   0  4096B|8217k  542k|   0     0 |  18  1858 |0.01 0.05 0.08| 202M 54.9M  303M 1106M
  4   4  91   1   0   1|   0  2048B|8361k  552k|   0     0 |  18  1948 |0.01 0.05 0.08| 202M 54.9M  303M 1106M
  4   4  91   1   0   1|   0  2048B|8519k  562k|   0     0 |  18  2048 |0.01 0.05 0.08| 202M 54.9M  303M 1106M
  4   4  92   0   0   1|   0  3413B|8510k  562k|   0     0 |  18  2087 |0.01 0.05 0.07| 202M 54.9M  303M 1106M
  3   4  92   0   0   1|   0  2048B|8327k  549k|   0     0 |  18  2177 |0.01 0.05 0.07| 202M 54.9M  303M 1106M
  3   4  91   1   0   1|   0  2048B|8482k  559k|   0     0 |  18  2254 |   0 0.05 0.07| 202M 54.9M  303M 1106M
  3   4  93   0   0   0|   0  4779B|8528k  563k|   0     0 |  18  2037 |   0 0.05 0.07| 202M 54.9M  303M 1106M
  4   4  91   1   0   1|   0  2048B|8604k  568k|   0     0 |  18  2305 |   0 0.05 0.07| 202M 54.9M  303M 1106M
  4   4  91   1   0   1|   0  2048B|8533k  563k|   0     0 |  18  2181 |   0 0.05 0.07| 202M 54.9M  303M 1106M
  2   4  93   0   0   0|   0  2048B|8544k  564k|   0     0 |  18  2029 |   0 0.04 0.07| 202M 54.9M  303M 1106M
  0   0  99   1   0   0|   0  2048B|2943B 1159B|   0     0 |  18    38 |   0 0.04 0.07| 202M 54.9M  303M 1106M
  1   0  98   1   0   0|   0  3413B|2779B 1172B|   0     0 |  18    57 |   0 0.04 0.07| 202M 54.9M  303M 1106M
  1   3  95   1   0   0|   0  2731B| 339k 4503k|   0     0 |  18  1469 |   0 0.04 0.07| 202M 54.9M  303M 1106M
  1   4  94   0   0   0|   0  2048B| 638k 8513k|   0     0 |  18  2617 |   0 0.04 0.07| 202M 55.0M  303M 1106M
  1   4  95   0   0   0|   0  2048B| 638k 8529k|   0     0 |  18  2542 |   0 0.04 0.07| 202M 55.0M  303M 1106M
  2   3  94   1   0   0|   0  2048B| 625k 8340k|   0     0 |  18  2406 |   0 0.04 0.07| 202M 55.0M  303M 1106M
  1   4  94   0   0   0|   0  2048B| 629k 8398k|   0     0 |  18  2306 |   0 0.04 0.07| 202M 55.0M  303M 1106M
  2   5  92   0   0   1|   0  2048B| 621k 8291k|   0     0 |  18  1913 |   0 0.04 0.07| 202M 55.0M  303M 1106M
  2   5  92   1   0   0|   0  2731B| 632k 8457k|   0     0 |  18  2129 |   0 0.03 0.07| 202M 55.0M  303M 1106M
  1   5  93   0   0   0|   0  2048B| 633k 8447k|   0     0 |  18  2025 |   0 0.03 0.07| 202M 55.0M  303M 1106M
  2   5  93   0   0   0|   0  2048B| 628k 8385k|   0     0 |  18  2154 |   0 0.03 0.06| 202M 55.0M  303M 1106M
  2   4  93   0   0   1|   0  2048B| 639k 8523k|   0     0 |  18  2215 |   0 0.03 0.06| 202M 55.0M  303M 1106M
  1   3  96   0   0   0|   0  2048B| 482k 6434k|   0     0 |  18  1650 |   0 0.03 0.06| 202M 55.0M  303M 1106M
  1   0  98   1   0   0|   0  2048B|2774B 1182B|   0     0 |  18    43 |   0 0.03 0.06| 202M 55.0M  303M 1106M

------------------------------------------------------------------------
#client=32 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  92   1   0   1|  11k   33k|   0     0 |   0     0 |  18  1884 |0.15 0.06 0.07| 202M 55.0M  303M 1106M
  2   2  96   0   0   0|   0  3413B|4328k  286k|   0     0 |  18  1738 |0.14 0.06 0.07| 202M 55.0M  303M 1106M
  5   6  87   1   0   1|   0  2048B|  14M  970k|   0     0 |  18  5478 |0.13 0.06 0.07| 202M 55.0M  303M 1106M
  5   6  87   0   0   1|   0  2048B|  14M  954k|   0     0 |  18  5676 |0.11 0.06 0.07| 202M 55.0M  303M 1106M
  6   9  83   1   0   1|   0  8192B|  15M  985k|   0     0 |  18  5361 |0.10 0.06 0.07| 202M 55.0M  303M 1106M
  5   7  85   0   0   2|   0  2731B|  15M 1006k|   0     0 |  18  5415 |0.09 0.05 0.07| 202M 55.0M  303M 1106M
  6   7  85   1   0   1|   0  2048B|  15M  989k|   0     0 |  18  5107 |0.08 0.05 0.07| 202M 55.0M  303M 1106M
  5   6  87   0   0   1|   0  2048B|  15M 1016k|   0     0 |  18  5077 |0.08 0.05 0.07| 202M 55.0M  303M 1106M
  5   6  87   0   0   1|   0  2048B|  15M 1020k|   0     0 |  18  4756 |0.06 0.05 0.07| 202M 55.0M  303M 1106M
  5   7  86   0   0   1|   0  2048B|  15M 1012k|   0     0 |  18  4680 |0.06 0.05 0.07| 202M 55.0M  303M 1106M
  5   8  84   1   0   2|   0  4779B|  15M  996k|   0     0 |  18  5030 |0.05 0.05 0.07| 202M 55.0M  303M 1106M
  5   5  88   0   0   1|   0  2731B|  15M  990k|   0     0 |  18  4828 |0.05 0.05 0.07| 202M 55.0M  303M 1106M
  1   0  99   0   0   0|   0  2048B|  16k 2236B|   0     0 |  18    44 |0.05 0.05 0.07| 202M 55.0M  303M 1106M
  1   0  99   1   0   0|   0  2048B|3152B 1369B|   0     0 |  18    53 |0.04 0.04 0.07| 202M 55.0M  303M 1106M
  1   5  93   1   0   1|   0  2048B| 630k 8397k|   0     0 |  18  2808 |0.12 0.06 0.07| 202M 55.0M  303M 1106M
  3   5  91   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  3785 |0.11 0.06 0.07| 202M 55.0M  303M 1106M
  2   5  92   1   0   1|   0  2048B| 915k   12M|   0     0 |  18  3728 |0.10 0.06 0.07| 202M 55.0M  303M 1106M
  2   5  92   0   0   1|   0  4779B| 914k   12M|   0     0 |  18  3646 |0.09 0.06 0.07| 202M 55.1M  303M 1106M
  2   4  92   1   0   1|   0  2048B| 916k   12M|   0     0 |  18  3903 |0.08 0.06 0.07| 202M 55.1M  303M 1105M
  2   5  91   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  3802 |0.07 0.05 0.07| 202M 55.1M  303M 1106M
  3   6  90   1   0   1|   0  2048B| 912k   12M|   0     0 |  18  4351 |0.06 0.05 0.07| 202M 55.1M  303M 1106M
  2   6  91   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  4060 |0.06 0.05 0.07| 202M 55.1M  303M 1106M
  2   4  92   1   0   1|   0  3413B| 914k   12M|   0     0 |  18  4041 |0.05 0.05 0.07| 202M 55.1M  303M 1106M
  2   6  91   1   0   1|   0  2731B| 913k   12M|   0     0 |  18  4068 |0.04 0.05 0.07| 202M 55.1M  303M 1106M
  2   3  94   0   0   0|   0  2048B| 561k 7486k|   0     0 |  18  2424 |0.04 0.05 0.07| 202M 55.1M  303M 1106M
  1   1  98   1   0   0|   0  2048B|2237B 1137B|   0     0 |  18    46 |0.04 0.05 0.06| 203M 55.1M  303M 1105M

------------------------------------------------------------------------
#client=32 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  91   1   0   1|  11k   33k|   0     0 |   0     0 |  18  1892 |0.11 0.06 0.07| 202M 55.1M  303M 1106M
  2   2  95   1   0   1|   0  5461B|3574k  236k|   0     0 |  18  1298 |0.10 0.06 0.07| 202M 55.1M  303M 1105M
  5   7  86   1   0   1|   0  2048B|  14M  976k|   0     0 |  18  5522 |0.17 0.08 0.07| 202M 55.1M  303M 1106M
  5   8  85   0   0   2|   0  2731B|  15M  994k|   0     0 |  18  5533 |0.24 0.09 0.08| 202M 55.1M  303M 1106M
  4   8  86   1   0   1|   0  2048B|  14M  977k|   0     0 |  18  5086 |0.28 0.11 0.08| 202M 55.1M  303M 1106M
  5   9  84   0   0   1|   0  3413B|  15M  997k|   0     0 |  18  4767 |0.26 0.10 0.08| 202M 55.1M  303M 1106M
  5   7  86   0   0   1|   0  2048B|  15M  996k|   0     0 |  18  4952 |0.24 0.10 0.08| 202M 55.1M  303M 1105M
  5   6  88   1   0   1|   0  2048B|  15M  983k|   0     0 |  18  4901 |0.22 0.10 0.08| 202M 55.1M  303M 1105M
