
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
 14  16  67   0   0   3|   0  2048B|  21M 1420k|   0     0 |  18    11k|0.12 0.15 0.10| 196M 30.5M  134M 1305M
 13  17  67   0   0   3|   0  2048B|  20M 1354k|   0     0 |  18    11k|0.19 0.17 0.11| 196M 30.5M  134M 1305M
 15  17  65   0   0   3|   0  2048B|  21M 1425k|   0     0 |  18    11k|0.26 0.18 0.11| 196M 30.6M  134M 1305M
 16  18  62   0   0   4|   0  2731B|  21M 1440k|   0     0 |  18    11k|0.32 0.19 0.12| 196M 30.6M  134M 1305M
  1   1  97   0   0   0|   0  4779B|1135k   76k|   0     0 |  18   617 |0.29 0.19 0.11| 196M 30.6M  134M 1305M
  0   0  99   0   0   0|   0  2048B|1576B  685B|   0     0 |  18    39 |0.25 0.18 0.11| 196M 30.6M  134M 1305M
  1   2  97   0   0   0|   0  2048B| 222k 2935k|   0     0 |  18  2251 |0.23 0.18 0.11| 196M 30.6M  134M 1305M
  3   4  92   0   0   0|   0  2048B| 917k   12M|   0     0 |  18  7787 |0.29 0.19 0.12| 196M 30.6M  134M 1305M
  2   5  92   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  7658 |0.27 0.19 0.12| 196M 30.6M  134M 1305M
  3   5  91   0   0   1|   0  4096B| 913k   12M|   0     0 |  18  7782 |0.24 0.19 0.11| 196M 30.6M  134M 1305M
  2   5  92   0   0   1|   0  2731B| 912k   12M|   0     0 |  18  8019 |0.29 0.20 0.12| 196M 30.6M  134M 1305M
  3   6  90   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  7946 |0.26 0.19 0.12| 196M 30.6M  134M 1305M
  3   6  90   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  7794 |0.24 0.19 0.12| 196M 30.6M  134M 1305M
  2   6  90   1   0   1|   0  2048B| 911k   12M|   0     0 |  18  7546 |0.22 0.19 0.12| 196M 30.6M  134M 1305M
  3   6  89   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  7688 |0.28 0.20 0.12| 196M 30.6M  134M 1305M
  2   6  89   2   0   1|   0  2048B| 914k   12M|   0     0 |  18  7820 |0.24 0.19 0.12| 196M 30.7M  134M 1305M
  2   4  92   1   0   0|   0  2731B| 698k 9318k|   0     0 |  18  5947 |0.22 0.19 0.12| 196M 30.7M  134M 1305M
  3   1  96   0   0   0|   0  2731B|3373B 1609B|   0     0 |  18   117 |0.20 0.19 0.12| 206M 30.7M  134M 1295M

------------------------------------------------------------------------
#client=16 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  89   1   0   1|  13k   62k|   0     0 |   0     0 |  19  4781 |0.25 0.20 0.12| 196M 30.7M  134M 1305M
  0   0  99   0   0   0|   0  2731B|1220B  498B|   0     0 |  18    32 |0.23 0.19 0.12| 196M 30.7M  134M 1305M
  7  11  80   0   0   2|   0  2048B|  13M  853k|   0     0 |  18  7030 |0.21 0.19 0.12| 196M 30.7M  134M 1305M
 10  16  72   0   0   2|   0  3413B|  21M 1396k|   0     0 |  18    10k|0.18 0.18 0.12| 196M 30.7M  134M 1305M
 11  16  70   0   0   3|   0  6827B|  22M 1480k|   0     0 |  18    10k|0.25 0.20 0.12| 196M 30.7M  134M 1305M
  9  15  72   0   0   2|   0  2048B|  20M 1343k|   0     0 |  18  9862 |0.31 0.21 0.13| 196M 30.7M  134M 1305M
 12  17  68   0   0   3|   0  2048B|  21M 1431k|   0     0 |  18    10k|0.28 0.21 0.13| 196M 30.7M  134M 1305M
 14  18  64   0   0   3|   0  2048B|  22M 1519k|   0     0 |  18    10k|0.26 0.20 0.12| 196M 30.7M  134M 1305M
 16  17  64   0   0   3|   0  5461B|  22M 1518k|   0     0 |  18    10k|0.22 0.20 0.12| 196M 30.7M  134M 1305M
 15  15  66   0   0   4|   0  2731B|  23M 1522k|   0     0 |  18    10k|0.20 0.19 0.12| 196M 30.8M  134M 1305M
 13  15  68   0   0   3|   0  2048B|  21M 1444k|   0     0 |  18    10k|0.27 0.21 0.13| 196M 30.8M  134M 1305M
 13  15  68   1   0   3|   0  2048B|  22M 1472k|   0     0 |  18    10k|0.24 0.20 0.13| 196M 30.8M  134M 1305M
  3   5  90   0   0   1|   0  2048B|7355k  486k|   0     0 |  18  3493 |0.22 0.20 0.12| 196M 30.8M  134M 1305M
  1   0  99   1   0   0|   0  2048B|2466B 1008B|   0     0 |  18    40 |0.19 0.19 0.12| 196M 30.8M  134M 1305M
  1   0  99   0   0   0|   0  2731B|3152B 1369B|   0     0 |  18    53 |0.17 0.19 0.12| 196M 30.8M  134M 1305M
  2   6  90   1   0   1|   0  2731B| 834k   11M|   0     0 |  18  7252 |0.16 0.19 0.12| 196M 30.8M  134M 1305M
  3   6  90   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  7397 |0.15 0.18 0.12| 196M 30.8M  134M 1305M
  2   5  91   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  7270 |0.13 0.18 0.12| 196M 30.8M  134M 1305M
  2   5  91   1   0   1|   0  2048B| 913k   12M|   0     0 |  18  7369 |0.11 0.17 0.12| 196M 30.8M  134M 1305M
  3   5  91   0   0   1|   0  2048B| 912k   12M|   0     0 |  18  7451 |0.10 0.17 0.12| 196M 30.8M  134M 1305M
  2   5  90   1   0   2|   0  2731B| 916k   12M|   0     0 |  18  7346 |0.10 0.17 0.11| 196M 30.8M  134M 1305M
  3   5  91   1   0   1|   0  4779B| 913k   12M|   0     0 |  18  7302 |0.09 0.16 0.11| 196M 30.8M  134M 1305M
  3   6  90   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  7393 |0.08 0.16 0.11| 196M 30.9M  134M 1305M
  2   6  91   0   0   1|   0  2048B| 912k   12M|   0     0 |  18  7528 |0.07 0.16 0.11| 196M 30.9M  134M 1305M
  2   5  91   0   0   1|   0  2048B| 918k   12M|   0     0 |  18  7379 |0.06 0.15 0.11| 196M 30.9M  134M 1305M
  1   2  97   1   0   0|   0  2048B|  79k 1018k|   0     0 |  18   664 |0.06 0.15 0.11| 196M 30.9M  134M 1304M

------------------------------------------------------------------------
#client=16 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  89   1   0   1|  12k   62k|   0     0 |   0     0 |  19  4803 |0.12 0.16 0.11| 196M 30.9M  134M 1305M
  1   0  99   0   0   0|   0  2731B|2405B  974B|   0     0 |  18    37 |0.11 0.16 0.11| 196M 30.9M  134M 1305M
  9  15  73   0   0   2|   0  2048B|  18M 1249k|   0     0 |  18  9765 |0.10 0.15 0.11| 196M 30.9M  134M 1304M
 14  15  68   0   0   3|   0  2048B|  21M 1445k|   0     0 |  18    11k|0.10 0.15 0.11| 197M 30.9M  134M 1304M
 12  19  66   0   0   3|   0  3413B|  22M 1478k|   0     0 |  18    11k|0.17 0.16 0.11| 196M 30.9M  134M 1304M
 11  15  69   0   0   4|   0  2048B|  21M 1409k|   0     0 |  18    10k|0.22 0.18 0.12| 196M 30.9M  134M 1304M
 11  14  72   0   0   3|   0  3413B|  20M 1368k|   0     0 |  18  9845 |0.20 0.17 0.12| 196M 30.9M  134M 1304M
 13  16  67   0   0   4|   0  2048B|  21M 1437k|   0     0 |  18    10k|0.19 0.17 0.12| 196M 30.9M  134M 1304M
 13  15  67   0   0   4|   0  2048B|  21M 1400k|   0     0 |  18    10k|0.17 0.17 0.11| 196M 30.9M  134M 1304M
 14  16  66   0   0   4|   0  2048B|  22M 1474k|   0     0 |  18    10k|0.16 0.16 0.11| 197M 31.0M  134M 1304M
 14  17  63   2   0   4|   0  2048B|  22M 1453k|   0     0 |  18    11k|0.29 0.19 0.12| 196M 31.0M  134M 1304M
 12  17  67   0   0   3|   0  2731B|  21M 1437k|   0     0 |  18    10k|0.35 0.20 0.13| 196M 31.0M  134M 1304M
  1   1  98   0   0   0|   0  2731B| 775k   53k|   0     0 |  18   451 |0.32 0.20 0.13| 196M 31.0M  134M 1304M
  1   0  99   1   0   0|   0  2048B|3899B 1764B|   0     0 |  18    73 |0.30 0.20 0.13| 196M 31.0M  134M 1304M
  1   0  99   0   0   0|   0  2048B|2405B  974B|   0     0 |  18    36 |0.27 0.19 0.12| 196M 31.0M  134M 1304M
  3   6  90   0   0   1|   0  2048B| 886k   12M|   0     0 |  18  7624 |0.23 0.19 0.12| 196M 31.0M  134M 1304M
  2   6  91   1   0   1|   0  2048B| 916k   12M|   0     0 |  18  7377 |0.21 0.18 0.12| 196M 31.0M  134M 1304M
  2   6  91   0   0   1|   0  2731B| 915k   12M|   0     0 |  18  7279 |0.19 0.18 0.12| 196M 31.0M  134M 1304M
  3   6  90   0   0   1|   0  2731B| 913k   12M|   0     0 |  18  7361 |0.18 0.18 0.12| 196M 31.0M  134M 1304M
  2   6  90   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  7291 |0.16 0.17 0.12| 196M 31.0M  134M 1304M
  2   6  90   1   0   1|   0  2048B| 912k   12M|   0     0 |  18  7286 |0.14 0.17 0.12| 196M 31.0M  134M 1304M
  2   6  90   0   0   1|   0  2048B| 916k   12M|   0     0 |  18  7342 |0.13 0.17 0.12| 196M 31.0M  134M 1304M
  3   5  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  7282 |0.20 0.18 0.12| 196M 31.1M  134M 1304M
  3   6  89   0   0   1|   0  2731B| 917k   12M|   0     0 |  18  7629 |0.18 0.18 0.12| 196M 31.1M  134M 1304M
  2   6  91   0   0   1|   0  2731B| 912k   12M|   0     0 |  18  7262 |0.17 0.17 0.12| 196M 31.1M  134M 1304M
  0   1  99   1   0   0|   0  2048B|  14k  149k|   0     0 |  18   115 |0.14 0.17 0.12| 196M 31.1M  134M 1304M

------------------------------------------------------------------------
#client=16 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  89   1   0   1|  12k   61k|   0     0 |   0     0 |  19  4825 |0.12 0.16 0.12| 196M 31.1M  134M 1304M
  0   0  99   1   0   0|   0  2731B|1203B  487B|   0     0 |  18    31 |0.11 0.16 0.11| 196M 31.1M  134M 1304M
 11  14  72   0   0   4|   0  1365B|  19M 1285k|   0     0 |  18  9464 |0.10 0.16 0.11| 197M 31.1M  134M 1304M
 12  16  68   1   0   4|   0  6144B|  21M 1414k|   0     0 |  18    10k|0.16 0.17 0.12| 197M 31.1M  134M 1304M
 13  19  64   0   0   4|   0  6144B|  22M 1462k|   0     0 |  18    10k|0.23 0.18 0.12| 197M 31.1M  134M 1304M
 15  17  63   1   0   4|   0  2048B|  22M 1467k|   0     0 |  18    10k|0.29 0.19 0.13| 196M 31.1M  134M 1304M
 14  17  65   0   0   4|   0  2048B|  22M 1458k|   0     0 |  18    11k|0.26 0.19 0.13| 196M 31.1M  134M 1304M
 14  18  63   0   0   5|   0  2048B|  22M 1485k|   0     0 |  18    10k|0.24 0.19 0.12| 196M 31.1M  134M 1304M
 15  18  62   0   0   4|   0  5461B|  22M 1474k|   0     0 |  18    10k|0.36 0.22 0.13| 196M 31.1M  134M 1304M
 16  19  62   0   0   3|   0  2731B|  22M 1480k|   0     0 |  18    10k|0.49 0.25 0.14| 196M 31.2M  134M 1304M
 14  16  65   0   0   5|   0  2048B|  22M 1493k|   0     0 |  18  9841 |0.45 0.24 0.14| 196M 31.2M  134M 1304M
 14  17  64   0   0   5|   0  2048B|  22M 1466k|   0     0 |  18  9714 |0.50 0.25 0.15| 197M 31.2M  134M 1304M
  1   1  97   0   0   0|   0   683B|1333k   90k|   0     0 |  18   650 |0.46 0.25 0.15| 196M 31.2M  134M 1304M
  0   1  99   1   0   0|   0  2048B|5403B 2553B|   0     0 |  18   108 |0.42 0.24 0.15| 196M 31.2M  134M 1304M
  1   1  97   0   0   0|   0  1365B| 170k 2149k|   0     0 |  18  1729 |0.35 0.24 0.14| 196M 31.2M  134M 1304M
  2   6  90   0   0   2|   0  2731B| 922k   12M|   0     0 |  18  9053 |0.33 0.23 0.14| 196M 31.2M  134M 1304M
  2   7  89   0   0   2|   0  2048B| 925k   12M|   0     0 |  18  8532 |0.30 0.23 0.14| 196M 31.2M  134M 1304M
  2   6  89   1   0   1|   0  2048B| 922k   12M|   0     0 |  18  8010 |0.27 0.22 0.14| 196M 31.2M  134M 1304M
  2   7  90   0   0   1|   0  2048B| 926k   12M|   0     0 |  18  7797 |0.25 0.22 0.14| 196M 31.2M  134M 1304M
  2   6  90   0   0   2|   0  2048B| 922k   12M|   0     0 |  18  8011 |0.29 0.23 0.14| 196M 31.2M  134M 1304M
  2   6  90   1   0   1|   0  2048B| 920k   12M|   0     0 |  18  7967 |0.27 0.22 0.14| 196M 31.2M  134M 1304M
  3   5  90   0   0   2|   0  2731B| 922k   12M|   0     0 |  18  7981 |0.25 0.22 0.14| 196M 31.2M  134M 1304M
  3   6  89   0   0   2|   0  2048B| 920k   12M|   0     0 |  18  7862 |0.23 0.22 0.14| 196M 31.2M  134M 1304M
  2   6  90   0   0   2|   0  2048B| 919k   12M|   0     0 |  18  7811 |0.21 0.21 0.14| 196M 31.3M  134M 1304M
  2   4  92   0   0   2|   0  2048B| 747k 9884k|   0     0 |  18  6488 |0.25 0.22 0.14| 196M 31.3M  134M 1304M
  0   0  99   1   0   0|   0   683B|5221B 2382B|   0     0 |  18    49 |0.23 0.22 0.14| 196M 31.3M  134M 1304M

------------------------------------------------------------------------
#client=20 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  89   1   0   1|  12k   60k|   0     0 |   0     0 |  19  4848 |0.26 0.22 0.15| 196M 31.3M  134M 1304M
  0   0  99   0   0   0|   0  2731B|2415B  983B|   0     0 |  18    44 |0.24 0.22 0.15| 196M 31.3M  134M 1304M
 10  16  71   0   0   2|   0  2048B|  20M 1348k|   0     0 |  18    11k|0.22 0.22 0.14| 196M 31.3M  134M 1304M
 13  16  67   0   0   3|   0  3413B|  21M 1448k|   0     0 |  18    11k|0.20 0.21 0.14| 196M 31.3M  134M 1304M
 15  20  62   0   0   2|   0  6827B|  21M 1450k|   0     0 |  18    11k|0.18 0.21 0.14| 197M 31.3M  134M 1304M
 15  16  66   0   0   3|   0  4779B|  22M 1469k|   0     0 |  18    11k|0.16 0.20 0.14| 196M 31.3M  134M 1304M
 15  19  62   0   0   3|   0  2048B|  21M 1428k|   0     0 |  18    11k|0.14 0.20 0.14| 196M 31.3M  134M 1304M
 15  17  64   0   0   3|   0  2048B|  22M 1486k|   0     0 |  18    11k|0.13 0.19 0.14| 196M 31.3M  134M 1304M
 16  20  60   1   0   3|   0  2048B|  22M 1501k|   0     0 |  18    12k|0.12 0.19 0.14| 196M 31.3M  134M 1304M
 13  22  62   0   0   3|   0  2048B|  22M 1472k|   0     0 |  18    11k|0.11 0.19 0.14| 197M 31.4M  134M 1304M
 15  21  60   0   0   3|   0  5461B|  21M 1425k|   0     0 |  18    11k|0.10 0.18 0.14| 196M 31.4M  134M 1304M
 14  18  65   0   0   3|   0  2731B|  21M 1392k|   0     0 |  18    11k|0.09 0.18 0.13| 196M 31.4M  134M 1304M
  1   2  97   1   0   0|   0  2048B|1309k   87k|   0     0 |  18   759 |0.08 0.17 0.13| 196M 31.4M  134M 1304M
  0   0  99   0   0   0|   0  2048B|2839B 1205B|   0     0 |  18    55 |0.07 0.17 0.13| 196M 31.4M  134M 1304M
  1   1  98   0   0   0|   0  2048B| 158k 2078k|   0     0 |  18  1457 |0.07 0.17 0.13| 196M 31.4M  134M 1304M
  2   6  91   0   0   1|   0  2048B| 912k   12M|   0     0 |  18  7327 |0.06 0.16 0.13| 196M 31.4M  134M 1304M
  2   6  91   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  7333 |0.12 0.18 0.13| 196M 31.4M  134M 1304M
  2   6  91   0   0   0|   0  2731B| 916k   12M|   0     0 |  18  7266 |0.11 0.17 0.13| 196M 31.4M  134M 1304M
  2   6  91   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  7257 |0.19 0.19 0.14| 196M 31.4M  134M 1304M
  3   6  90   0   0   1|   0  2048B| 916k   12M|   0     0 |  18  7077 |0.17 0.18 0.14| 196M 31.4M  134M 1304M
  2   5  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  6961 |0.16 0.18 0.14| 196M 31.4M  134M 1304M
  2   5  93   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  6837 |0.21 0.19 0.14| 196M 31.4M  134M 1304M
  2   5  92   0   0   0|   0  2048B| 913k   12M|   0     0 |  18  6770 |0.28 0.20 0.14| 197M 31.5M  134M 1304M
  2   5  91   1   0   1|   0  2731B| 914k   12M|   0     0 |  18  6961 |0.25 0.20 0.14| 197M 31.5M  134M 1304M
  2   5  93   0   0   1|   0  2048B| 757k   10M|   0     0 |  18  5939 |0.23 0.20 0.14| 196M 31.5M  134M 1304M
  0   1  98   1   0   0|   0  2048B|1899B  972B|   0     0 |  18    44 |0.21 0.19 0.14| 197M 31.5M  134M 1303M

------------------------------------------------------------------------
#client=20 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  89   1   0   1|  12k   60k|   0     0 |   0     0 |  19  4872 |0.25 0.20 0.14| 196M 31.5M  134M 1304M
  1   1  99   0   0   0|   0  4096B|2405B  974B|   0     0 |  18    45 |0.23 0.20 0.14| 196M 31.5M  134M 1304M
 13  18  66   0   0   3|   0  2731B|  21M 1419k|   0     0 |  18    10k|0.21 0.19 0.14| 196M 31.5M  134M 1304M
 14  20  62   0   0   4|   0  2048B|  23M 1553k|   0     0 |  18    10k|0.27 0.21 0.15| 196M 31.5M  134M 1304M
 14  20  62   0   0   4|   0  3413B|  23M 1561k|   0     0 |  18    10k|0.25 0.20 0.15| 196M 31.5M  134M 1304M
 14  18  64   0   0   3|   0  2048B|  23M 1565k|   0     0 |  18    10k|0.29 0.21 0.15| 196M 31.5M  134M 1304M
 13  18  65   0   0   4|   0  2048B|  24M 1593k|   0     0 |  18    10k|0.27 0.21 0.15| 196M 31.5M  134M 1304M
 11  17  68   0   0   3|   0  2048B|  22M 1483k|   0     0 |  18  9941 |0.33 0.22 0.15| 196M 31.5M  134M 1304M
 13  16  69   0   0   2|   0  4779B|  23M 1560k|   0     0 |  18  9883 |0.30 0.22 0.15| 196M 31.5M  134M 1304M
 15  20  61   1   0   4|   0  2048B|  24M 1605k|   0     0 |  18    10k|0.36 0.23 0.16| 196M 31.6M  134M 1304M
 14  20  61   1   0   3|   0  2048B|  24M 1587k|   0     0 |  18    10k|0.46 0.26 0.17| 197M 31.6M  134M 1304M
 15  17  64   0   0   3|   0  2048B|  24M 1621k|   0     0 |  18  9819 |0.42 0.25 0.17| 196M 31.6M  134M 1304M
  1   1  95   3   0   0|   0  2048B| 931k   63k|   0     0 |  18   416 |0.39 0.25 0.17| 196M 31.6M  134M 1304M
  0   0  99   1   0   0|   0  4096B|1970B  892B|   0     0 |  18    48 |0.52 0.28 0.18| 196M 31.6M  134M 1304M
  0   1  98   1   0   0|   0  2731B|  49k  612k|   0     0 |  18   600 |0.47 0.27 0.18| 196M 31.6M  134M 1304M
  2   6  91   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  7029 |0.48 0.28 0.18| 197M 31.6M  134M 1303M
  2   5  91   1   0   1|   0  2048B| 918k   12M|   0     0 |  18  6806 |0.44 0.28 0.18| 196M 31.6M  134M 1304M
  3   5  90   1   0   2|   0  2048B| 913k   12M|   0     0 |  18  6721 |0.41 0.27 0.18| 197M 31.6M  134M 1303M
  2   6  91   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  6989 |0.37 0.27 0.18| 197M 31.6M  134M 1303M
  2   7  90   1   0   1|   0  2731B| 912k   12M|   0     0 |  18  6995 |0.34 0.26 0.18| 197M 31.6M  134M 1303M
  3   5  90   0   0   1|   0  2731B| 917k   12M|   0     0 |  18  7085 |0.29 0.25 0.17| 197M 31.6M  134M 1303M
  2   5  91   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  6973 |0.27 0.25 0.17| 197M 31.6M  134M 1303M
  2   6  91   1   0   0|   0  2048B| 912k   12M|   0     0 |  18  7202 |0.25 0.24 0.17| 197M 31.7M  134M 1303M
  3   5  91   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  7037 |0.23 0.24 0.17| 197M 31.7M  134M 1303M
  2   6  91   0   0   1|   0  2048B| 870k   11M|   0     0 |  18  6716 |0.37 0.27 0.18| 196M 31.7M  134M 1303M
  1   0  99   0   0   0|   0  2731B|3109B 1326B|   0     0 |  18    44 |0.31 0.26 0.18| 196M 31.7M  134M 1304M

------------------------------------------------------------------------
#client=20 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  89   1   0   1|  12k   59k|   0     0 |   0     0 |  19  4890 |0.34 0.27 0.18| 196M 31.7M  134M 1304M
  1   0  99   0   0   0|   0  2731B|2405B  974B|   0     0 |  18    37 |0.32 0.26 0.18| 196M 31.7M  134M 1303M
 11  14  73   0   0   3|   0  2048B|  19M 1286k|   0     0 |  18  9273 |0.29 0.26 0.18| 197M 31.7M  134M 1303M
 17  19  61   0   0   4|   0  2048B|  24M 1590k|   0     0 |  18    10k|0.35 0.27 0.19| 196M 31.7M  134M 1303M
 14  18  63   0   0   4|   0  4096B|  24M 1611k|   0     0 |  18  9844 |0.37 0.28 0.19| 197M 31.7M  134M 1303M
 15  18  65   0   0   3|   0  5461B|  23M 1582k|   0     0 |  18  9966 |0.34 0.27 0.19| 197M 31.7M  134M 1303M
 13  16  66   0   0   4|   0  2048B|  24M 1611k|   0     0 |  18  9908 |0.32 0.27 0.19| 197M 31.7M  134M 1303M
 15  18  62   0   0   4|   0  2048B|  24M 1621k|   0     0 |  18    10k|0.29 0.26 0.18| 197M 31.7M  134M 1303M
 13  17  67   0   0   3|   0  2048B|  23M 1583k|   0     0 |  18  9734 |0.27 0.26 0.18| 197M 31.8M  134M 1303M
 13  15  68   0   0   4|   0  2048B|  23M 1565k|   0     0 |  18  9508 |0.30 0.27 0.19| 196M 31.8M  134M 1303M
 12  18  66   0   0   4|   0  4779B|  23M 1551k|   0     0 |  18  9931 |0.28 0.26 0.18| 197M 31.8M  134M 1303M
 13  15  70   0   0   2|   0  2731B|  23M 1558k|   0     0 |  18  9652 |0.33 0.28 0.19| 197M 31.8M  134M 1303M
  2   2  96   1   0   0|   0  2048B|1760k  118k|   0     0 |  18   744 |0.31 0.27 0.19| 196M 31.8M  134M 1303M
  0   0  99   1   0   0|   0  2048B|3899B 1764B|   0     0 |  18    67 |0.28 0.27 0.19| 196M 31.8M  134M 1303M
  1   1  97   1   0   0|   0  2048B| 165k 2157k|   0     0 |  18  1599 |0.24 0.26 0.18| 196M 31.8M  134M 1303M
  2   6  91   1   0   1|   0  2048B| 915k   12M|   0     0 |  18  7205 |0.22 0.25 0.18| 197M 31.8M  134M 1303M
  2   6  91   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  6849 |0.20 0.25 0.18| 197M 31.8M  134M 1303M
  2   6  90   0   0   1|   0  4779B| 913k   12M|   0     0 |  18  7086 |0.18 0.24 0.18| 197M 31.8M  134M 1303M
  2   6  91   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  6829 |0.17 0.24 0.18| 197M 31.8M  134M 1303M
  2   6  91   0   0   1|   0  2048B| 912k   12M|   0     0 |  18  7001 |0.14 0.23 0.18| 197M 31.8M  134M 1303M
  2   5  92   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  6826 |0.13 0.23 0.18| 197M 31.8M  134M 1303M
  2   6  91   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  6879 |0.12 0.22 0.17| 197M 31.9M  134M 1303M
  3   6  91   0   0   1|   0  3413B| 913k   12M|   0     0 |  18  6688 |0.11 0.22 0.17| 197M 31.9M  134M 1303M
  2   4  92   0   0   2|   0  2731B| 914k   12M|   0     0 |  18  6659 |0.10 0.21 0.17| 197M 31.9M  134M 1303M
  2   4  94   0   0   0|   0  2048B| 740k 9892k|   0     0 |  18  5473 |0.09 0.21 0.17| 197M 31.9M  134M 1303M
  1   1  98   0   0   0|   0  2048B|4271B 2035B|   0     0 |  18    63 |0.08 0.20 0.17| 198M 31.9M  134M 1302M

------------------------------------------------------------------------
#client=20 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  89   1   0   1|  12k   58k|   0     0 |   0     0 |  19  4906 |0.15 0.21 0.17| 197M 31.9M  134M 1303M
  0   0  99   0   0   0|   0  4096B|2405B  974B|   0     0 |  18    35 |0.13 0.21 0.17| 197M 31.9M  134M 1303M
 10  13  73   0   0   3|   0  2731B|  20M 1354k|   0     0 |  18  8885 |0.12 0.21 0.17| 197M 31.9M  134M 1303M
 15  17  63   0   0   3|   0  2048B|  24M 1596k|   0     0 |  18  9919 |0.10 0.20 0.17| 197M 31.9M  134M 1303M
 14  16  67   0   0   3|   0  3413B|  23M 1528k|   0     0 |  18  9144 |0.18 0.21 0.17| 197M 31.9M  134M 1303M
 14  17  66   0   0   3|   0  2048B|  24M 1615k|   0     0 |  18  9640 |0.16 0.21 0.17| 197M 31.9M  134M 1303M
 13  19  63   0   0   5|   0  2048B|  24M 1597k|   0     0 |  18  9680 |0.15 0.20 0.17| 197M 31.9M  134M 1303M
 15  18  62   0   0   4|   0  2048B|  24M 1605k|   0     0 |  18    10k|0.14 0.20 0.17| 197M 31.9M  134M 1303M
 14  19  63   0   0   4|   0  2731B|  24M 1601k|   0     0 |  18  9768 |0.20 0.21 0.18| 197M 32.0M  134M 1303M
 14  19  63   0   0   4|   0  2048B|  23M 1581k|   0     0 |  18  9701 |0.26 0.22 0.18| 197M 32.0M  134M 1303M
