
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  6  10  76   0   0   7|   0  2731B|1276k   19M|   0     0 |3634    12k|0.81 0.62 0.47| 195M 23.6M  291M 2920M
  6   8  78   0   0   7|   0  4779B|1222k   18M|   0     0 |3823    12k|0.74 0.61 0.46| 195M 23.6M  291M 2920M
  1   2  95   1   0   1|   0  2731B| 117k 1734k|   0     0 | 450   954 |0.68 0.60 0.46| 192M 23.6M  291M 2923M
  0   0  99   0   0   0|   0  8192B|2405B  974B|   0     0 |  26    47 |0.58 0.58 0.45| 190M 23.6M  291M 2925M
 15   6  77   0   0   1|   0  4096B|1914k  146k|   0     0 | 536  1753 |0.53 0.57 0.45| 194M 23.6M  291M 2921M
  4   6  84   0   0   5|   0  5461B|  12M  911k|   0     0 |2967  8528 |0.49 0.56 0.45| 197M 23.7M  291M 2918M
  4   6  85   0   0   5|   0  2731B|  12M  920k|   0     0 |2715  9389 |0.53 0.57 0.45| 195M 23.7M  291M 2920M
  4   5  85   0   0   5|   0    11k|  12M  914k|   0     0 |2736  8710 |0.49 0.56 0.45| 197M 23.7M  291M 2918M
  4   6  85   0   0   6|   0  2731B|  12M  912k|   0     0 |2811  8665 |0.41 0.54 0.45| 195M 23.7M  291M 2920M
  5   6  84   0   0   5|   0  6144B|  12M  913k|   0     0 |2508  8343 |0.38 0.53 0.44| 195M 23.7M  291M 2920M
  4   6  84   0   0   5|   0  8875B|  12M  912k|   0     0 |2356  8194 |0.35 0.52 0.44| 195M 23.7M  291M 2920M
  5   7  83   0   0   5|   0  2731B|  12M  915k|   0     0 |2731  7995 |0.48 0.55 0.45| 195M 23.7M  291M 2919M
  4   7  84   0   0   4|   0  4779B|  12M  912k|   0     0 |2675  8002 |0.44 0.54 0.45| 195M 23.7M  291M 2920M
  5   7  84   0   0   4|   0  6827B|  12M  910k|   0     0 |2849  7542 |0.37 0.52 0.44| 195M 23.7M  291M 2920M
  4   5  87   0   0   3|   0  2731B|9985k  746k|   0     0 |2258  6427 |0.34 0.51 0.44| 190M 23.7M  291M 2925M
  0   0  99   0   0   0|   0  4096B|3094B 1569B|   0     0 |  27    50 |0.31 0.50 0.44| 192M 23.8M  291M 2923M

------------------------------------------------------------------------
#client=16 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  93   1   0   1|  50k  196k|   0     0 |   0     0 | 684  2587 |0.37 0.51 0.44| 190M 23.8M  291M 2925M
  0   0  99   0   0   0|   0  4779B|2405B  974B|   0     0 |  23    48 |0.34 0.50 0.44| 190M 23.8M  291M 2925M
 12   3  85   0   0   0|   0  2731B|3617B 1873B|   0     0 |  53   203 |0.31 0.49 0.44| 274M 23.8M  291M 2841M
 10  14  68   0   0   7|   0  6144B|1132k   17M|   0     0 |3046    10k|0.45 0.52 0.44| 195M 23.8M  291M 2920M
  7  13  70   0   0   9|   0  6827B|1434k   21M|   0     0 |3371    13k|0.45 0.52 0.45| 196M 23.8M  291M 2919M
  8  14  69   0   0   9|   0  4096B|1395k   21M|   0     0 |3589    12k|0.58 0.54 0.45| 198M 23.8M  291M 2917M
  8  14  69   0   0   8|   0  2731B|1419k   21M|   0     0 |2903    12k|0.61 0.55 0.46| 196M 23.8M  291M 2919M
  8  13  69   0   0   9|   0  2731B|1446k   21M|   0     0 |3506    13k|0.56 0.54 0.45| 195M 23.8M  291M 2919M
  9  13  67   0   0  11|   0  5461B|1497k   22M|   0     0 |4678    14k|0.52 0.53 0.45| 195M 23.8M  291M 2919M
  8  13  67   0   0  12|   0    11k|1487k   22M|   0     0 |4598    14k|0.60 0.55 0.46| 195M 23.8M  291M 2920M
  9  14  65   1   0  11|   0  4779B|1485k   22M|   0     0 |4740    14k|0.63 0.55 0.46| 196M 23.8M  291M 2919M
  8  15  66   0   0  11|   0  3413B|1507k   22M|   0     0 |4741    14k|0.82 0.60 0.47| 196M 23.8M  291M 2919M
  9  13  68   0   0  10|   0  2731B|1487k   22M|   0     0 |4319    13k|0.75 0.59 0.47| 196M 23.9M  291M 2919M
  1   1  97   0   0   1|   0  3413B| 138k 2066k|   0     0 | 424  1276 |0.69 0.58 0.47| 191M 23.9M  291M 2924M
  0   0  99   0   0   0|   0  8192B|2416B  974B|   0     0 |  24    42 |0.59 0.56 0.46| 190M 23.9M  291M 2925M
 16   6  76   0   0   1|   0  8875B|2536k  193k|   0     0 | 600  2260 |0.78 0.60 0.48| 195M 23.9M  291M 2920M
  5   7  83   0   0   5|   0  3413B|  12M  915k|   0     0 |2174  8088 |0.72 0.59 0.47| 197M 23.9M  291M 2917M
  4   6  84   0   0   6|   0  4096B|  12M  912k|   0     0 |2238  7958 |0.66 0.58 0.47| 195M 23.9M  291M 2919M
  4   6  84   0   0   5|   0  4096B|  12M  911k|   0     0 |2448  7761 |0.69 0.58 0.47| 195M 23.9M  291M 2919M
  5   7  83   0   0   6|   0  3413B|  12M  915k|   0     0 |2681  7600 |0.66 0.58 0.47| 195M 23.9M  291M 2919M
  5   7  82   0   0   6|   0  6144B|  12M  912k|   0     0 |2681  7094 |0.68 0.59 0.48| 195M 23.9M  291M 2919M
  5   6  83   0   0   6|   0    13k|  12M  917k|   0     0 |2431  7311 |0.71 0.60 0.48| 196M 23.9M  291M 2919M
  5   7  83   0   0   4|   0  3413B|  12M  912k|   0     0 |2659  6749 |0.65 0.59 0.48| 195M 23.9M  291M 2919M
  5   7  82   0   0   5|   0  4779B|  12M  912k|   0     0 |2793  7035 |0.68 0.59 0.48| 196M 23.9M  291M 2919M
  5   7  84   0   0   4|   0  6144B|  12M  914k|   0     0 |2703  6702 |0.66 0.59 0.48| 196M 24.0M  291M 2919M
  4   6  85   0   0   5|   0  3413B|9671k  723k|   0     0 |1953  5882 |0.60 0.58 0.48| 191M 24.0M  291M 2924M
  2   1  97   0   0   0|   0  4096B|2414B 1386B|   0     0 |  42   152 |0.55 0.57 0.47| 207M 24.0M  291M 2908M

------------------------------------------------------------------------
#client=16 #workers=16 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  49k  191k|   0     0 |   0     0 | 727  2710 |0.59 0.58 0.48| 190M 24.0M  291M 2924M
  0   0 100   0   0   0|   0  5461B|1295B  509B|   0     0 |  22    33 |0.54 0.57 0.47| 190M 24.0M  291M 2924M
 11   3  85   0   0   0|   0  3413B|3617B 1873B|   0     0 |  42   197 |0.50 0.56 0.47| 275M 24.0M  291M 2839M
 10  11  71   0   0   8|   0  4779B|1222k   18M|   0     0 |3372    11k|0.54 0.57 0.47| 195M 24.0M  291M 2920M
  9  13  67   0   0  10|   0  6827B|1528k   23M|   0     0 |3512    12k|0.58 0.57 0.48| 195M 24.0M  291M 2920M
  9  13  68   1   0  11|   0  3413B|1571k   23M|   0     0 |3359    13k|0.64 0.59 0.48| 195M 24.0M  291M 2920M
  8  13  68   0   0  10|   0  8192B|1487k   22M|   0     0 |3414    12k|0.67 0.59 0.49| 195M 24.0M  291M 2920M
  8  15  67   0   0  11|   0  2731B|1558k   23M|   0     0 |3447    12k|0.62 0.58 0.48| 197M 24.0M  291M 2917M
  9  15  67   0   0   9|   0    10k|1588k   24M|   0     0 |3238    13k|0.57 0.57 0.48| 195M 24.0M  291M 2919M
  9  13  66   0   0  11|   0  2731B|1526k   23M|   0     0 |3288    12k|0.52 0.56 0.48| 195M 24.1M  291M 2919M
  9  14  68   0   0   9|   0  2731B|1547k   23M|   0     0 |3183    12k|0.44 0.55 0.47| 195M 24.1M  291M 2919M
  8  14  68   0   0   9|   0  2731B|1471k   22M|   0     0 |3380    11k|0.57 0.57 0.48| 195M 24.1M  291M 2919M
  8  15  68   0   0   9|   0  4096B|1478k   22M|   0     0 |3638    11k|0.60 0.58 0.48| 195M 24.1M  291M 2919M
  1   1  97   0   0   1|   0  3413B| 138k 2065k|   0     0 | 328  1139 |0.55 0.57 0.48| 191M 24.1M  291M 2924M
  0   0 100   0   0   0|   0  8875B|2405B  974B|   0     0 |  24    45 |0.51 0.56 0.48| 191M 24.1M  291M 2924M
 16   8  75   0   0   1|   0  5461B|2413k  184k|   0     0 | 621  1863 |0.51 0.56 0.48| 195M 24.1M  291M 2919M
  5   7  83   0   0   5|   0  2731B|  12M  914k|   0     0 |2026  6958 |0.47 0.55 0.47| 195M 24.1M  291M 2919M
  4   6  83   0   0   6|   0  2731B|  12M  914k|   0     0 |1821  6920 |0.43 0.54 0.47| 195M 24.1M  291M 2919M
  4   6  84   0   0   5|   0  6827B|  12M  912k|   0     0 |1773  6730 |0.40 0.53 0.47| 195M 24.1M  291M 2919M
  3   6  85   0   0   5|   0  2731B|  12M  917k|   0     0 |1840  7105 |0.36 0.52 0.46| 195M 24.1M  291M 2919M
  4   5  85   0   0   6|   0  5461B|  12M  912k|   0     0 |1838  7096 |0.39 0.52 0.46| 195M 24.1M  291M 2919M
  4   4  87   0   0   4|   0  8875B|  12M  912k|   0     0 |1872  7184 |0.52 0.54 0.47| 198M 24.2M  291M 2917M
  4   5  86   0   0   5|   0  2731B|  12M  912k|   0     0 |2046  7041 |0.56 0.55 0.48| 196M 24.2M  291M 2918M
  4   7  84   0   0   5|   0  4779B|  12M  916k|   0     0 |1959  6294 |0.51 0.54 0.47| 196M 24.2M  291M 2919M
  5   7  83   0   0   5|   0  2731B|  12M  912k|   0     0 |1890  6894 |0.55 0.55 0.48| 196M 24.2M  291M 2919M
  4   5  87   0   0   4|   0  5461B|9789k  732k|   0     0 |1677  5284 |0.47 0.53 0.47| 190M 24.2M  291M 2924M
  0   0  99   0   0   0|   0  2731B|3439B 1819B|   0     0 |  35    74 |0.43 0.52 0.47| 192M 24.2M  291M 2923M

------------------------------------------------------------------------
#client=16 #workers=32 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   2|  48k  187k|   0     0 |   0     0 | 757  2814 |0.47 0.53 0.47| 190M 24.2M  296M 2920M
  0   0  99   0   0   0|   0  4779B|2415B  987B|   0     0 |  25    44 |0.44 0.52 0.47| 190M 24.2M  296M 2920M
 11   3  86   0   0   0|   0  2731B|2447B 1413B|   0     0 |  51   188 |0.40 0.51 0.46| 275M 24.2M  296M 2835M
 11  13  68   0   0   8|   0  7509B|1240k   18M|   0     0 |3047    11k|0.45 0.52 0.47| 195M 24.2M  296M 2915M
  9  14  66   2   0   9|   0  6827B|1503k   22M|   0     0 |3357    12k|0.57 0.55 0.47| 196M 24.2M  296M 2914M
 10  15  67   0   0   9|   0  6827B|1548k   23M|   0     0 |3486    12k|0.73 0.58 0.49| 196M 24.2M  296M 2914M
  9  14  68   0   0   9|   0  2731B|1486k   22M|   0     0 |3565    11k|0.67 0.57 0.48| 196M 24.2M  296M 2914M
  8  13  69   0   0  10|   0  2731B|1527k   23M|   0     0 |3483    12k|0.77 0.59 0.49| 196M 24.3M  296M 2914M
  9  13  68   1   0  10|   0  9557B|1497k   22M|   0     0 |3436    11k|0.71 0.58 0.49| 195M 24.3M  296M 2914M
  9  14  68   0   0   9|   0  8192B|1459k   22M|   0     0 |3468    11k|0.82 0.61 0.50| 196M 24.3M  296M 2914M
  9  13  68   0   0  10|   0  2731B|1507k   22M|   0     0 |3598    12k|0.84 0.62 0.50| 198M 24.3M  296M 2912M
  7  14  71   0   0   8|   0  3413B|1461k   22M|   0     0 |3420    11k|0.94 0.64 0.51| 196M 24.3M  296M 2914M
  7  12  72   0   0   8|   0  2731B|1482k   22M|   0     0 |3564    12k|0.86 0.63 0.51| 196M 24.3M  296M 2914M
  1   1  96   0   0   1|   0  2731B| 192k 2866k|   0     0 | 470  1621 |0.79 0.62 0.50| 192M 24.3M  296M 2918M
  0   0  99   0   0   0|   0  7509B|2527B 1089B|   0     0 |  24    46 |0.73 0.61 0.50| 190M 24.3M  296M 2919M
 16   6  77   0   0   1|   0  8192B|1389k  106k|   0     0 | 451  1231 |0.62 0.59 0.50| 195M 24.3M  296M 2915M
  6   8  82   0   0   4|   0  5461B|  12M  913k|   0     0 |2576  5868 |0.57 0.58 0.49| 195M 24.3M  296M 2914M
  5   8  82   0   0   5|   0  3413B|  12M  914k|   0     0 |2475  5818 |0.52 0.57 0.49| 195M 24.3M  296M 2915M
  5   9  82   0   0   4|   0  4096B|  12M  912k|   0     0 |2488  5588 |0.48 0.56 0.49| 196M 24.3M  296M 2914M
  5   8  82   0   0   5|   0  7509B|  12M  915k|   0     0 |2355  6077 |0.44 0.55 0.48| 196M 24.4M  296M 2914M
  5   7  83   0   0   4|   0  2731B|  12M  911k|   0     0 |2343  5858 |0.37 0.53 0.48| 195M 24.4M  296M 2914M
  4   6  83   0   0   6|   0  8192B|  12M  912k|   0     0 |2184  6197 |0.34 0.52 0.48| 195M 24.4M  296M 2915M
  5   8  82   0   0   4|   0  7509B|  12M  912k|   0     0 |2332  5564 |0.31 0.51 0.47| 195M 24.4M  296M 2914M
  5   6  84   0   0   5|   0  3413B|  12M  912k|   0     0 |2271  6062 |0.29 0.50 0.47| 196M 24.4M  296M 2914M
  5   7  84   0   0   4|   0  2731B|  12M  911k|   0     0 |2177  6459 |0.27 0.50 0.47| 195M 24.4M  296M 2914M
  4   7  84   0   0   4|   0  2731B|  10M  792k|   0     0 |2094  4889 |0.22 0.48 0.46| 191M 24.4M  296M 2919M
  0   0  99   0   0   0|   0  3413B|2405B  974B|   0     0 |  25    47 |0.21 0.47 0.46| 191M 24.4M  296M 2919M

------------------------------------------------------------------------
#client=16 #workers=64 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   2|  47k  182k|   0     0 |   0     0 | 791  2902 |0.27 0.48 0.46| 190M 24.4M  296M 2920M
  0   0  99   0   0   0|   0  8192B|2405B  974B|   0     0 |  26    57 |0.25 0.47 0.46| 190M 24.4M  296M 2920M
  9   2  89   0   0   0|   0  3413B|3678B 1906B|   0     0 |  47   198 |0.23 0.46 0.45| 249M 24.4M  296M 2860M
 13  14  64   1   0   7|   0  7509B|1157k   17M|   0     0 |3076    10k|0.37 0.49 0.46| 195M 24.4M  296M 2914M
  7  13  69   0   0  10|   0  3413B|1541k   23M|   0     0 |3610    13k|0.46 0.51 0.47| 196M 24.4M  296M 2914M
  7  13  70   0   0   9|   0  3413B|1527k   23M|   0     0 |3592    13k|0.42 0.50 0.47| 196M 24.5M  296M 2914M
  9  11  72   0   0   8|   0  2731B|1529k   23M|   0     0 |3678    12k|0.47 0.51 0.47| 196M 24.5M  296M 2914M
  7  12  71   0   0   9|   0  7509B|1492k   22M|   0     0 |3295    12k|0.43 0.50 0.47| 196M 24.5M  296M 2914M
  8  13  69   0   0  10|   0  6144B|1502k   22M|   0     0 |3401    11k|0.40 0.49 0.46| 196M 24.5M  296M 2914M
  7  14  69   0   0  10|   0  7509B|1448k   21M|   0     0 |3288    11k|0.50 0.51 0.47| 196M 24.5M  296M 2914M
  9  14  68   0   0   9|   0  7509B|1427k   21M|   0     0 |3328    11k|0.62 0.53 0.48| 196M 24.5M  296M 2914M
  9  14  66   0   0  10|   0  2731B|1522k   23M|   0     0 |3291    12k|0.65 0.54 0.48| 196M 24.5M  296M 2914M
  8  13  68   0   0  10|   0  2731B|1510k   22M|   0     0 |3321    11k|0.60 0.53 0.48| 196M 24.5M  296M 2914M
  1   2  96   0   0   1|   0  8875B| 233k 3493k|   0     0 | 538  1848 |0.55 0.52 0.47| 191M 24.5M  296M 2919M
  0   0 100   0   0   0|   0  8192B|1278B  567B|   0     0 |  22    33 |0.46 0.50 0.47| 191M 24.5M  296M 2919M
 17   5  78   0   0   0|   0  8192B| 289k   25k|   0     0 | 154   535 |0.59 0.53 0.48| 195M 24.5M  296M 2914M
  5   8  82   0   0   5|   0  5461B|  12M  918k|   0     0 |2493  6285 |0.62 0.54 0.48| 196M 24.6M  296M 2914M
  5   8  82   0   0   5|   0  2731B|  12M  912k|   0     0 |2388  5865 |0.73 0.56 0.49| 196M 24.6M  296M 2913M
  6   8  81   0   0   5|   0  2731B|  12M  912k|   0     0 |2544  5834 |0.83 0.58 0.50| 196M 24.6M  296M 2914M
  6   8  82   0   0   4|   0    10k|  12M  912k|   0     0 |2499  5688 |0.78 0.58 0.50| 196M 24.6M  296M 2914M
  5   9  82   0   0   4|   0  3413B|  12M  912k|   0     0 |2509  5604 |0.72 0.57 0.49| 196M 24.6M  296M 2913M
  5   7  82   0   0   6|   0  9557B|  12M  913k|   0     0 |2281  6141 |0.66 0.56 0.49| 196M 24.6M  296M 2914M
  5   7  83   0   0   5|   0  2731B|  12M  916k|   0     0 |2453  5822 |0.61 0.55 0.49| 196M 24.6M  296M 2913M
  4   7  84   0   0   5|   0  2731B|  12M  912k|   0     0 |2461  6549 |0.56 0.54 0.48| 198M 24.6M  296M 2911M
  4   7  84   0   0   5|   0  6144B|  12M  913k|   0     0 |2377  6147 |0.55 0.54 0.48| 196M 24.6M  296M 2913M
  4   7  83   2   0   4|   0  2731B|  11M  868k|   0     0 |2379  5897 |0.66 0.57 0.49| 192M 24.6M  296M 2917M
  0   0  99   0   0   0|   0  6144B|2520B 1058B|   0     0 |  32    87 |0.61 0.56 0.49| 191M 24.6M  296M 2919M

------------------------------------------------------------------------
#client=20 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   2|  46k  178k|   0     0 |   0     0 | 823  2987 |0.64 0.56 0.49| 190M 24.6M  296M 2920M
  0   0  99   0   0   0|   0  4779B|2426B  992B|   0     0 |  24    46 |0.59 0.55 0.49| 190M 24.7M  296M 2920M
  8   3  89   0   0   0|   0  6827B|2414B 1386B|   0     0 |  58   180 |0.54 0.55 0.49| 250M 24.7M  296M 2859M
 14  15  63   0   0   8|   0  5461B|1196k   18M|   0     0 |2921    11k|0.50 0.54 0.48| 196M 24.7M  296M 2914M
 11  15  64   0   0  10|   0  2731B|1518k   22M|   0     0 |3412    13k|0.58 0.55 0.49| 196M 24.7M  296M 2914M
  9  16  64   0   0  10|   0  8192B|1543k   23M|   0     0 |3334    13k|0.54 0.54 0.49| 196M 24.7M  296M 2914M
  9  14  65   0   0  11|   0  3413B|1515k   22M|   0     0 |3448    13k|0.49 0.53 0.48| 196M 24.7M  296M 2914M
  9  14  66   0   0  11|   0  4779B|1501k   22M|   0     0 |3931    12k|0.53 0.54 0.49| 196M 24.7M  296M 2914M
 10  15  64   0   0  11|   0  7509B|1506k   22M|   0     0 |3813    12k|0.57 0.55 0.49| 196M 24.7M  296M 2913M
 10  16  63   0   0  11|   0  2731B|1566k   23M|   0     0 |3425    13k|0.56 0.55 0.49| 196M 24.7M  296M 2913M
 10  16  62   0   0  11|   0  2731B|1487k   22M|   0     0 |3437    11k|0.52 0.54 0.49| 196M 24.7M  296M 2914M
  9  16  64   0   0  11|   0  7509B|1488k   22M|   0     0 |3528    12k|0.64 0.56 0.49| 196M 24.7M  296M 2913M
 10  17  63   0   0  10|   0  4779B|1490k   22M|   0     0 |3591    12k|0.67 0.57 0.50| 196M 24.8M  296M 2913M
  1   3  93   0   0   2|   0  3413B| 239k 3579k|   0     0 | 551  1937 |1.25 0.69 0.54| 191M 24.8M  296M 2918M
  0   0 100   0   0   0|   0  8192B|2405B  974B|   0     0 |  21    45 |1.06 0.67 0.53| 191M 24.8M  296M 2919M
 16   6  77   0   0   1|   0  6144B|2053k  157k|   0     0 | 583  1701 |1.14 0.69 0.54| 195M 24.8M  296M 2914M
  5   6  83   0   0   6|   0  3413B|  12M  912k|   0     0 |2470  7562 |1.04 0.68 0.54| 198M 24.8M  296M 2911M
  5   6  83   0   0   5|   0  8875B|  12M  912k|   0     0 |2542  7538 |1.04 0.69 0.54| 196M 24.8M  296M 2913M
  5   6  83   0   0   6|   0  4096B|  12M  912k|   0     0 |2351  7274 |0.96 0.67 0.54| 196M 24.8M  296M 2913M
  5   7  82   0   0   6|   0  3413B|  12M  912k|   0     0 |2508  7709 |0.96 0.68 0.54| 196M 24.8M  296M 2913M
  5   7  82   0   0   5|   0  5461B|  12M  912k|   0     0 |2475  7463 |0.88 0.67 0.54| 196M 24.8M  296M 2913M
  5   7  79   4   0   5|   0    10k|  12M  912k|   0     0 |2433  7308 |0.81 0.66 0.54| 196M 24.8M  296M 2913M
  5   7  82   0   0   5|   0  5461B|  12M  912k|   0     0 |2457  7370 |0.74 0.65 0.53| 196M 24.8M  296M 2913M
  5   6  82   0   0   6|   0  4096B|  12M  912k|   0     0 |2403  7445 |0.68 0.64 0.53| 198M 24.9M  296M 2911M
  5   6  83   0   0   6|   0  3413B|  12M  914k|   0     0 |2351  7100 |0.73 0.65 0.54| 196M 24.9M  296M 2913M
  4   6  85   0   0   4|   0  3413B|  10M  764k|   0     0 |1920  5795 |0.67 0.64 0.53| 191M 24.9M  296M 2918M
  0   0  99   0   0   0|   0  4096B|2466B 1008B|   0     0 |  24    55 |0.61 0.63 0.53| 191M 24.9M  296M 2919M

------------------------------------------------------------------------
#client=20 #workers=16 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  91   1   0   2|  45k  175k|   0     0 |   0     0 | 854  3086 |0.56 0.62 0.53| 190M 24.9M  296M 2919M
  0   0 100   0   0   0|   0  9557B|1203B  487B|   0     0 |  22    33 |0.52 0.61 0.52| 190M 24.9M  296M 2919M
 11   3  86   0   0   0|   0  3413B|3628B 1873B|   0     0 |  52   216 |0.48 0.60 0.52| 274M 24.9M  296M 2835M
 12  15  65   0   0   7|   0  4779B|1322k   20M|   0     0 |2988  9564 |0.64 0.63 0.53| 195M 24.9M  296M 2914M
  9  15  66   0   0  10|   0  6827B|1599k   24M|   0     0 |2964    11k|0.59 0.62 0.53| 196M 24.9M  296M 2913M
  7  15  69   0   0   9|   0  2731B|1601k   24M|   0     0 |3053    11k|0.54 0.61 0.53| 196M 24.9M  296M 2913M
  8  12  69   0   0  10|   0  3413B|1616k   24M|   0     0 |3758    12k|0.58 0.61 0.53| 196M 24.9M  296M 2913M
  7  14  69   0   0  10|   0  4096B|1613k   24M|   0     0 |3984    12k|0.61 0.62 0.53| 196M 24.9M  296M 2913M
  8  12  69   0   0  10|   0    23k|1614k   24M|   0     0 |3955    12k|0.67 0.63 0.54| 196M 24.9M  296M 2913M
  9  12  70   0   0  10|   0  2731B|1607k   24M|   0     0 |4123    12k|0.70 0.64 0.54| 196M 25.0M  296M 2913M
  9  13  67   0   0  11|   0  2731B|1618k   24M|   0     0 |3776    12k|0.72 0.65 0.54| 196M 25.0M  296M 2913M
  8  15  67   0   0  10|   0  2731B|1568k   23M|   0     0 |3602    11k|0.74 0.65 0.55| 198M 25.0M  296M 2911M
  9  14  65   0   0  11|   0  2731B|1621k   24M|   0     0 |3109    12k|0.76 0.66 0.55| 196M 25.0M  296M 2913M
  1   2  95   0   0   1|   0  6827B| 194k 2909k|   0     0 | 387  1441 |0.65 0.64 0.54| 191M 25.0M  296M 2918M
  0   0  99   0   0   0|   0    15k|2405B  974B|   0     0 |  24    36 |0.59 0.63 0.54| 191M 25.0M  296M 2918M
 15   6  77   1   0   1|   0  5461B|1506k  116k|   0     0 | 397  1267 |0.71 0.65 0.55| 195M 25.0M  296M 2914M
  4   7  84   0   0   5|   0  4779B|  12M  911k|   0     0 |2274  5570 |0.65 0.64 0.54| 196M 25.0M  296M 2913M
  4   6  85   0   0   4|   0  2731B|  12M  911k|   0     0 |1904  5499 |0.60 0.63 0.54| 196M 25.0M  296M 2913M
  5   7  85   0   0   4|   0  4096B|  12M  913k|   0     0 |2511  4681 |0.59 0.62 0.54| 196M 25.0M  296M 2913M
  5   6  85   0   0   4|   0  2731B|  12M  912k|   0     0 |2036  5307 |0.54 0.61 0.54| 196M 25.0M  296M 2913M
  5   7  85   1   0   3|   0    11k|  12M  912k|   0     0 |2332  4879 |0.50 0.60 0.54| 196M 25.1M  296M 2913M
  5   7  84   0   0   3|   0  8875B|  12M  912k|   0     0 |2442  4748 |0.45 0.59 0.53| 196M 25.1M  296M 2913M
  5   7  84   0   0   3|   0  2731B|  12M  912k|   0     0 |2399  4704 |0.50 0.60 0.54| 196M 25.1M  296M 2913M
  4   8  84   0   0   4|   0  2731B|  12M  914k|   0     0 |2484  4826 |0.42 0.58 0.53| 196M 25.1M  296M 2913M
  4   7  84   0   0   5|   0  2731B|  12M  912k|   0     0 |2213  5219 |0.39 0.57 0.53| 196M 25.1M  296M 2913M
  4   6  86   0   0   4|   0  4779B|  10M  802k|   0     0 |2129  5145 |0.36 0.56 0.52| 191M 25.1M  296M 2918M
  0   0  99   0   0   0|   0  4096B|1315B  926B|   0     0 |  27    54 |0.33 0.55 0.52| 192M 25.1M  296M 2917M

------------------------------------------------------------------------
#client=20 #workers=32 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  91   1   0   2|  44k  171k|   0     0 |   0     0 | 884  3156 |0.54 0.59 0.54| 191M 25.1M  296M 2918M
  0   0  99   0   0   0|   0  4779B|1203B  487B|   0     0 |  25    40 |0.50 0.58 0.53| 190M 25.1M  296M 2919M
 12   3  85   0   0   0|   0  2731B|3617B 1873B|   0     0 |  57   194 |0.46 0.57 0.53| 277M 25.1M  296M 2832M
 12  13  66   0   0   8|   0  4779B|1319k   19M|   0     0 |3195  9438 |0.39 0.55 0.52| 196M 25.1M  296M 2913M
  9  15  66   0   0  11|   0  6827B|1622k   24M|   0     0 |3400    11k|0.44 0.56 0.53| 196M 25.1M  296M 2913M
  9  14  67   0   0  10|   0  3413B|1614k   24M|   0     0 |3443    11k|0.40 0.55 0.52| 196M 25.1M  296M 2913M
  8  14  66   0   0  11|   0  8875B|1613k   24M|   0     0 |3389    10k|0.45 0.56 0.53| 196M 25.2M  296M 2913M
