
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  8   1  91   0   0   0|   0   107k|5510B 4030B|   0     0 | 388  1012 |0.74 0.63 0.69| 243M 34.1M  231M 13.2G
  8   2  90   0   0   0|   0    27k|1495B 2089B|   0     0 | 398  1027 |0.85 0.66 0.70| 286M 34.1M  230M 13.1G
  2   2  95   0   0   0|   0    14k|3673k 3674k|   0     0 |4810  9940 |0.94 0.68 0.71| 308M 34.1M  230M 13.1G
  1   2  97   0   0   0|   0  6827B|7699k 7700k|   0     0 |  11k   21k|1.02 0.70 0.72| 326M 34.1M  230M 13.1G
  1   2  97   0   0   0|   0  6827B|7838k 7837k|   0     0 |  11k   22k|0.94 0.69 0.71| 326M 34.1M  230M 13.1G
  1   2  96   0   0   0|   0  6827B|7664k 7664k|   0     0 |  11k   21k|0.87 0.68 0.71| 326M 34.1M  230M 13.1G
  1   2  97   0   0   0|   0    12k|7668k 7668k|   0     0 |  11k   21k|0.81 0.67 0.71| 332M 34.1M  230M 13.1G
  1   2  97   0   0   0|   0  5461B|7809k 7809k|   0     0 |  10k   21k|0.75 0.66 0.70| 332M 34.1M  230M 13.1G
  1   2  97   0   0   0|   0  5461B|7962k 7962k|   0     0 |  11k   21k|0.77 0.67 0.71| 333M 34.1M  230M 13.1G
  1   2  97   0   0   0|   0  6827B|7641k 7641k|   0     0 |  11k   21k|0.71 0.66 0.70| 333M 34.1M  230M 13.1G
  1   2  97   0   0   0|   0  5461B|7627k 7626k|   0     0 |  11k   21k|1.05 0.73 0.73| 333M 34.1M  230M 13.1G
  1   2  97   0   0   0|   0  8192B|7624k 7626k|   0     0 |  11k   20k|0.89 0.70 0.72| 332M 34.2M  230M 13.1G
  5   1  93   0   0   0|   0    11k|3988k 3989k|   0     0 |6063    11k|0.90 0.71 0.72| 345M 34.2M  230M 13.1G

------------------------------------------------------------------------
#client=28 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  12k   13k|   0     0 |   0     0 |7612    15k|0.91 0.72 0.72| 289M 34.2M  231M 13.1G
  2   0  98   0   0   0|   0    25k| 606B  449B|   0     0 |  85   247 |0.83 0.71 0.72| 292M 34.2M  231M 13.1G
  2   2  95   0   0   0|   0    10k|2046k 2048k|   0     0 |3434  6734 |0.77 0.69 0.72| 331M 34.2M  231M 13.1G
  3   6  90   0   0   1|   0  9557B|  13M   13M|   0     0 |  23k   45k|0.65 0.67 0.71| 340M 34.2M  231M 13.1G
  2   6  91   0   0   1|   0    15k|  13M   13M|   0     0 |  23k   45k|1.08 0.76 0.74| 341M 34.2M  231M 13.1G
  2   5  92   0   0   1|   0  6827B|  13M   13M|   0     0 |  22k   45k|1.15 0.78 0.74| 344M 34.2M  231M 13.1G
  2   5  92   0   0   1|   0  6144B|  13M   13M|   0     0 |  23k   46k|1.06 0.77 0.74| 352M 34.2M  231M 13.1G
  2   5  92   0   0   1|   0  6144B|  13M   13M|   0     0 |  23k   47k|0.97 0.75 0.73| 352M 34.2M  231M 13.1G
  2   5  92   0   0   1|   0  6144B|  13M   13M|   0     0 |  24k   47k|0.82 0.73 0.73| 352M 34.2M  231M 13.1G
  2   5  92   0   0   1|   0    11k|  14M   14M|   0     0 |  24k   48k|0.76 0.72 0.72| 352M 34.3M  231M 13.1G
  2   5  92   0   0   1|   0  6144B|  14M   14M|   0     0 |  25k   50k|0.70 0.70 0.72| 348M 34.3M  231M 13.1G
  2   6  92   0   0   1|   0  6827B|  14M   14M|   0     0 |  23k   48k|0.64 0.69 0.71| 345M 34.3M  231M 13.1G
  2   4  93   0   0   1|   0  6144B|  11M   11M|   0     0 |  20k   38k|0.59 0.68 0.71| 370M 34.3M  231M 13.1G
  9   2  90   0   0   0|   0    95k|3677B 3592B|   0     0 | 387  1004 |0.81 0.72 0.72| 244M 34.3M  232M 13.2G
  8   2  90   0   0   0|   0    97k|1692B 2763B|   0     0 | 448  1099 |0.74 0.71 0.72| 291M 34.3M  231M 13.1G
  3   2  95   0   0   0|   0    33k|3456k 3457k|   0     0 |5848    12k|0.84 0.73 0.73| 334M 34.3M  231M 13.1G
  1   2  96   0   0   0|   0  6827B|7584k 7582k|   0     0 |  13k   25k|0.77 0.72 0.72| 334M 34.3M  231M 13.1G
  1   2  96   0   0   0|   0  5461B|7529k 7529k|   0     0 |  13k   25k|0.71 0.71 0.72| 345M 34.3M  231M 13.1G
  1   2  97   0   0   0|   0  6827B|7787k 7787k|   0     0 |  13k   25k|0.68 0.70 0.72| 345M 34.3M  231M 13.1G
  1   2  96   0   0   0|   0  6144B|7664k 7663k|   0     0 |  13k   25k|0.63 0.69 0.71| 345M 34.4M  231M 13.1G
  1   3  96   0   0   0|   0    13k|7571k 7570k|   0     0 |  13k   25k|1.62 0.90 0.78| 337M 34.4M  231M 13.1G
  1   2  97   0   0   0|   0  6827B|7462k 7462k|   0     0 |  13k   25k|1.49 0.88 0.78| 338M 34.4M  231M 13.1G
  1   3  96   0   0   0|   0  6144B|7492k 7492k|   0     0 |  13k   25k|1.37 0.87 0.77| 344M 34.4M  231M 13.1G
  1   2  96   0   0   0|   0    11k|7630k 7630k|   0     0 |  13k   25k|1.16 0.84 0.76| 345M 34.4M  231M 13.1G
  1   2  97   0   0   0|   0  9557B|7520k 7518k|   0     0 |  13k   25k|1.07 0.82 0.76| 337M 34.4M  231M 13.1G
  2   1  96   0   0   0|   0    13k|3890k 3891k|   0     0 |7142    13k|0.98 0.81 0.75| 342M 34.4M  231M 13.1G
 10   2  88   0   0   0|   0   200k|3677B 3614B|   0     0 | 389   997 |0.90 0.80 0.75| 283M 34.4M  232M 13.1G

------------------------------------------------------------------------
#client=28 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  12k   14k|   0     0 |   0     0 |7674    15k|1.23 0.87 0.77| 298M 34.4M  232M 13.1G
  2   0  98   0   0   0|   0    19k| 606B  449B|   0     0 |  84   239 |1.13 0.85 0.77| 300M 34.4M  232M 13.1G
  2   2  96   0   0   0|   0    13k|2044k 2049k|   0     0 |3611  7159 |1.60 0.96 0.80| 351M 34.4M  232M 13.1G
  2   5  91   0   0   1|   0  6827B|  13M   13M|   0     0 |  24k   49k|1.47 0.94 0.80| 362M 34.4M  232M 13.1G
  2   5  92   0   0   1|   0    13k|  13M   13M|   0     0 |  23k   47k|1.35 0.92 0.79| 408M 34.5M  232M 13.0G
  2   5  93   0   0   1|   0  5461B|  13M   13M|   0     0 |  24k   48k|1.24 0.91 0.79| 417M 34.5M  232M 13.0G
  2   5  93   0   0   1|   0  6144B|  14M   14M|   0     0 |  24k   50k|1.14 0.89 0.79| 423M 34.5M  232M 13.0G
  2   5  93   0   0   1|   0  5461B|  13M   13M|   0     0 |  24k   49k|1.34 0.95 0.80| 520M 34.5M  232M 12.9G
  2   5  92   0   0   1|   0  6144B|  14M   14M|   0     0 |  24k   49k|1.23 0.93 0.80| 520M 34.5M  232M 12.9G
  2   5  92   0   0   1|   0  8875B|  13M   13M|   0     0 |  24k   49k|1.30 0.95 0.81| 520M 34.5M  232M 12.9G
  2   5  93   0   0   1|   0  6144B|  13M   13M|   0     0 |  24k   48k|1.19 0.93 0.80| 522M 34.5M  232M 12.9G
  2   5  93   0   0   1|   0  5461B|  13M   13M|   0     0 |  24k   49k|1.10 0.92 0.80| 522M 34.5M  232M 12.9G
  2   4  93   0   0   1|   0  6827B|  10M   10M|   0     0 |  18k   38k|1.01 0.90 0.79| 586M 34.5M  232M 12.9G
 10   2  88   1   0   0|   0   171k|4051B 4331B|   0     0 | 375   992 |1.01 0.90 0.80| 241M 34.5M  233M 13.2G
  8   1  90   0   0   0|   0   177k|4222B 5015B|   0     0 | 528  1221 |1.01 0.91 0.80| 301M 34.5M  233M 13.1G
  3   2  94   0   0   0|   0    33k|3704k 3708k|   0     0 |6678    13k|0.92 0.89 0.79| 352M 34.6M  233M 13.1G
  1   3  96   0   0   0|   0  6827B|7760k 7761k|   0     0 |  14k   27k|0.85 0.88 0.79| 352M 34.6M  233M 13.1G
  1   3  96   0   0   0|   0  6827B|7440k 7444k|   0     0 |  13k   26k|0.72 0.85 0.78| 352M 34.6M  233M 13.1G
  1   2  96   0   0   0|   0  6144B|7472k 7474k|   0     0 |  13k   26k|0.66 0.83 0.78| 362M 34.6M  233M 13.1G
  1   3  96   0   0   0|   0  6827B|7317k 7317k|   0     0 |  13k   25k|0.69 0.84 0.78| 362M 34.6M  233M 13.1G
  1   2  96   0   0   0|   0  9557B|7269k 7270k|   0     0 |  13k   25k|0.63 0.82 0.77| 362M 34.6M  233M 13.1G
  1   2  96   0   0   0|   0  4779B|7654k 7655k|   0     0 |  14k   27k|0.58 0.81 0.77| 372M 34.6M  233M 13.1G
  1   2  96   0   0   0|   0  4779B|7383k 7385k|   0     0 |  13k   26k|0.49 0.78 0.76| 386M 34.6M  233M 13.0G
  1   3  96   0   0   0|   0  6144B|7529k 7530k|   0     0 |  13k   27k|0.45 0.77 0.76| 408M 34.6M  233M 13.0G
  1   2  97   0   0   0|   0  6144B|7413k 7415k|   0     0 |  13k   26k|0.42 0.75 0.75| 408M 34.6M  233M 13.0G
  3   2  95   0   0   0|   0  4096B|3905k 3907k|   0     0 |6925    14k|0.46 0.76 0.75| 412M 34.6M  233M 13.0G
 12   2  85   0   0   0|   0   359k|3717B 3901B|   0     0 | 295   851 |0.51 0.76 0.75| 236M 34.6M  235M 13.2G

------------------------------------------------------------------------
#client=32 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  12k   14k|   0     0 |   0     0 |7738    15k|0.63 0.78 0.76| 279M 34.6M  234M 13.2G
  2   0  98   0   0   0|   0    22k| 606B  617B|   0     0 |  87   253 |0.58 0.77 0.76| 281M 34.6M  234M 13.1G
  2   1  96   0   0   0|   0    11k|3066k 3064k|   0     0 |3955  6729 |0.89 0.83 0.77| 311M 34.7M  234M 13.1G
  2   3  95   0   0   0|   0  8192B|  14M   14M|   0     0 |  18k   29k|0.90 0.83 0.78| 329M 34.7M  234M 13.1G
  1   3  95   0   0   0|   0  7509B|  14M   14M|   0     0 |  18k   30k|0.83 0.82 0.77| 330M 34.7M  234M 13.1G
  1   3  95   0   0   1|   0    12k|  14M   14M|   0     0 |  19k   30k|0.76 0.80 0.77| 331M 34.7M  234M 13.1G
  1   3  95   0   0   1|   0  6827B|  14M   14M|   0     0 |  18k   30k|0.70 0.79 0.76| 333M 34.7M  234M 13.1G
  1   3  95   0   0   1|   0  6827B|  14M   14M|   0     0 |  19k   32k|0.67 0.78 0.76| 333M 34.7M  234M 13.1G
  1   3  96   0   0   0|   0  8875B|  14M   14M|   0     0 |  16k   28k|0.94 0.83 0.78| 333M 34.7M  234M 13.1G
  1   3  95   0   0   0|   0  8875B|  14M   14M|   0     0 |  16k   29k|0.86 0.82 0.77| 330M 34.7M  234M 13.1G
  1   3  96   0   0   0|   0    13k|  13M   13M|   0     0 |  15k   29k|0.79 0.81 0.77| 327M 34.7M  234M 13.1G
  1   3  96   0   0   0|   0  6827B|  14M   14M|   0     0 |  16k   29k|0.73 0.79 0.76| 325M 34.7M  234M 13.1G
  2   2  95   0   0   0|   0  6827B|  10M   10M|   0     0 |  14k   23k|0.70 0.78 0.76| 350M 34.8M  234M 13.1G
  8   1  91   0   0   0|   0    37k|5482B 3870B|   0     0 | 337   927 |0.72 0.79 0.76| 253M 34.8M  234M 13.2G
  8   2  91   0   0   0|   0    48k|1396B 1760B|   0     0 | 320   896 |0.74 0.79 0.76| 280M 34.8M  234M 13.1G
  2   2  96   0   0   0|   0    25k|3945k 3946k|   0     0 |4800  8162 |0.68 0.78 0.76| 298M 34.8M  234M 13.1G
  1   1  97   0   0   0|   0  7509B|7911k 7912k|   0     0 |9521    15k|0.63 0.77 0.76| 324M 34.8M  234M 13.1G
  1   2  97   0   0   0|   0  7509B|8145k 8144k|   0     0 |9140    16k|0.61 0.76 0.75| 324M 34.8M  234M 13.1G
  1   2  97   0   0   0|   0  5461B|8069k 8069k|   0     0 |9834    16k|0.56 0.74 0.75| 325M 34.8M  234M 13.1G
  1   2  97   0   0   0|   0  6144B|8296k 8296k|   0     0 |  10k   17k|0.51 0.73 0.74| 329M 34.8M  234M 13.1G
  1   1  98   0   0   0|   0    10k|8141k 8141k|   0     0 |  10k   16k|0.63 0.75 0.75| 329M 34.8M  234M 13.1G
  1   2  97   0   0   0|   0  7509B|8212k 8210k|   0     0 |  11k   16k|0.58 0.74 0.75| 329M 34.8M  234M 13.1G
  1   2  97   0   0   0|   0  6144B|8214k 8214k|   0     0 |  10k   17k|0.49 0.71 0.74| 329M 34.8M  234M 13.1G
  1   2  97   0   0   0|   0  4779B|8051k 8051k|   0     0 |  10k   15k|0.45 0.70 0.73| 329M 34.8M  234M 13.1G
  0   2  98   0   0   0|   0  6827B|8177k 8177k|   0     0 |  11k   16k|0.41 0.69 0.73| 329M 34.9M  234M 13.1G
  2   1  97   0   0   0|   0  5461B|3975k 3976k|   0     0 |5024  8137 |0.38 0.68 0.72| 332M 34.9M  234M 13.1G
  8   1  90   0   0   0|   0    74k|5493B 3755B|   0     0 | 363   938 |0.43 0.68 0.73| 312M 34.9M  234M 13.1G

------------------------------------------------------------------------
#client=32 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  12k   14k|   0     0 |   0     0 |7764    15k|0.56 0.71 0.73| 287M 34.9M  234M 13.1G
  2   0  98   0   0   0|   0    29k| 606B  617B|   0     0 |  94   256 |0.55 0.70 0.73| 287M 34.9M  234M 13.1G
  2   2  96   0   0   0|   0  8192B|2839k 2840k|   0     0 |3996  7610 |0.51 0.69 0.73| 312M 34.9M  234M 13.1G
  3   5  92   0   0   1|   0  8192B|  14M   14M|   0     0 |  19k   36k|0.47 0.68 0.72| 335M 34.9M  234M 13.1G
  2   4  93   0   0   1|   0  7509B|  14M   14M|   0     0 |  20k   38k|0.43 0.66 0.72| 337M 34.9M  234M 13.1G
  1   4  93   0   0   1|   0    10k|  14M   14M|   0     0 |  20k   38k|1.03 0.79 0.76| 337M 34.9M  234M 13.1G
  1   4  93   0   0   1|   0  2731B|  14M   14M|   0     0 |  21k   37k|0.87 0.76 0.75| 341M 34.9M  234M 13.1G
  1   4  94   0   0   1|   0  2048B|  14M   14M|   0     0 |  20k   37k|0.80 0.75 0.75| 341M 34.9M  234M 13.1G
  1   4  94   0   0   1|   0  2048B|  14M   14M|   0     0 |  21k   36k|0.74 0.73 0.74| 337M 34.9M  234M 13.1G
  1   4  94   0   0   1|   0  2048B|  14M   14M|   0     0 |  19k   37k|1.00 0.79 0.76| 334M 35.0M  234M 13.1G
  1   4  94   0   0   1|   0  6144B|  14M   14M|   0     0 |  21k   36k|0.92 0.78 0.75| 332M 35.0M  234M 13.1G
  1   4  94   0   0   1|   0  3413B|  14M   14M|   0     0 |  20k   35k|0.93 0.78 0.76| 330M 35.0M  234M 13.1G
  2   3  95   0   0   0|   0  2731B|  11M   11M|   0     0 |  15k   28k|0.85 0.77 0.75| 345M 35.0M  234M 13.1G
  7   1  91   0   0   0|   0    61k|3512B 3252B|   0     0 | 370   959 |0.78 0.76 0.75| 232M 35.0M  235M 13.2G
  8   1  90   0   0   0|   0    72k|1506B 2111B|   0     0 | 418  1065 |0.80 0.76 0.75| 286M 35.0M  234M 13.1G
  2   2  96   0   0   0|   0  3413B|3568k 3568k|   0     0 |4924  9213 |0.74 0.75 0.74| 308M 35.0M  234M 13.1G
  1   2  97   0   0   0|   0  2048B|7623k 7622k|   0     0 |  10k   18k|0.62 0.72 0.74| 325M 35.0M  234M 13.1G
  1   2  97   0   0   0|   0  2048B|7815k 7815k|   0     0 |  10k   19k|0.57 0.71 0.73| 326M 35.0M  234M 13.1G
  1   2  97   0   0   0|   0  2048B|7490k 7490k|   0     0 |  10k   17k|0.53 0.70 0.73| 331M 35.0M  234M 13.1G
  1   2  97   0   0   0|   0  6144B|7686k 7686k|   0     0 |  10k   18k|0.48 0.69 0.72| 332M 35.0M  234M 13.1G
  1   2  96   0   0   0|   0    13k|7906k 7905k|   0     0 |  11k   18k|0.45 0.68 0.72| 331M 35.0M  234M 13.1G
  1   2  97   0   0   0|   0  2731B|7712k 7712k|   0     0 |9957    18k|0.38 0.65 0.71| 333M 35.0M  234M 13.1G
  1   2  97   0   0   0|   0  2048B|7972k 7972k|   0     0 |9976    18k|0.35 0.64 0.71| 333M 35.1M  234M 13.1G
  1   2  97   0   0   0|   0  2048B|7625k 7625k|   0     0 |9901    18k|0.32 0.63 0.70| 349M 35.1M  234M 13.1G
  1   2  97   0   0   0|   0  6144B|7869k 7868k|   0     0 |  10k   19k|0.29 0.62 0.70| 360M 35.1M  234M 13.1G
  5   2  93   0   0   0|   0  4779B|4226k 4227k|   0     0 |5616    10k|0.27 0.61 0.70| 367M 35.1M  234M 13.1G

------------------------------------------------------------------------
#client=32 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  11k   14k|   0     0 |   0     0 |7800    15k|0.54 0.66 0.71| 289M 35.1M  235M 13.1G
  2   0  98   0   0   0|   0    25k| 606B  617B|   0     0 |  93   255 |0.54 0.65 0.71| 291M 35.1M  235M 13.1G
  2   2  95   0   0   0|   0    13k|3023k 3019k|   0     0 |4602  9351 |0.50 0.64 0.70| 331M 35.1M  235M 13.1G
  2   5  92   0   0   1|   0  5461B|  13M   13M|   0     0 |  22k   44k|0.45 0.63 0.70| 340M 35.1M  235M 13.1G
  2   5  92   0   0   1|   0  2048B|  13M   13M|   0     0 |  21k   44k|0.42 0.62 0.70| 340M 35.1M  235M 13.1G
  2   5  92   0   0   1|   0  2048B|  12M   12M|   0     0 |  19k   41k|0.63 0.66 0.71| 342M 35.1M  235M 13.1G
  2   6  91   0   0   1|   0  5461B|  13M   13M|   0     0 |  21k   44k|0.61 0.65 0.71| 350M 35.1M  235M 13.1G
  2   6  92   0   0   1|   0  2731B|  13M   13M|   0     0 |  21k   43k|0.56 0.64 0.70| 350M 35.1M  235M 13.1G
  2   5  93   0   0   1|   0  6144B|  13M   13M|   0     0 |  22k   44k|0.52 0.63 0.70| 351M 35.1M  235M 13.1G
  2   5  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  23k   46k|0.47 0.62 0.70| 357M 35.2M  235M 13.1G
  2   5  92   0   0   1|   0  2048B|  13M   13M|   0     0 |  22k   46k|0.52 0.63 0.70| 357M 35.2M  235M 13.1G
  2   5  92   0   0   1|   0  5461B|  13M   13M|   0     0 |  22k   46k|0.52 0.62 0.70| 366M 35.2M  235M 13.1G
  2   4  93   0   0   1|   0  3413B|9897k 9898k|   0     0 |  16k   32k|0.64 0.65 0.70| 396M 35.2M  235M 13.0G
  9   2  89   0   0   0|   0    97k|3747B 3667B|   0     0 | 407  1022 |0.59 0.64 0.70| 250M 35.2M  236M 13.2G
  8   1  90   0   0   0|   0   109k|1714B 2761B|   0     0 | 459  1125 |0.78 0.67 0.71| 293M 35.2M  235M 13.1G
  3   2  95   0   0   0|   0  3413B|3363k 3363k|   0     0 |5508    11k|0.72 0.66 0.71| 332M 35.2M  235M 13.1G
  2   2  95   0   0   0|   0  6827B|7130k 7129k|   0     0 |  11k   22k|0.61 0.64 0.70| 333M 35.2M  235M 13.1G
  1   2  96   0   0   0|   0  2048B|7037k 7038k|   0     0 |  12k   22k|0.56 0.63 0.70| 342M 35.2M  235M 13.1G
  1   2  96   0   0   1|   0  2048B|7643k 7644k|   0     0 |  12k   24k|0.51 0.62 0.69| 342M 35.2M  235M 13.1G
  1   3  96   0   0   0|   0  6144B|7441k 7439k|   0     0 |  12k   23k|0.47 0.61 0.69| 342M 35.2M  235M 13.1G
  1   2  97   0   0   0|   0    18k|7640k 7641k|   0     0 |  13k   24k|0.43 0.60 0.68| 342M 35.2M  235M 13.1G
  1   2  97   0   0   0|   0  2048B|7767k 7767k|   0     0 |  13k   25k|0.37 0.58 0.68| 342M 35.2M  235M 13.1G
  1   2  96   0   0   1|   0  2048B|7786k 7786k|   0     0 |  12k   25k|0.34 0.57 0.67| 343M 35.3M  235M 13.1G
  1   2  97   0   0   0|   0  2048B|7772k 7771k|   0     0 |  13k   25k|0.31 0.56 0.67| 343M 35.3M  235M 13.1G
  1   2  97   0   0   0|   0  6144B|7822k 7822k|   0     0 |  13k   25k|0.28 0.55 0.66| 343M 35.3M  235M 13.1G
  5   2  93   0   0   0|   0    10k|3983k 3984k|   0     0 |6525    13k|0.26 0.54 0.66| 359M 35.3M  236M 13.1G

------------------------------------------------------------------------
#client=32 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  11k   14k|   0     0 |   0     0 |7849    15k|0.60 0.60 0.68| 299M 35.3M  236M 13.1G
  2   0  98   0   0   0|   0    17k|2635B 1235B|   0     0 |  59   223 |0.66 0.62 0.68| 340M 35.3M  236M 13.1G
  2   1  96   0   0   1|   0  3413B| 649k  652k|   0     0 | 932  2182 |0.61 0.61 0.68| 351M 35.3M  236M 13.1G
  3   7  88   0   0   2|   0  2731B|  11M   11M|   0     0 |  18k   36k|0.56 0.60 0.68| 354M 35.3M  236M 13.1G
  3   5  91   0   0   1|   0  2048B|  13M   13M|   0     0 |  22k   45k|0.68 0.62 0.68| 402M 35.3M  236M 13.0G
  2   5  92   0   0   1|   0  6144B|  13M   13M|   0     0 |  23k   45k|0.70 0.63 0.69| 410M 35.3M  236M 13.0G
  2   5  92   0   0   1|   0    14k|  13M   13M|   0     0 |  23k   46k|0.82 0.66 0.70| 421M 35.3M  236M 13.0G
  2   5  92   0   0   1|   0  9557B|  14M   14M|   0     0 |  24k   49k|0.75 0.64 0.69| 491M 35.4M  236M 12.9G
  2   5  93   0   0   1|   0  6144B|  14M   14M|   0     0 |  24k   48k|1.33 0.77 0.73| 524M 35.4M  236M 12.9G
  1   5  93   0   0   1|   0  5461B|  14M   14M|   0     0 |  25k   50k|2.27 0.97 0.80| 525M 35.4M  236M 12.9G
  1   5  93   0   0   1|   0  6144B|  14M   14M|   0     0 |  25k   49k|2.08 0.95 0.79| 526M 35.4M  236M 12.9G
  2   5  93   0   0   1|   0  9557B|  13M   13M|   0     0 |  24k   48k|1.76 0.92 0.78| 526M 35.4M  236M 12.9G
  2   4  93   0   0   1|   0  5461B|9971k 9983k|   0     0 |  16k   33k|1.78 0.94 0.79| 551M 35.4M  236M 12.9G
 11   2  87   0   0   0|   0   175k|5487B 4770B|   0     0 | 322   906 |1.80 0.96 0.80| 227M 35.4M  238M 13.2G
  9   2  89   0   0   0|   0   190k|2737B 4484B|   0     0 | 555  1329 |1.74 0.96 0.80| 299M 35.4M  237M 13.1G
  2   2  95   0   0   0|   0  4096B|2910k 2913k|   0     0 |5037  9847 |1.60 0.94 0.79| 362M 35.4M  237M 13.1G
  1   2  96   0   0   0|   0  2048B|7459k 7460k|   0     0 |  12k   25k|1.35 0.91 0.79| 371M 35.4M  237M 13.1G
  1   3  94   0   0   1|   0  2048B|5700k 5708k|   0     0 |9028    19k|1.24 0.90 0.78| 378M 35.4M  237M 13.1G
  1   3  95   0   0   1|   0  2048B|6202k 6205k|   0     0 |  10k   21k|1.14 0.88 0.78| 384M 35.4M  237M 13.0G
  1   3  95   0   0   0|   0  9557B|7387k 7390k|   0     0 |  13k   26k|1.05 0.87 0.77| 406M 35.4M  237M 13.0G
  1   2  96   0   0   1|   0    14k|7404k 7406k|   0     0 |  13k   25k|0.97 0.85 0.77| 406M 35.5M  237M 13.0G
  1   2  96   0   0   0|   0  2048B|7421k 7422k|   0     0 |  13k   25k|1.04 0.87 0.78| 406M 35.5M  237M 13.0G
  1   3  96   0   0   1|   0  2731B|7363k 7364k|   0     0 |  13k   25k|0.95 0.86 0.77| 416M 35.5M  237M 13.0G
  1   3  96   0   0   0|   0  2048B|7312k 7314k|   0     0 |  12k   25k|0.88 0.84 0.77| 416M 35.5M  237M 13.0G
  1   3  96   0   0   0|   0  6144B|7326k 7329k|   0     0 |  13k   25k|0.97 0.86 0.77| 416M 35.5M  237M 13.0G
  2   2  96   0   0   0|   0  3413B|4176k 4178k|   0     0 |7233    14k|0.89 0.85 0.77| 452M 35.5M  237M 13.0G
 11   2  87   0   0   0|   0   192k|6027B 5086B|   0     0 | 384  1010 |0.83 0.84 0.77| 255M 35.5M  239M 13.2G

------------------------------------------------------------------------
#client=48 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  11k   14k|   0     0 |   0     0 |7898    16k|0.84 0.84 0.77| 279M 35.5M  238M 13.1G
  2   0  98   0   0   0|   0    11k| 616B  458B|   0     0 |  68   223 |0.77 0.83 0.76| 284M 35.5M  238M 13.1G
  2   1  96   0   0   0|   0  3413B|2562k 2556k|   0     0 |3195  5481 |0.71 0.81 0.76| 307M 35.5M  238M 13.1G
  3   3  93   0   0   1|   0  2731B|  14M   14M|   0     0 |  16k   29k|0.65 0.80 0.75| 328M 35.5M  238M 13.1G
  2   3  94   0   0   1|   0  2048B|  14M   14M|   0     0 |  19k   31k|0.55 0.77 0.75| 330M 35.5M  238M 13.1G
  1   3  95   0   0   1|   0  5461B|  14M   14M|   0     0 |  17k   30k|0.51 0.76 0.74| 329M 35.5M  238M 13.1G
  1   3  95   0   0   1|   0  8192B|  14M   14M|   0     0 |  18k   31k|0.47 0.75 0.74| 330M 35.6M  238M 13.1G
  1   3  95   0   0   1|   0  3413B|  15M   15M|   0     0 |  19k   32k|0.43 0.73 0.73| 332M 35.6M  238M 13.1G
