
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   2  97   0   0   0|   0  2048B|5355k 5358k|   0     0 |  11k   17k|0.49 0.45 0.40| 320M 39.1M  397M 13.0G
  1   2  97   0   0   0|   0  2048B|5239k 5239k|   0     0 |  11k   17k|0.45 0.45 0.40| 320M 39.1M  397M 13.0G
  1   2  97   0   0   0|   0  6144B|5227k 5227k|   0     0 |  10k   17k|0.42 0.44 0.40| 334M 39.2M  397M 12.9G
  1   2  97   0   0   0|   0  6144B|5279k 5278k|   0     0 |  11k   17k|0.38 0.43 0.40| 348M 39.2M  397M 12.9G
  1   2  97   0   0   0|   0  2731B|5278k 5277k|   0     0 |  10k   18k|0.32 0.42 0.39| 348M 39.2M  397M 12.9G
  7   1  92   0   0   0|   0    60k| 336k  337k|   0     0 |1023  2160 |0.38 0.43 0.40| 241M 39.2M  398M 13.0G
  9   2  89   0   0   0|   0    56k|2967B 3280B|   0     0 | 448  1288 |0.67 0.49 0.41| 269M 39.2M  398M 13.0G
  2   1  97   0   0   0|   0  3413B|1330k 1329k|   0     0 |2762  4988 |0.61 0.48 0.41| 290M 39.2M  398M 13.0G
  1   2  96   0   0   0|   0  2048B|5326k 5326k|   0     0 |  10k   18k|0.56 0.47 0.41| 299M 39.2M  398M 13.0G
  1   2  96   0   0   0|   0  2048B|5147k 5147k|   0     0 |9802    17k|0.64 0.49 0.42| 313M 39.2M  398M 13.0G
  1   2  97   0   0   0|   0    15k|5318k 5318k|   0     0 |  10k   18k|0.67 0.50 0.42| 313M 39.2M  398M 13.0G
  1   2  97   0   0   0|   0    49k|5334k 5333k|   0     0 |  10k   18k|1.41 0.65 0.47| 313M 39.2M  398M 13.0G
  1   2  97   0   0   0|   0    11k|5331k 5331k|   0     0 |  10k   18k|1.30 0.64 0.47| 320M 39.2M  398M 13.0G
  1   2  97   0   0   0|   0  2731B|5344k 5345k|   0     0 |9969    18k|1.20 0.63 0.47| 321M 39.2M  398M 13.0G
  1   2  97   0   0   0|   0  2731B|5393k 5393k|   0     0 |  11k   18k|1.24 0.66 0.48| 321M 39.2M  398M 13.0G
  1   2  97   0   0   0|   0  2048B|5380k 5378k|   0     0 |  10k   18k|1.30 0.68 0.49| 320M 39.3M  398M 13.0G
  1   2  97   0   0   0|   0  6827B|5355k 5355k|   0     0 |  10k   18k|1.20 0.67 0.48| 321M 39.3M  398M 13.0G
  1   2  97   0   0   0|   0  6144B|5319k 5319k|   0     0 |  10k   18k|1.10 0.66 0.48| 321M 39.3M  398M 13.0G
  7   1  91   0   0   0|   0    56k| 283k  284k|   0     0 | 805  1784 |1.09 0.67 0.48| 245M 39.3M  398M 13.0G

------------------------------------------------------------------------
#client=20 #workers=32 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  21k   38k|   0     0 |   0     0 |5013  8638 |1.00 0.66 0.48| 278M 39.3M  398M 13.0G
  1   0  99   0   0   0|   0  3413B|2615B 1226B|   0     0 |  57   204 |0.92 0.65 0.48| 306M 39.3M  398M 13.0G
  2   1  97   0   0   0|   0  3413B| 551k  552k|   0     0 |1342  2389 |0.84 0.64 0.48| 318M 39.3M  398M 13.0G
  2   2  95   0   0   0|   0    13k|5170k 5170k|   0     0 |  10k   18k|0.78 0.63 0.47| 320M 39.3M  398M 13.0G
  1   2  97   0   0   0|   0  7509B|5359k 5359k|   0     0 |  11k   19k|0.66 0.61 0.47| 328M 39.3M  398M 12.9G
  2   2  96   0   0   0|   0    53k|5294k 5293k|   0     0 |  11k   19k|0.76 0.63 0.48| 331M 39.3M  398M 12.9G
  1   2  97   0   0   0|   0  2731B|5326k 5326k|   0     0 |  11k   19k|0.70 0.62 0.47| 330M 39.3M  398M 12.9G
  1   2  97   0   0   0|   0  2048B|5299k 5299k|   0     0 |  11k   19k|0.65 0.61 0.47| 330M 39.3M  398M 12.9G
  1   2  96   0   0   0|   0  8192B|5403k 5403k|   0     0 |  11k   20k|0.59 0.60 0.47| 331M 39.3M  398M 12.9G
  1   2  97   0   0   0|   0  2731B|5298k 5297k|   0     0 |  11k   19k|0.65 0.61 0.47| 334M 39.4M  398M 12.9G
  1   2  97   0   0   0|   0  6144B|5303k 5303k|   0     0 |  11k   19k|0.68 0.62 0.48| 341M 39.4M  398M 12.9G
  1   2  96   0   0   0|   0  2731B|5317k 5317k|   0     0 |  11k   19k|0.62 0.61 0.47| 342M 39.4M  398M 12.9G
  1   2  97   0   0   0|   0  7509B|5328k 5328k|   0     0 |  11k   19k|0.57 0.60 0.47| 342M 39.4M  398M 12.9G
  7   2  92   0   0   0|   0    99k|1080k 1080k|   0     0 |2578  4647 |0.53 0.59 0.47| 212M 39.4M  398M 13.1G
 10   2  88   0   0   0|   0    11k|3206B 3816B|   0     0 | 483  1365 |0.60 0.60 0.47| 311M 39.4M  398M 13.0G
  2   1  96   0   0   0|   0    97k| 686k  686k|   0     0 |1628  2942 |0.55 0.59 0.47| 318M 39.4M  398M 13.0G
  2   2  96   0   0   0|   0  2048B|5218k 5219k|   0     0 |  11k   18k|0.51 0.58 0.47| 317M 39.4M  398M 13.0G
  1   2  97   0   0   0|   0  2048B|5427k 5427k|   0     0 |  11k   19k|1.11 0.70 0.51| 318M 39.4M  398M 13.0G
  1   2  96   0   0   0|   0  6827B|5274k 5272k|   0     0 |  11k   19k|1.02 0.69 0.50| 319M 39.4M  398M 13.0G
  1   2  97   0   0   0|   0    93k|5231k 5232k|   0     0 |  11k   19k|0.86 0.67 0.50| 327M 39.4M  398M 12.9G
  1   2  97   0   0   0|   0  8875B|5311k 5311k|   0     0 |  11k   19k|0.79 0.66 0.50| 328M 39.4M  398M 12.9G
  1   2  97   0   0   0|   0  3413B|5285k 5285k|   0     0 |  11k   19k|0.73 0.65 0.49| 328M 39.4M  398M 12.9G
  1   2  96   0   0   0|   0  2731B|5251k 5249k|   0     0 |  11k   19k|0.67 0.64 0.49| 340M 39.5M  398M 12.9G
  1   2  97   0   0   0|   0  2048B|5351k 5352k|   0     0 |  11k   19k|0.62 0.62 0.49| 340M 39.5M  398M 12.9G
  1   2  97   0   0   0|   0  5461B|5332k 5332k|   0     0 |  10k   19k|0.52 0.60 0.48| 351M 39.5M  398M 12.9G
  1   2  97   0   0   0|   0  2731B|5254k 5254k|   0     0 |  11k   18k|0.48 0.59 0.48| 351M 39.5M  398M 12.9G
  8   1  91   0   0   0|   0    92k| 905k  904k|   0     0 |2202  4050 |0.52 0.60 0.48| 219M 39.5M  399M 13.1G

------------------------------------------------------------------------
#client=20 #workers=64 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  20k   38k|   0     0 |   0     0 |5046  8697 |0.59 0.61 0.49| 288M 39.5M  399M 13.0G
  2   0  98   0   0   0|   0    84k| 628B  635B|   0     0 |  83   262 |0.62 0.62 0.49| 290M 39.5M  399M 13.0G
  1   1  97   0   0   0|   0  3413B|1058k 1062k|   0     0 |2482  4225 |0.57 0.61 0.49| 337M 39.5M  399M 12.9G
  1   2  96   0   0   0|   0  2048B|5140k 5141k|   0     0 |  11k   18k|0.61 0.62 0.49| 337M 39.5M  399M 12.9G
  1   2  97   0   0   0|   0  7509B|5176k 5177k|   0     0 |  11k   18k|0.56 0.61 0.49| 337M 39.5M  399M 12.9G
  1   2  96   0   0   0|   0    96k|5199k 5201k|   0     0 |  11k   19k|0.47 0.58 0.48| 349M 39.5M  399M 12.9G
  1   2  97   0   0   0|   0  2731B|5341k 5342k|   0     0 |  11k   19k|0.43 0.58 0.48| 352M 39.5M  399M 12.9G
  1   2  97   0   0   0|   0  2731B|5247k 5247k|   0     0 |  11k   19k|0.40 0.57 0.47| 393M 39.6M  399M 12.9G
  1   2  97   0   0   0|   0  2048B|5228k 5229k|   0     0 |  11k   19k|0.37 0.56 0.47| 393M 39.6M  399M 12.9G
  1   2  97   0   0   0|   0  2048B|5233k 5235k|   0     0 |  11k   19k|0.34 0.55 0.47| 394M 39.6M  399M 12.9G
  1   2  96   0   0   0|   0  8192B|5218k 5220k|   0     0 |  11k   19k|0.28 0.53 0.46| 404M 39.6M  399M 12.9G
  1   2  97   0   0   0|   0  6144B|5299k 5300k|   0     0 |  11k   19k|0.26 0.52 0.46| 404M 39.6M  399M 12.9G
  1   2  97   0   0   0|   0  2048B|5181k 5181k|   0     0 |  11k   18k|0.24 0.51 0.46| 404M 39.6M  399M 12.9G
  8   2  90   0   0   0|   0   174k| 503k  505k|   0     0 |1378  2700 |0.46 0.55 0.47| 213M 39.6M  400M 13.1G
  8   2  90   0   0   0|   0  8875B|2317B 1984B|   0     0 | 413  1098 |0.42 0.54 0.47| 259M 39.6M  400M 13.0G
  2   0  98   0   0   0|   0   167k|1494B 3575B|   0     0 | 227   612 |0.43 0.54 0.47| 284M 39.6M  400M 13.0G
  3   3  93   0   0   0|   0    11k|4802k 4810k|   0     0 |  10k   17k|0.40 0.53 0.46| 338M 39.6M  400M 12.9G
  1   2  97   0   0   0|   0  2731B|5363k 5365k|   0     0 |  11k   19k|0.37 0.52 0.46| 338M 39.6M  400M 12.9G
  1   2  96   0   0   0|   0  6827B|5384k 5385k|   0     0 |  11k   20k|0.34 0.51 0.46| 339M 39.6M  400M 12.9G
  1   2  96   0   0   0|   0  2048B|5307k 5308k|   0     0 |  11k   19k|0.31 0.50 0.46| 339M 39.6M  400M 12.9G
  1   2  97   0   0   0|   0   171k|5341k 5342k|   0     0 |  11k   20k|0.34 0.50 0.46| 349M 39.6M  400M 12.9G
  1   3  96   0   0   0|   0  2731B|5488k 5489k|   0     0 |  11k   20k|0.31 0.50 0.45| 349M 39.6M  400M 12.9G
  1   2  97   0   0   0|   0  6827B|5429k 5430k|   0     0 |  11k   20k|0.28 0.49 0.45| 348M 39.7M  400M 12.9G
  1   2  96   0   0   0|   0  3413B|5244k 5245k|   0     0 |  11k   19k|0.26 0.48 0.45| 349M 39.7M  400M 12.9G
  1   2  97   0   0   0|   0  2048B|5314k 5313k|   0     0 |  11k   19k|0.32 0.49 0.45| 359M 39.7M  400M 12.9G
  1   2  97   0   0   0|   0  5461B|5290k 5291k|   0     0 |  11k   19k|0.27 0.47 0.45| 369M 39.7M  400M 12.9G
  7   1  92   0   0   0|   0   153k|1884k 1886k|   0     0 |4211  7385 |0.49 0.51 0.46| 416M 39.7M  401M 12.9G
  4   1  95   0   0   0|   0    14k|3280B 3525B|   0     0 | 217   635 |0.53 0.52 0.46| 225M 39.7M  401M 13.0G

------------------------------------------------------------------------
#client=24 #workers=8 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  20k   38k|   0     0 |   0     0 |5077  8753 |0.49 0.51 0.46| 266M 39.7M  401M 13.0G
  0   0 100   0   0   0|   0  4096B|  57B   52B|   0     0 |  22    85 |0.41 0.50 0.45| 266M 39.7M  401M 13.0G
  2   0  98   0   0   0|   0  3413B| 920B  752B|   0     0 |  99   318 |0.38 0.49 0.45| 267M 39.7M  401M 13.0G
  2   1  97   0   0   0|   0  6827B|2416k 2416k|   0     0 |3481  5049 |0.35 0.48 0.45| 295M 39.7M  401M 13.0G
  1   1  98   0   0   0|   0  2048B|4428k 4426k|   0     0 |6195  7888 |0.32 0.47 0.45| 311M 39.7M  401M 13.0G
  1   1  98   0   0   0|   0   159k|4545k 4547k|   0     0 |6577  8000 |0.29 0.46 0.44| 310M 39.7M  401M 13.0G
  1   1  98   0   0   0|   0    11k|4529k 4528k|   0     0 |6471  8175 |0.25 0.45 0.44| 318M 39.7M  401M 13.0G
  1   1  98   0   0   0|   0  2731B|4457k 4457k|   0     0 |6438  8208 |0.23 0.44 0.44| 320M 39.7M  401M 13.0G
  0   1  98   0   0   0|   0  2048B|4545k 4546k|   0     0 |6424  8225 |0.21 0.43 0.43| 319M 39.8M  401M 13.0G
  0   1  98   0   0   0|   0  2048B|4531k 4529k|   0     0 |6193  8318 |0.19 0.42 0.43| 320M 39.8M  401M 13.0G
  1   1  98   0   0   0|   0  6827B|4554k 4554k|   0     0 |6703  8512 |0.18 0.42 0.43| 319M 39.8M  401M 13.0G
  1   1  98   0   0   0|   0  4779B|4506k 4506k|   0     0 |6520  7896 |0.15 0.40 0.43| 318M 39.8M  401M 13.0G
  0   1  98   0   0   0|   0  2048B|4569k 4570k|   0     0 |6390  8487 |0.14 0.40 0.42| 318M 39.8M  401M 13.0G
  1   1  98   0   0   0|   0  5461B|3562k 3563k|   0     0 |5252  7173 |0.13 0.39 0.42| 317M 39.8M  401M 13.0G
  6   1  93   0   0   0|   0    41k|2096B 1988B|   0     0 | 249   753 |0.12 0.38 0.42| 222M 39.8M  401M 13.0G
  9   2  90   0   0   0|   0  8875B|2338B 2639B|   0     0 | 352   983 |0.11 0.38 0.42| 268M 39.8M  401M 13.0G
  2   0  98   0   0   0|   0    33k| 499B  484B|   0     0 |  90   312 |0.16 0.38 0.42| 270M 39.8M  401M 13.0G
  2   1  97   0   0   0|   0  2048B|2718k 2717k|   0     0 |4031  5474 |0.15 0.37 0.41| 284M 39.8M  401M 13.0G
  1   1  98   0   0   0|   0    11k|4560k 4561k|   0     0 |6178  8727 |0.14 0.37 0.41| 299M 39.8M  401M 13.0G
  1   1  98   0   0   0|   0    11k|4486k 4486k|   0     0 |5892  8325 |0.13 0.36 0.41| 313M 39.8M  401M 13.0G
  1   1  98   0   0   0|   0  2048B|4554k 4554k|   0     0 |6490  8925 |0.12 0.35 0.41| 313M 39.8M  401M 13.0G
  1   1  98   0   0   0|   0    37k|4461k 4460k|   0     0 |5895  8519 |0.10 0.34 0.40| 312M 39.8M  401M 13.0G
  0   1  98   0   0   0|   0  2731B|4506k 4506k|   0     0 |5921  8062 |0.09 0.34 0.40| 313M 39.8M  401M 13.0G
  0   1  98   0   0   0|   0  2048B|4494k 4494k|   0     0 |5984  8351 |0.32 0.38 0.41| 313M 39.8M  401M 13.0G
  1   1  98   0   0   0|   0  8192B|4505k 4505k|   0     0 |6009  8762 |0.30 0.37 0.41| 332M 39.9M  401M 12.9G
  0   1  98   0   0   0|   0  2731B|4508k 4508k|   0     0 |6150  8661 |0.27 0.37 0.41| 346M 39.9M  401M 12.9G
  1   1  98   0   0   0|   0  6144B|4517k 4515k|   0     0 |5930  8722 |0.23 0.36 0.40| 346M 39.9M  401M 12.9G
  1   1  98   0   0   0|   0  2731B|3271k 3272k|   0     0 |4192  6407 |0.21 0.35 0.40| 378M 39.9M  401M 12.9G
  6   1  93   0   0   0|   0    37k|1933B 2012B|   0     0 | 222   702 |0.28 0.36 0.40| 217M 39.9M  401M 13.1G

------------------------------------------------------------------------
#client=24 #workers=16 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  20k   38k|   0     0 |   0     0 |5070  8724 |0.38 0.38 0.41| 268M 39.9M  401M 13.0G
  0   0 100   0   0   0|   0    31k| 528B  527B|   0     0 |  29    98 |0.35 0.37 0.41| 269M 39.9M  401M 13.0G
  2   0  98   0   0   0|   0  3413B| 444B  379B|   0     0 |  96   309 |0.32 0.37 0.41| 269M 39.9M  401M 13.0G
  3   3  94   0   0   0|   0  2731B|4305k 4305k|   0     0 |8636    14k|0.30 0.36 0.40| 311M 39.9M  401M 13.0G
  1   2  97   0   0   0|   0    31k|6156k 6158k|   0     0 |  12k   20k|0.25 0.35 0.40| 318M 39.9M  401M 13.0G
  2   2  96   0   0   0|   0    13k|6184k 6183k|   0     0 |  12k   20k|0.23 0.34 0.40| 320M 39.9M  401M 13.0G
  1   3  96   0   0   0|   0  8192B|6200k 6200k|   0     0 |  12k   20k|0.21 0.34 0.39| 319M 39.9M  401M 13.0G
  1   2  97   0   0   0|   0  2731B|6185k 6185k|   0     0 |  12k   20k|0.19 0.33 0.39| 319M 39.9M  401M 13.0G
  1   2  96   0   0   0|   0  2048B|6278k 6279k|   0     0 |  12k   21k|0.66 0.43 0.42| 318M 39.9M  401M 13.0G
  1   2  97   0   0   0|   0  2048B|6171k 6170k|   0     0 |  12k   20k|0.64 0.43 0.42| 318M 39.9M  401M 13.0G
  1   2  96   0   0   0|   0  6144B|6204k 6204k|   0     0 |  12k   20k|0.59 0.42 0.42| 322M 39.9M  401M 12.9G
  1   2  97   0   0   0|   0  2731B|6391k 6391k|   0     0 |  13k   20k|0.54 0.41 0.42| 322M 39.9M  401M 12.9G
  1   2  97   0   0   0|   0  2731B|6084k 6084k|   0     0 |  12k   19k|0.66 0.44 0.43| 322M 39.9M  401M 12.9G
  2   1  97   0   0   0|   0  3413B|3543k 3542k|   0     0 |7099    11k|0.60 0.43 0.42| 351M 39.9M  401M 12.9G
  7   1  92   0   0   0|   0    62k|2045B 2133B|   0     0 | 267   794 |0.66 0.45 0.43| 217M 39.9M  401M 13.1G
  8   1  90   0   0   0|   0    11k|2733B 2998B|   0     0 | 387  1141 |0.93 0.51 0.45| 312M 40.0M  401M 13.0G
  1   0  99   0   0   0|   0    53k| 273B  853B|   0     0 |  62   205 |0.86 0.50 0.45| 271M 40.0M  401M 13.0G
  1   1  98   0   0   0|   0  2731B| 717k  716k|   0     0 |1481  2659 |0.79 0.49 0.45| 291M 40.0M  401M 13.0G
  2   3  94   0   0   0|   0    10k|6330k 6330k|   0     0 |  12k   22k|0.72 0.48 0.44| 303M 40.0M  401M 13.0G
  2   2  96   0   0   0|   0  8875B|6197k 6198k|   0     0 |  12k   21k|0.77 0.50 0.45| 317M 40.0M  401M 13.0G
  2   2  96   0   0   0|   0    59k|6427k 6427k|   0     0 |  12k   22k|0.71 0.49 0.45| 318M 40.0M  401M 13.0G
  1   2  96   0   0   0|   0  2731B|6318k 6317k|   0     0 |  12k   21k|0.65 0.48 0.44| 324M 40.0M  401M 12.9G
  1   2  97   0   0   0|   0  3413B|6312k 6312k|   0     0 |  12k   22k|0.68 0.49 0.45| 324M 40.0M  401M 12.9G
  1   2  97   0   0   0|   0  2048B|6460k 6460k|   0     0 |  11k   21k|0.63 0.49 0.45| 325M 40.0M  401M 12.9G
  1   2  96   0   0   0|   0  6827B|6366k 6366k|   0     0 |  11k   22k|0.85 0.54 0.46| 324M 40.0M  401M 12.9G
  1   2  97   0   0   0|   0  6827B|6418k 6418k|   0     0 |  12k   21k|0.78 0.53 0.46| 325M 40.0M  401M 12.9G
  1   2  97   0   0   0|   0  2731B|6428k 6426k|   0     0 |  12k   21k|0.72 0.52 0.46| 325M 40.0M  401M 12.9G
  1   2  97   0   0   0|   0  8192B|6393k 6393k|   0     0 |  12k   21k|0.98 0.58 0.48| 325M 40.0M  401M 12.9G
  6   1  93   0   0   0|   0    60k|1284k 1285k|   0     0 |2512  4841 |1.06 0.60 0.48| 254M 40.0M  401M 13.0G
  5   1  93   0   0   0|   0    70k|2471B 2697B|   0     0 | 211   627 |1.14 0.63 0.50| 216M 40.0M  402M 13.1G

------------------------------------------------------------------------
#client=24 #workers=32 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  20k   38k|   0     0 |   0     0 |5104  8785 |1.12 0.64 0.50| 274M 40.0M  401M 13.0G
  0   0 100   0   0   0|   0    16k| 415B  390B|   0     0 |  29    93 |1.03 0.63 0.50| 275M 40.1M  401M 13.0G
  2   0  98   0   0   0|   0  8192B| 466B  440B|   0     0 |  91   308 |0.95 0.61 0.49| 276M 40.1M  401M 13.0G
  3   3  94   0   0   0|   0  2731B|4284k 4285k|   0     0 |8328    15k|0.87 0.60 0.49| 318M 40.1M  401M 13.0G
  1   2  96   0   0   0|   0  2048B|6411k 6411k|   0     0 |  13k   23k|0.74 0.58 0.48| 324M 40.1M  401M 12.9G
  2   3  95   0   0   0|   0  2048B|6258k 6258k|   0     0 |  13k   22k|0.68 0.57 0.48| 326M 40.1M  401M 12.9G
  1   2  96   0   0   0|   0  2048B|6343k 6343k|   0     0 |  13k   23k|0.63 0.56 0.48| 327M 40.1M  401M 12.9G
  1   2  97   0   0   0|   0  8192B|6429k 6429k|   0     0 |  13k   23k|0.58 0.55 0.47| 326M 40.1M  401M 12.9G
  1   2  96   0   0   0|   0  3413B|6297k 6294k|   0     0 |  13k   22k|0.53 0.55 0.47| 327M 40.1M  401M 12.9G
  1   3  96   0   0   0|   0  2048B|6476k 6478k|   0     0 |  13k   23k|0.67 0.58 0.48| 330M 40.1M  401M 12.9G
  1   2  96   0   0   0|   0  2048B|6281k 6280k|   0     0 |  13k   22k|0.61 0.57 0.48| 338M 40.1M  401M 12.9G
  1   2  96   0   0   0|   0  2048B|6413k 6412k|   0     0 |  13k   23k|0.57 0.56 0.48| 338M 40.1M  401M 12.9G
  1   3  96   0   0   0|   0  6144B|6313k 6315k|   0     0 |  13k   22k|0.52 0.55 0.47| 338M 40.1M  401M 12.9G
  2   2  96   0   0   0|   0  4779B|3791k 3791k|   0     0 |8069    14k|0.48 0.54 0.47| 344M 40.1M  401M 12.9G
  5   1  94   0   0   0|   0   103k|2027B 2423B|   0     0 | 247   661 |0.40 0.52 0.47| 213M 40.1M  402M 13.1G
  4   1  95   0   0   0|   0   107k|1750B 1432B|   0     0 | 141   447 |0.37 0.51 0.46| 285M 40.1M  402M 13.0G
  6   1  92   0   0   0|   0   110k|1984B 3058B|   0     0 | 443  1110 |0.34 0.50 0.46| 278M 40.1M  402M 13.0G
  0   0 100   0   0   0|   0    15k|2103B  853B|   0     0 |  30   120 |0.31 0.49 0.46| 277M 40.1M  402M 13.0G
  2   2  95   0   0   0|   0  7509B|2677k 2678k|   0     0 |5479  9626 |0.29 0.49 0.45| 317M 40.1M  402M 13.0G
  1   3  96   0   0   0|   0  2731B|6410k 6410k|   0     0 |  13k   23k|0.24 0.47 0.45| 317M 40.1M  402M 13.0G
  2   3  95   0   0   0|   0  2048B|6426k 6426k|   0     0 |  13k   23k|0.22 0.46 0.45| 317M 40.1M  402M 13.0G
  1   2  97   0   0   0|   0  2048B|6391k 6390k|   0     0 |  12k   22k|0.21 0.45 0.44| 324M 40.1M  402M 12.9G
  1   2  96   0   0   0|   0  2048B|6284k 6284k|   0     0 |  12k   22k|0.19 0.45 0.44| 325M 40.1M  402M 12.9G
  1   3  96   0   0   0|   0  6144B|6301k 6301k|   0     0 |  12k   23k|0.25 0.45 0.44| 326M 40.2M  402M 12.9G
  1   3  96   0   0   0|   0  6827B|6458k 6458k|   0     0 |  12k   23k|0.74 0.56 0.48| 338M 40.2M  402M 12.9G
  1   3  96   0   0   0|   0  5461B|6382k 6382k|   0     0 |  13k   23k|0.68 0.55 0.47| 338M 40.2M  402M 12.9G
  1   3  96   0   0   0|   0  2048B|6323k 6322k|   0     0 |  12k   22k|0.70 0.55 0.48| 350M 40.2M  402M 12.9G
  1   3  96   0   0   0|   0  2048B|6357k 6357k|   0     0 |  13k   22k|0.65 0.54 0.47| 352M 40.2M  402M 12.9G
  1   2  97   0   0   0|   0  6144B|5449k 5449k|   0     0 |  11k   19k|0.60 0.54 0.47| 352M 40.2M  402M 12.9G
  7   1  92   0   0   0|   0    99k|2855B 3547B|   0     0 | 310   819 |0.50 0.52 0.47| 212M 40.2M  402M 13.1G
  5   1  94   0   0   0|   0    11k|4122B 2454B|   0     0 | 161   498 |0.46 0.51 0.46| 247M 40.2M  403M 13.0G

------------------------------------------------------------------------
#client=24 #workers=64 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  19k   38k|   0     0 |   0     0 |5142  8855 |0.43 0.50 0.46| 285M 40.2M  402M 13.0G
  0   0 100   0   0   0|   0    10k|  17B   11B|   0     0 |  23    83 |0.39 0.49 0.46| 285M 40.2M  402M 13.0G
  2   0  98   0   0   0|   0    10k| 851B  776B|   0     0 |  95   317 |0.33 0.47 0.45| 288M 40.2M  402M 13.0G
  1   1  98   0   0   0|   0  7509B| 339k  340k|   0     0 | 869  1581 |0.30 0.47 0.45| 338M 40.2M  402M 12.9G
  2   4  93   0   0   0|   0  9557B|6133k 6136k|   0     0 |  13k   22k|0.36 0.48 0.45| 340M 40.2M  402M 12.9G
  1   3  96   0   0   0|   0  2048B|6396k 6397k|   0     0 |  13k   23k|0.33 0.47 0.45| 348M 40.2M  402M 12.9G
  2   3  95   0   0   0|   0  2048B|6240k 6242k|   0     0 |  13k   22k|0.38 0.48 0.45| 350M 40.2M  402M 12.9G
  1   2  96   0   0   0|   0  2048B|6454k 6453k|   0     0 |  13k   23k|0.41 0.48 0.45| 386M 40.2M  402M 12.9G
  1   2  96   0   0   0|   0  2048B|6391k 6392k|   0     0 |  13k   23k|0.37 0.47 0.45| 395M 40.2M  402M 12.9G
  1   2  96   0   0   0|   0  6827B|6310k 6311k|   0     0 |  13k   23k|0.34 0.46 0.45| 395M 40.2M  402M 12.9G
  1   2  96   0   0   0|   0  2731B|6234k 6234k|   0     0 |  13k   22k|0.31 0.45 0.45| 405M 40.2M  402M 12.9G
  1   2  96   0   0   0|   0  2048B|6315k 6314k|   0     0 |  13k   22k|0.29 0.45 0.44| 405M 40.2M  402M 12.9G
  1   3  96   0   0   0|   0  2048B|6260k 6262k|   0     0 |  13k   23k|0.24 0.43 0.44| 409M 40.2M  402M 12.9G
  1   2  96   0   0   0|   0  2048B|6251k 6252k|   0     0 |  13k   23k|0.22 0.42 0.44| 451M 40.3M  402M 12.8G
  3   1  96   0   0   0|   0    19k|1573k 1575k|   0     0 |3363  6113 |0.21 0.42 0.43| 471M 40.3M  402M 12.8G
  6   1  93   0   0   0|   0   191k|3634B 3307B|   0     0 | 153   408 |0.19 0.41 0.43| 212M 40.3M  403M 13.1G
  4   1  94   0   0   0|   0   189k|2446B 2047B|   0     0 | 159   508 |0.17 0.40 0.43| 296M 40.3M  404M 13.0G
  6   1  93   0   0   0|   0   187k|2165B 4176B|   0     0 | 473  1236 |0.22 0.40 0.43| 288M 40.3M  403M 13.0G
  0   0 100   0   0   0|   0    24k|   0     0 |   0     0 |  26    83 |0.20 0.40 0.43| 288M 40.3M  403M 13.0G
