
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  24k   22k|   0     0 |   0     0 |4240  7507 |0.51 0.34 0.30| 265M 28.4M  216M 13.2G
  2   0  98   0   0   0|   0  4096B|2615B 1394B|   0     0 |  80   266 |0.47 0.34 0.30| 267M 28.4M  217M 13.2G
  2   1  97   0   0   0|   0  3413B|1707k 1707k|   0     0 |3662  6143 |0.43 0.33 0.30| 288M 28.4M  216M 13.2G
  1   1  98   0   0   0|   0  2048B|3126k 3127k|   0     0 |5635  9994 |0.40 0.33 0.30| 308M 28.4M  216M 13.2G
  1   1  98   0   0   0|   0  2048B|3184k 3184k|   0     0 |6104  9989 |0.37 0.32 0.30| 308M 28.4M  216M 13.2G
  1   1  98   0   0   0|   0  6144B|3173k 3171k|   0     0 |5764    10k|0.39 0.33 0.30| 316M 28.4M  216M 13.1G
  0   1  98   0   0   0|   0    17k|3242k 3242k|   0     0 |6045    10k|0.36 0.32 0.30| 314M 28.4M  216M 13.1G
  0   1  99   0   0   0|   0  2048B|3217k 3217k|   0     0 |6017  9942 |0.33 0.31 0.29| 314M 28.4M  216M 13.1G
  0   1  98   0   0   0|   0  2048B|3211k 3210k|   0     0 |6001  9870 |0.30 0.31 0.29| 314M 28.5M  216M 13.1G
  0   1  98   0   0   0|   0  2048B|3238k 3239k|   0     0 |6125  9944 |0.28 0.30 0.29| 314M 28.5M  216M 13.1G
  1   1  98   0   0   0|   0  6144B|3226k 3225k|   0     0 |6066  9879 |0.24 0.29 0.29| 315M 28.5M  216M 13.1G
  0   1  99   0   0   0|   0  2048B|3260k 3260k|   0     0 |5877    11k|0.30 0.31 0.29| 315M 28.5M  216M 13.1G
  1   1  98   0   0   0|   0  8875B|2498k 2498k|   0     0 |4719  7979 |0.27 0.30 0.29| 344M 28.5M  216M 13.1G
  7   1  92   0   0   0|   0    40k|2767B 2628B|   0     0 | 327  1030 |0.33 0.31 0.29| 226M 28.5M  217M 13.2G
  6   1  93   0   0   0|   0    33k|2959B 1902B|   0     0 | 271   783 |0.39 0.32 0.30| 269M 28.5M  217M 13.2G
  2   1  97   0   0   0|   0  3413B|1828k 1828k|   0     0 |3712  7049 |0.33 0.31 0.29| 277M 28.5M  217M 13.2G
  1   1  98   0   0   0|   0  2048B|3216k 3216k|   0     0 |5445    12k|0.30 0.31 0.29| 292M 28.5M  217M 13.2G
  1   1  98   0   0   0|   0  2048B|3255k 3255k|   0     0 |6259    11k|0.27 0.30 0.29| 296M 28.5M  217M 13.2G
  1   1  98   0   0   0|   0    41k|3166k 3165k|   0     0 |5530    11k|0.25 0.30 0.29| 308M 28.5M  217M 13.2G
  1   1  98   0   0   0|   0    11k|3257k 3257k|   0     0 |6271    11k|0.23 0.29 0.28| 308M 28.5M  217M 13.2G
  1   1  98   0   0   0|   0  2731B|3184k 3184k|   0     0 |5981    10k|0.20 0.28 0.28| 307M 28.6M  217M 13.2G
  0   1  98   0   0   0|   0  2048B|3246k 3246k|   0     0 |6431    11k|0.18 0.28 0.28| 307M 28.6M  217M 13.2G
  1   1  98   0   0   0|   0  2048B|3233k 3232k|   0     0 |6083    11k|0.16 0.27 0.28| 307M 28.6M  217M 13.2G
  0   1  99   0   0   0|   0  6827B|3254k 3254k|   0     0 |6271    11k|0.15 0.27 0.27| 307M 28.6M  217M 13.2G
  1   1  98   0   0   0|   0  6827B|3271k 3271k|   0     0 |5944    10k|0.14 0.26 0.27| 313M 28.6M  217M 13.1G
  1   1  98   0   0   0|   0  2731B|2455k 2455k|   0     0 |4484  7585 |0.20 0.27 0.27| 344M 28.6M  217M 13.1G
  7   1  91   0   0   0|   0    39k|3351B 3088B|   0     0 | 321   961 |0.26 0.28 0.28| 259M 28.6M  225M 13.2G

------------------------------------------------------------------------
#client=12 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  24k   21k|   0     0 |   0     0 |4248  7520 |0.24 0.28 0.28| 267M 28.6M  225M 13.2G
  2   0  98   0   0   0|   0  3413B| 688B  530B|   0     0 |  62   224 |0.22 0.27 0.27| 274M 28.6M  225M 13.2G
  2   1  97   0   0   0|   0    11k|1756k 1757k|   0     0 |3713  6615 |0.26 0.28 0.28| 292M 28.6M  225M 13.2G
  1   1  98   0   0   0|   0  2731B|3113k 3112k|   0     0 |6248    11k|0.24 0.27 0.27| 311M 28.6M  225M 13.1G
  1   1  98   0   0   0|   0    35k|3179k 3179k|   0     0 |6223    11k|0.22 0.27 0.27| 311M 28.6M  225M 13.1G
  1   1  98   0   0   0|   0  7509B|3155k 3155k|   0     0 |6388    11k|0.20 0.27 0.27| 317M 28.6M  225M 13.1G
  0   1  98   0   0   0|   0  2731B|3197k 3197k|   0     0 |6457    11k|0.19 0.26 0.27| 317M 28.7M  225M 13.1G
  1   1  98   0   0   0|   0  2731B|3185k 3185k|   0     0 |6343    11k|0.16 0.25 0.27| 318M 28.7M  225M 13.1G
  0   1  98   0   0   0|   0  7509B|3228k 3226k|   0     0 |6445    11k|0.14 0.25 0.27| 318M 28.7M  225M 13.1G
  0   1  99   0   0   0|   0  6144B|3202k 3202k|   0     0 |6205    11k|0.13 0.24 0.26| 318M 28.7M  225M 13.1G
  0   1  99   0   0   0|   0  2731B|3176k 3176k|   0     0 |6298    11k|0.12 0.24 0.26| 318M 28.7M  225M 13.1G
  0   1  98   0   0   0|   0  2048B|3170k 3170k|   0     0 |6072    11k|0.11 0.23 0.26| 318M 28.7M  225M 13.1G
  1   1  98   0   0   0|   0  2731B|2416k 2415k|   0     0 |4779  8484 |0.09 0.23 0.26| 353M 28.7M  225M 13.1G
  7   1  91   0   0   0|   0    59k|2855B 2841B|   0     0 | 317   998 |0.17 0.24 0.26| 239M 28.7M  225M 13.2G
  5   1  94   0   0   0|   0   121k|1232B 1780B|   0     0 | 380   928 |0.15 0.23 0.26| 270M 28.7M  225M 13.2G
  2   1  97   0   0   0|   0  4096B|1378k 1378k|   0     0 |2892  5212 |0.14 0.23 0.26| 289M 28.7M  225M 13.2G
  1   1  98   0   0   0|   0  2731B|3214k 3213k|   0     0 |6353    11k|0.13 0.23 0.26| 292M 28.7M  225M 13.2G
  1   1  98   0   0   0|   0  2048B|3201k 3201k|   0     0 |6081    11k|0.11 0.22 0.25| 296M 28.7M  225M 13.2G
  1   1  98   0   0   0|   0  2048B|3138k 3138k|   0     0 |6033    11k|0.10 0.22 0.25| 310M 28.7M  225M 13.1G
  0   1  98   0   0   0|   0  6144B|3238k 3238k|   0     0 |6384    11k|0.09 0.21 0.25| 310M 28.8M  225M 13.1G
  0   1  98   0   0   0|   0  7509B|3201k 3201k|   0     0 |6289    11k|0.08 0.21 0.25| 310M 28.8M  225M 13.1G
  0   1  98   0   0   0|   0  2731B|3202k 3201k|   0     0 |6350    11k|0.08 0.20 0.25| 311M 28.8M  225M 13.1G
  0   1  98   0   0   0|   0  2048B|3252k 3252k|   0     0 |6460    11k|0.15 0.21 0.25| 310M 28.8M  225M 13.1G
  1   1  98   0   0   0|   0  2731B|3228k 3228k|   0     0 |6428    11k|0.13 0.21 0.25| 317M 28.8M  225M 13.1G
  0   1  99   0   0   0|   0  2048B|3231k 3231k|   0     0 |6391    11k|0.12 0.21 0.25| 317M 28.8M  225M 13.1G
  1   1  98   0   0   0|   0  8192B|2849k 2849k|   0     0 |5715  9772 |0.11 0.20 0.25| 325M 28.8M  225M 13.1G
  7   1  91   0   0   0|   0    57k|3368B 3255B|   0     0 | 348  1020 |0.18 0.22 0.25| 212M 28.8M  225M 13.2G

------------------------------------------------------------------------
#client=12 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  23k   21k|   0     0 |   0     0 |4258  7538 |0.38 0.26 0.27| 271M 28.8M  225M 13.2G
  2   0  98   0   0   0|   0  3413B| 606B  449B|   0     0 |  65   237 |0.35 0.25 0.26| 279M 28.8M  225M 13.2G
  2   1  97   0   0   0|   0  3413B|1629k 1629k|   0     0 |3457  6444 |0.32 0.25 0.26| 314M 28.8M  225M 13.1G
  1   2  98   0   0   0|   0  2048B|3207k 3206k|   0     0 |6430    12k|0.43 0.27 0.27| 316M 28.8M  225M 13.1G
  1   1  98   0   0   0|   0    19k|3171k 3172k|   0     0 |6358    12k|0.40 0.27 0.27| 323M 28.8M  225M 13.1G
  1   1  97   0   0   0|   0    47k|3199k 3199k|   0     0 |6305    12k|0.37 0.26 0.27| 323M 28.9M  225M 13.1G
  1   1  98   0   0   0|   0  7509B|3216k 3214k|   0     0 |6324    12k|0.34 0.26 0.27| 324M 28.9M  225M 13.1G
  1   1  97   0   0   0|   0     0 |3166k 3167k|   0     0 |6182    11k|0.47 0.29 0.28| 324M 28.9M  225M 13.1G
  1   1  98   0   0   0|   0  4096B|3160k 3160k|   0     0 |6197    11k|0.40 0.28 0.27| 336M 28.9M  225M 13.1G
  1   1  98   0   0   0|   0  2048B|3210k 3210k|   0     0 |6295    11k|0.53 0.31 0.28| 336M 28.9M  225M 13.1G
  0   1  98   0   0   0|   0    13k|3223k 3222k|   0     0 |6429    12k|0.48 0.30 0.28| 346M 28.9M  225M 13.1G
  1   1  98   0   0   0|   0  2731B|3217k 3217k|   0     0 |6400    12k|0.44 0.30 0.28| 348M 28.9M  225M 13.1G
  1   1  97   0   0   0|   0  3413B|2483k 2484k|   0     0 |4989  9198 |0.41 0.29 0.28| 382M 28.9M  225M 13.1G
  8   1  91   0   0   0|   0    95k|2998B 3164B|   0     0 | 359  1012 |0.42 0.30 0.28| 236M 28.9M  226M 13.2G
  6   1  93   0   0   0|   0   180k|3534B 3342B|   0     0 | 379   968 |0.39 0.29 0.28| 275M 28.9M  226M 13.2G
  2   1  97   0   0   0|   0  4096B|1836k 1837k|   0     0 |3733  6777 |0.92 0.41 0.31| 315M 28.9M  226M 13.1G
  1   1  98   0   0   0|   0  2048B|3180k 3180k|   0     0 |6050    11k|0.84 0.40 0.31| 314M 28.9M  226M 13.1G
  1   1  98   0   0   0|   0  2048B|3250k 3250k|   0     0 |6292    12k|0.77 0.39 0.31| 313M 28.9M  226M 13.1G
  0   1  98   0   0   0|   0  2048B|3230k 3229k|   0     0 |6411    12k|0.65 0.38 0.30| 313M 29.0M  226M 13.1G
  0   1  98   0   0   0|   0  6144B|3269k 3268k|   0     0 |6337    12k|0.76 0.41 0.31| 312M 29.0M  226M 13.1G
  1   1  98   0   0   0|   0    15k|3256k 3256k|   0     0 |6435    12k|0.70 0.40 0.31| 321M 29.0M  226M 13.1G
  0   1  98   0   0   0|   0  2048B|3241k 3241k|   0     0 |6317    12k|0.64 0.39 0.31| 321M 29.0M  226M 13.1G
  1   1  98   0   0   0|   0  2048B|3270k 3270k|   0     0 |6337    12k|0.67 0.40 0.31| 321M 29.0M  226M 13.1G
  1   1  98   0   0   0|   0  2048B|3286k 3285k|   0     0 |6137    12k|0.57 0.39 0.31| 321M 29.0M  226M 13.1G
  0   1  98   0   0   0|   0  6144B|3262k 3262k|   0     0 |6398    12k|0.52 0.38 0.31| 321M 29.0M  226M 13.1G
  2   1  97   0   0   0|   0  3413B|2354k 2354k|   0     0 |4567  8625 |0.48 0.38 0.31| 364M 29.0M  226M 13.1G
  9   2  89   0   0   0|   0   173k|3604B 3605B|   0     0 | 329  1014 |0.52 0.39 0.31| 270M 29.0M  227M 13.2G

------------------------------------------------------------------------
#client=12 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  23k   21k|   0     0 |   0     0 |4269  7564 |0.52 0.39 0.31| 282M 29.0M  226M 13.2G
  1   0  98   0   0   0|   0  3413B| 626B  467B|   0     0 |  63   227 |0.47 0.38 0.31| 287M 29.0M  226M 13.2G
  2   1  96   0   0   0|   0  3413B|1663k 1679k|   0     0 |3471  6574 |0.44 0.38 0.31| 333M 29.0M  226M 13.1G
  1   1  98   0   0   0|   0  2048B|3186k 3198k|   0     0 |6348    11k|0.40 0.37 0.31| 333M 29.1M  226M 13.1G
  1   1  98   0   0   0|   0  2731B|3209k 3220k|   0     0 |6650    12k|0.34 0.36 0.30| 333M 29.1M  226M 13.1G
  1   1  98   0   0   0|   0    20k|3172k 3186k|   0     0 |6586    12k|0.31 0.35 0.30| 334M 29.1M  226M 13.1G
  1   1  98   0   0   0|   0  2731B|3163k 3179k|   0     0 |6527    12k|0.29 0.34 0.30| 343M 29.1M  226M 13.1G
  1   1  98   0   0   0|   0  2048B|3195k 3208k|   0     0 |6490    12k|0.26 0.34 0.30| 343M 29.1M  226M 13.1G
  1   1  98   0   0   0|   0  2048B|3273k 3284k|   0     0 |6635    12k|0.24 0.33 0.29| 345M 29.1M  226M 13.1G
  0   1  98   0   0   0|   0  2048B|3236k 3250k|   0     0 |6611    12k|0.28 0.34 0.30| 378M 29.1M  226M 13.1G
  1   1  98   0   0   0|   0  6827B|3191k 3202k|   0     0 |6411    11k|0.26 0.33 0.29| 388M 29.1M  226M 13.1G
  1   1  98   0   0   0|   0  4096B|3176k 3188k|   0     0 |6453    11k|0.32 0.34 0.30| 388M 29.1M  226M 13.1G
  2   1  97   0   0   0|   0  2731B|2412k 2421k|   0     0 |5078  8972 |0.29 0.34 0.30| 432M 29.1M  226M 13.0G
 10   2  89   0   0   0|   0   167k|3350B 3847B|   0     0 | 339  1003 |0.59 0.40 0.32| 235M 29.1M  228M 13.2G
  6   1  93   0   0   0|   0   162k|1773B 3872B|   0     0 | 356   991 |0.65 0.42 0.32| 286M 29.1M  227M 13.2G
  2   1  97   0   0   0|   0  3413B|1754k 1765k|   0     0 |3805  6483 |0.60 0.41 0.32| 336M 29.1M  227M 13.1G
  1   1  98   0   0   0|   0  2731B|3206k 3214k|   0     0 |6444    11k|0.55 0.40 0.32| 336M 29.2M  227M 13.1G
  1   1  98   0   0   0|   0    13k|3232k 3238k|   0     0 |6670    12k|0.59 0.41 0.32| 336M 29.2M  227M 13.1G
  1   2  97   1   0   0|   0   156k|3288k 3295k|   0     0 |6776    12k|0.54 0.41 0.32| 336M 29.2M  227M 13.1G
  1   1  98   0   0   0|   0    11k|3231k 3239k|   0     0 |6491    12k|0.46 0.39 0.32| 335M 29.2M  227M 13.1G
  1   1  98   0   0   0|   0  2731B|3183k 3190k|   0     0 |6410    11k|0.42 0.39 0.32| 336M 29.2M  227M 13.1G
  1   1  98   0   0   0|   0  2048B|3261k 3267k|   0     0 |6483    12k|0.63 0.43 0.33| 338M 29.2M  227M 13.1G
  0   1  98   0   0   0|   0  8192B|3211k 3220k|   0     0 |6487    12k|0.58 0.42 0.33| 338M 29.2M  227M 13.1G
  0   1  98   0   0   0|   0  2731B|3219k 3224k|   0     0 |6546    12k|0.53 0.42 0.33| 348M 29.2M  227M 13.1G
  1   1  98   1   0   0|   0  6144B|3246k 3253k|   0     0 |6566    12k|0.45 0.40 0.32| 348M 29.2M  227M 13.1G
  2   1  97   0   0   0|   0  3413B|2354k 2359k|   0     0 |4730  8600 |0.41 0.39 0.32| 391M 29.2M  227M 13.1G
 10   1  89   0   0   0|   0   153k|3966B 4342B|   0     0 | 373  1143 |0.38 0.39 0.32| 263M 29.2M  229M 13.2G

------------------------------------------------------------------------
#client=16 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  23k   22k|   0     0 |   0     0 |4282  7589 |0.77 0.47 0.35| 267M 29.2M  228M 13.2G
  1   0  98   0   0   0|   0  4779B| 606B  449B|   0     0 |  57   216 |0.71 0.47 0.35| 309M 29.2M  228M 13.1G
  2   1  97   0   0   0|   0    13k|2092k 2091k|   0     0 |3799  6660 |0.97 0.52 0.37| 292M 29.3M  228M 13.2G
  1   1  98   0   0   0|   0  2048B|4128k 4127k|   0     0 |6754    11k|0.89 0.52 0.36| 311M 29.3M  228M 13.1G
  1   1  98   0   0   0|   0   149k|4164k 4165k|   0     0 |6872    12k|0.90 0.52 0.37| 309M 29.3M  228M 13.1G
  1   1  98   0   0   0|   0  7509B|4083k 4083k|   0     0 |6706    11k|0.84 0.52 0.37| 318M 29.3M  228M 13.1G
  1   1  98   0   0   0|   0  2731B|4249k 4247k|   0     0 |6636    12k|0.78 0.52 0.37| 318M 29.3M  228M 13.1G
  1   1  98   0   0   0|   0  3413B|4217k 4218k|   0     0 |6971    12k|0.71 0.51 0.36| 318M 29.3M  228M 13.1G
  1   1  98   0   0   0|   0  7509B|4194k 4194k|   0     0 |6862    12k|0.66 0.50 0.36| 330M 29.3M  228M 13.1G
  0   1  98   0   0   0|   0  5461B|4174k 4174k|   0     0 |6977    12k|0.92 0.56 0.38| 331M 29.3M  228M 13.1G
  1   1  98   0   0   0|   0  2731B|4185k 4186k|   0     0 |6886    12k|1.08 0.60 0.40| 343M 29.3M  228M 13.1G
  1   1  98   0   0   0|   0  2048B|4225k 4223k|   0     0 |6999    12k|0.99 0.59 0.40| 343M 29.3M  228M 13.1G
  1   1  98   0   0   0|   0  2048B|3252k 3252k|   0     0 |4878  9092 |0.91 0.58 0.39| 364M 29.3M  228M 13.1G
  6   1  92   0   0   0|   0    41k|1971B 2084B|   0     0 | 262   770 |0.92 0.59 0.40| 211M 29.3M  228M 13.2G
  5   1  95   0   0   0|   0    40k|1779B 1698B|   0     0 | 358  1007 |0.92 0.60 0.40| 265M 29.3M  228M 13.2G
  4   1  95   0   0   0|   0  3413B|1485k 1485k|   0     0 |2771  5152 |0.86 0.59 0.40| 276M 29.4M  228M 13.2G
  1   1  98   0   0   0|   0  2048B|4272k 4272k|   0     0 |7022    12k|0.79 0.58 0.40| 289M 29.4M  228M 13.2G
  1   1  98   0   0   0|   0  2048B|4301k 4300k|   0     0 |7030    12k|0.72 0.57 0.40| 295M 29.4M  228M 13.2G
  1   1  98   0   0   0|   0  6827B|4224k 4226k|   0     0 |6756    13k|0.75 0.58 0.40| 306M 29.4M  228M 13.1G
  1   1  98   0   0   0|   0    43k|4257k 4254k|   0     0 |7059    11k|0.77 0.59 0.40| 306M 29.4M  228M 13.1G
  0   1  99   0   0   0|   0  6144B|4249k 4250k|   0     0 |7056    12k|0.65 0.57 0.40| 306M 29.4M  228M 13.1G
  0   1  98   0   0   0|   0  2731B|4284k 4284k|   0     0 |7419    12k|0.60 0.56 0.40| 306M 29.4M  228M 13.1G
  1   1  98   0   0   0|   0  2731B|4237k 4238k|   0     0 |7097    12k|0.55 0.55 0.39| 311M 29.4M  228M 13.1G
  0   1  98   0   0   0|   0  2048B|4291k 4290k|   0     0 |7382    12k|0.50 0.54 0.39| 312M 29.4M  228M 13.1G
  1   1  98   0   0   0|   0  5461B|4255k 4255k|   0     0 |7133    12k|0.46 0.53 0.39| 313M 29.4M  228M 13.1G
  0   1  98   0   0   0|   0  3413B|4059k 4060k|   0     0 |6801    11k|1.24 0.69 0.44| 313M 29.4M  228M 13.1G
  7   1  92   0   0   0|   0    39k|2661B 2581B|   0     0 | 346   960 |1.22 0.70 0.45| 210M 29.4M  228M 13.2G

------------------------------------------------------------------------
#client=16 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  22k   21k|   0     0 |   0     0 |4300  7616 |1.12 0.69 0.44| 267M 29.4M  228M 13.2G
  2   0  98   0   0   0|   0  3413B| 616B  626B|   0     0 |  79   283 |1.03 0.68 0.45| 269M 29.5M  228M 13.2G
  2   1  97   0   0   0|   0  3413B|2366k 2366k|   0     0 |4499  8545 |1.03 0.69 0.45| 290M 29.5M  228M 13.2G
  1   1  97   0   0   0|   0  2048B|4318k 4318k|   0     0 |8191    15k|0.95 0.68 0.45| 309M 29.5M  228M 13.1G
  1   1  98   0   0   0|   0  8875B|4283k 4281k|   0     0 |8384    14k|0.87 0.66 0.44| 315M 29.5M  228M 13.1G
  1   1  98   0   0   0|   0    45k|4270k 4270k|   0     0 |8196    14k|0.80 0.65 0.44| 316M 29.5M  228M 13.1G
  1   1  98   0   0   0|   0  2731B|4283k 4283k|   0     0 |8035    14k|0.68 0.63 0.44| 315M 29.5M  228M 13.1G
  1   1  98   0   0   0|   0  2048B|4299k 4299k|   0     0 |8174    14k|0.62 0.62 0.43| 316M 29.5M  228M 13.1G
  1   1  98   0   0   0|   0  2048B|4300k 4300k|   0     0 |8345    14k|0.57 0.61 0.43| 315M 29.5M  228M 13.1G
  1   1  98   0   0   0|   0  2048B|4246k 4245k|   0     0 |8236    14k|0.53 0.60 0.43| 316M 29.5M  228M 13.1G
  1   1  98   0   0   0|   0  6827B|4277k 4277k|   0     0 |8254    15k|0.48 0.59 0.43| 315M 29.5M  228M 13.1G
  1   1  98   0   0   0|   0  5461B|4282k 4282k|   0     0 |7997    15k|0.41 0.57 0.42| 315M 29.5M  228M 13.1G
  1   1  98   0   0   0|   0  2731B|3121k 3121k|   0     0 |6042    11k|0.38 0.56 0.42| 345M 29.5M  228M 13.1G
  7   1  91   0   0   0|   0    58k|4831B 3568B|   0     0 | 355  1014 |0.35 0.55 0.42| 225M 29.6M  229M 13.2G
  6   1  93   0   0   0|   0    54k|1134B 1725B|   0     0 | 291   835 |0.48 0.57 0.43| 268M 29.6M  228M 13.2G
  2   1  97   0   0   0|   0  3413B|2353k 2353k|   0     0 |4677  8207 |0.44 0.56 0.42| 290M 29.6M  228M 13.2G
  1   1  98   0   0   0|   0  2731B|4291k 4291k|   0     0 |7995    14k|0.45 0.56 0.42| 294M 29.6M  228M 13.2G
  1   2  97   0   0   0|   0    11k|4285k 4284k|   0     0 |8044    14k|0.50 0.57 0.43| 310M 29.6M  228M 13.1G
  1   2  98   0   0   0|   0  6827B|4372k 4372k|   0     0 |8569    14k|0.46 0.56 0.43| 310M 29.6M  228M 13.1G
  1   1  98   0   0   0|   0    54k|4272k 4272k|   0     0 |8253    14k|0.42 0.55 0.42| 310M 29.6M  228M 13.1G
  1   1  98   0   0   0|   0  2731B|4354k 4354k|   0     0 |8466    15k|0.47 0.56 0.43| 311M 29.6M  228M 13.1G
  1   1  98   0   0   0|   0  2731B|4314k 4313k|   0     0 |7892    14k|0.39 0.54 0.42| 317M 29.6M  228M 13.1G
  1   1  98   0   0   0|   0  2731B|4357k 4357k|   0     0 |7993    14k|0.36 0.53 0.42| 316M 29.6M  228M 13.1G
  0   2  98   0   0   0|   0  6827B|4427k 4427k|   0     0 |8429    15k|0.33 0.52 0.42| 329M 29.6M  228M 13.1G
  0   1  98   0   0   0|   0  6144B|4338k 4338k|   0     0 |8294    14k|0.31 0.51 0.41| 341M 29.6M  228M 13.1G
  0   1  98   0   0   0|   0  2731B|3243k 3243k|   0     0 |6436    11k|0.28 0.50 0.41| 342M 29.6M  228M 13.1G
  7   1  91   0   0   0|   0    56k|4362B 3159B|   0     0 | 343   984 |0.47 0.54 0.42| 210M 29.7M  229M 13.2G

------------------------------------------------------------------------
#client=16 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  22k   21k|   0     0 |   0     0 |4334  7675 |0.43 0.53 0.42| 270M 29.7M  229M 13.2G
  1   0  98   0   0   0|   0    12k| 606B  460B|   0     0 |  61   209 |0.45 0.53 0.42| 314M 29.7M  229M 13.1G
  2   2  96   0   0   0|   0  3413B|1939k 1938k|   0     0 |4369  7312 |0.41 0.52 0.42| 314M 29.7M  229M 13.1G
  1   2  97   0   0   0|   0  2048B|4240k 4240k|   0     0 |8788    14k|0.38 0.51 0.42| 314M 29.7M  229M 13.1G
  1   2  97   0   0   0|   0  7509B|4260k 4260k|   0     0 |8515    15k|0.35 0.50 0.42| 322M 29.7M  229M 13.1G
  1   1  97   1   0   0|   0    53k|4231k 4232k|   0     0 |8477    15k|0.32 0.49 0.41| 323M 29.7M  229M 13.1G
  1   1  98   0   0   0|   0  2731B|4305k 4305k|   0     0 |8660    15k|0.27 0.47 0.41| 324M 29.7M  229M 13.1G
  1   2  98   0   0   0|   0  9557B|4199k 4198k|   0     0 |8510    15k|0.25 0.47 0.41| 324M 29.7M  229M 13.1G
  0   1  98   0   0   0|   0  2048B|4215k 4215k|   0     0 |8515    15k|0.23 0.46 0.40| 334M 29.7M  229M 13.1G
  0   1  98   0   0   0|   0  2048B|4302k 4303k|   0     0 |8687    15k|0.21 0.45 0.40| 334M 29.7M  229M 13.1G
  1   1  98   0   0   0|   0  6144B|4258k 4258k|   0     0 |8500    15k|0.19 0.44 0.40| 349M 29.7M  229M 13.1G
  1   1  98   0   0   0|   0  2048B|4353k 4352k|   0     0 |8872    15k|0.18 0.44 0.40| 349M 29.7M  229M 13.1G
  0   1  98   0   0   0|   0  2048B|3397k 3397k|   0     0 |6947    12k|0.15 0.42 0.39| 360M 29.8M  229M 13.1G
  8   2  90   0   0   0|   0    98k|2958B 3138B|   0     0 | 298   945 |0.14 0.41 0.39| 211M 29.8M  229M 13.2G
  5   1  94   0   0   0|   0    93k|1966B 2718B|   0     0 | 343   965 |0.37 0.46 0.40| 279M 29.8M  229M 13.2G
  3   2  95   0   0   0|   0  3413B|1451k 1451k|   0     0 |3168  5671 |0.34 0.45 0.40| 314M 29.8M  229M 13.1G
  1   2  98   0   0   0|   0  2048B|4352k 4352k|   0     0 |8569    15k|0.31 0.44 0.40| 312M 29.8M  229M 13.1G
  1   2  98   0   0   0|   0  2048B|4242k 4241k|   0     0 |8514    15k|0.42 0.46 0.40| 312M 29.8M  229M 13.1G
  1   1  98   0   0   0|   0  9557B|4282k 4283k|   0     0 |8474    15k|0.38 0.45 0.40| 312M 29.8M  229M 13.1G
  1   1  98   0   0   0|   0   105k|4345k 4344k|   0     0 |8771    15k|0.35 0.44 0.40| 322M 29.8M  229M 13.1G
