
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  18k  124k|   0     0 |   0     0 |1347  2106 |0.38 0.28 0.20| 188M 32.1M  144M 3066M
  0   0  99   1   0   0|   0  2048B|1203B  487B|   0     0 |  24    35 |0.35 0.27 0.20| 187M 32.1M  144M 3067M
  8   3  89   0   0   0|   0  2731B|3640B 1900B|   0     0 |  49   191 |0.32 0.27 0.20| 256M 32.2M  144M 2998M
  8   5  85   0   0   1|   0  6827B| 417k 6280k|   0     0 |2098  3065 |0.30 0.26 0.20| 192M 32.2M  144M 3062M
  2   3  93   0   0   2|   0  6827B| 524k 7913k|   0     0 |2768  3135 |0.27 0.26 0.20| 192M 32.2M  144M 3062M
  3   3  91   0   0   3|   0  3413B| 528k 7972k|   0     0 |2376  3335 |0.23 0.25 0.20| 192M 32.2M  144M 3061M
  3   3  92   0   0   2|   0  9557B| 526k 7961k|   0     0 |2883  3231 |0.29 0.26 0.20| 192M 32.2M  144M 3061M
  2   3  92   0   0   3|   0  2731B| 531k 8021k|   0     0 |2329  3428 |0.35 0.28 0.20| 193M 32.2M  144M 3061M
  2   3  93   0   0   2|   0    10k| 526k 7943k|   0     0 |2902  3113 |0.32 0.27 0.20| 193M 32.2M  144M 3061M
  3   3  92   0   0   2|   0  3413B| 529k 7987k|   0     0 |2326  3270 |0.30 0.27 0.20| 192M 32.2M  144M 3062M
  2   3  93   0   0   2|   0  2731B| 529k 8006k|   0     0 |2267  3400 |0.33 0.27 0.20| 193M 32.2M  144M 3061M
  2   4  92   0   0   3|   0  2731B| 534k 8061k|   0     0 |2665  3284 |0.38 0.29 0.21| 192M 32.2M  144M 3062M
  2   3  92   0   0   2|   0  4779B| 533k 8058k|   0     0 |2767  3538 |0.35 0.28 0.21| 192M 32.2M  144M 3062M
  1   1  96   0   0   1|   0  2731B| 249k 3725k|   0     0 | 894  1693 |0.32 0.28 0.21| 188M 32.2M  144M 3066M
  0   0 100   0   0   0|   0  7509B|2415B  983B|   0     0 |  24    37 |0.30 0.27 0.20| 188M 32.3M  144M 3066M
  1   1  98   0   0   0|   0  4779B|2414B 1386B|   0     0 |  49   166 |0.25 0.26 0.20| 202M 32.3M  144M 3052M
 15   7  77   0   0   1|   0  7509B|5461k  410k|   0     0 |1521  2880 |0.23 0.26 0.20| 192M 32.3M  144M 3061M
  2   4  91   0   0   2|   0  2731B|8003k  598k|   0     0 |2558  3347 |0.21 0.25 0.20| 193M 32.3M  144M 3061M
  3   3  92   0   0   2|   0  8192B|7898k  590k|   0     0 |2419  3100 |0.20 0.25 0.20| 193M 32.3M  144M 3061M
  3   3  92   0   0   3|   0  3413B|7981k  597k|   0     0 |2455  3286 |0.26 0.26 0.20| 193M 32.3M  144M 3061M
  3   4  91   0   0   3|   0  2731B|7979k  596k|   0     0 |2385  3455 |0.37 0.29 0.21| 192M 32.3M  144M 3061M
  3   3  92   0   0   2|   0    14k|7998k  598k|   0     0 |2399  3202 |0.34 0.28 0.21| 195M 32.3M  144M 3059M
  3   3  91   0   0   3|   0  2731B|7988k  597k|   0     0 |2327  3451 |0.31 0.28 0.21| 193M 32.3M  144M 3061M
  3   4  91   0   0   3|   0  2731B|7982k  596k|   0     0 |2234  3525 |0.29 0.27 0.21| 195M 32.3M  144M 3059M
  3   3  90   2   0   2|   0  5461B|8051k  602k|   0     0 |2151  3261 |0.42 0.30 0.22| 193M 32.3M  144M 3061M
  3   3  90   0   0   3|   0  2731B|8023k  600k|   0     0 |2486  3380 |0.51 0.32 0.22| 193M 32.4M  144M 3061M
  2   2  94   0   0   2|   0  2731B|4804k  360k|   0     0 |1466  2099 |0.46 0.32 0.22| 188M 32.4M  144M 3066M
 12   4  84   0   0   0|   0  8192B|2414B 1386B|   0     0 |  49   190 |0.43 0.31 0.22| 273M 32.4M  144M 2981M

------------------------------------------------------------------------
#client=16 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  17k  122k|   0     0 |   0     0 |1356  2114 |0.47 0.32 0.22| 187M 32.4M  144M 3066M
  0   0  99   0   0   0|   0  2048B|2405B  974B|   0     0 |  24    44 |0.43 0.32 0.22| 187M 32.4M  144M 3066M
  9   2  88   0   0   0|   0  5461B|3678B 1906B|   0     0 |  56   192 |0.40 0.31 0.22| 255M 32.4M  144M 2999M
  8   5  85   0   0   2|   0  6144B| 421k 6329k|   0     0 |2041  3111 |0.45 0.32 0.23| 192M 32.4M  144M 3061M
  2   2  94   0   0   2|   0  6827B| 526k 7963k|   0     0 |2409  3245 |0.41 0.32 0.22| 192M 32.4M  144M 3061M
  3   3  91   0   0   2|   0  4096B| 519k 7841k|   0     0 |2458  3403 |0.35 0.31 0.22| 193M 32.4M  144M 3061M
  3   4  91   0   0   2|   0  2731B| 514k 7773k|   0     0 |2569  3277 |0.32 0.30 0.22| 192M 32.4M  144M 3061M
  2   4  91   0   0   2|   0  2731B| 531k 8022k|   0     0 |2793  3320 |0.29 0.30 0.22| 192M 32.4M  144M 3061M
  3   4  92   0   0   1|   0    11k| 529k 8003k|   0     0 |2738  3490 |0.43 0.32 0.23| 192M 32.4M  144M 3061M
  3   3  91   0   0   3|   0  5461B| 535k 8078k|   0     0 |2743  3640 |0.40 0.32 0.23| 193M 32.4M  144M 3061M
  3   4  91   0   0   2|   0  4779B| 526k 7939k|   0     0 |2428  3458 |0.50 0.34 0.24| 193M 32.5M  144M 3061M
  2   3  93   0   0   2|   0  3413B| 532k 8032k|   0     0 |2678  3156 |0.54 0.35 0.24| 193M 32.5M  144M 3061M
  3   4  90   0   0   3|   0  2731B| 534k 8063k|   0     0 |2531  3456 |0.65 0.38 0.25| 193M 32.5M  144M 3061M
  1   1  96   0   0   1|   0  3413B| 250k 3767k|   0     0 |1173  1771 |0.60 0.37 0.25| 188M 32.5M  144M 3066M
  0   0 100   0   0   0|   0  8875B|2405B  974B|   0     0 |  24    37 |0.55 0.37 0.25| 188M 32.5M  144M 3066M
  1   1  98   0   0   0|   0  2048B|3639B 1891B|   0     0 |  43   151 |0.47 0.35 0.24| 203M 32.5M  144M 3050M
 16   6  76   0   0   2|   0  5461B|5519k  415k|   0     0 |1919  2799 |0.43 0.35 0.24| 192M 32.5M  144M 3061M
  3   4  90   0   0   3|   0  3413B|8183k  612k|   0     0 |2273  3562 |0.56 0.38 0.25| 192M 32.5M  144M 3061M
  2   4  91   0   0   2|   0  2731B|8019k  599k|   0     0 |2717  3356 |0.51 0.37 0.25| 192M 32.5M  144M 3061M
  3   4  90   0   0   2|   0  6827B|7902k  591k|   0     0 |2749  3360 |0.47 0.36 0.25| 192M 32.5M  144M 3061M
  3   4  89   0   0   4|   0  7509B|8068k  603k|   0     0 |2321  3642 |0.40 0.35 0.25| 192M 32.5M  144M 3061M
  3   4  90   1   0   3|   0    10k|7996k  597k|   0     0 |2566  3224 |0.53 0.38 0.26| 192M 32.6M  144M 3061M
  3   4  90   0   0   3|   0  2731B|8091k  605k|   0     0 |2512  3521 |0.64 0.41 0.27| 193M 32.6M  144M 3061M
  3   3  92   0   0   2|   0  6144B|8020k  599k|   0     0 |2734  3316 |0.67 0.42 0.27| 193M 32.6M  144M 3061M
  2   3  92   0   0   2|   0  2731B|8056k  602k|   0     0 |2469  3123 |0.62 0.41 0.27| 193M 32.6M  144M 3061M
  3   4  90   0   0   3|   0  6144B|8117k  607k|   0     0 |2656  3491 |0.52 0.40 0.27| 193M 32.6M  144M 3061M
  1   2  95   0   0   1|   0  5461B|4663k  349k|   0     0 |1588  2096 |0.48 0.39 0.26| 188M 32.6M  144M 3065M
 16   5  79   0   0   0|   0  8875B|3648B 2235B|   0     0 |  58   255 |0.44 0.38 0.26| 191M 32.6M  144M 3062M

------------------------------------------------------------------------
#client=20 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  17k  120k|   0     0 |   0     0 |1366  2123 |0.44 0.38 0.26| 188M 32.6M  144M 3066M
  0   0  99   0   0   0|   0  3413B|2415B  983B|   0     0 |  24    40 |0.37 0.37 0.26| 187M 32.6M  144M 3066M
  9   3  88   0   0   0|   0  2731B|2414B 1386B|   0     0 |  52   176 |0.34 0.36 0.26| 258M 32.6M  144M 2995M
  9   5  83   0   0   2|   0  6144B| 456k 6870k|   0     0 |2705  3566 |0.40 0.37 0.26| 193M 32.6M  144M 3060M
  3   4  91   0   0   3|   0  7509B| 552k 8341k|   0     0 |2977  3917 |0.44 0.38 0.27| 193M 32.6M  144M 3060M
  2   4  91   0   0   3|   0  2731B| 547k 8269k|   0     0 |2787  4025 |0.41 0.38 0.27| 193M 32.6M  144M 3060M
  2   3  92   0   0   2|   0  3413B| 540k 8178k|   0     0 |2998  3833 |0.51 0.40 0.27| 193M 32.7M  144M 3060M
  2   3  93   0   0   2|   0  3413B| 544k 8220k|   0     0 |2924  3768 |0.63 0.43 0.28| 195M 32.7M  144M 3058M
  3   3  90   1   0   3|   0    10k| 547k 8268k|   0     0 |3050  4053 |0.58 0.42 0.28| 193M 32.7M  144M 3060M
  2   3  92   0   0   2|   0  2731B| 544k 8219k|   0     0 |2885  3922 |0.53 0.41 0.28| 193M 32.7M  144M 3060M
  2   3  91   0   0   3|   0  4096B| 545k 8243k|   0     0 |2732  4098 |0.49 0.40 0.28| 193M 32.7M  144M 3060M
  2   3  92   0   0   3|   0  2731B| 551k 8345k|   0     0 |2733  4241 |0.41 0.39 0.27| 193M 32.7M  144M 3060M
  2   3  92   0   0   3|   0  2731B| 550k 8310k|   0     0 |3069  4094 |0.38 0.38 0.27| 193M 32.7M  144M 3060M
  1   2  95   0   0   1|   0  3413B| 264k 3953k|   0     0 |1488  1847 |0.35 0.38 0.27| 188M 32.7M  144M 3065M
  0   0  99   0   0   0|   0    11k|2425B  983B|   0     0 |  21    40 |0.32 0.37 0.27| 188M 32.7M  144M 3065M
 13   3  84   0   0   0|   0  2731B|3617B 1873B|   0     0 |  40   215 |0.29 0.36 0.27| 273M 32.7M  144M 2980M
  5   3  87   0   0   3|   0  6827B|7306k  548k|   0     0 |2536  3874 |0.25 0.35 0.26| 192M 32.8M  144M 3061M
  3   4  87   3   0   3|   0  2731B|8385k  627k|   0     0 |2515  4252 |0.47 0.40 0.28| 192M 32.8M  144M 3061M
  3   3  91   0   0   3|   0  4096B|8202k  613k|   0     0 |2529  4247 |0.43 0.39 0.28| 192M 32.8M  144M 3061M
  3   3  91   0   0   3|   0  6144B|8354k  624k|   0     0 |2595  4223 |0.40 0.38 0.28| 193M 32.8M  144M 3060M
  3   4  91   0   0   3|   0  2731B|8275k  618k|   0     0 |2519  4265 |0.36 0.38 0.27| 193M 32.8M  144M 3061M
  2   3  92   0   0   2|   0    14k|8308k  621k|   0     0 |2600  4094 |0.31 0.36 0.27| 193M 32.8M  144M 3060M
  3   3  91   0   0   3|   0  4779B|8414k  629k|   0     0 |2697  4227 |0.28 0.36 0.27| 193M 32.8M  144M 3060M
  2   4  92   0   0   2|   0  2731B|8291k  619k|   0     0 |2663  4188 |0.26 0.35 0.27| 193M 32.8M  144M 3060M
  2   3  91   0   0   3|   0  2731B|8082k  605k|   0     0 |2684  3950 |0.24 0.34 0.27| 193M 32.8M  144M 3060M
  3   4  91   0   0   2|   0  4779B|8284k  619k|   0     0 |2754  3972 |0.22 0.34 0.26| 193M 32.8M  144M 3060M
  2   2  95   0   0   2|   0  5461B|3409k  256k|   0     0 |1091  1856 |0.18 0.33 0.26| 188M 32.8M  144M 3065M

------------------------------------------------------------------------
#client=20 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  17k  118k|   0     0 |   0     0 |1378  2140 |0.33 0.35 0.27| 188M 32.8M  144M 3065M
  0   0 100   0   0   0|   0  2731B|2415B  983B|   0     0 |  22    38 |0.30 0.35 0.27| 188M 32.9M  144M 3066M
 11   4  85   0   0   0|   0  2731B|2414B 1386B|   0     0 |  51   203 |0.28 0.34 0.27| 273M 32.9M  144M 2980M
  4   4  89   0   0   3|   0    10k| 564k 8505k|   0     0 |2737  4019 |0.24 0.33 0.27| 193M 32.9M  144M 3060M
  4   5  89   0   0   3|   0  5461B| 653k 9875k|   0     0 |3475  4258 |0.22 0.32 0.26| 193M 32.9M  144M 3060M
  3   4  90   0   0   3|   0  3413B| 644k 9734k|   0     0 |3746  3926 |0.20 0.32 0.26| 193M 32.9M  144M 3060M
  3   4  89   0   0   3|   0  8875B| 653k 9872k|   0     0 |3225  4120 |0.18 0.31 0.26| 193M 32.9M  144M 3060M
  3   4  89   0   0   3|   0  2731B| 647k 9796k|   0     0 |3389  3851 |0.25 0.33 0.27| 193M 32.9M  144M 3060M
  4   4  89   0   0   3|   0    10k| 666k   10M|   0     0 |3108  4457 |0.36 0.35 0.27| 193M 32.9M  144M 3060M
  3   5  89   0   0   3|   0  3413B| 667k   10M|   0     0 |3297  4325 |0.33 0.34 0.27| 193M 32.9M  144M 3060M
  3   5  90   0   0   3|   0  2731B| 656k 9921k|   0     0 |3236  4174 |0.38 0.35 0.28| 193M 32.9M  144M 3060M
  3   4  90   0   0   3|   0  2731B| 658k 9967k|   0     0 |3210  4538 |0.51 0.38 0.29| 193M 32.9M  144M 3060M
  3   4  90   0   0   3|   0  4779B| 660k 9985k|   0     0 |3017  4223 |0.47 0.37 0.28| 193M 32.9M  144M 3060M
  1   2  94   1   0   2|   0    11k| 273k 4088k|   0     0 |1365  1836 |0.40 0.36 0.28| 188M 33.0M  144M 3064M
  0   0 100   0   0   0|   0  2048B|2425B  983B|   0     0 |  23    39 |0.37 0.35 0.28| 188M 33.0M  144M 3065M
 14   4  82   0   0   0|   0  3413B|3617B 1873B|   0     0 |  64   264 |0.34 0.35 0.28| 197M 33.0M  144M 3056M
  3   5  89   0   0   3|   0  6144B|9151k  686k|   0     0 |3402  4098 |0.31 0.34 0.27| 193M 33.0M  144M 3060M
  4   5  88   0   0   4|   0  3413B|9737k  728k|   0     0 |2773  4273 |0.44 0.37 0.28| 193M 33.0M  144M 3060M
  4   4  89   0   0   4|   0  8192B|9907k  740k|   0     0 |3052  4359 |0.38 0.36 0.28| 193M 33.0M  144M 3060M
  4   4  88   0   0   3|   0  3413B|9874k  738k|   0     0 |3117  4098 |0.35 0.35 0.28| 193M 33.0M  144M 3060M
  4   5  88   0   0   3|   0  3413B|  10M  751k|   0     0 |2936  4248 |0.32 0.35 0.27| 193M 33.0M  144M 3060M
  3   4  90   0   0   3|   0    13k|9924k  741k|   0     0 |3033  4362 |0.29 0.34 0.27| 193M 33.0M  144M 3059M
  4   5  87   0   0   4|   0  3413B|  10M  755k|   0     0 |2683  4483 |0.35 0.35 0.28| 193M 33.0M  144M 3060M
  4   5  89   0   0   3|   0  5461B|9894k  739k|   0     0 |3506  3957 |0.38 0.36 0.28| 193M 33.1M  144M 3060M
  3   5  89   0   0   4|   0  3413B|9794k  732k|   0     0 |3343  4050 |0.35 0.35 0.28| 193M 33.1M  144M 3060M
  3   4  91   0   0   2|   0  3413B|9798k  732k|   0     0 |3290  4011 |0.40 0.36 0.28| 193M 33.1M  144M 3060M
  2   2  95   0   0   1|   0  3413B|3566k  268k|   0     0 |1048  1701 |0.37 0.35 0.28| 189M 33.1M  144M 3064M

------------------------------------------------------------------------
#client=20 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  92   1   0   1|  17k  116k|   0     0 |   0     0 |1395  2158 |0.39 0.36 0.28| 188M 33.1M  144M 3065M
  0   0 100   0   0   0|   0  5461B|2405B  974B|   0     0 |  24    47 |0.36 0.35 0.28| 187M 33.1M  144M 3065M
 10   3  87   0   0   0|   0  6144B|3628B 1873B|   0     0 |  49   202 |0.33 0.35 0.28| 272M 33.1M  144M 2981M
  7   6  84   0   0   3|   0  5461B| 547k 8238k|   0     0 |2737  3553 |0.54 0.39 0.29| 193M 33.1M  144M 3060M
  4   4  89   0   0   3|   0  6827B| 654k 9902k|   0     0 |3061  4087 |0.50 0.38 0.29| 194M 33.1M  144M 3059M
  3   4  90   0   0   3|   0  4779B| 641k 9698k|   0     0 |2717  3654 |0.42 0.37 0.29| 193M 33.1M  144M 3059M
  3   4  89   0   0   3|   0  5461B| 648k 9805k|   0     0 |2698  3591 |0.39 0.36 0.28| 193M 33.1M  144M 3060M
  2   5  90   0   0   3|   0  2731B| 643k 9719k|   0     0 |2547  3720 |0.44 0.38 0.29| 193M 33.1M  144M 3059M
  2   4  90   1   0   3|   0    16k| 658k 9966k|   0     0 |3056  3651 |0.40 0.37 0.29| 193M 33.2M  144M 3060M
  2   4  91   0   0   3|   0  2731B| 650k 9831k|   0     0 |3110  3798 |0.37 0.36 0.28| 195M 33.2M  144M 3057M
  3   4  89   0   0   3|   0  2731B| 664k   10M|   0     0 |2802  3798 |0.31 0.35 0.28| 193M 33.2M  144M 3060M
  3   4  91   0   0   3|   0  3413B| 655k 9900k|   0     0 |3053  3859 |0.37 0.36 0.28| 193M 33.2M  144M 3059M
  3   5  89   0   0   3|   0  2731B| 667k   10M|   0     0 |3425  3787 |0.34 0.35 0.28| 193M 33.2M  144M 3060M
  2   3  94   0   0   2|   0  2731B| 295k 4425k|   0     0 |1288  1754 |0.39 0.37 0.29| 188M 33.2M  144M 3064M
  0   0 100   0   0   0|   0  8875B|2466B 1008B|   0     0 |  25    44 |0.36 0.36 0.28| 188M 33.2M  144M 3064M
 12   3  85   0   0   0|   0  4096B|3627B 1882B|   0     0 |  54   213 |0.46 0.38 0.29| 273M 33.2M  144M 2979M
  6   5  86   0   0   3|   0  5461B|8470k  635k|   0     0 |2445  3770 |0.43 0.37 0.29| 193M 33.2M  144M 3060M
  3   4  90   0   0   3|   0  3413B|9807k  732k|   0     0 |3095  3949 |0.39 0.37 0.29| 193M 33.2M  144M 3059M
  3   4  91   0   0   3|   0  3413B|9947k  743k|   0     0 |3220  3587 |0.36 0.36 0.29| 193M 33.2M  144M 3059M
  4   4  89   0   0   3|   0  2731B|9946k  743k|   0     0 |3094  3865 |0.33 0.35 0.28| 193M 33.2M  144M 3059M
  3   4  89   0   0   3|   0  9557B|  10M  751k|   0     0 |3162  3671 |0.36 0.36 0.29| 193M 33.3M  144M 3059M
  3   4  89   0   0   3|   0    10k|9924k  741k|   0     0 |2879  3656 |0.41 0.37 0.29| 193M 33.3M  144M 3059M
  4   4  89   0   0   3|   0  5461B|  10M  751k|   0     0 |2674  3778 |0.46 0.38 0.29| 193M 33.3M  144M 3059M
  3   4  90   0   0   4|   0  3413B|9883k  738k|   0     0 |3112  3615 |0.42 0.37 0.29| 193M 33.3M  144M 3059M
  4   4  89   0   0   3|   0  2731B|9971k  745k|   0     0 |3188  3739 |0.39 0.37 0.29| 193M 33.3M  144M 3059M
  3   4  89   1   0   3|   0  4779B|9825k  734k|   0     0 |2821  3937 |0.33 0.36 0.29| 193M 33.3M  144M 3059M
  2   2  95   0   0   1|   0  9557B|4301k  322k|   0     0 |1148  1746 |0.30 0.35 0.28| 188M 33.3M  144M 3064M

------------------------------------------------------------------------
#client=20 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   1|  16k  114k|   0     0 |   0     0 |1409  2170 |0.52 0.39 0.30| 188M 33.3M  144M 3064M
  0   0 100   0   0   0|   0  2731B|2405B  985B|   0     0 |  22    50 |0.48 0.39 0.30| 188M 33.3M  144M 3064M
  0   0 100   0   0   0|   0  2731B|2458B 1028B|   0     0 |  25    45 |0.40 0.37 0.29| 189M 33.3M  144M 3064M
 16   8  73   0   0   2|   0  6144B| 346k 5173k|   0     0 |1601  2671 |0.53 0.40 0.30| 192M 33.3M  144M 3060M
  2   3  92   0   0   2|   0  6827B| 645k 9750k|   0     0 |2850  3844 |0.49 0.39 0.30| 193M 33.3M  144M 3060M
  3   3  89   2   0   3|  49k 7509B| 639k 9677k|   0     0 |2959  3428 |0.45 0.39 0.30| 194M 33.4M  145M 3058M
  3   3  91   0   0   2|   0  4096B| 658k 9939k|   0     0 |3121  3713 |0.41 0.38 0.30| 194M 33.4M  145M 3058M
  3   5  90   0   0   3|   0  4096B| 652k 9849k|   0     0 |3309  3609 |0.43 0.39 0.30| 194M 33.4M  145M 3058M
  3   4  90   0   0   3|   0  8192B| 647k 9791k|   0     0 |2976  3797 |0.47 0.40 0.30| 193M 33.4M  145M 3059M
  3   4  91   0   0   2|   0  7509B| 664k   10M|   0     0 |3060  3964 |0.44 0.39 0.30| 193M 33.4M  145M 3059M
  3   4  90   0   0   3|   0  8192B| 659k 9967k|   0     0 |3195  3694 |0.48 0.40 0.30| 193M 33.4M  145M 3059M
  3   4  89   1   0   2|   0  8875B| 638k 9648k|   0     0 |2971  3500 |0.44 0.39 0.30| 193M 33.4M  145M 3059M
  4   4  90   0   0   2|   0  2731B| 660k 9974k|   0     0 |3321  3518 |0.46 0.40 0.30| 193M 33.4M  145M 3059M
  2   3  92   0   0   3|   0  2731B| 492k 7417k|   0     0 |2121  2815 |0.42 0.39 0.30| 188M 33.4M  145M 3064M
  0   0 100   0   0   0|   0  8192B|1203B  487B|   0     0 |  24    35 |0.39 0.38 0.30| 189M 33.4M  145M 3063M
  0   0 100   0   0   0|   0  4096B|2405B  974B|   0     0 |  26    44 |0.35 0.38 0.30| 188M 33.4M  145M 3064M
 16   7  75   0   0   2|   0  9557B|5234k  394k|   0     0 |1598  2410 |0.49 0.40 0.31| 193M 33.4M  145M 3059M
  3   5  89   0   0   3|   0  2731B|9767k  729k|   0     0 |2789  3447 |0.41 0.39 0.30| 193M 33.5M  145M 3059M
  3   4  90   0   0   3|   0  4096B|9888k  739k|   0     0 |2935  3591 |0.38 0.38 0.30| 193M 33.5M  145M 3059M
  3   4  90   0   0   3|   0  5461B|9954k  744k|   0     0 |3446  3466 |0.35 0.38 0.30| 193M 33.5M  145M 3059M
  3   5  89   0   0   3|   0  3413B|  10M  754k|   0     0 |3146  3805 |0.32 0.37 0.30| 193M 33.5M  145M 3058M
  3   4  89   0   0   3|   0  8875B|9457k  707k|   0     0 |2867  3517 |0.29 0.36 0.29| 194M 33.5M  145M 3058M
  3   4  90   1   0   3|   0    13k|9813k  733k|   0     0 |3223  3473 |0.25 0.35 0.29| 194M 33.5M  145M 3058M
  3   3  91   0   0   3|   0  2731B|9896k  739k|   0     0 |3055  3362 |0.31 0.36 0.29| 193M 33.5M  145M 3059M
  3   4  90   0   0   3|   0  2731B|9911k  741k|   0     0 |3301  3513 |0.28 0.36 0.29| 193M 33.5M  145M 3059M
  3   4  90   0   0   3|   0  2731B|  10M  750k|   0     0 |3379  3360 |0.26 0.35 0.29| 193M 33.5M  145M 3058M
  3   3  93   0   0   2|   0  3413B|7310k  546k|   0     0 |2346  2557 |0.24 0.34 0.29| 188M 33.5M  145M 3063M
  6   2  90   2   0   0|   0  3413B|3627B 1882B|   0     0 |  48   176 |0.20 0.33 0.29| 226M 33.5M  145M 3025M

------------------------------------------------------------------------
#client=24 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   1|  16k  112k|   0     0 |   0     0 |1424  2179 |0.20 0.33 0.29| 188M 33.5M  145M 3064M
  0   0 100   0   0   0|   0  4779B|2466B 1008B|   0     0 |  23    47 |0.18 0.33 0.28| 188M 33.6M  145M 3064M
 13   4  84   0   0   0|   0  2731B|3628B 1882B|   0     0 |  45   217 |0.32 0.35 0.29| 264M 33.6M  145M 2988M
  4   4  89   0   0   3|   0  5461B| 499k 7544k|   0     0 |2859  3534 |0.29 0.34 0.29| 193M 33.6M  145M 3059M
  3   3  92   0   0   2|   0  7509B| 542k 8191k|   0     0 |2697  3593 |0.27 0.34 0.29| 193M 33.6M  145M 3058M
  2   3  93   0   0   2|   0  3413B| 547k 8271k|   0     0 |2744  3525 |0.33 0.35 0.29| 193M 33.6M  145M 3059M
  2   3  92   0   0   2|   0  8192B| 547k 8268k|   0     0 |2869  3668 |0.30 0.34 0.29| 193M 33.6M  145M 3059M
  2   3  93   0   0   2|   0  2731B| 549k 8301k|   0     0 |3014  3550 |0.40 0.36 0.30| 193M 33.6M  145M 3059M
  2   3  93   0   0   2|   0  8875B| 550k 8325k|   0     0 |3057  3526 |0.37 0.36 0.29| 193M 33.6M  145M 3059M
  2   3  93   0   0   1|   0  2731B| 550k 8315k|   0     0 |3018  3554 |0.34 0.35 0.29| 193M 33.6M  145M 3059M
  2   4  92   0   0   3|   0  3413B| 547k 8263k|   0     0 |2938  3461 |0.39 0.36 0.30| 193M 33.6M  145M 3059M
  3   4  91   0   0   3|   0  2731B| 543k 8197k|   0     0 |3031  3418 |0.36 0.36 0.29| 196M 33.6M  145M 3056M
  2   3  92   0   0   3|   0  4096B| 548k 8302k|   0     0 |2739  3736 |0.31 0.34 0.29| 194M 33.6M  145M 3058M
  1   2  96   0   0   1|   0  5461B| 226k 3376k|   0     0 |1250  1522 |0.28 0.34 0.29| 188M 33.7M  145M 3063M
  0   0  99   0   0   0|   0  8192B|2405B  974B|   0     0 |  23    39 |0.26 0.33 0.29| 188M 33.7M  145M 3063M
  3   1  96   0   0   0|   0  2048B|3617B 1873B|   0     0 |  54   185 |0.24 0.33 0.28| 208M 33.7M  145M 3044M
 14   8  76   0   0   2|   0  8875B|6025k  453k|   0     0 |2112  2970 |0.38 0.35 0.29| 193M 33.7M  145M 3058M
  2   4  92   0   0   2|   0  8875B|8363k  625k|   0     0 |2897  3684 |0.32 0.34 0.29| 193M 33.7M  145M 3059M
  2   3  92   0   0   3|   0  3413B|8284k  619k|   0     0 |2720  3718 |0.29 0.34 0.29| 193M 33.7M  145M 3059M
  3   3  91   0   0   3|   0  2731B|8485k  634k|   0     0 |2774  3841 |0.27 0.33 0.29| 193M 33.7M  145M 3059M
  2   3  92   0   0   3|   0  2731B|8312k  621k|   0     0 |2798  3695 |0.25 0.32 0.28| 193M 33.7M  145M 3059M
