
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   0  98   0   0   0|   0  2731B| 829B  778B|   0     0 |  96   317 |0.53 0.63 0.67| 272M 26.6M  440M 13.0G
  3   2  95   0   0   0|   0  2731B|7406k 7402k|   0     0 |9999    14k|0.45 0.61 0.67| 316M 26.6M  440M 12.9G
  1   2  97   0   0   0|   0  2048B|7822k 7821k|   0     0 |  10k   14k|0.41 0.60 0.66| 322M 26.6M  440M 12.9G
  1   2  97   0   0   0|   0    18k|7710k 7707k|   0     0 |9898    13k|0.38 0.59 0.66| 322M 26.6M  440M 12.9G
  1   2  97   0   0   0|   0    31k|7903k 7903k|   0     0 |  10k   14k|0.35 0.58 0.66| 322M 26.6M  440M 12.9G
  1   2  97   0   0   0|   0  7509B|7904k 7903k|   0     0 |  10k   14k|0.48 0.61 0.66| 322M 26.6M  440M 12.9G
  1   2  97   0   0   0|   0  2731B|8012k 8012k|   0     0 |  11k   14k|0.41 0.58 0.65| 322M 26.6M  440M 12.9G
  1   1  97   0   0   0|   0  2048B|8018k 8020k|   0     0 |  11k   14k|0.46 0.59 0.66| 326M 26.6M  440M 12.9G
  0   1  98   0   0   0|   0  2048B|7940k 7938k|   0     0 |  11k   14k|0.42 0.58 0.65| 326M 26.6M  440M 12.9G
  1   1  98   0   0   0|   0    11k|7836k 7839k|   0     0 |  10k   14k|0.39 0.57 0.65| 326M 26.6M  440M 12.9G
  1   1  97   0   0   0|   0  3413B|8091k 8087k|   0     0 |  10k   15k|0.43 0.58 0.65| 325M 26.6M  440M 12.9G
  8   1  91   0   0   0|   0    59k| 392k  401k|   0     0 | 829  1687 |0.45 0.58 0.65| 258M 26.6M  440M 13.0G
  9   2  89   0   0   0|   0    13k|2950B 3315B|   0     0 | 536  1385 |0.49 0.58 0.65| 272M 26.6M  440M 13.0G
  2   2  96   0   0   0|   0    47k|5381k 5382k|   0     0 |7196  9828 |0.45 0.57 0.65| 303M 26.7M  440M 12.9G
  1   2  97   0   0   0|   0  2048B|7898k 7898k|   0     0 |  10k   14k|0.42 0.56 0.64| 318M 26.7M  440M 12.9G
  1   2  97   0   0   0|   0    11k|8109k 8110k|   0     0 |  11k   15k|0.38 0.56 0.64| 320M 26.7M  440M 12.9G
  1   2  97   0   0   0|   0  7509B|8160k 8159k|   0     0 |  11k   15k|0.32 0.54 0.63| 324M 26.7M  440M 12.9G
  1   2  98   0   0   0|   0    54k|8058k 8058k|   0     0 |  11k   15k|0.30 0.53 0.63| 323M 26.7M  440M 12.9G
  1   2  97   0   0   0|   0  2731B|8049k 8048k|   0     0 |  11k   15k|0.27 0.52 0.62| 324M 26.7M  440M 12.9G
  1   2  98   0   0   0|   0  2731B|8294k 8294k|   0     0 |  11k   16k|0.33 0.53 0.63| 324M 26.7M  440M 12.9G
  1   2  97   0   0   0|   0  2048B|8259k 8259k|   0     0 |  11k   16k|0.39 0.54 0.63| 326M 26.7M  440M 12.9G
  1   1  98   0   0   0|   0  7509B|8101k 8101k|   0     0 |  10k   15k|0.33 0.52 0.62| 325M 26.7M  440M 12.9G
  1   1  98   0   0   0|   0  6827B|8191k 8189k|   0     0 |  11k   15k|0.30 0.51 0.62| 326M 26.7M  440M 12.9G
  6   1  93   0   0   0|   0    49k|2500k 2501k|   0     0 |3623  5349 |0.35 0.52 0.62| 216M 26.7M  440M 13.0G

------------------------------------------------------------------------
#client=28 #workers=32 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  50k   52k|   0     0 |   0     0 |6214    11k|0.38 0.52 0.62| 278M 26.7M  440M 13.0G
  2   0  98   0   0   0|   0    50k| 829B  789B|   0     0 |  98   324 |0.35 0.51 0.62| 278M 26.7M  440M 13.0G
  4   4  92   0   0   1|   0  2731B|  14M   14M|   0     0 |  19k   29k|0.56 0.55 0.63| 329M 26.8M  440M 12.9G
  2   3  94   0   0   1|   0    15k|  16M   16M|   0     0 |  21k   32k|0.52 0.54 0.63| 329M 26.8M  440M 12.9G
  2   3  95   0   0   0|   0  6827B|  16M   16M|   0     0 |  22k   33k|0.44 0.52 0.62| 340M 26.8M  440M 12.9G
  2   3  95   0   0   1|   0    53k|  16M   16M|   0     0 |  22k   32k|0.40 0.51 0.62| 340M 26.8M  440M 12.9G
  1   3  95   0   0   0|   0  2731B|  16M   16M|   0     0 |  23k   33k|0.37 0.50 0.61| 340M 26.8M  440M 12.9G
  1   3  95   0   0   0|   0  2048B|  16M   16M|   0     0 |  23k   32k|0.34 0.49 0.61| 339M 26.8M  440M 12.9G
  1   3  95   0   0   0|   0  2731B|  16M   16M|   0     0 |  22k   32k|0.31 0.49 0.61| 336M 26.8M  440M 12.9G
  2   3  95   0   0   0|   0  9557B|  16M   16M|   0     0 |  22k   33k|0.29 0.48 0.60| 330M 26.8M  440M 12.9G
  1   3  95   0   0   1|   0  6144B|  16M   16M|   0     0 |  23k   33k|0.24 0.46 0.60| 327M 26.8M  440M 12.9G
  2   4  94   0   0   1|   0  2731B|  16M   16M|   0     0 |  23k   33k|0.78 0.57 0.63| 322M 26.8M  440M 12.9G
  8   1  90   0   0   0|   0   100k| 480k  485k|   0     0 |1008  1933 |1.20 0.66 0.66| 259M 26.8M  441M 13.0G
  8   2  90   0   0   0|   0    13k|2934B 3650B|   0     0 | 423  1212 |1.27 0.68 0.67| 297M 26.8M  441M 12.9G
  4   2  94   0   0   0|   0    89k|6079k 6080k|   0     0 |8201    12k|1.16 0.67 0.66| 321M 26.8M  441M 12.9G
  1   3  95   0   0   0|   0    12k|  13M   13M|   0     0 |  17k   24k|1.22 0.70 0.67| 329M 26.9M  441M 12.9G
  1   3  96   0   0   0|   0  2048B|  13M   13M|   0     0 |  18k   24k|1.44 0.75 0.69| 329M 26.9M  441M 12.9G
  1   3  96   0   0   0|   0  7509B|  13M   13M|   0     0 |  17k   24k|1.33 0.74 0.69| 321M 26.9M  441M 12.9G
  1   2  96   0   0   0|   0    94k|  13M   13M|   0     0 |  17k   24k|1.22 0.73 0.68| 328M 26.9M  441M 12.9G
  1   3  96   0   0   0|   0  2731B|  13M   13M|   0     0 |  17k   24k|1.12 0.72 0.68| 329M 26.9M  441M 12.9G
  1   3  96   0   0   0|   0  2731B|  13M   13M|   0     0 |  17k   25k|1.11 0.73 0.68| 323M 26.9M  441M 12.9G
  1   3  95   0   0   0|   0  8192B|  13M   13M|   0     0 |  17k   24k|1.02 0.71 0.68| 332M 26.9M  441M 12.9G
  1   3  95   1   0   1|   0  2048B|  13M   13M|   0     0 |  17k   24k|0.94 0.70 0.68| 332M 26.9M  441M 12.9G
  1   3  96   0   0   0|   0  5461B|  13M   13M|   0     0 |  17k   24k|0.86 0.69 0.67| 337M 26.9M  441M 12.9G
  4   2  94   0   0   0|   0  4096B|6617k 6618k|   0     0 |9073    13k|0.79 0.68 0.67| 335M 26.9M  441M 12.9G

------------------------------------------------------------------------
#client=28 #workers=64 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  48k   51k|   0     0 |   0     0 |6425    11k|1.12 0.76 0.69| 289M 26.9M  441M 13.0G
  2   0  98   0   0   0|   0    99k| 839B  774B|   0     0 |  94   321 |1.03 0.75 0.69| 290M 26.9M  441M 13.0G
  5   6  88   0   0   1|   0  3413B|  17M   17M|   0     0 |  32k   59k|0.94 0.73 0.69| 351M 26.9M  441M 12.9G
  2   6  91   0   0   1|   0  2048B|  20M   20M|   0     0 |  38k   69k|1.03 0.76 0.69| 396M 27.0M  441M 12.9G
  2   6  91   0   0   1|   0  9557B|  20M   20M|   0     0 |  40k   72k|1.03 0.76 0.70| 415M 27.0M  441M 12.8G
  2   6  91   0   0   1|   0    89k|  20M   20M|   0     0 |  40k   72k|0.87 0.74 0.69| 507M 27.0M  441M 12.7G
  2   6  91   0   0   1|   0  2731B|  20M   20M|   0     0 |  40k   73k|0.96 0.76 0.70| 507M 27.0M  441M 12.7G
  2   6  91   0   0   1|   0    10k|  20M   20M|   0     0 |  37k   68k|0.88 0.74 0.69| 510M 27.0M  441M 12.7G
  2   6  91   0   0   1|   0  2048B|  20M   20M|   0     0 |  39k   72k|0.81 0.73 0.69| 577M 27.0M  441M 12.7G
  2   6  91   0   0   1|   0  2048B|  20M   20M|   0     0 |  38k   69k|0.99 0.77 0.70| 721M 27.0M  441M 12.5G
  2   6  92   0   0   1|   0  6144B|  17M   17M|   0     0 |  31k   57k|0.91 0.76 0.70| 722M 27.0M  441M 12.5G
  2   6  91   0   0   1|   0  2731B|  17M   17M|   0     0 |  29k   56k|0.77 0.73 0.69| 721M 27.0M  441M 12.5G
 10   2  88   0   0   0|   0   181k|1197k 1200k|   0     0 |2349  4841 |0.79 0.74 0.69| 257M 27.0M  442M 13.0G
  9   2  89   0   0   0|   0    18k|3773B 5737B|   0     0 | 574  1506 |0.96 0.77 0.70| 287M 27.0M  442M 13.0G
  4   3  92   0   0   1|   0   172k|8931k 8933k|   0     0 |  15k   28k|1.13 0.81 0.72| 359M 27.0M  442M 12.9G
  1   3  94   1   0   1|   0   189k|  13M   13M|   0     0 |  23k   41k|1.20 0.83 0.72| 373M 27.1M  442M 12.9G
  1   3  94   0   0   1|   0  2731B|  13M   13M|   0     0 |  23k   42k|1.16 0.84 0.73| 395M 27.1M  442M 12.8G
  1   4  94   0   0   1|   0  2048B|  13M   13M|   0     0 |  23k   42k|1.07 0.82 0.72| 395M 27.1M  442M 12.9G
  1   4  94   0   0   1|   0  2048B|  13M   13M|   0     0 |  23k   41k|0.98 0.81 0.72| 404M 27.1M  442M 12.8G
  1   3  95   0   0   1|   0  2048B|  13M   13M|   0     0 |  23k   42k|0.90 0.79 0.71| 404M 27.1M  442M 12.8G
  1   3  95   0   0   1|   0  6144B|  13M   13M|   0     0 |  24k   42k|0.83 0.78 0.71| 426M 27.1M  442M 12.8G
  1   4  95   0   0   1|   0  8875B|  13M   13M|   0     0 |  24k   43k|0.78 0.77 0.71| 450M 27.1M  442M 12.8G
  1   4  94   0   0   1|   0  2048B|  13M   13M|   0     0 |  24k   42k|0.72 0.76 0.70| 476M 27.1M  442M 12.8G
  1   4  94   0   0   1|   0  2731B|  13M   13M|   0     0 |  24k   42k|0.74 0.76 0.71| 505M 27.1M  442M 12.7G
 10   2  88   0   0   0|   0   159k|3940k 3942k|   0     0 |7582    14k|0.68 0.75 0.70| 255M 27.1M  443M 13.0G

------------------------------------------------------------------------
#client=32 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  47k   51k|   0     0 |   0     0 |6808    12k|0.73 0.76 0.71| 268M 27.1M  443M 13.0G
  2   0  98   0   0   0|   0   175k| 829B  778B|   0     0 |  99   331 |0.67 0.75 0.70| 267M 27.1M  443M 13.0G
  2   1  97   0   0   0|   0  2731B|3432k 3423k|   0     0 |4888  6733 |0.62 0.73 0.70| 301M 27.1M  443M 12.9G
  1   1  99   0   0   0|   0  2048B|3579k 3579k|   0     0 |4676  6588 |0.52 0.71 0.69| 312M 27.2M  443M 12.9G
  0   1  99   0   0   0|   0  7509B|3660k 3662k|   0     0 |4800  6883 |0.48 0.70 0.69| 310M 27.2M  443M 12.9G
  0   1  99   0   0   0|   0   166k|3852k 3850k|   0     0 |5140  7389 |0.44 0.68 0.68| 316M 27.2M  443M 12.9G
  0   1  99   0   0   0|   0  2731B|3726k 3725k|   0     0 |4804  6832 |0.41 0.67 0.68| 316M 27.2M  443M 12.9G
  0   1  99   0   0   0|   0  8192B|3532k 3532k|   0     0 |4370  6198 |0.37 0.66 0.68| 317M 27.2M  443M 12.9G
  0   1  99   0   0   0|   0  2048B|3656k 3656k|   0     0 |4720  6818 |0.32 0.64 0.67| 317M 27.2M  443M 12.9G
  0   1  99   0   0   0|   0  2048B|3607k 3607k|   0     0 |4945  6928 |0.29 0.63 0.66| 317M 27.2M  443M 12.9G
  0   1  99   0   0   0|   0  6144B|3689k 3688k|   0     0 |5062  6604 |0.27 0.62 0.66| 317M 27.2M  443M 12.9G
  1   1  98   0   0   0|   0  2731B|3723k 3724k|   0     0 |5109  7156 |0.25 0.61 0.66| 317M 27.2M  443M 12.9G
  6   1  93   1   0   0|   0    39k| 292k  303k|   0     0 | 687  1342 |0.23 0.60 0.65| 213M 27.2M  443M 13.0G
  9   2  89   0   0   0|   0    15k|2912B 2871B|   0     0 | 426  1221 |0.34 0.61 0.66| 294M 27.2M  443M 12.9G
  2   1  96   0   0   0|   0    27k|1961k 1961k|   0     0 |2918  4400 |0.39 0.62 0.66| 281M 27.2M  443M 13.0G
  1   1  98   0   0   0|   0  2048B|3788k 3787k|   0     0 |4616  7307 |0.52 0.64 0.66| 294M 27.2M  443M 12.9G
  0   1  99   0   0   0|   0  2048B|3685k 3685k|   0     0 |4622  7044 |0.48 0.63 0.66| 298M 27.3M  443M 12.9G
  0   1  99   0   0   0|   0  6827B|3808k 3808k|   0     0 |5304  7593 |0.44 0.62 0.66| 310M 27.3M  443M 12.9G
  1   1  99   0   0   0|   0    39k|3732k 3731k|   0     0 |4670  6834 |0.37 0.60 0.65| 312M 27.3M  443M 12.9G
  0   1  99   0   0   0|   0    19k|3723k 3722k|   0     0 |4458  6591 |0.34 0.59 0.65| 313M 27.3M  443M 12.9G
  0   1  99   0   0   0|   0  2048B|3910k 3909k|   0     0 |4685  7796 |0.31 0.58 0.64| 311M 27.3M  443M 12.9G
  0   1  99   0   0   0|   0  2048B|3810k 3810k|   0     0 |4773  6898 |0.29 0.57 0.64| 311M 27.3M  443M 12.9G
  0   1  99   0   0   0|   0  2731B|3882k 3882k|   0     0 |4925  7479 |0.27 0.56 0.63| 318M 27.3M  443M 12.9G
  0   1  99   0   0   0|   0  7509B|3698k 3696k|   0     0 |4842  7029 |0.22 0.54 0.63| 317M 27.3M  443M 12.9G
  4   1  95   0   0   0|   0    27k|1916k 1917k|   0     0 |2633  4373 |0.29 0.55 0.63| 326M 27.3M  443M 12.9G

------------------------------------------------------------------------
#client=32 #workers=16 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  46k   50k|   0     0 |   0     0 |6743    12k|0.39 0.56 0.63| 272M 27.3M  443M 13.0G
  2   0  98   0   0   0|   0    31k|  20k   12k|   0     0 | 177   455 |0.44 0.57 0.64| 290M 27.3M  443M 13.0G
  3   2  95   0   0   0|   0  2731B|7631k 7632k|   0     0 |  10k   14k|0.40 0.56 0.63| 318M 27.3M  443M 12.9G
  1   1  98   0   0   0|   0  2048B|8063k 8066k|   0     0 |  11k   14k|0.37 0.55 0.63| 322M 27.3M  443M 12.9G
  1   2  97   0   0   0|   0    10k|7966k 7964k|   0     0 |  10k   14k|0.31 0.53 0.62| 323M 27.4M  443M 12.9G
  1   1  97   1   0   0|   0    43k|7939k 7940k|   0     0 |  10k   15k|0.29 0.52 0.62| 323M 27.4M  443M 12.9G
  1   1  98   0   0   0|   0  3413B|7741k 7740k|   0     0 |  10k   14k|0.27 0.51 0.62| 323M 27.4M  443M 12.9G
  0   1  98   0   0   0|   0  2048B|8039k 8038k|   0     0 |  11k   15k|0.24 0.50 0.61| 323M 27.4M  443M 12.9G
  1   1  98   0   0   0|   0  2048B|8117k 8117k|   0     0 |  11k   15k|0.38 0.53 0.62| 327M 27.4M  443M 12.9G
  1   2  97   0   0   0|   0  2048B|7961k 7961k|   0     0 |  11k   14k|0.33 0.51 0.61| 326M 27.4M  443M 12.9G
  1   2  97   0   0   0|   0  6144B|8015k 8014k|   0     0 |  11k   14k|0.30 0.50 0.61| 327M 27.4M  443M 12.9G
  1   1  98   0   0   0|   0  4779B|8013k 8021k|   0     0 |  11k   15k|0.27 0.49 0.61| 326M 27.4M  443M 12.9G
  8   1  91   0   0   0|   0    59k|2843B 4447B|   0     0 | 277   905 |0.41 0.52 0.61| 218M 27.4M  443M 13.0G
  9   2  89   0   0   0|   0    55k|2981B 3307B|   0     0 | 467  1339 |0.54 0.54 0.62| 271M 27.4M  444M 13.0G
  2   2  96   0   0   0|   0  2731B|5703k 5704k|   0     0 |7644    11k|1.02 0.64 0.65| 297M 27.4M  443M 12.9G
  1   2  97   0   0   0|   0  2048B|8137k 8136k|   0     0 |  11k   15k|0.94 0.63 0.65| 313M 27.4M  443M 12.9G
  1   2  97   0   0   0|   0  2048B|8360k 8360k|   0     0 |  11k   16k|0.86 0.62 0.64| 313M 27.4M  443M 12.9G
  1   2  97   0   0   0|   0    15k|8526k 8526k|   0     0 |  11k   17k|0.79 0.61 0.64| 320M 27.5M  443M 12.9G
  1   2  97   0   0   0|   0    53k|7914k 7914k|   0     0 |  10k   15k|0.73 0.60 0.64| 319M 27.5M  444M 12.9G
  1   2  97   0   0   0|   0  3413B|8116k 8115k|   0     0 |  10k   15k|0.98 0.66 0.66| 319M 27.5M  444M 12.9G
  1   2  98   0   0   0|   0  2731B|8291k 8291k|   0     0 |  10k   16k|0.91 0.65 0.65| 320M 27.5M  444M 12.9G
  1   2  97   0   0   0|   0  2048B|8200k 8200k|   0     0 |  10k   16k|1.15 0.71 0.67| 319M 27.5M  443M 12.9G
  1   2  97   0   0   0|   0  2048B|8040k 8040k|   0     0 |  10k   15k|1.06 0.69 0.67| 320M 27.5M  443M 12.9G
  1   2  97   0   0   0|   0    10k|8015k 8014k|   0     0 |  11k   15k|1.14 0.72 0.67| 320M 27.5M  444M 12.9G
  6   1  92   0   0   0|   0    49k|2153k 2155k|   0     0 |3094  4801 |1.04 0.71 0.67| 215M 27.5M  444M 13.0G

------------------------------------------------------------------------
#client=32 #workers=32 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  45k   50k|   0     0 |   0     0 |6777    12k|1.04 0.71 0.67| 275M 27.5M  444M 13.0G
  2   0  98   0   0   0|   0    50k| 851B  796B|   0     0 | 104   352 |0.95 0.70 0.67| 277M 27.5M  444M 13.0G
  4   4  92   0   0   1|   0  3413B|  14M   14M|   0     0 |  19k   26k|0.81 0.68 0.66| 325M 27.5M  444M 12.9G
  2   4  94   0   0   1|   0  2048B|  15M   15M|   0     0 |  20k   30k|0.74 0.67 0.66| 325M 27.5M  444M 12.9G
  1   3  95   0   0   1|   0    19k|  16M   16M|   0     0 |  21k   30k|0.68 0.66 0.65| 336M 27.6M  444M 12.9G
  1   3  95   0   0   1|   0    44k|  16M   16M|   0     0 |  22k   30k|0.63 0.64 0.65| 336M 27.6M  444M 12.9G
  1   3  96   0   0   0|   0    13k|  15M   15M|   0     0 |  19k   28k|0.58 0.63 0.65| 336M 27.6M  444M 12.9G
  1   3  96   0   0   0|   0  2731B|  16M   16M|   0     0 |  22k   31k|0.49 0.61 0.64| 337M 27.6M  444M 12.9G
  1   3  95   0   0   1|   0  2048B|  16M   16M|   0     0 |  22k   30k|0.45 0.60 0.64| 334M 27.6M  444M 12.9G
  1   3  95   0   0   0|   0  2048B|  16M   16M|   0     0 |  22k   30k|0.49 0.61 0.64| 339M 27.6M  444M 12.9G
  1   3  95   0   0   0|   0  8192B|  15M   15M|   0     0 |  20k   29k|0.45 0.60 0.63| 350M 27.6M  444M 12.9G
  1   3  96   0   0   0|   0  6827B|  16M   16M|   0     0 |  22k   31k|0.42 0.59 0.63| 347M 27.6M  444M 12.9G
  8   1  90   0   0   0|   0   100k| 957k  962k|   0     0 |1642  2798 |0.35 0.57 0.62| 247M 27.6M  444M 13.0G
  9   2  89   0   0   0|   0    99k|3202B 4098B|   0     0 | 497  1351 |0.48 0.59 0.63| 279M 27.6M  444M 13.0G
  3   2  95   0   0   0|   0  3413B|8141k 8143k|   0     0 |  11k   14k|0.45 0.58 0.63| 320M 27.6M  444M 12.9G
  1   2  96   0   0   0|   0  2048B|  13M   13M|   0     0 |  17k   22k|0.41 0.57 0.62| 326M 27.6M  444M 12.9G
  1   2  96   0   0   0|   0    11k|  13M   13M|   0     0 |  16k   21k|0.38 0.56 0.62| 326M 27.6M  444M 12.9G
  1   2  96   0   0   0|   0    11k|  13M   13M|   0     0 |  16k   21k|0.32 0.54 0.61| 318M 27.7M  444M 12.9G
  1   2  96   0   0   0|   0    95k|  13M   13M|   0     0 |  16k   21k|1.09 0.70 0.66| 326M 27.7M  444M 12.9G
  1   3  95   0   0   0|   0  2731B|  13M   13M|   0     0 |  16k   22k|1.01 0.69 0.66| 322M 27.7M  444M 12.9G
  1   3  96   0   0   0|   0  2731B|  13M   13M|   0     0 |  17k   22k|0.93 0.68 0.66| 317M 27.7M  444M 12.9G
  1   2  97   0   0   0|   0  2048B|  13M   13M|   0     0 |  16k   21k|0.85 0.67 0.65| 327M 27.7M  444M 12.9G
  1   3  96   0   0   0|   0  7509B|  13M   13M|   0     0 |  16k   21k|0.72 0.64 0.65| 332M 27.7M  444M 12.9G
  1   3  96   0   0   0|   0  6827B|  13M   13M|   0     0 |  16k   21k|0.66 0.63 0.64| 330M 27.7M  444M 12.9G
  7   2  90   1   0   0|   0    85k|4648k 4650k|   0     0 |6297  8114 |0.69 0.64 0.64| 255M 27.7M  445M 13.0G

------------------------------------------------------------------------
#client=32 #workers=64 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  97   0   0   0|  44k   49k|   0     0 |   0     0 |6944    12k|0.66 0.63 0.64| 285M 27.7M  445M 13.0G
  2   0  98   0   0   0|   0    88k| 829B  765B|   0     0 |  97   321 |0.69 0.64 0.64| 287M 27.7M  445M 13.0G
  5   7  88   0   0   1|   0  3413B|  16M   16M|   0     0 |  29k   53k|0.64 0.63 0.64| 348M 27.7M  445M 12.9G
  2   7  90   0   0   1|   0    99k|  20M   20M|   0     0 |  35k   65k|2.75 1.07 0.78| 393M 27.7M  445M 12.8G
  2   7  90   0   0   1|   0    12k|  19M   19M|   0     0 |  34k   63k|2.32 1.03 0.77| 407M 27.7M  445M 12.8G
  2   7  89   0   0   1|   0    11k|  18M   18M|   0     0 |  31k   58k|2.46 1.08 0.79| 504M 27.8M  445M 12.7G
  2   7  90   0   0   1|   0  2731B|  19M   19M|   0     0 |  33k   61k|2.34 1.08 0.79| 504M 27.8M  445M 12.7G
  2   7  90   0   0   1|   0  2048B|  19M   19M|   0     0 |  32k   61k|3.76 1.39 0.89| 506M 27.8M  445M 12.7G
  2   7  90   0   0   1|   0  2048B|  20M   20M|   0     0 |  36k   66k|3.53 1.39 0.90| 535M 27.8M  445M 12.7G
  2   7  89   0   0   1|   0  2048B|  20M   20M|   0     0 |  33k   64k|3.47 1.44 0.92| 675M 27.8M  445M 12.6G
  2   7  89   0   0   1|   0  6144B|  20M   20M|   0     0 |  33k   64k|3.35 1.45 0.93| 718M 27.8M  445M 12.5G
  2   7  90   0   0   1|   0  3413B|  21M   21M|   0     0 |  37k   68k|3.08 1.43 0.92| 718M 27.8M  445M 12.5G
  9   2  89   0   0   0|   0   181k| 936k  955k|   0     0 |2052  4027 |2.91 1.42 0.92| 214M 27.8M  446M 13.0G
 10   2  89   0   0   0|   0    15k|3815B 5554B|   0     0 | 598  1550 |2.76 1.41 0.92| 314M 27.8M  446M 12.9G
  4   3  92   0   0   1|   0   182k|6451k 6454k|   0     0 |  11k   20k|2.41 1.38 0.92| 359M 27.8M  446M 12.9G
  2   3  94   0   0   1|   0   201k|  13M   13M|   0     0 |  24k   41k|2.22 1.36 0.91| 375M 27.8M  446M 12.9G
  2   4  94   0   0   1|   0  2731B|  13M   13M|   0     0 |  23k   41k|2.04 1.34 0.91| 398M 27.8M  446M 12.8G
  1   4  94   0   0   1|   0  2048B|  13M   13M|   0     0 |  23k   41k|1.96 1.33 0.91| 397M 27.8M  446M 12.8G
  1   3  95   0   0   1|   0  2048B|  13M   13M|   0     0 |  23k   41k|1.80 1.31 0.90| 406M 27.9M  446M 12.8G
  1   4  94   0   0   1|   0  2048B|  13M   13M|   0     0 |  24k   41k|1.52 1.26 0.89| 406M 27.9M  446M 12.8G
  1   4  94   0   0   1|   0  6144B|  13M   13M|   0     0 |  24k   41k|1.40 1.24 0.89| 412M 27.9M  446M 12.8G
  1   4  95   0   0   1|   0  8875B|  13M   13M|   0     0 |  23k   41k|1.29 1.22 0.88| 451M 27.9M  446M 12.8G
  1   4  94   0   0   1|   0  2048B|  13M   13M|   0     0 |  23k   41k|1.19 1.20 0.88| 475M 27.9M  446M 12.8G
  1   4  94   0   0   1|   0  2731B|  13M   13M|   0     0 |  23k   41k|1.09 1.18 0.87| 508M 27.9M  446M 12.7G
  8   3  89   0   0   0|   0  3413B|6403k 6405k|   0     0 |  11k   21k|1.32 1.22 0.89| 539M 27.9M  446M 12.7G
  8   1  91   0   0   0|   0   176k|3058B 3474B|   0     0 | 207   672 |1.22 1.20 0.88| 296M 27.9M  448M 12.9G

------------------------------------------------------------------------
#client=1 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  43k   49k|   0     0 |   0     0 |7257    12k|1.12 1.18 0.88| 268M 27.9M  447M 13.0G
  2   0  98   0   0   0|   0    12k| 829B  789B|   0     0 | 101   314 |1.11 1.18 0.88| 269M 27.9M  447M 13.0G
  1   0  98   0   0   0|   0  2048B| 749k  748k|   0     0 |1548  3513 |1.18 1.19 0.89| 281M 27.9M  447M 13.0G
  1   0  99   0   0   0|   0   177k| 755k  755k|   0     0 |1520  3230 |1.09 1.17 0.88| 280M 27.9M  447M 13.0G
  0   0  99   0   0   0|   0  2731B| 754k  754k|   0     0 |1020  3405 |0.92 1.14 0.87| 291M 28.0M  447M 12.9G
  0   0  99   0   0   0|   0  2048B| 791k  791k|   0     0 | 889  3453 |0.85 1.12 0.87| 293M 28.0M  447M 12.9G
