
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   9  86   0   0   1|   0  2731B| 890k   12M|   0     0 |  18  3363 |0.14 0.16 0.11| 195M 29.7M  166M 1275M
  4   9  86   0   0   1|   0  2048B| 916k   12M|   0     0 |  18  3733 |0.13 0.15 0.11| 195M 29.7M  166M 1276M
  3   9  87   1   0   1|   0  2048B| 910k   12M|   0     0 |  18  3533 |0.12 0.15 0.10| 195M 29.7M  166M 1276M
  3   9  87   1   0   1|   0  2048B| 921k   12M|   0     0 |  18  4153 |0.11 0.15 0.10| 195M 29.7M  166M 1276M
  3  10  86   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  3633 |0.10 0.14 0.10| 195M 29.7M  166M 1276M
  3   9  86   0   0   1|   0  2048B| 794k   10M|   0     0 |  18  3208 |0.08 0.14 0.10| 195M 29.7M  166M 1276M
  0   0  99   1   0   0|   0  2731B|2681B 1234B|   0     0 |  18    35 |0.08 0.14 0.10| 195M 29.7M  166M 1276M
 18   3  78   0   0   0|   0  4096B|3057B 1643B|   0     0 |  18   177 |0.07 0.13 0.10| 196M 29.7M  166M 1274M

------------------------------------------------------------------------
#client=20 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  20k   81k|   0     0 |   0     0 |  19  1508 |0.14 0.15 0.10| 194M 29.8M  166M 1276M
  0   0  97   2   0   0|   0  2731B|  67k 4966B|   0     0 |  18    79 |0.13 0.14 0.10| 195M 29.8M  166M 1276M
  3   3  93   0   0   0|   0  2048B|3418k  226k|   0     0 |  18  1213 |0.12 0.14 0.10| 195M 29.8M  166M 1276M
  3   3  94   1   0   0|   0  2731B|3403k  225k|   0     0 |  18  1017 |0.11 0.14 0.10| 195M 29.8M  166M 1276M
  3   2  94   0   0   0|   0  8192B|3546k  235k|   0     0 |  18  1131 |0.10 0.14 0.10| 195M 29.8M  166M 1275M
  3   3  94   0   0   0|   0  2048B|3441k  227k|   0     0 |  18  1102 |0.08 0.13 0.10| 195M 29.8M  166M 1275M
  2   3  94   1   0   0|   0  6827B|3449k  228k|   0     0 |  18  1102 |0.08 0.13 0.10| 195M 29.8M  166M 1275M
  2   3  94   0   0   0|   0  2048B|3398k  225k|   0     0 |  18  1153 |0.07 0.13 0.09| 195M 29.8M  166M 1275M
  2   3  94   1   0   0|   0  2048B|3394k  225k|   0     0 |  18  1077 |0.06 0.12 0.09| 195M 29.8M  166M 1275M
  2   2  95   0   0   0|   0  2731B|3490k  231k|   0     0 |  18  1107 |0.06 0.12 0.09| 195M 29.8M  166M 1275M
  2   3  94   1   0   0|   0  2048B|3504k  232k|   0     0 |  18  1113 |0.05 0.12 0.09| 195M 29.8M  166M 1275M
  2   3  94   0   0   0|   0  2048B|3370k  223k|   0     0 |  18   993 |0.05 0.12 0.09| 195M 29.8M  166M 1275M
  1   0  99   1   0   0|   0  2048B|2591B 1071B|   0     0 |  18    44 |0.04 0.11 0.09| 195M 29.8M  166M 1275M
  1   0  99   0   0   0|   0  2048B|2405B  974B|   0     0 |  18    37 |0.04 0.11 0.09| 195M 29.9M  166M 1275M
  0   0  99   0   0   0|   0  2048B|1389B  586B|   0     0 |  18    36 |0.03 0.11 0.09| 195M 29.9M  166M 1275M
  1   1  97   0   0   0|   0  2731B| 145k 1904k|   0     0 |  18   718 |0.03 0.11 0.09| 195M 29.9M  166M 1275M
  2   2  95   1   0   0|   0  2048B| 261k 3461k|   0     0 |  18  1005 |0.03 0.10 0.09| 195M 29.9M  166M 1275M
  2   3  95   1   0   0|   0  2048B| 261k 3471k|   0     0 |  18  1176 |0.02 0.10 0.09| 195M 29.9M  166M 1275M
  1   3  96   0   0   0|   0  2048B| 259k 3457k|   0     0 |  18  1033 |0.02 0.10 0.09| 195M 29.9M  166M 1275M
  1   3  96   0   0   0|   0  2048B| 264k 3508k|   0     0 |  18  1111 |0.02 0.10 0.09| 195M 29.9M  166M 1275M
  1   3  95   1   0   0|   0  2048B| 267k 3549k|   0     0 |  18  1245 |0.02 0.09 0.08| 195M 29.9M  166M 1275M
  2   3  95   0   0   0|   0  5461B| 259k 3443k|   0     0 |  18  1069 |0.02 0.09 0.08| 195M 29.9M  166M 1275M
  1   3  95   1   0   0|   0  2048B| 271k 3599k|   0     0 |  18  1208 |0.01 0.09 0.08| 195M 29.9M  166M 1275M
  1   2  96   0   0   0|   0  2048B| 256k 3411k|   0     0 |  18  1085 |0.01 0.09 0.08| 195M 29.9M  166M 1275M
  1   2  96   1   0   0|   0  4096B| 262k 3482k|   0     0 |  18  1072 |0.01 0.09 0.08| 195M 29.9M  166M 1275M
  1   1  97   1   0   0|   0  2048B| 122k 1598k|   0     0 |  18   550 |0.01 0.08 0.08| 195M 29.9M  166M 1275M
  0   0  99   0   0   0|   0  2048B|1379B  575B|   0     0 |  18    37 |0.01 0.08 0.08| 195M 30.0M  166M 1275M

------------------------------------------------------------------------
#client=20 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  19k   80k|   0     0 |   0     0 |  19  1497 |0.01 0.08 0.08| 194M 30.0M  166M 1276M
  1   2  97   1   0   0|   0  2731B|1951k  129k|   0     0 |  18   840 |0.09 0.09 0.09| 195M 30.0M  166M 1275M
  5   7  87   0   0   1|   0  2731B|7499k  495k|   0     0 |  18  2549 |0.08 0.09 0.08| 195M 30.0M  166M 1275M
  5   6  89   0   0   0|   0  2048B|7679k  507k|   0     0 |  18  2729 |0.15 0.11 0.09| 195M 30.0M  166M 1275M
  5   6  88   0   0   1|   0  6827B|7624k  503k|   0     0 |  18  2633 |0.14 0.10 0.09| 195M 30.0M  166M 1275M
  5   5  89   0   0   1|   0  2731B|7490k  494k|   0     0 |  18  2434 |0.12 0.10 0.09| 195M 30.0M  166M 1275M
  5   5  90   0   0   0|   0  2048B|7693k  508k|   0     0 |  18  2745 |0.11 0.10 0.09| 195M 30.0M  166M 1275M
  4   5  90   0   0   1|   0  2731B|7400k  489k|   0     0 |  18  2304 |0.10 0.10 0.09| 195M 30.0M  166M 1275M
  4   6  89   0   0   0|   0  5461B|7524k  497k|   0     0 |  18  2495 |0.09 0.09 0.09| 195M 30.0M  166M 1275M
  5   8  86   0   0   1|   0  2048B|7473k  494k|   0     0 |  18  2507 |0.08 0.09 0.09| 195M 30.0M  166M 1275M
  4   5  90   0   0   0|   0  2048B|7655k  505k|   0     0 |  18  2729 |0.23 0.12 0.10| 195M 30.0M  166M 1275M
  3   5  89   3   0   1|   0  2731B|5342k  353k|   0     0 |  18  1635 |0.21 0.12 0.10| 195M 30.1M  166M 1275M
  1   1  98   0   0   0|   0  2048B|2767B 1159B|   0     0 |  18    44 |0.19 0.12 0.10| 195M 30.1M  166M 1275M
  0   0  99   0   0   0|   0  2048B|1576B  685B|   0     0 |  18    39 |0.17 0.12 0.09| 195M 30.1M  166M 1275M
  1   2  97   0   0   0|   0  2048B| 157k 2066k|   0     0 |  18   977 |0.16 0.11 0.09| 195M 30.1M  166M 1275M
  2   6  92   0   0   1|   0  2048B| 576k 7682k|   0     0 |  18  2896 |0.14 0.11 0.09| 195M 30.1M  166M 1275M
  3   5  92   0   0   0|   0  2048B| 576k 7692k|   0     0 |  18  3030 |0.12 0.11 0.09| 195M 30.1M  166M 1275M
  2   5  91   1   0   0|   0  2731B| 568k 7583k|   0     0 |  18  2610 |0.11 0.11 0.09| 195M 30.1M  166M 1275M
  2   5  92   0   0   0|   0  2048B| 574k 7671k|   0     0 |  18  3019 |0.10 0.10 0.09| 195M 30.1M  166M 1275M
  2   6  90   1   0   0|   0  2048B| 573k 7645k|   0     0 |  18  2822 |0.10 0.10 0.09| 195M 30.1M  166M 1275M
  2   5  92   0   0   0|   0  2048B| 564k 7530k|   0     0 |  18  2593 |0.08 0.10 0.09| 195M 30.1M  166M 1275M
  3   5  91   0   0   0|   0  2048B| 572k 7626k|   0     0 |  18  2825 |0.07 0.10 0.09| 195M 30.1M  166M 1275M
  3   6  90   0   0   0|   0  2048B| 587k 7834k|   0     0 |  18  3096 |0.07 0.09 0.09| 195M 30.1M  166M 1275M
  2   6  92   0   0   0|   0  5461B| 578k 7732k|   0     0 |  18  2963 |0.06 0.09 0.09| 195M 30.1M  166M 1275M
  2   3  94   1   0   1|   0  2048B| 403k 5373k|   0     0 |  18  1967 |0.06 0.09 0.09| 195M 30.2M  166M 1275M
  0   0  99   0   0   0|   0  2048B|2757B 1150B|   0     0 |  18    37 |0.05 0.09 0.09| 195M 30.2M  166M 1275M

------------------------------------------------------------------------
#client=20 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  19k   79k|   0     0 |   0     0 |  19  1505 |0.12 0.10 0.09| 194M 30.2M  166M 1275M
  2   2  95   1   0   0|   0  4779B|2495k  165k|   0     0 |  18  1257 |0.10 0.10 0.09| 195M 30.2M  166M 1275M
  8  10  80   0   0   2|   0  2731B|  14M  966k|   0     0 |  18  6426 |0.09 0.09 0.09| 195M 30.2M  166M 1275M
  7  11  80   0   0   1|   0  2048B|  14M  945k|   0     0 |  18  5996 |0.08 0.09 0.09| 195M 30.2M  166M 1275M
 10  11  78   0   0   1|   0  6827B|  15M  997k|   0     0 |  18  6794 |0.08 0.09 0.09| 195M 30.2M  166M 1275M
  9  11  79   0   0   1|   0  2048B|  15M  997k|   0     0 |  18  6717 |0.07 0.09 0.09| 195M 30.2M  166M 1275M
 10  10  78   0   0   2|   0  2048B|  15M  996k|   0     0 |  18  6584 |0.06 0.09 0.09| 195M 30.2M  166M 1275M
  9  10  79   0   0   2|   0  2048B|  14M  961k|   0     0 |  18  6162 |0.06 0.08 0.09| 195M 30.2M  166M 1275M
  8  11  79   0   0   1|   0  2731B|  14M  969k|   0     0 |  18  6356 |0.05 0.08 0.08| 195M 30.2M  166M 1275M
  8  12  78   0   0   1|   0  4779B|  15M  989k|   0     0 |  18  6765 |0.05 0.08 0.08| 195M 30.2M  166M 1275M
  8  12  77   0   0   2|   0  2048B|  15M 1022k|   0     0 |  18  7213 |0.04 0.08 0.08| 195M 30.3M  166M 1275M
  6   9  83   0   0   1|   0  2048B|  12M  782k|   0     0 |  18  5487 |0.04 0.08 0.08| 195M 30.3M  166M 1275M
  0   0  99   1   0   0|   0  2048B|2457B 1100B|   0     0 |  18    34 |0.03 0.08 0.08| 195M 30.3M  166M 1275M
  1   0  99   0   0   0|   0  2048B|2483B 1040B|   0     0 |  18    42 |0.03 0.07 0.08| 195M 30.3M  166M 1275M
  1   0  99   1   0   0|   0  2731B|2405B  974B|   0     0 |  18    48 |0.03 0.07 0.08| 195M 30.3M  166M 1275M
  0   0  99   1   0   0|   0  2048B|3116B 1333B|   0     0 |  18    38 |0.02 0.07 0.08| 195M 30.3M  166M 1275M
  0   0  99   1   0   0|   0  2048B|1949B  882B|   0     0 |  18    53 |0.02 0.07 0.08| 195M 30.3M  166M 1275M
  2   3  94   0   0   1|   0  2048B| 426k 5672k|   0     0 |  19  2494 |0.02 0.07 0.08| 195M 30.3M  166M 1275M
  4   9  85   0   0   1|   0  2048B| 911k   12M|   0     0 |  18  4782 |0.02 0.06 0.08| 195M 30.3M  166M 1275M
  4   9  86   0   0   1|   0  2048B| 920k   12M|   0     0 |  18  4933 |0.02 0.06 0.08| 195M 30.3M  166M 1275M
  3   9  87   0   0   1|   0  2731B| 915k   12M|   0     0 |  18  4697 |0.01 0.06 0.08| 195M 30.3M  166M 1275M
  4   7  87   0   0   1|   0  2048B| 917k   12M|   0     0 |  18  4672 |0.01 0.06 0.08| 195M 30.3M  166M 1275M
  3   8  86   1   0   1|   0  2048B| 917k   12M|   0     0 |  18  4640 |0.01 0.06 0.08| 195M 30.3M  166M 1275M
  3   8  87   0   0   1|   0  2048B| 912k   12M|   0     0 |  18  4519 |0.01 0.06 0.08| 195M 30.4M  166M 1275M
  3  10  81   5   0   1|   0  2048B| 920k   12M|   0     0 |  18  4733 |0.01 0.06 0.08| 195M 30.4M  166M 1275M
  4   9  86   0   0   1|   0  2048B| 915k   12M|   0     0 |  18  4870 |0.09 0.07 0.08| 195M 30.4M  166M 1275M
  3   9  86   1   0   1|   0  2731B| 916k   12M|   0     0 |  18  4900 |0.07 0.07 0.08| 195M 30.4M  166M 1275M
  2   4  92   1   0   1|   0  2048B| 454k 6042k|   0     0 |  18  2396 |0.07 0.07 0.08| 195M 30.4M  166M 1275M
  0   0  99   1   0   0|   0  2048B|1907B  839B|   0     0 |  18    34 |0.06 0.07 0.08| 195M 30.4M  166M 1275M

------------------------------------------------------------------------
#client=20 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  19k   77k|   0     0 |   0     0 |  19  1544 |0.21 0.10 0.09| 195M 30.4M  166M 1275M
  2   2  96   0   0   1|   0  2731B|1382k   92k|   0     0 |  18   557 |0.19 0.10 0.09| 195M 30.4M  166M 1274M
  8  11  77   0   0   2|   0  5461B|  15M 1001k|   0     0 |  18  4334 |0.24 0.11 0.09| 195M 30.4M  166M 1274M
  7  11  81   0   0   1|   0  4779B|  15M 1024k|   0     0 |  18  4262 |0.22 0.11 0.09| 195M 30.4M  166M 1274M
  9  11  78   0   0   2|   0  3413B|  15M 1026k|   0     0 |  18  4532 |0.20 0.10 0.09| 195M 30.4M  166M 1275M
  8  10  80   0   0   1|   0  2048B|  16M 1057k|   0     0 |  18  4646 |0.19 0.10 0.09| 195M 30.4M  166M 1275M
  8  13  77   0   0   2|   0  2048B|  16M 1057k|   0     0 |  18  4442 |0.17 0.10 0.09| 195M 30.4M  166M 1275M
  9  11  78   0   0   2|   0  2048B|  15M 1032k|   0     0 |  18  4371 |0.22 0.11 0.09| 195M 30.5M  166M 1275M
  8  11  78   1   0   2|   0  2731B|  15M 1021k|   0     0 |  18  4433 |0.20 0.11 0.09| 195M 30.5M  166M 1275M
  7  11  80   0   0   2|   0  2048B|  15M 1008k|   0     0 |  18  4564 |0.27 0.13 0.10| 195M 30.5M  166M 1274M
  9  11  78   0   0   2|   0  2048B|  15M 1017k|   0     0 |  18  4238 |0.24 0.12 0.10| 195M 30.5M  166M 1275M
  7   9  81   1   0   2|   0  2048B|  13M  883k|   0     0 |  18  4051 |0.30 0.14 0.10| 195M 30.5M  166M 1275M
  0   0  99   0   0   0|   0  2048B|2621B 1200B|   0     0 |  18    34 |0.26 0.13 0.10| 195M 30.5M  166M 1274M
  0   0  99   1   0   0|   0  2048B|2427B  992B|   0     0 |  18    35 |0.24 0.13 0.10| 195M 30.5M  166M 1275M
  1   1  98   1   0   0|   0  3413B|3959B 1797B|   0     0 |  18    85 |0.22 0.13 0.10| 195M 30.5M  166M 1275M
  2   7  90   0   0   1|   0  2048B| 715k 9535k|   0     0 |  18  2698 |0.20 0.13 0.10| 195M 30.5M  166M 1274M
  2   8  88   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  2980 |0.18 0.12 0.10| 195M 30.5M  166M 1274M
  2   9  87   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  2847 |0.16 0.12 0.09| 195M 30.5M  166M 1274M
  3   9  87   0   0   1|   0  2048B| 912k   12M|   0     0 |  18  2816 |0.22 0.13 0.10| 195M 30.5M  166M 1274M
  3   8  87   0   0   2|   0  2048B| 915k   12M|   0     0 |  18  2860 |0.20 0.13 0.10| 195M 30.6M  166M 1274M
  3   9  88   0   0   1|   0  2731B| 916k   12M|   0     0 |  18  2770 |0.19 0.13 0.10| 195M 30.6M  166M 1274M
  4   9  87   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  2871 |0.17 0.13 0.10| 195M 30.6M  166M 1274M
  4   8  87   0   0   1|   0  2048B| 918k   12M|   0     0 |  18  2781 |0.15 0.12 0.09| 195M 30.6M  166M 1274M
  3  10  86   0   0   1|   0  2048B| 921k   12M|   0     0 |  18  2748 |0.21 0.14 0.10| 195M 30.6M  166M 1274M
  3   8  88   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  2729 |0.28 0.15 0.10| 195M 30.6M  166M 1274M
  1   2  97   0   0   0|   0  2048B| 176k 2319k|   0     0 |  18   545 |0.26 0.15 0.10| 195M 30.6M  166M 1274M
  1   0  99   0   0   0|   0  2731B|2750B 1283B|   0     0 |  18    48 |0.23 0.15 0.10| 196M 30.6M  166M 1274M

------------------------------------------------------------------------
#client=24 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  18k   76k|   0     0 |   0     0 |  19  1562 |0.18 0.14 0.10| 194M 30.6M  166M 1275M
  1   1  98   0   0   0|   0  2731B| 580k   39k|   0     0 |  18   280 |0.17 0.14 0.10| 195M 30.6M  166M 1274M
  3   3  93   0   0   0|   0  2048B|3369k  223k|   0     0 |  18  1051 |0.15 0.13 0.10| 195M 30.6M  166M 1275M
  2   2  95   1   0   0|   0  2048B|3313k  219k|   0     0 |  18   929 |0.14 0.13 0.10| 195M 30.6M  166M 1274M
  2   2  95   0   0   0|   0  9557B|3442k  228k|   0     0 |  18  1071 |0.13 0.13 0.10| 195M 30.6M  166M 1274M
  2   3  94   1   0   0|   0  6144B|3489k  231k|   0     0 |  18  1098 |0.11 0.12 0.09| 195M 30.7M  166M 1274M
  3   3  92   3   0   0|   0  2048B|3512k  232k|   0     0 |  18  1067 |0.10 0.12 0.09| 195M 30.7M  166M 1274M
  2   3  94   0   0   0|   0  2048B|3557k  235k|   0     0 |  18  1215 |0.09 0.12 0.09| 195M 30.7M  166M 1274M
  2   3  94   0   0   0|   0  2048B|3578k  237k|   0     0 |  18  1180 |0.08 0.12 0.09| 195M 30.7M  166M 1274M
  2   2  95   0   0   0|   0  2048B|3477k  230k|   0     0 |  19  1082 |0.08 0.11 0.09| 195M 30.7M  166M 1274M
  2   3  95   0   0   0|   0  2731B|3469k  230k|   0     0 |  18  1126 |0.06 0.11 0.09| 195M 30.7M  166M 1274M
  1   2  96   0   0   0|   0  2048B|2796k  185k|   0     0 |  18   830 |0.06 0.11 0.09| 195M 30.7M  166M 1274M
  1   0  99   0   0   0|   0  2048B|2581B 1062B|   0     0 |  18    37 |0.05 0.11 0.09| 195M 30.7M  166M 1274M
  1   0  98   0   0   0|   0  2048B|2592B 1073B|   0     0 |  18    41 |0.05 0.10 0.09| 195M 30.7M  166M 1274M
  0   0  99   0   0   0|   0  2048B|2405B  974B|   0     0 |  18    48 |0.05 0.10 0.09| 195M 30.7M  166M 1274M
  1   2  97   1   0   0|   0  2048B| 138k 1838k|   0     0 |  18   613 |0.04 0.10 0.09| 195M 30.7M  166M 1274M
  1   2  96   0   0   0|   0  2731B| 257k 3411k|   0     0 |  18  1028 |0.04 0.10 0.09| 195M 30.7M  166M 1274M
  2   2  96   1   0   0|   0  2048B| 269k 3568k|   0     0 |  18  1270 |0.03 0.09 0.09| 195M 30.7M  166M 1274M
  1   3  96   0   0   0|   0  2048B| 253k 3376k|   0     0 |  18   983 |0.03 0.09 0.08| 195M 30.8M  166M 1274M
  2   3  95   0   0   0|   0  2048B| 263k 3495k|   0     0 |  18  1068 |0.03 0.09 0.08| 195M 30.8M  166M 1274M
  1   3  96   0   0   0|   0  2048B| 256k 3398k|   0     0 |  18  1008 |0.10 0.10 0.09| 195M 30.8M  166M 1274M
  1   3  96   0   0   0|   0  2048B| 271k 3605k|   0     0 |  18  1130 |0.09 0.10 0.09| 195M 30.8M  166M 1274M
  2   2  96   0   0   0|   0  6827B| 269k 3555k|   0     0 |  18  1089 |0.08 0.10 0.09| 195M 30.8M  166M 1274M
  1   3  95   0   0   0|   0  4779B| 259k 3442k|   0     0 |  19   996 |0.07 0.10 0.09| 195M 30.8M  166M 1274M
  1   3  95   1   0   1|   0  7509B| 278k 3693k|   0     0 |  18  1488 |0.07 0.10 0.09| 195M 30.8M  166M 1274M
  1   1  98   1   0   0|   0  2048B| 112k 1476k|   0     0 |  18   441 |0.06 0.09 0.09| 195M 30.8M  166M 1274M
  1   0  99   0   0   0|   0  2048B|2581B 1062B|   0     0 |  18    43 |0.05 0.09 0.09| 195M 30.8M  166M 1274M

------------------------------------------------------------------------
#client=24 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  18k   75k|   0     0 |   0     0 |  19  1550 |0.04 0.09 0.08| 195M 30.8M  166M 1274M
  1   1  97   1   0   0|   0  8875B| 975k   65k|   0     0 |  18   502 |0.04 0.08 0.08| 195M 30.8M  166M 1274M
  4   5  89   0   0   1|   0  2048B|7370k  486k|   0     0 |  18  2362 |0.12 0.10 0.09| 195M 30.8M  166M 1274M
  3   6  90   0   0   1|   0  2048B|7364k  486k|   0     0 |  18  2281 |0.10 0.10 0.09| 195M 30.8M  166M 1274M
  3   5  90   0   0   1|   0  2731B|7595k  502k|   0     0 |  18  2556 |0.09 0.09 0.09| 195M 30.9M  166M 1274M
  4   6  90   0   0   0|   0  2048B|7618k  503k|   0     0 |  18  2719 |0.08 0.09 0.09| 195M 30.9M  166M 1274M
  5   6  88   0   0   1|   0  4096B|7794k  515k|   0     0 |  18  2934 |0.08 0.09 0.09| 195M 30.9M  166M 1274M
  4   7  89   0   0   0|   0  2048B|7695k  508k|   0     0 |  18  2698 |0.07 0.09 0.09| 195M 30.9M  166M 1274M
  5   5  90   0   0   1|   0  2048B|7435k  491k|   0     0 |  18  2357 |0.06 0.09 0.09| 195M 30.9M  166M 1274M
  5   5  89   1   0   1|   0  2048B|7538k  498k|   0     0 |  18  2658 |0.05 0.08 0.09| 195M 30.9M  166M 1274M
  4   5  90   0   0   1|   0  2048B|7488k  495k|   0     0 |  18  2466 |0.05 0.08 0.08| 195M 30.9M  166M 1274M
  3   5  90   1   0   1|   0  3413B|6394k  422k|   0     0 |  18  2249 |0.12 0.10 0.09| 195M 30.9M  166M 1274M
  0   1  99   0   0   0|   0  5461B|1687B  894B|   0     0 |  18    39 |0.11 0.10 0.09| 195M 30.9M  166M 1274M
  0   0  99   1   0   0|   0  2048B|2405B  974B|   0     0 |  18    43 |0.10 0.09 0.09| 195M 30.9M  166M 1274M
  0   0  99   0   0   0|   0  2048B|2779B 1172B|   0     0 |  18    43 |0.09 0.09 0.09| 195M 30.9M  166M 1274M
  2   3  95   1   0   0|   0  2048B| 390k 5185k|   0     0 |  18  1853 |0.08 0.09 0.09| 195M 30.9M  166M 1274M
  2   6  88   3   0   0|   0  2048B| 574k 7669k|   0     0 |  18  3014 |0.16 0.10 0.09| 195M 30.9M  166M 1274M
  3   7  89   1   0   0|   0  4779B| 579k 7732k|   0     0 |  18  3155 |0.14 0.10 0.09| 195M 31.0M  166M 1274M
  2   6  90   1   0   0|   0  2731B| 580k 7742k|   0     0 |  18  3014 |0.12 0.10 0.09| 195M 31.0M  166M 1274M
  2   6  91   0   0   0|   0  2048B| 572k 7637k|   0     0 |  18  3005 |0.11 0.10 0.09| 195M 31.0M  166M 1274M
  2   5  93   0   0   0|   0  2048B| 554k 7384k|   0     0 |  18  2468 |0.18 0.11 0.10| 195M 31.0M  166M 1274M
  2   6  92   1   0   0|   0  2048B| 566k 7562k|   0     0 |  18  2568 |0.17 0.11 0.09| 195M 31.0M  166M 1274M
  3   6  90   0   0   1|   0  2048B| 568k 7580k|   0     0 |  18  2678 |0.15 0.11 0.09| 195M 31.0M  166M 1274M
  2   5  93   1   0   0|   0  2731B| 576k 7689k|   0     0 |  18  2966 |0.21 0.12 0.10| 195M 31.0M  166M 1274M
  2   5  92   0   0   0|   0  2731B| 587k 7843k|   0     0 |  18  3060 |0.19 0.12 0.10| 195M 31.0M  166M 1274M
  1   1  97   1   0   0|   0  2048B| 154k 2035k|   0     0 |  18   749 |0.18 0.12 0.10| 195M 31.0M  166M 1274M
  1   0  98   1   0   0|   0  2048B|2790B 1331B|   0     0 |  18    53 |0.16 0.11 0.09| 196M 31.0M  166M 1273M

------------------------------------------------------------------------
#client=24 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  18k   74k|   0     0 |   0     0 |  19  1557 |0.19 0.12 0.10| 195M 31.0M  166M 1274M
  2   2  96   1   0   0|   0  4096B|2369k  157k|   0     0 |  18   977 |0.18 0.12 0.10| 195M 31.0M  166M 1274M
  8  13  77   0   0   1|   0  2731B|  15M 1005k|   0     0 |  18  6026 |0.16 0.12 0.10| 195M 31.1M  166M 1274M
  8  12  78   0   0   1|   0  2048B|  15M 1036k|   0     0 |  18  6195 |0.15 0.12 0.09| 195M 31.1M  166M 1274M
  9  10  78   0   0   2|   0  8875B|  15M 1036k|   0     0 |  18  6293 |0.22 0.13 0.10| 195M 31.1M  166M 1274M
  8  11  79   1   0   1|   0  2048B|  16M 1048k|   0     0 |  18  6640 |0.18 0.13 0.10| 195M 31.1M  166M 1274M
  9  12  78   0   0   1|   0  2048B|  15M 1046k|   0     0 |  18  6454 |0.17 0.12 0.10| 195M 31.1M  166M 1274M
  9  12  77   1   0   1|   0  2048B|  15M 1026k|   0     0 |  18  6055 |0.16 0.12 0.10| 195M 31.1M  166M 1274M
  8  14  76   0   0   2|   0  6827B|  15M 1027k|   0     0 |  18  6059 |0.14 0.12 0.09| 195M 31.1M  166M 1274M
  9  11  78   0   0   1|   0  2048B|  15M 1044k|   0     0 |  18  6265 |0.13 0.12 0.09| 195M 31.1M  166M 1274M
 10  12  75   0   0   2|   0  2048B|  15M 1013k|   0     0 |  18  5994 |0.19 0.13 0.10| 195M 31.1M  166M 1274M
  7  10  82   0   0   1|   0  2048B|  12M  837k|   0     0 |  18  5078 |0.18 0.13 0.10| 195M 31.1M  166M 1274M
  1   0  99   0   0   0|   0  2048B|3170B 1360B|   0     0 |  18    40 |0.16 0.12 0.10| 195M 31.1M  166M 1274M
