
------------------------------------------------------------------------
#client=1 #workers=16 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   2  94   0   0   1|   0  9557B|2141k  163k|   0     0 | 826  1502 |0.20 0.16 0.10| 228M 45.9M  843M 2313M
  2   3  92   0   0   3|   0  3413B|6206k  464k|   0     0 |2787  3296 |0.18 0.15 0.10| 228M 46.0M  843M 2313M
  3   3  92   0   0   2|   0  2731B|6207k  464k|   0     0 |2629  3181 |0.23 0.16 0.10| 228M 46.0M  843M 2313M
  2   3  92   0   0   2|   0  4096B|6202k  463k|   0     0 |2508  3186 |0.22 0.16 0.10| 229M 46.0M  843M 2313M
  3   3  92   0   0   2|   0  5461B|6186k  462k|   0     0 |2656  3160 |0.20 0.16 0.10| 229M 46.0M  843M 2313M
  3   3  92   0   0   2|   0  4779B|6199k  463k|   0     0 |2506  3192 |0.26 0.17 0.11| 229M 46.0M  843M 2313M
  3   3  92   0   0   2|   0    13k|6217k  465k|   0     0 |2525  3251 |0.24 0.17 0.11| 229M 46.0M  843M 2312M
  3   3  92   0   0   2|   0  6144B|6242k  467k|   0     0 |2556  3215 |0.20 0.16 0.10| 229M 46.0M  843M 2313M
  3   3  92   0   0   2|   0  2731B|6195k  463k|   0     0 |2341  3225 |0.19 0.16 0.10| 229M 46.0M  843M 2312M
  2   4  92   0   0   2|   0  2731B|6214k  465k|   0     0 |2636  3169 |0.17 0.16 0.10| 229M 46.0M  843M 2312M
  3   3  92   0   0   2|   0  2731B|6204k  464k|   0     0 |2300  3136 |0.16 0.16 0.10| 229M 46.0M  843M 2313M
  0   0  99   0   0   0|   0  5461B|8274B 1690B|   0     0 |  34   107 |0.14 0.15 0.10| 224M 46.0M  843M 2318M

------------------------------------------------------------------------
#client=16 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  92   1   0   2|  55k  194k|   0     0 |   0     0 |1599  2135 |0.13 0.15 0.10| 224M 46.0M  843M 2318M
  0   0 100   0   0   0|   0  6144B|2415B  983B|   0     0 |  21    53 |0.12 0.15 0.10| 223M 46.1M  843M 2318M
  3   2  95   0   0   0|   0  2048B|  60k  837k|   0     0 | 422   745 |0.10 0.14 0.10| 228M 46.1M  843M 2313M
  2   3  92   0   0   3|   0  6827B| 492k 7443k|   0     0 |2989  4023 |0.17 0.16 0.10| 229M 46.1M  843M 2313M
  2   4  91   0   0   3|   0  4096B| 514k 7759k|   0     0 |3227  4003 |0.24 0.17 0.11| 229M 46.1M  843M 2313M
  2   4  91   0   0   3|   0  6827B| 509k 7686k|   0     0 |2950  3903 |0.22 0.17 0.10| 229M 46.1M  843M 2312M
  3   4  90   0   0   3|   0    13k| 517k 7822k|   0     0 |3260  3872 |0.20 0.16 0.10| 229M 46.1M  843M 2313M
  3   3  92   0   0   2|   0  5461B| 518k 7825k|   0     0 |3158  3885 |0.25 0.18 0.11| 229M 46.1M  843M 2312M
  3   4  92   0   0   2|   0  8192B| 516k 7796k|   0     0 |3244  3999 |0.23 0.17 0.11| 229M 46.1M  843M 2312M
  2   3  92   0   0   3|   0  2731B| 516k 7799k|   0     0 |3035  4173 |0.21 0.17 0.11| 229M 46.1M  843M 2312M
  2   4  92   0   0   2|   0  2731B| 519k 7839k|   0     0 |3368  3974 |0.20 0.17 0.10| 229M 46.1M  843M 2312M
  2   4  91   0   0   2|   0  2731B| 525k 7937k|   0     0 |3285  4200 |0.18 0.16 0.10| 229M 46.1M  843M 2312M
  3   3  91   0   0   3|   0  6827B| 522k 7883k|   0     0 |3227  3946 |0.30 0.19 0.11| 229M 46.1M  843M 2312M
  1   1  98   0   0   0|   0  8192B|  99k 1456k|   0     0 | 598   829 |0.27 0.19 0.11| 224M 46.2M  843M 2317M
  0   0  99   0   0   0|   0  4096B|2405B  974B|   0     0 |  28    59 |0.25 0.18 0.11| 224M 46.2M  843M 2317M
  3   3  93   0   0   1|   0  8875B|2099k  160k|   0     0 | 923  1470 |0.23 0.18 0.11| 229M 46.2M  843M 2312M
  2   3  92   0   0   3|   0  2731B|6235k  466k|   0     0 |2439  2546 |0.21 0.18 0.11| 229M 46.2M  843M 2312M
  2   2  93   0   0   2|   0  2731B|6177k  462k|   0     0 |2564  2414 |0.18 0.17 0.11| 229M 46.2M  843M 2312M
  2   3  93   0   0   2|   0    11k|6156k  460k|   0     0 |2393  2423 |0.16 0.17 0.11| 228M 46.2M  843M 2313M
  2   3  93   0   0   2|   0  3413B|6156k  460k|   0     0 |2445  2442 |0.23 0.18 0.11| 228M 46.2M  843M 2312M
  2   3  92   0   0   2|   0  4779B|6173k  461k|   0     0 |2470  2575 |0.21 0.18 0.11| 228M 46.2M  843M 2312M
  2   2  93   0   0   2|   0  8875B|6145k  460k|   0     0 |2712  2470 |0.20 0.18 0.11| 229M 46.2M  843M 2312M
  2   3  93   0   0   3|   0  2731B|6132k  459k|   0     0 |2581  2436 |0.25 0.19 0.11| 228M 46.2M  843M 2313M
  2   3  93   0   0   2|   0  2731B|6102k  456k|   0     0 |2333  2464 |0.23 0.18 0.11| 229M 46.2M  843M 2312M
  2   3  92   0   0   2|   0  4779B|6069k  454k|   0     0 |2391  2408 |0.21 0.18 0.11| 229M 46.2M  843M 2312M
  2   3  93   1   0   2|   0  8875B|6139k  459k|   0     0 |2756  2430 |0.19 0.18 0.11| 229M 46.2M  843M 2312M
  0   0  99   0   0   0|   0  3413B|  34k 3743B|   0     0 |  48   124 |0.17 0.17 0.11| 224M 46.2M  843M 2317M

------------------------------------------------------------------------
#client=16 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  92   1   0   2|  54k  191k|   0     0 |   0     0 |1609  2142 |0.16 0.17 0.11| 224M 46.2M  843M 2317M
  0   0  99   0   0   0|   0  5461B|2415B  994B|   0     0 |  24    61 |0.15 0.17 0.11| 228M 46.2M  843M 2313M
  2   2  95   0   0   0|   0  6144B|  68k  966k|   0     0 | 494   836 |0.12 0.16 0.11| 228M 46.2M  843M 2312M
  2   4  92   0   0   2|   0    11k| 490k 7402k|   0     0 |3112  4262 |0.11 0.16 0.10| 228M 46.2M  843M 2312M
  3   4  92   0   0   2|   0  4779B| 517k 7815k|   0     0 |3326  4057 |0.10 0.16 0.10| 229M 46.3M  843M 2312M
  2   3  91   0   0   3|   0  6144B| 512k 7757k|   0     0 |3210  4177 |0.26 0.19 0.11| 229M 46.3M  843M 2312M
  3   4  90   0   0   2|   0  2731B| 517k 7817k|   0     0 |3192  4124 |0.24 0.18 0.11| 229M 46.3M  843M 2312M
  3   3  90   1   0   3|   0  4779B| 514k 7754k|   0     0 |3199  4010 |0.28 0.19 0.12| 229M 46.3M  843M 2312M
  2   3  91   0   0   3|   0  8192B| 513k 7774k|   0     0 |3183  3862 |0.26 0.19 0.12| 229M 46.3M  843M 2312M
  3   4  91   0   0   2|   0  6827B| 509k 7690k|   0     0 |3229  3926 |0.32 0.20 0.12| 229M 46.3M  843M 2312M
  2   3  92   0   0   2|   0  3413B| 495k 7478k|   0     0 |3120  3844 |0.29 0.20 0.12| 229M 46.3M  843M 2312M
  3   3  91   0   0   3|   0  2731B| 509k 7687k|   0     0 |3133  3862 |0.27 0.20 0.12| 229M 46.3M  843M 2312M
  3   3  92   0   0   2|   0  4779B| 516k 7795k|   0     0 |3296  4131 |0.23 0.19 0.12| 229M 46.3M  843M 2312M
  1   1  98   0   0   0|   0  7509B|  89k 1315k|   0     0 | 600   817 |0.21 0.19 0.12| 224M 46.3M  843M 2317M
  0   0  99   0   0   0|   0  4096B|2405B  974B|   0     0 |  28    62 |0.19 0.18 0.11| 224M 46.3M  843M 2317M
  3   3  93   0   0   1|   0    10k|1915k  146k|   0     0 | 760  1347 |0.17 0.18 0.11| 229M 46.3M  843M 2312M
  2   3  93   0   0   2|   0  4096B|6110k  457k|   0     0 |2469  2600 |0.24 0.19 0.12| 229M 46.4M  843M 2312M
  3   3  93   0   0   1|   0  3413B|6113k  456k|   0     0 |2444  2423 |0.20 0.19 0.12| 229M 46.4M  843M 2312M
  2   3  93   0   0   2|   0  4096B|6133k  459k|   0     0 |2227  2419 |0.19 0.18 0.12| 229M 46.4M  843M 2312M
  2   3  93   0   0   2|   0  3413B|6119k  457k|   0     0 |2350  2465 |0.17 0.18 0.11| 229M 46.4M  843M 2312M
  2   3  92   1   0   2|   0  6144B|6085k  455k|   0     0 |2529  2468 |0.16 0.18 0.11| 229M 46.4M  843M 2312M
  3   2  93   0   0   1|   0    13k|6142k  459k|   0     0 |2166  2539 |0.31 0.21 0.12| 233M 46.4M  843M 2308M
  2   3  93   0   0   2|   0  4096B|6101k  456k|   0     0 |2126  2553 |0.34 0.22 0.13| 229M 46.4M  843M 2312M
  2   3  93   0   0   3|   0  3413B|6149k  460k|   0     0 |2027  2510 |0.31 0.21 0.13| 229M 46.4M  843M 2312M
  3   3  93   0   0   2|   0  3413B|6126k  458k|   0     0 |2071  2537 |0.29 0.21 0.13| 229M 46.4M  843M 2312M
  2   3  93   0   0   2|   0  3413B|6176k  462k|   0     0 |2376  2468 |0.26 0.20 0.12| 229M 46.4M  843M 2312M
  0   0  99   0   0   0|   0  4096B| 128k   11k|   0     0 |  81   179 |0.24 0.20 0.12| 224M 46.4M  843M 2317M

------------------------------------------------------------------------
#client=20 #workers=16 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  92   1   0   2|  53k  188k|   0     0 |   0     0 |1617  2149 |0.30 0.22 0.13| 223M 46.4M  843M 2318M
  0   0  99   0   0   0|   0  8875B|2405B  974B|   0     0 |  22    52 |0.28 0.21 0.13| 223M 46.4M  843M 2318M
  3   2  95   0   0   0|   0  6144B|  42k  565k|   0     0 | 304   644 |0.56 0.27 0.15| 229M 46.4M  843M 2311M
  3   4  90   0   0   3|   0  4779B| 532k 8027k|   0     0 |2967  4471 |0.59 0.28 0.15| 230M 46.4M  843M 2311M
  3   3  89   0   0   5|   0  4096B| 538k 8126k|   0     0 |3050  4623 |0.54 0.28 0.15| 230M 46.5M  843M 2310M
  3   4  89   0   0   3|   0  6144B| 540k 8175k|   0     0 |3376  4452 |0.50 0.27 0.15| 231M 46.5M  843M 2310M
  3   3  90   0   0   3|   0    11k| 540k 8166k|   0     0 |3373  4641 |0.46 0.27 0.15| 233M 46.5M  843M 2308M
  3   4  89   0   0   3|   0  5461B| 535k 8080k|   0     0 |3263  4612 |0.39 0.26 0.15| 231M 46.5M  843M 2310M
  3   3  90   0   0   4|   0  8192B| 541k 8166k|   0     0 |3216  4514 |0.36 0.25 0.15| 231M 46.5M  843M 2310M
  3   5  89   0   0   3|   0  2731B| 540k 8168k|   0     0 |3600  4716 |0.33 0.25 0.15| 235M 46.5M  843M 2306M
  3   3  90   0   0   4|   0  2731B| 546k 8267k|   0     0 |3402  4494 |0.30 0.25 0.14| 231M 46.5M  843M 2310M
  3   5  88   0   0   4|   0  2731B| 551k 8320k|   0     0 |3354  4583 |0.28 0.24 0.14| 231M 46.5M  843M 2310M
  3   4  89   0   0   4|   0  6827B| 545k 8231k|   0     0 |3430  4484 |0.23 0.23 0.14| 230M 46.5M  843M 2310M
  1   1  97   0   0   1|   0  8192B| 140k 2079k|   0     0 | 820  1299 |0.22 0.23 0.14| 226M 46.5M  843M 2315M
  0   0  99   0   0   0|   0  4096B|1606B  579B|   0     0 |  28    61 |0.20 0.22 0.14| 225M 46.5M  843M 2315M
  4   3  91   0   0   1|   0  6144B|3067k  233k|   0     0 |1286  1991 |0.18 0.22 0.14| 230M 46.5M  843M 2310M
  2   3  91   0   0   3|   0  2731B|6422k  480k|   0     0 |2933  3317 |0.25 0.23 0.14| 230M 46.5M  843M 2310M
  2   2  93   0   0   2|   0  2731B|6401k  478k|   0     0 |2698  3363 |0.28 0.24 0.15| 230M 46.5M  843M 2310M
  2   3  92   0   0   3|   0  8192B|6386k  477k|   0     0 |2579  3367 |0.34 0.26 0.15| 231M 46.5M  843M 2310M
  2   3  93   0   0   2|   0  3413B|6381k  477k|   0     0 |2535  3323 |0.31 0.25 0.15| 230M 46.6M  843M 2310M
  2   3  92   0   0   2|   0  4096B|6408k  479k|   0     0 |2661  3193 |0.29 0.25 0.15| 230M 46.6M  843M 2310M
  3   3  92   0   0   2|   0  6827B|6411k  479k|   0     0 |2652  3266 |0.27 0.24 0.15| 230M 46.6M  843M 2310M
  3   3  92   0   0   2|   0  2731B|6429k  481k|   0     0 |2682  3267 |0.22 0.23 0.15| 230M 46.6M  843M 2311M
  3   3  92   0   0   2|   0  4779B|6404k  479k|   0     0 |2400  3196 |0.21 0.23 0.15| 229M 46.6M  843M 2311M
  2   2  93   0   0   2|   0  4779B|6406k  478k|   0     0 |2626  3218 |0.19 0.23 0.15| 229M 46.6M  843M 2311M
  2   2  93   0   0   2|   0  3413B|5800k  434k|   0     0 |2363  2979 |0.17 0.22 0.14| 229M 46.6M  843M 2311M
  0   0  99   0   0   0|   0  3413B|2943B 1962B|   0     0 |  29   129 |0.16 0.22 0.14| 226M 46.6M  843M 2314M

------------------------------------------------------------------------
#client=20 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  92   1   0   2|  53k  185k|   0     0 |   0     0 |1628  2164 |0.15 0.21 0.14| 224M 46.6M  843M 2317M
  0   0  99   0   0   0|   0  5461B|2405B  974B|   0     0 |  23    52 |0.13 0.21 0.14| 224M 46.6M  843M 2316M
  3   2  94   0   0   0|   0  6827B|  95k 1382k|   0     0 | 657   987 |0.11 0.20 0.14| 229M 46.6M  843M 2312M
  3   4  89   0   0   4|   0  8192B| 622k 9400k|   0     0 |3813  4775 |0.10 0.20 0.14| 229M 46.6M  843M 2312M
  3   4  90   0   0   3|   0  4779B| 636k 9614k|   0     0 |3978  4660 |0.10 0.20 0.14| 229M 46.6M  843M 2312M
  4   4  88   0   0   4|   0  6144B| 640k 9674k|   0     0 |3870  4785 |0.09 0.19 0.14| 229M 46.6M  843M 2312M
  4   4  88   0   0   4|   0  2731B| 647k 9780k|   0     0 |3967  4980 |0.08 0.19 0.14| 233M 46.6M  843M 2307M
  3   5  89   0   0   3|   0  4779B| 639k 9680k|   0     0 |3973  4726 |0.07 0.18 0.13| 229M 46.7M  843M 2311M
  2   4  90   0   0   4|   0  8192B| 641k 9686k|   0     0 |3786  4824 |0.22 0.21 0.14| 229M 46.7M  843M 2311M
  3   4  89   0   0   4|   0  6827B| 651k 9843k|   0     0 |3861  4889 |0.20 0.21 0.14| 229M 46.7M  843M 2311M
  4   4  89   0   0   3|   0  4096B| 634k 9590k|   0     0 |3844  4816 |0.27 0.22 0.15| 229M 46.7M  843M 2312M
  4   4  89   0   0   3|   0  5461B| 642k 9718k|   0     0 |4090  4829 |0.25 0.22 0.15| 229M 46.7M  843M 2311M
  3   5  89   0   0   3|   0  2731B| 643k 9719k|   0     0 |4085  4706 |0.21 0.21 0.15| 229M 46.7M  843M 2311M
  1   1  97   0   0   1|   0  6827B| 105k 1545k|   0     0 | 687   951 |0.19 0.21 0.14| 224M 46.7M  843M 2316M
  0   0  99   1   0   0|   0  4779B|1203B  487B|   0     0 |  22    45 |0.18 0.20 0.14| 224M 46.7M  843M 2316M
  4   3  92   0   0   1|   0  8875B|3389k  257k|   0     0 |1438  1951 |0.16 0.20 0.14| 228M 46.7M  843M 2312M
  2   2  93   0   0   2|   0  3413B|6392k  478k|   0     0 |2665  2826 |0.15 0.20 0.14| 228M 46.7M  843M 2312M
  2   3  93   0   0   2|   0  2731B|6442k  482k|   0     0 |2698  2923 |0.12 0.19 0.14| 228M 46.7M  843M 2312M
  3   4  92   0   0   2|   0  4096B|6426k  480k|   0     0 |2728  2853 |0.11 0.18 0.14| 228M 46.7M  843M 2312M
  3   3  91   0   0   3|   0  5461B|6435k  480k|   0     0 |2631  3001 |0.10 0.18 0.14| 229M 46.7M  843M 2311M
  2   2  93   0   0   2|   0    11k|6466k  484k|   0     0 |2756  2893 |0.10 0.18 0.14| 229M 46.7M  843M 2311M
  2   3  92   0   0   3|   0  8875B|6413k  480k|   0     0 |2686  2866 |0.09 0.17 0.14| 229M 46.8M  843M 2311M
  2   3  92   0   0   2|   0  3413B|6454k  483k|   0     0 |2665  2831 |0.23 0.20 0.15| 229M 46.8M  843M 2311M
  2   3  92   0   0   3|   0  2731B|6446k  482k|   0     0 |2610  2851 |0.21 0.20 0.14| 229M 46.8M  843M 2311M
  2   4  92   0   0   2|   0  2731B|6442k  481k|   0     0 |2654  2757 |0.27 0.21 0.15| 229M 46.8M  843M 2311M
  2   2  93   0   0   2|   0  2731B|5395k  404k|   0     0 |2211  2422 |0.33 0.23 0.15| 224M 46.8M  843M 2316M
  0   0  99   0   0   0|   0  7509B|2790B 1312B|   0     0 |  29    66 |0.31 0.22 0.15| 225M 46.8M  843M 2315M

------------------------------------------------------------------------
#client=20 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  92   1   0   2|  52k  183k|   0     0 |   0     0 |1642  2177 |0.28 0.22 0.15| 224M 46.8M  843M 2316M
  0   0  99   0   0   0|   0  4096B|1203B  487B|   0     0 |  24    60 |0.34 0.23 0.16| 224M 46.8M  843M 2316M
  3   2  94   0   0   1|   0  6144B|  74k 1044k|   0     0 | 512   888 |0.31 0.23 0.16| 229M 46.8M  843M 2312M
  3   4  89   0   0   4|   0  4779B| 621k 9385k|   0     0 |3732  4727 |0.42 0.25 0.17| 229M 46.8M  843M 2311M
  3   4  89   0   0   4|   0    15k| 638k 9641k|   0     0 |3794  4389 |0.38 0.25 0.16| 229M 46.8M  843M 2311M
  3   4  89   0   0   4|   0  2731B| 627k 9483k|   0     0 |3409  4901 |0.35 0.24 0.16| 229M 46.8M  843M 2311M
  4   5  88   0   0   4|   0  2731B| 626k 9487k|   0     0 |3658  4790 |0.32 0.24 0.16| 229M 46.8M  843M 2311M
  3   4  88   0   0   4|   0  2731B| 639k 9658k|   0     0 |3889  4548 |0.30 0.24 0.16| 229M 46.8M  843M 2311M
  3   5  88   0   0   4|   0  2731B| 648k 9797k|   0     0 |3600  4625 |0.25 0.23 0.16| 229M 46.8M  843M 2311M
  2   4  90   0   0   4|   0  5461B| 647k 9781k|   0     0 |3911  4582 |0.23 0.22 0.16| 229M 46.9M  843M 2311M
  3   5  88   0   0   4|   0    13k| 644k 9736k|   0     0 |3777  4766 |0.29 0.24 0.16| 232M 46.9M  843M 2308M
  3   4  89   0   0   4|   0  2731B| 641k 9706k|   0     0 |3865  4481 |0.27 0.23 0.16| 232M 46.9M  843M 2308M
  3   5  87   0   0   5|   0  2731B| 631k 9536k|   0     0 |3701  4527 |0.25 0.23 0.16| 230M 46.9M  843M 2310M
  1   1  98   0   0   1|   0  3413B| 124k 1833k|   0     0 | 782   922 |0.21 0.22 0.16| 227M 46.9M  843M 2314M
  0   0  99   0   0   0|   0  2048B|2405B  974B|   0     0 |  23    56 |0.19 0.22 0.16| 224M 46.9M  843M 2316M
  4   3  92   0   0   1|   0    11k|3299k  250k|   0     0 |1437  1874 |0.18 0.21 0.16| 229M 46.9M  843M 2311M
  2   3  93   0   0   2|   0  9557B|6470k  484k|   0     0 |2703  2326 |0.16 0.21 0.16| 229M 46.9M  843M 2311M
  2   2  93   0   0   2|   0  5461B|6446k  482k|   0     0 |2704  2299 |0.15 0.20 0.16| 229M 46.9M  843M 2311M
  3   3  92   0   0   2|   0  4096B|6461k  483k|   0     0 |2805  2194 |0.13 0.20 0.15| 230M 46.9M  843M 2310M
  2   3  93   0   0   2|   0  2731B|6442k  482k|   0     0 |2917  2215 |0.12 0.19 0.15| 229M 46.9M  843M 2311M
  2   3  93   0   0   2|   0  6144B|6524k  487k|   0     0 |2893  2255 |0.11 0.19 0.15| 229M 46.9M  843M 2310M
  2   2  92   0   0   3|   0  6144B|6513k  487k|   0     0 |2668  2253 |0.10 0.19 0.15| 230M 47.0M  843M 2310M
  2   3  92   0   0   3|   0  6827B|6477k  484k|   0     0 |2790  2345 |0.09 0.18 0.15| 229M 47.0M  843M 2311M
  2   3  92   0   0   2|   0  2731B|6502k  486k|   0     0 |2755  2252 |0.08 0.18 0.15| 229M 47.0M  843M 2311M
  2   3  92   0   0   3|   0  2731B|6418k  480k|   0     0 |2668  2232 |0.07 0.17 0.15| 230M 47.0M  843M 2310M
  2   2  94   0   0   2|   0  2731B|5501k  412k|   0     0 |2312  2015 |0.06 0.17 0.15| 227M 47.0M  843M 2313M
  0   0  99   0   0   0|   0    11k|2674B 1468B|   0     0 |  29    93 |0.06 0.17 0.15| 224M 47.0M  843M 2316M

------------------------------------------------------------------------
#client=24 #workers=16 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  92   1   0   2|  51k  180k|   0     0 |   0     0 |1655  2186 |0.13 0.18 0.15| 224M 47.0M  843M 2316M
  0   0  99   0   0   0|   0  8192B|2405B  974B|   0     0 |  30    61 |0.12 0.18 0.15| 224M 47.0M  843M 2316M
  3   2  94   0   0   1|   0  2048B|  98k 1427k|   0     0 | 620  1026 |0.10 0.17 0.15| 228M 47.0M  843M 2311M
  3   4  88   0   0   4|   0  6827B| 513k 7765k|   0     0 |2980  4237 |0.18 0.19 0.15| 229M 47.0M  843M 2311M
  2   4  89   0   0   5|   0  6827B| 512k 7724k|   0     0 |3085  4005 |0.16 0.18 0.15| 229M 47.0M  843M 2311M
  2   4  90   0   0   4|   0  3413B| 502k 7578k|   0     0 |2909  3861 |0.15 0.18 0.15| 229M 47.0M  843M 2311M
  3   4  89   0   0   4|   0  2731B| 517k 7813k|   0     0 |2978  4081 |0.14 0.18 0.15| 229M 47.1M  843M 2310M
  3   4  90   0   0   3|   0  3413B| 510k 7702k|   0     0 |3009  4021 |0.11 0.17 0.15| 229M 47.1M  843M 2311M
  2   3  92   0   0   3|   0    12k| 511k 7742k|   0     0 |3092  3959 |0.10 0.17 0.15| 229M 47.1M  843M 2310M
  4   4  88   0   0   4|   0  5461B| 522k 7888k|   0     0 |3069  4226 |0.18 0.18 0.15| 229M 47.1M  843M 2310M
  3   4  89   0   0   4|   0  4096B| 513k 7756k|   0     0 |3029  4161 |0.16 0.18 0.15| 229M 47.1M  843M 2310M
  3   3  90   0   0   3|   0  3413B| 516k 7790k|   0     0 |3047  3998 |0.15 0.17 0.15| 229M 47.1M  843M 2310M
  2   4  91   0   0   3|   0  2731B| 512k 7748k|   0     0 |3049  3781 |0.13 0.17 0.15| 230M 47.1M  843M 2310M
  1   1  98   0   0   0|   0  7509B|  88k 1291k|   0     0 | 538   758 |0.12 0.17 0.15| 224M 47.1M  843M 2315M
  0   0  99   0   0   0|   0  6144B|2405B  974B|   0     0 |  29    59 |0.11 0.16 0.15| 225M 47.1M  843M 2315M
  4   3  91   0   0   2|   0    11k|3998k  303k|   0     0 |1812  2256 |0.26 0.19 0.16| 229M 47.1M  843M 2311M
  2   3  92   0   0   3|   0  3413B|6186k  462k|   0     0 |2673  3067 |0.48 0.24 0.17| 229M 47.1M  843M 2311M
  3   3  92   1   0   2|   0  3413B|6225k  465k|   0     0 |2675  2988 |0.52 0.25 0.18| 229M 47.1M  843M 2310M
  2   3  93   0   0   2|   0  5461B|6173k  461k|   0     0 |2659  3089 |0.44 0.24 0.17| 229M 47.1M  843M 2311M
  2   3  93   0   0   2|   0  7509B|6121k  458k|   0     0 |2529  2997 |0.40 0.24 0.17| 229M 47.2M  843M 2311M
  2   3  92   0   0   3|   0    11k|6209k  464k|   0     0 |2603  3036 |0.37 0.24 0.17| 229M 47.2M  843M 2311M
  2   3  92   0   0   3|   0    11k|6181k  462k|   0     0 |2487  3031 |0.34 0.23 0.17| 229M 47.2M  843M 2311M
  2   3  92   0   0   2|   0  3413B|6146k  459k|   0     0 |2611  2943 |0.31 0.23 0.17| 229M 47.2M  843M 2310M
  2   3  92   0   0   2|   0  3413B|6171k  461k|   0     0 |2700  3035 |0.27 0.22 0.17| 229M 47.2M  843M 2311M
  2   3  93   0   0   2|   0  3413B|6165k  461k|   0     0 |2604  2951 |0.24 0.22 0.17| 232M 47.2M  843M 2308M
  2   2  94   0   0   2|   0    14k|5023k  376k|   0     0 |2142  2483 |0.22 0.21 0.17| 225M 47.2M  843M 2315M
  0   0  99   0   0   0|   0  3413B|2428B  991B|   0     0 |  30    56 |0.21 0.21 0.17| 229M 47.2M  843M 2311M

------------------------------------------------------------------------
#client=24 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   3  92   1   0   2|  50k  177k|   0     0 |   0     0 |1664  2195 |0.19 0.20 0.16| 223M 47.2M  843M 2317M
  0   0 100   0   0   0|   0  3413B|2405B  974B|   0     0 |  24    51 |0.17 0.20 0.16| 223M 47.2M  843M 2317M
  2   2  94   0   0   1|   0  6144B|  89k 1285k|   0     0 | 642   899 |0.23 0.21 0.17| 229M 47.2M  843M 2311M
  4   6  86   0   0   4|   0  4779B| 733k   11M|   0     0 |4568  5492 |0.21 0.21 0.17| 229M 47.2M  843M 2310M
  4   5  87   0   0   4|   0  9557B| 755k   11M|   0     0 |4601  5478 |0.19 0.20 0.17| 229M 47.2M  843M 2310M
  4   6  86   0   0   4|   0  8192B| 754k   11M|   0     0 |4577  5429 |0.18 0.20 0.16| 229M 47.2M  843M 2310M
  4   6  85   0   0   5|   0  2731B| 774k   11M|   0     0 |4502  5690 |0.16 0.20 0.16| 229M 47.2M  843M 2310M
  4   5  86   0   0   4|   0  4779B| 767k   11M|   0     0 |4758  5557 |0.14 0.19 0.16| 229M 47.3M  843M 2310M
  4   5  88   0   0   3|   0  8192B| 764k   11M|   0     0 |4778  5364 |0.12 0.19 0.16| 230M 47.3M  843M 2310M
  4   6  85   0   0   5|   0  2731B| 767k   11M|   0     0 |4644  5607 |0.11 0.18 0.16| 230M 47.3M  843M 2310M
