
------------------------------------------------------------------------
#client=1 #workers=16 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   7  88   0   0   0|   0  3413B|  15M 1033k|   0     0 |  18  3627 |0.09 0.16 0.16| 200M 30.0M  220M 1215M
  5   6  88   0   0   1|   0  3413B|  15M 1019k|   0     0 |  18  3610 |0.16 0.17 0.16| 200M 30.0M  220M 1215M
  4   6  89   0   0   1|   0  2731B|  15M 1013k|   0     0 |  18  3499 |0.14 0.16 0.16| 200M 30.0M  220M 1215M
  5   5  90   0   0   0|   0  2048B|  15M 1003k|   0     0 |  18  3586 |0.13 0.16 0.16| 200M 30.0M  220M 1215M
  5   6  88   0   0   1|   0  2048B|  15M 1022k|   0     0 |  18  3664 |0.12 0.16 0.16| 200M 30.0M  220M 1215M
  6   6  88   0   0   1|   0  2048B|  15M 1030k|   0     0 |  18  3692 |0.11 0.16 0.16| 200M 30.1M  220M 1215M
  5   5  88   0   0   1|   0  2048B|  15M 1015k|   0     0 |  18  3774 |0.10 0.15 0.16| 200M 30.1M  220M 1215M
  5   5  88   0   0   1|   0  2048B|  15M 1024k|   0     0 |  18  3670 |0.16 0.16 0.16| 200M 30.1M  220M 1215M
  1   1  97   1   0   0|   0  2731B|3648k  242k|   0     0 |  18   892 |0.14 0.16 0.16| 200M 30.1M  220M 1215M
  1   0  99   0   0   0|   0  2048B|3174B 1387B|   0     0 |  18    59 |0.13 0.16 0.16| 200M 30.1M  220M 1215M
  2   3  95   0   0   0|   0  2048B| 481k 6415k|   0     0 |  18  1741 |0.12 0.16 0.16| 200M 30.1M  220M 1215M
  2   6  92   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  2727 |0.11 0.15 0.16| 200M 30.1M  220M 1215M
  2   5  92   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  3710 |0.17 0.16 0.16| 200M 30.1M  220M 1215M
  2   4  93   1   0   0|   0  2048B| 916k   12M|   0     0 |  18  2973 |0.16 0.16 0.16| 200M 30.1M  220M 1215M
  2   5  92   0   0   1|   0  2731B| 913k   12M|   0     0 |  18  3454 |0.15 0.16 0.16| 200M 30.1M  220M 1215M
  2   5  88   5   0   0|   0  2048B| 913k   12M|   0     0 |  18  2627 |0.13 0.16 0.16| 200M 30.1M  220M 1215M
  3   5  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  2724 |0.12 0.15 0.16| 200M 30.1M  220M 1215M
  2   6  91   0   0   0|   0  2048B| 913k   12M|   0     0 |  18  2992 |0.10 0.15 0.16| 200M 30.1M  220M 1215M
  2   5  93   0   0   0|   0  2048B| 913k   12M|   0     0 |  18  2810 |0.10 0.14 0.16| 200M 30.2M  220M 1215M
  2   5  92   1   0   0|   0  2048B| 912k   12M|   0     0 |  18  2786 |0.09 0.14 0.16| 200M 30.2M  220M 1215M
  2   4  93   0   0   1|   0  2731B| 914k   12M|   0     0 |  18  2766 |0.08 0.14 0.15| 200M 30.2M  220M 1215M
  1   1  98   1   0   0|   0  2048B|  27k  312k|   0     0 |  18   169 |0.07 0.14 0.15| 200M 30.2M  220M 1215M

------------------------------------------------------------------------
#client=56 #workers=32 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   4  89   2   0   1|  39k  137k|   0     0 |   0     0 |  19  2699 |0.06 0.13 0.15| 200M 30.2M  220M 1215M
  1   2  96   0   0   1|   0  3413B|5846k  386k|   0     0 |  18  1567 |0.05 0.13 0.15| 201M 30.2M  220M 1215M
  9  10  79   0   0   1|   0  3413B|  29M 1976k|   0     0 |  18  5314 |0.05 0.12 0.15| 201M 30.2M  220M 1215M
  9   9  80   0   0   1|   0  5461B|  30M 1998k|   0     0 |  18  5217 |0.04 0.12 0.15| 201M 30.2M  220M 1215M
  9  10  78   0   0   2|   0  6827B|  30M 2008k|   0     0 |  18  5305 |0.04 0.12 0.15| 201M 30.2M  220M 1215M
 11  11  76   0   0   2|   0  2048B|  29M 1990k|   0     0 |  18  5547 |0.11 0.13 0.15| 200M 30.2M  220M 1215M
  9  11  78   0   0   2|   0  2048B|  30M 2027k|   0     0 |  18  5395 |0.18 0.15 0.16| 201M 30.2M  220M 1215M
  8  12  77   0   0   2|   0  6827B|  29M 1967k|   0     0 |  18  4967 |0.25 0.16 0.16| 201M 30.2M  220M 1215M
  8  10  79   0   0   2|   0  2048B|  30M 2044k|   0     0 |  18  5634 |0.31 0.18 0.16| 201M 30.2M  220M 1215M
  8  11  78   1   0   2|   0  2731B|  30M 1993k|   0     0 |  18  5380 |0.29 0.17 0.16| 201M 30.3M  220M 1215M
  8  13  76   0   0   2|   0  2048B|  30M 1998k|   0     0 |  18  5084 |0.24 0.17 0.16| 200M 30.3M  220M 1215M
  9  11  77   0   0   2|   0  2048B|  30M 2034k|   0     0 |  18  5222 |0.22 0.16 0.16| 201M 30.3M  220M 1215M
  2   3  94   1   0   0|   0  2048B|6516k  431k|   0     0 |  18  1525 |0.20 0.16 0.16| 201M 30.3M  220M 1215M
  0   0  99   0   0   0|   0  2048B|2696B 1277B|   0     0 |  18    64 |0.19 0.16 0.16| 200M 30.3M  220M 1215M
  1   2  96   0   0   1|   0  2048B| 572k 7616k|   0     0 |  18  1481 |0.17 0.16 0.16| 200M 30.3M  220M 1215M
  2   3  94   0   0   1|   0  2731B| 913k   12M|   0     0 |  18  1701 |0.14 0.15 0.16| 200M 30.3M  220M 1215M
  2   3  95   0   0   0|   0  2048B| 915k   12M|   0     0 |  18  1670 |0.13 0.15 0.16| 201M 30.3M  220M 1215M
  1   4  94   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  1718 |0.12 0.14 0.15| 201M 30.3M  220M 1215M
  2   3  94   0   0   0|   0  2048B| 913k   12M|   0     0 |  18  1816 |0.11 0.14 0.15| 201M 30.3M  220M 1215M
  2   4  93   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  1856 |0.10 0.14 0.15| 201M 30.3M  220M 1215M
  2   4  93   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  1847 |0.09 0.13 0.15| 200M 30.3M  220M 1215M
  2   5  93   0   0   1|   0  2731B| 912k   12M|   0     0 |  18  1801 |0.08 0.13 0.15| 200M 30.3M  220M 1215M
  1   4  94   1   0   0|   0  2048B| 916k   12M|   0     0 |  18  1769 |0.07 0.13 0.15| 200M 30.4M  220M 1215M
  2   5  93   0   0   0|   0  2048B| 916k   12M|   0     0 |  18  1686 |0.07 0.13 0.15| 200M 30.4M  220M 1215M
  2   4  93   1   0   0|   0  2048B| 829k   11M|   0     0 |  18  1707 |0.06 0.12 0.15| 200M 30.4M  220M 1215M
  1   1  98   0   0   0|   0  2048B|4144B 1976B|   0     0 |  18    49 |0.05 0.12 0.14| 201M 30.4M  220M 1214M

------------------------------------------------------------------------
#client=56 #workers=64 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   4  89   2   0   1|  38k  134k|   0     0 |   0     0 |  19  2703 |0.05 0.12 0.14| 200M 30.4M  220M 1215M
  2   2  95   0   0   0|   0  3413B|5544k  367k|   0     0 |  18  1398 |0.12 0.13 0.15| 201M 30.4M  220M 1215M
 14  19  63   0   0   3|   0  2048B|  38M 2578k|   0     0 |  18  5572 |0.19 0.14 0.15| 201M 30.4M  220M 1214M
 14  18  64   0   0   3|   0  2048B|  36M 2411k|   0     0 |  18  5504 |0.17 0.14 0.15| 201M 30.4M  220M 1215M
 11  15  70   0   0   4|   0  3413B|  34M 2313k|   0     0 |  18  5758 |0.16 0.14 0.15| 201M 30.4M  220M 1214M
 14  15  66   1   0   3|   0  3413B|  35M 2336k|   0     0 |  18  5888 |0.15 0.14 0.15| 201M 30.4M  220M 1215M
 13  18  65   0   0   3|   0  5461B|  34M 2307k|   0     0 |  18  5746 |0.12 0.13 0.15| 201M 30.4M  220M 1214M
 15  19  62   0   0   4|   0  2048B|  38M 2541k|   0     0 |  18  5146 |0.27 0.16 0.16| 201M 30.4M  220M 1214M
 18  21  57   0   0   4|   0  2048B|  38M 2573k|   0     0 |  18  4663 |0.33 0.18 0.16| 201M 30.4M  220M 1214M
 18  19  59   0   0   4|   0  2048B|  38M 2569k|   0     0 |  18  5117 |0.31 0.17 0.16| 201M 30.5M  220M 1214M
 19  21  56   0   0   4|   0  2048B|  38M 2577k|   0     0 |  18  4804 |0.44 0.21 0.17| 201M 30.5M  220M 1214M
 15  19  60   0   0   5|   0  4096B|  35M 2351k|   0     0 |  18  4438 |0.37 0.20 0.17| 201M 30.5M  220M 1214M
  2   3  94   0   0   1|   0  2731B|7646k  506k|   0     0 |  18  1610 |0.34 0.20 0.17| 201M 30.5M  220M 1215M
  0   0  98   1   0   0|   0  2048B|4189B 2066B|   0     0 |  18    91 |0.31 0.19 0.17| 201M 30.5M  220M 1214M
  1   3  95   0   0   0|   0  2048B| 573k 7578k|   0     0 |  18  1543 |0.29 0.19 0.17| 201M 30.5M  220M 1214M
  2   4  93   0   0   1|   0  2731B| 914k   12M|   0     0 |  18  2090 |0.27 0.18 0.17| 201M 30.5M  220M 1214M
  2   4  93   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  2119 |0.22 0.18 0.16| 201M 30.5M  220M 1214M
  2   3  94   1   0   1|   0  2731B| 914k   12M|   0     0 |  18  1971 |0.21 0.17 0.16| 201M 30.5M  220M 1214M
  2   4  92   0   0   1|   0  2731B| 912k   12M|   0     0 |  18  2240 |0.19 0.17 0.16| 201M 30.5M  220M 1214M
  2   4  94   0   0   0|   0  2048B| 913k   12M|   0     0 |  18  2136 |0.25 0.19 0.17| 201M 30.5M  220M 1214M
  1   4  94   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  2105 |0.23 0.18 0.17| 201M 30.5M  220M 1214M
  2   4  93   0   0   0|   0  2731B| 916k   12M|   0     0 |  18  2083 |0.20 0.18 0.16| 201M 30.6M  220M 1214M
  2   4  93   1   0   1|   0  2048B| 913k   12M|   0     0 |  18  1987 |0.26 0.19 0.17| 201M 30.6M  220M 1214M
  3   4  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  1913 |0.24 0.19 0.17| 201M 30.6M  220M 1214M
  2   5  93   1   0   1|   0  2731B| 842k   11M|   0     0 |  18  2060 |0.22 0.18 0.17| 201M 30.6M  220M 1214M
  1   0  99   0   0   0|   0  2048B|5244B 2404B|   0     0 |  18    46 |0.20 0.18 0.17| 201M 30.6M  220M 1214M

------------------------------------------------------------------------
#client=64 #workers=16 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   4  88   2   0   1|  38k  131k|   0     0 |   0     0 |  19  2709 |0.17 0.17 0.16| 200M 30.6M  220M 1215M
  1   2  96   1   0   0|   0  3413B|3428k  226k|   0     0 |  18   984 |0.22 0.18 0.17| 201M 30.6M  220M 1214M
  5   6  88   0   0   1|   0  2048B|  15M 1007k|   0     0 |  18  3687 |0.20 0.18 0.17| 201M 30.6M  220M 1214M
  5   6  87   0   0   1|   0  4096B|  15M  996k|   0     0 |  18  3421 |0.18 0.18 0.17| 201M 30.6M  220M 1214M
  4   6  89   1   0   1|   0  6827B|  15M  994k|   0     0 |  18  3402 |0.17 0.17 0.16| 201M 30.6M  220M 1214M
  4   5  90   0   0   0|   0  2048B|  15M  983k|   0     0 |  18  3289 |0.16 0.17 0.16| 201M 30.6M  220M 1214M
  4   5  89   0   0   1|   0  2048B|  15M  994k|   0     0 |  18  3434 |0.13 0.16 0.16| 201M 30.6M  220M 1214M
  5   5  89   0   0   1|   0  2048B|  15M  995k|   0     0 |  18  3326 |0.12 0.16 0.16| 201M 30.6M  220M 1214M
  5   5  89   1   0   1|   0  4779B|  15M  993k|   0     0 |  18  3434 |0.11 0.16 0.16| 200M 30.7M  220M 1214M
  5   6  87   1   0   1|   0  5461B|  15M 1012k|   0     0 |  18  3470 |0.10 0.16 0.16| 201M 30.7M  220M 1214M
  4   6  89   0   0   0|   0  2048B|  15M  997k|   0     0 |  18  3516 |0.09 0.15 0.16| 201M 30.7M  220M 1214M
  5   7  87   0   0   1|   0  2048B|  15M 1002k|   0     0 |  18  3480 |0.15 0.16 0.16| 201M 30.7M  220M 1214M
  2   2  96   1   0   0|   0  2048B|3953k  262k|   0     0 |  18   913 |0.14 0.16 0.16| 200M 30.7M  220M 1215M
  0   0  99   1   0   0|   0  2048B|3152B 1369B|   0     0 |  18    59 |0.13 0.16 0.16| 200M 30.7M  220M 1214M
  1   2  97   1   0   0|   0  4096B| 391k 5215k|   0     0 |  18  1454 |0.12 0.16 0.16| 200M 30.7M  220M 1214M
  2   5  92   1   0   0|   0  2731B| 913k   12M|   0     0 |  18  2653 |0.19 0.17 0.16| 200M 30.7M  220M 1214M
  2   5  92   0   0   0|   0  2048B| 919k   12M|   0     0 |  18  2749 |0.16 0.16 0.16| 201M 30.7M  220M 1214M
  2   4  91   3   0   1|   0  2048B| 913k   12M|   0     0 |  18  2838 |0.15 0.16 0.16| 200M 30.7M  220M 1214M
  2   5  92   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  2844 |0.13 0.16 0.16| 200M 30.7M  220M 1214M
  2   4  93   1   0   1|   0  2048B| 915k   12M|   0     0 |  18  2883 |0.12 0.16 0.16| 201M 30.7M  220M 1214M
  1   4  95   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  2676 |0.11 0.15 0.16| 201M 30.7M  220M 1214M
  2   4  93   1   0   0|   0  2731B| 910k   12M|   0     0 |  18  2838 |0.10 0.15 0.16| 200M 30.8M  220M 1214M
  2   4  93   1   0   1|   0  2048B| 917k   12M|   0     0 |  18  2823 |0.09 0.14 0.16| 200M 30.8M  220M 1214M
  2   5  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  2655 |0.08 0.14 0.15| 200M 30.8M  220M 1214M
  2   4  93   1   0   0|   0  2048B| 912k   12M|   0     0 |  18  2637 |0.07 0.14 0.15| 200M 30.8M  220M 1214M
  0   1  98   1   0   0|   0  2048B| 120k 1570k|   0     0 |  18   441 |0.07 0.14 0.15| 200M 30.8M  220M 1214M

------------------------------------------------------------------------
#client=64 #workers=32 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   4  88   2   0   1|  37k  128k|   0     0 |   0     0 |  19  2703 |0.13 0.15 0.16| 201M 30.8M  220M 1214M
  2   2  95   1   0   0|   0  3413B|5693k  376k|   0     0 |  18  1452 |0.12 0.14 0.15| 201M 30.8M  220M 1214M
  8  11  79   0   0   2|   0  2048B|  29M 1971k|   0     0 |  18  5511 |0.11 0.14 0.15| 201M 30.8M  220M 1214M
  8  11  80   0   0   2|   0  2048B|  29M 1988k|   0     0 |  18  4937 |0.10 0.14 0.15| 201M 30.8M  220M 1214M
  9  11  77   0   0   2|   0  6827B|  30M 2034k|   0     0 |  18  5870 |0.16 0.15 0.16| 201M 30.8M  220M 1214M
  7  11  80   0   0   2|   0  5461B|  30M 2027k|   0     0 |  18  6350 |0.15 0.15 0.16| 201M 30.8M  220M 1214M
  9  10  79   0   0   2|   0  2731B|  28M 1883k|   0     0 |  18  6125 |0.13 0.14 0.15| 201M 30.8M  220M 1214M
  8  10  80   0   0   2|   0  2048B|  27M 1825k|   0     0 |  18  5603 |0.20 0.16 0.16| 201M 30.8M  220M 1214M
  7   9  82   0   0   2|   0  2048B|  25M 1655k|   0     0 |  18  4733 |0.19 0.16 0.16| 201M 30.9M  220M 1214M
  9  10  79   0   0   2|   0  2048B|  27M 1800k|   0     0 |  18  5604 |0.24 0.17 0.16| 201M 30.9M  220M 1214M
  9  11  78   0   0   2|   0  2048B|  28M 1904k|   0     0 |  18  6170 |0.22 0.16 0.16| 201M 30.9M  220M 1214M
 10  11  76   1   0   2|   0  2048B|  28M 1886k|   0     0 |  18  5903 |0.20 0.16 0.16| 201M 30.9M  220M 1214M
  2   2  95   1   0   0|   0  2731B|4569k  302k|   0     0 |  18   916 |0.18 0.16 0.16| 201M 30.9M  220M 1214M
  0   0  99   0   0   0|   0  2048B|2425B  983B|   0     0 |  18    42 |0.17 0.16 0.16| 201M 30.9M  220M 1214M
  0   0  99   0   0   0|   0  2048B|1203B  487B|   0     0 |  18    33 |0.14 0.15 0.16| 201M 30.9M  220M 1214M
  1   0  99   1   0   0|   0  2048B|3835B 1696B|   0     0 |  18    38 |0.13 0.15 0.16| 201M 30.9M  220M 1214M
  0   0  99   1   0   0|   0  2048B|3932B 1791B|   0     0 |  18    80 |0.12 0.14 0.15| 201M 30.9M  220M 1214M
  2   4  93   1   0   1|   0  2048B| 900k   12M|   0     0 |  18  2047 |0.11 0.14 0.15| 201M 30.9M  220M 1214M
  2   3  94   0   0   1|   0  5461B| 916k   12M|   0     0 |  18  1806 |0.10 0.14 0.15| 201M 30.9M  220M 1214M
  2   5  93   1   0   0|   0  2048B| 914k   12M|   0     0 |  18  1959 |0.09 0.13 0.15| 201M 30.9M  220M 1214M
  2   3  94   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  1777 |0.16 0.15 0.16| 201M 30.9M  220M 1214M
  2   4  93   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  1772 |0.15 0.15 0.15| 201M 31.0M  220M 1214M
  2   4  93   1   0   1|   0  4779B| 915k   12M|   0     0 |  18  1726 |0.13 0.14 0.15| 201M 31.0M  220M 1214M
  1   5  93   0   0   0|   0  2048B| 916k   12M|   0     0 |  18  1853 |0.12 0.14 0.15| 201M 31.0M  220M 1214M
  2   4  93   0   0   0|   0  2731B| 913k   12M|   0     0 |  18  1777 |0.18 0.15 0.16| 201M 31.0M  220M 1214M
  2   4  93   1   0   0|   0  2048B| 913k   12M|   0     0 |  18  1708 |0.16 0.15 0.16| 201M 31.0M  220M 1214M
  2   4  94   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  1589 |0.15 0.15 0.15| 201M 31.0M  220M 1214M
  1   2  96   1   0   0|   0  2048B| 514k 6864k|   0     0 |  18  1009 |0.14 0.14 0.15| 201M 31.0M  220M 1214M

------------------------------------------------------------------------
#client=64 #workers=64 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   4  88   2   0   1|  36k  124k|   0     0 |   0     0 |  19  2703 |0.19 0.15 0.16| 201M 31.0M  220M 1214M
  2   2  95   0   0   0|   0  4096B|5647k  374k|   0     0 |  18  1449 |0.17 0.15 0.16| 201M 31.0M  220M 1214M
 14  19  63   0   0   4|   0  2048B|  38M 2567k|   0     0 |  18  4884 |0.16 0.15 0.15| 201M 31.0M  220M 1214M
 16  22  57   0   0   4|   0  2048B|  40M 2699k|   0     0 |  18  4342 |0.29 0.18 0.16| 201M 31.0M  220M 1213M
 19  22  53   0   0   6|   0  3413B|  42M 2827k|   0     0 |  18  3697 |0.26 0.17 0.16| 201M 31.1M  220M 1214M
 17  24  53   0   0   5|   0  2048B|  41M 2770k|   0     0 |  18  4227 |0.32 0.19 0.17| 201M 31.1M  220M 1214M
 19  23  52   0   0   5|   0  3413B|  42M 2807k|   0     0 |  18  3856 |0.38 0.20 0.17| 201M 31.1M  220M 1214M
 17  22  55   0   0   5|   0  2731B|  42M 2831k|   0     0 |  18  4035 |0.51 0.23 0.18| 201M 31.1M  220M 1214M
 16  24  55   0   0   5|   0  2048B|  41M 2788k|   0     0 |  18  4236 |0.51 0.24 0.19| 201M 31.1M  220M 1214M
 16  22  57   0   0   5|   0  2048B|  41M 2790k|   0     0 |  18  3974 |0.47 0.24 0.18| 201M 31.1M  220M 1214M
 16  22  57   0   0   5|   0  2048B|  40M 2729k|   0     0 |  18  3906 |0.43 0.23 0.18| 201M 31.1M  220M 1214M
 19  22  55   0   0   4|   0  2048B|  43M 2870k|   0     0 |  18  4124 |0.48 0.25 0.19| 201M 31.1M  220M 1214M
  3   4  92   1   0   1|   0  2048B|8229k  544k|   0     0 |  18  1521 |0.44 0.24 0.19| 201M 31.1M  220M 1214M
  0   0  99   0   0   0|   0  2731B|4189B 2066B|   0     0 |  18    93 |0.37 0.23 0.18| 201M 31.1M  220M 1214M
  1   2  97   0   0   0|   0  2048B| 542k 7190k|   0     0 |  18  1325 |0.34 0.23 0.18| 201M 31.1M  220M 1214M
  2   5  92   1   0   1|   0  2048B| 916k   12M|   0     0 |  18  1701 |0.31 0.22 0.18| 201M 31.1M  220M 1213M
  2   4  93   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  1652 |0.29 0.22 0.18| 201M 31.1M  220M 1213M
  2   4  93   1   0   1|   0  2048B| 912k   12M|   0     0 |  18  1587 |0.27 0.22 0.18| 201M 31.2M  220M 1214M
  2   4  93   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  1654 |0.22 0.21 0.18| 201M 31.2M  220M 1214M
  2   4  93   1   0   0|   0  5461B| 916k   12M|   0     0 |  18  1534 |0.21 0.20 0.18| 201M 31.2M  220M 1214M
  2   4  93   0   0   0|   0  2048B| 911k   12M|   0     0 |  18  1430 |0.19 0.20 0.17| 201M 31.2M  220M 1214M
  2   5  92   1   0   1|   0  2048B| 916k   12M|   0     0 |  18  1629 |0.17 0.20 0.17| 201M 31.2M  220M 1213M
  1   4  94   0   0   1|   0  2048B| 915k   12M|   0     0 |  18  1542 |0.16 0.19 0.17| 201M 31.2M  220M 1214M
  2   4  93   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  1611 |0.21 0.20 0.18| 201M 31.2M  220M 1213M
  2   3  94   0   0   1|   0  4096B| 855k   11M|   0     0 |  18  1656 |0.19 0.20 0.18| 201M 31.2M  220M 1214M
  1   0  99   1   0   0|   0  2731B|5271B 2433B|   0     0 |  18    43 |0.18 0.20 0.17| 202M 31.2M  220M 1213M

------------------------------------------------------------------------
#client=1 #workers=16 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   5  88   2   0   1|  35k  122k|   0     0 |   0     0 |  19  2695 |0.23 0.21 0.18| 201M 31.2M  222M 1212M
  0   1  98   0   0   0|   0  3413B|  74k 5899B|   0     0 |  18   160 |0.21 0.20 0.18| 201M 31.2M  222M 1211M
  1   1  94   0   0   2|   0  2048B| 889k   57k|   0     0 |  18  1332 |0.19 0.20 0.18| 201M 31.2M  222M 1211M
  1   1  96   0   0   2|   0  3413B| 903k   58k|   0     0 |  18  1318 |0.16 0.19 0.17| 201M 31.2M  222M 1211M
  1   1  94   0   0   3|   0  7509B| 908k   59k|   0     0 |  18  1338 |0.15 0.19 0.17| 201M 31.3M  222M 1211M
  2   2  94   0   0   2|   0  2048B| 925k   60k|   0     0 |  18  1400 |0.14 0.19 0.17| 201M 31.3M  222M 1211M
  1   1  94   0   0   3|   0  2048B| 925k   60k|   0     0 |  18  1382 |0.13 0.18 0.17| 201M 31.3M  222M 1211M
  2   1  93   0   0   3|   0  2048B| 918k   59k|   0     0 |  18  1390 |0.12 0.18 0.17| 201M 31.3M  222M 1211M
  1   1  95   1   0   3|   0  2048B| 917k   60k|   0     0 |  18  1329 |0.10 0.17 0.17| 201M 31.3M  222M 1211M
  2   1  95   1   0   2|   0  4779B| 927k   60k|   0     0 |  18  1388 |0.09 0.17 0.17| 201M 31.3M  222M 1211M
  1   2  93   0   0   3|   0  2731B| 918k   59k|   0     0 |  18  1389 |0.08 0.17 0.17| 201M 31.3M  222M 1211M
  1   1  95   0   0   2|   0  2048B| 930k   61k|   0     0 |  18  1406 |0.08 0.16 0.17| 201M 31.3M  222M 1211M
  1   1  96   2   0   1|   0  2048B| 262k   18k|   0     0 |  18   443 |0.07 0.16 0.16| 201M 31.3M  222M 1211M
  0   0  99   1   0   0|   0  2048B|4652B 1398B|   0     0 |  18    55 |0.06 0.16 0.16| 201M 31.3M  222M 1211M
  1   1  97   0   0   1|   0  6144B|  44k  396k|   0     0 |  18   660 |0.05 0.15 0.16| 201M 31.3M  222M 1211M
  1   2  95   1   0   2|   0  8875B|  83k  892k|   0     0 |  19  1413 |0.05 0.15 0.16| 201M 31.3M  222M 1211M
  1   2  95   1   0   2|   0  2731B|  85k  894k|   0     0 |  18  1449 |0.04 0.15 0.16| 201M 31.3M  222M 1211M
  1   2  95   1   0   2|   0  2048B|  83k  909k|   0     0 |  18  1462 |0.04 0.14 0.16| 201M 31.4M  222M 1211M
  1   2  96   0   0   2|   0  2048B|  82k  917k|   0     0 |  18  1476 |0.19 0.17 0.17| 201M 31.4M  222M 1211M
  1   1  95   1   0   2|   0  2048B|  83k  910k|   0     0 |  18  1448 |0.18 0.17 0.17| 201M 31.4M  222M 1211M
  1   1  96   1   0   1|   0  3413B|  83k  914k|   0     0 |  18  1461 |0.16 0.17 0.17| 201M 31.4M  222M 1211M
  1   1  96   0   0   1|   0  7509B|  82k  920k|   0     0 |  18  1463 |0.15 0.16 0.17| 201M 31.4M  222M 1211M
  1   1  96   1   0   2|   0  2731B|  81k  915k|   0     0 |  18  1467 |0.14 0.16 0.16| 201M 31.4M  222M 1211M
  1   1  96   0   0   2|   0  2048B|  83k  908k|   0     0 |  18  1451 |0.12 0.16 0.16| 201M 31.4M  222M 1211M
  1   2  96   1   0   1|   0  2048B|  78k  801k|   0     0 |  18  1271 |0.11 0.15 0.16| 201M 31.4M  222M 1211M
  5   1  94   0   0   0|   0  3413B|3725B 1785B|   0     0 |  18   141 |0.10 0.15 0.16| 213M 31.4M  222M 1199M

------------------------------------------------------------------------
#client=1 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   5  88   2   0   1|  34k  119k|   0     0 |   0     0 |  19  2661 |0.24 0.18 0.17| 200M 31.4M  222M 1212M
  1   1  98   1   0   0|   0  4096B| 138k 9874B|   0     0 |  18   258 |0.22 0.17 0.17| 201M 31.4M  222M 1211M
  2   1  95   0   0   2|   0  5461B| 949k   60k|   0     0 |  18  1455 |0.21 0.17 0.17| 200M 31.4M  222M 1212M
  1   1  95   1   0   2|   0  2048B| 956k   60k|   0     0 |  18  1462 |0.19 0.17 0.17| 201M 31.4M  222M 1211M
