
------------------------------------------------------------------------
#client=1 #workers=16 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   1  98   0   0   0|   0  7509B|6068k 6066k|   0     0 |6832  9586 |0.34 0.78 0.80| 405M 74.4M 1011M 12.2G
  1   2  97   0   0   0|   0  2731B|6003k 6002k|   0     0 |6552  9235 |0.31 0.77 0.80| 413M 74.4M 1011M 12.2G
  1   2  97   0   0   0|   0  6144B|5988k 5987k|   0     0 |6469  9339 |0.34 0.76 0.79| 414M 74.4M 1011M 12.2G
  8   2  90   0   0   0|   0    96k|2614k 2615k|   0     0 |4131  6906 |0.40 0.76 0.79| 295M 74.4M 1011M 12.3G

------------------------------------------------------------------------
#client=40 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  39k  245k|   0     0 |   0     0 |6925    12k|0.48 0.77 0.80| 368M 74.4M 1011M 12.3G
  2   0  97   0   0   0|   0   211k|3234B 1739B|   0     0 | 119   375 |0.44 0.76 0.79| 369M 74.4M 1011M 12.3G
  5   5  89   0   0   1|   0    13k|  13M   13M|   0     0 |  26k   42k|0.73 0.81 0.81| 433M 74.5M 1011M 12.2G
  2   6  91   0   0   1|   0  2731B|  17M   17M|   0     0 |  32k   55k|0.67 0.80 0.81| 474M 74.5M 1011M 12.2G
  2   5  92   0   0   1|   0  2048B|  18M   18M|   0     0 |  34k   57k|0.57 0.77 0.80| 490M 74.5M 1011M 12.2G
  2   6  91   0   0   1|   0  2048B|  18M   18M|   0     0 |  34k   57k|0.52 0.76 0.79| 563M 74.5M 1011M 12.1G
  2   5  91   0   0   1|   0  6144B|  17M   17M|   0     0 |  33k   57k|1.04 0.86 0.83| 589M 74.5M 1011M 12.1G
  2   5  91   0   0   1|   0  6827B|  18M   18M|   0     0 |  33k   57k|1.12 0.88 0.83| 596M 74.5M 1011M 12.1G
  2   5  91   0   0   1|   0  9557B|  18M   18M|   0     0 |  33k   57k|1.91 1.05 0.89| 594M 74.5M 1011M 12.1G
  2   5  92   0   0   1|   0  2731B|  18M   18M|   0     0 |  34k   57k|1.62 1.02 0.88| 636M 74.5M 1011M 12.0G
  2   5  91   0   0   1|   0  2048B|  18M   18M|   0     0 |  34k   57k|1.49 1.00 0.87| 769M 74.5M 1011M 11.9G
  2   5  92   0   0   1|   0  6144B|  18M   18M|   0     0 |  33k   57k|1.45 1.00 0.87| 803M 74.5M 1011M 11.8G
  4   4  91   0   0   1|   0  4779B|9594k 9596k|   0     0 |  18k   31k|1.49 1.02 0.88| 805M 74.5M 1011M 11.8G
 11   2  87   0   0   0|   0   189k|5309B 4359B|   0     0 | 449  1207 |1.45 1.02 0.88| 331M 74.5M 1013M 12.3G
  5   2  93   0   0   0|   0   185k|1321k 1325k|   0     0 |2887  5339 |1.30 1.00 0.88| 431M 74.5M 1012M 12.2G
  1   2  96   0   0   0|   0  2731B|6187k 6187k|   0     0 |9605    16k|1.20 0.98 0.87| 448M 74.5M 1012M 12.2G
  1   2  97   0   0   0|   0  2048B|6236k 6235k|   0     0 |9769    16k|1.10 0.96 0.87| 454M 74.5M 1012M 12.2G
  1   2  96   0   0   0|   0  5461B|6204k 6202k|   0     0 |9678    16k|1.01 0.95 0.86| 461M 74.5M 1012M 12.2G
  1   2  97   0   0   0|   0  6827B|6272k 6270k|   0     0 |9710    17k|1.09 0.97 0.87| 486M 74.5M 1012M 12.2G
  1   2  96   0   0   0|   0   181k|6237k 6236k|   0     0 |9562    17k|0.92 0.93 0.86| 480M 74.5M 1012M 12.2G
  1   2  97   0   0   1|   0    11k|6291k 6290k|   0     0 |  10k   17k|0.85 0.92 0.85| 480M 74.5M 1012M 12.2G
  1   2  97   0   0   0|   0  2048B|6278k 6277k|   0     0 |  10k   17k|0.94 0.94 0.86| 480M 74.5M 1012M 12.2G
  1   2  96   0   0   1|   0  2048B|6218k 6216k|   0     0 |9769    16k|0.87 0.92 0.86| 480M 74.5M 1012M 12.2G
  1   2  97   0   0   0|   0  2731B|6299k 6297k|   0     0 |  10k   17k|0.80 0.91 0.85| 488M 74.5M 1012M 12.2G
  1   3  96   0   0   1|   0  6144B|6260k 6261k|   0     0 |  10k   17k|0.83 0.91 0.85| 489M 74.5M 1012M 12.2G
  9   3  88   0   0   0|   0   182k|2016k 2018k|   0     0 |3847  6991 |1.17 0.98 0.87| 300M 74.5M 1013M 12.3G

------------------------------------------------------------------------
#client=48 #workers=16 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  38k  243k|   0     0 |   0     0 |7039    12k|1.06 0.96 0.87| 351M 74.6M 1013M 12.3G
  2   0  98   0   0   0|   0  4096B|3254B 1748B|   0     0 |  98   362 |0.98 0.94 0.87| 353M 74.6M 1013M 12.3G
  3   3  93   0   0   1|   0  4779B|6776k 6765k|   0     0 |7751    12k|1.30 1.01 0.89| 396M 74.6M 1013M 12.2G
  1   2  97   0   0   0|   0  2048B|7801k 7801k|   0     0 |8843    13k|1.10 0.98 0.88| 402M 74.6M 1013M 12.2G
  1   2  97   0   0   0|   0    16k|7763k 7763k|   0     0 |9095    13k|1.01 0.96 0.87| 408M 74.6M 1013M 12.2G
  1   2  96   0   0   1|   0  9557B|7764k 7762k|   0     0 |8848    13k|0.93 0.95 0.87| 407M 74.6M 1013M 12.2G
  1   2  97   0   0   0|   0  2048B|7732k 7730k|   0     0 |9156    13k|1.10 0.98 0.88| 408M 74.6M 1013M 12.2G
  1   2  97   0   0   0|   0  5461B|7721k 7719k|   0     0 |9601    13k|1.01 0.96 0.88| 404M 74.6M 1013M 12.2G
  1   2  96   0   0   1|   0  2048B|7738k 7738k|   0     0 |9427    14k|0.85 0.93 0.87| 408M 74.6M 1013M 12.2G
  1   2  97   0   0   0|   0    11k|7865k 7864k|   0     0 |  10k   14k|0.78 0.92 0.86| 408M 74.6M 1013M 12.2G
  1   2  96   0   0   1|   0  2731B|7821k 7820k|   0     0 |9453    14k|0.72 0.90 0.86| 410M 74.6M 1013M 12.2G
  1   2  97   0   0   0|   0  2731B|7725k 7724k|   0     0 |9645    14k|0.66 0.88 0.85| 417M 74.6M 1013M 12.2G
  2   2  96   0   0   0|   0  3413B|4491k 4502k|   0     0 |5687  8282 |0.61 0.87 0.85| 453M 74.6M 1013M 12.2G
  8   2  91   0   0   0|   0    65k|5309B 3754B|   0     0 | 376  1066 |0.60 0.86 0.84| 305M 74.6M 1014M 12.3G
  6   2  93   0   0   0|   0   122k| 637k  638k|   0     0 |1112  2246 |0.55 0.84 0.84| 372M 74.6M 1013M 12.3G
  2   2  96   0   0   0|   0  4096B|6039k 6039k|   0     0 |6621  9908 |0.50 0.83 0.83| 383M 74.6M 1013M 12.3G
  1   2  97   0   0   0|   0  2048B|6009k 6009k|   0     0 |6859    10k|0.46 0.81 0.83| 399M 74.6M 1013M 12.2G
  1   1  97   0   0   0|   0  2048B|6027k 6027k|   0     0 |6939    10k|0.43 0.80 0.82| 397M 74.6M 1013M 12.2G
  1   2  96   0   0   0|   0  2048B|6029k 6028k|   0     0 |6828    10k|0.36 0.77 0.81| 397M 74.6M 1013M 12.2G
  1   2  97   0   0   0|   0    15k|6024k 6024k|   0     0 |6867    10k|0.33 0.76 0.81| 406M 74.6M 1013M 12.2G
  1   2  97   0   0   0|   0  6827B|6021k 6019k|   0     0 |7055  9798 |0.30 0.75 0.80| 403M 74.7M 1013M 12.2G
  1   2  97   0   0   0|   0  2048B|6049k 6048k|   0     0 |7053    10k|0.28 0.74 0.80| 403M 74.7M 1013M 12.2G
  1   2  97   0   0   0|   0  2048B|6047k 6045k|   0     0 |7029    10k|0.26 0.72 0.80| 403M 74.7M 1013M 12.2G
  1   2  97   0   0   0|   0  2048B|6065k 6064k|   0     0 |6921    10k|0.22 0.70 0.79| 405M 74.7M 1013M 12.2G
  1   2  97   0   0   1|   0  6144B|6046k 6045k|   0     0 |7110    10k|0.20 0.69 0.78| 405M 74.7M 1013M 12.2G
  3   1  95   0   0   0|   0  7509B|2678k 2678k|   0     0 |3256  5006 |0.18 0.67 0.78| 407M 74.7M 1013M 12.2G

------------------------------------------------------------------------
#client=48 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  38k  240k|   0     0 |   0     0 |7032    12k|0.23 0.67 0.78| 358M 74.7M 1014M 12.3G
  2   0  98   0   0   0|   0  3413B|3234B 1739B|   0     0 | 102   356 |0.27 0.66 0.77| 360M 74.7M 1014M 12.3G
  3   4  92   0   0   1|   0  4096B|  12M   12M|   0     0 |  16k   24k|0.25 0.65 0.77| 410M 74.7M 1014M 12.2G
  2   3  94   0   0   1|   0  9557B|  15M   15M|   0     0 |  19k   27k|0.31 0.66 0.77| 410M 74.7M 1014M 12.2G
  1   3  94   0   0   1|   0    55k|  15M   15M|   0     0 |  18k   26k|0.28 0.65 0.77| 426M 74.7M 1014M 12.2G
  1   3  95   0   0   1|   0    11k|  15M   15M|   0     0 |  19k   26k|1.06 0.80 0.81| 428M 74.7M 1014M 12.2G
  1   3  94   0   0   1|   0  3413B|  15M   15M|   0     0 |  19k   27k|0.90 0.78 0.81| 424M 74.7M 1014M 12.2G
  1   3  95   0   0   1|   0  2048B|  15M   15M|   0     0 |  19k   26k|0.82 0.76 0.80| 424M 74.7M 1014M 12.2G
  2   4  93   0   0   1|   0  2048B|  15M   15M|   0     0 |  19k   26k|1.16 0.83 0.82| 422M 74.7M 1014M 12.2G
  1   3  95   0   0   1|   0  2048B|  15M   15M|   0     0 |  19k   26k|1.07 0.82 0.82| 418M 74.7M 1014M 12.2G
  2   4  94   0   0   1|   0  8875B|  15M   15M|   0     0 |  19k   27k|0.98 0.81 0.81| 414M 74.7M 1014M 12.2G
  2   3  94   0   0   1|   0  2048B|  15M   15M|   0     0 |  18k   25k|0.83 0.78 0.81| 413M 74.7M 1014M 12.2G
  5   3  92   0   0   0|   0  7509B|8206k 8213k|   0     0 |  11k   17k|0.84 0.78 0.81| 418M 74.7M 1014M 12.2G
  6   1  92   0   0   0|   0   107k|4747B 3480B|   0     0 | 232   716 |0.78 0.77 0.80| 305M 74.7M 1015M 12.3G
  6   1  93   0   0   0|   0   103k| 436k  437k|   0     0 |1233  2441 |0.71 0.76 0.80| 401M 74.7M 1014M 12.2G
  2   2  95   0   0   0|   0  3413B|5981k 5980k|   0     0 |6924  9719 |0.66 0.74 0.79| 407M 74.7M 1014M 12.2G
  1   2  97   0   0   0|   0    12k|6004k 6003k|   0     0 |6666  9025 |0.55 0.72 0.79| 408M 74.7M 1014M 12.2G
  1   2  97   0   0   0|   0  6144B|6025k 6024k|   0     0 |6741  9179 |0.51 0.71 0.78| 414M 74.7M 1014M 12.2G
  1   2  97   0   0   0|   0    98k|5987k 5986k|   0     0 |6329  8916 |0.47 0.69 0.78| 417M 74.7M 1014M 12.2G
  0   1  98   0   0   0|   0    11k|6002k 6001k|   0     0 |6753  9323 |0.43 0.68 0.77| 417M 74.7M 1014M 12.2G
  1   2  97   0   0   0|   0  2731B|5968k 5970k|   0     0 |6986  9370 |0.40 0.67 0.77| 407M 74.8M 1014M 12.2G
  1   2  97   0   0   0|   0  2048B|5977k 5976k|   0     0 |6812  9138 |0.34 0.65 0.76| 407M 74.8M 1014M 12.2G
  1   1  98   0   0   0|   0  8875B|6014k 6013k|   0     0 |6923  9524 |0.31 0.64 0.75| 409M 74.8M 1014M 12.2G
  1   2  97   0   0   0|   0  2048B|5971k 5970k|   0     0 |6831  9237 |0.28 0.63 0.75| 415M 74.8M 1014M 12.2G
  1   1  98   0   0   0|   0  6827B|6025k 6024k|   0     0 |6744  9331 |0.26 0.62 0.75| 418M 74.8M 1014M 12.2G
  3   1  95   0   0   0|   0  4779B|2915k 2915k|   0     0 |4072  6460 |0.40 0.64 0.75| 416M 74.8M 1014M 12.2G

------------------------------------------------------------------------
#client=48 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  37k  237k|   0     0 |   0     0 |7066    12k|0.53 0.66 0.76| 369M 74.8M 1015M 12.3G
  2   0  98   0   0   0|   0    10k|2092B 1285B|   0     0 | 114   358 |0.57 0.66 0.76| 375M 74.8M 1015M 12.3G
  4   6  89   0   0   1|   0   105k|  14M   14M|   0     0 |  23k   39k|0.53 0.65 0.75| 437M 74.8M 1015M 12.2G
  3   6  90   0   0   1|   0    11k|  18M   18M|   0     0 |  31k   49k|1.36 0.82 0.81| 479M 74.8M 1015M 12.2G
  2   6  91   0   0   1|   0  2731B|  19M   19M|   0     0 |  33k   52k|1.25 0.81 0.81| 492M 74.8M 1015M 12.1G
  2   6  91   0   0   1|   0  2048B|  19M   19M|   0     0 |  32k   52k|1.14 0.80 0.80| 590M 74.8M 1015M 12.1G
  2   6  91   0   0   1|   0  2048B|  19M   19M|   0     0 |  32k   52k|1.04 0.79 0.80| 593M 74.8M 1015M 12.1G
  2   6  91   0   0   1|   0  6144B|  18M   18M|   0     0 |  31k   50k|0.96 0.77 0.79| 598M 74.8M 1015M 12.0G
  2   6  91   0   0   1|   0  2731B|  19M   19M|   0     0 |  33k   52k|0.88 0.76 0.79| 593M 74.8M 1015M 12.1G
  2   6  91   0   0   1|   0  7509B|  19M   19M|   0     0 |  33k   54k|0.97 0.78 0.80| 709M 74.8M 1015M 11.9G
  2   6  91   0   0   1|   0  2731B|  19M   19M|   0     0 |  32k   52k|0.97 0.79 0.80| 804M 74.8M 1015M 11.8G
  2   5  92   0   0   1|   0  2048B|  19M   19M|   0     0 |  32k   53k|2.97 1.21 0.93| 804M 74.8M 1015M 11.8G
  5   4  91   0   0   1|   0  8192B|  10M   10M|   0     0 |  18k   30k|2.74 1.19 0.93| 808M 74.8M 1015M 11.8G
 10   2  88   0   0   0|   0   201k|5291B 4337B|   0     0 | 300  1000 |2.60 1.18 0.93| 324M 74.8M 1017M 12.3G
  5   2  93   0   0   0|   0   394k| 925k  929k|   0     0 |2120  3975 |2.39 1.16 0.92| 433M 74.8M 1016M 12.2G
  1   2  96   0   0   1|   0  3413B|6105k 6104k|   0     0 |8893    14k|2.02 1.12 0.91| 442M 74.8M 1016M 12.2G
  1   2  96   0   0   1|   0  2048B|6046k 6044k|   0     0 |8799    14k|1.86 1.10 0.91| 448M 74.8M 1016M 12.2G
  1   2  97   0   0   0|   0  2048B|6058k 6056k|   0     0 |8588    14k|1.71 1.09 0.90| 458M 74.8M 1016M 12.2G
  1   2  97   0   0   0|   0  2048B|6050k 6050k|   0     0 |8366    14k|1.57 1.07 0.90| 474M 74.9M 1016M 12.2G
  1   2  97   0   0   1|   0  6827B|6007k 6006k|   0     0 |8338    14k|1.45 1.05 0.89| 482M 74.9M 1016M 12.2G
  1   1  97   0   0   0|   0    17k|6091k 6090k|   0     0 |8861    14k|1.22 1.02 0.88| 482M 74.9M 1016M 12.2G
  1   2  96   0   0   1|   0  2048B|6050k 6048k|   0     0 |8500    14k|1.13 1.00 0.88| 483M 74.9M 1016M 12.2G
  1   2  97   0   0   0|   0  2048B|6090k 6088k|   0     0 |8706    15k|1.12 1.00 0.88| 481M 74.9M 1016M 12.2G
  1   2  96   0   0   1|   0  2731B|6053k 6053k|   0     0 |8753    14k|1.03 0.98 0.87| 490M 74.9M 1016M 12.2G
  1   2  97   0   0   1|   0  6144B|6055k 6053k|   0     0 |8681    14k|0.94 0.97 0.87| 492M 74.9M 1016M 12.1G
  7   2  90   0   0   0|   0  4779B|2339k 2341k|   0     0 |4266  7514 |1.36 1.05 0.90| 559M 74.9M 1017M 12.1G

------------------------------------------------------------------------
#client=56 #workers=16 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  37k  235k|   0     0 |   0     0 |7164    12k|1.38 1.06 0.91| 355M 74.9M 1017M 12.3G
  2   0  98   0   0   0|   0  6144B|3256B 1757B|   0     0 |  99   335 |1.27 1.05 0.90| 356M 74.9M 1017M 12.3G
  3   3  93   0   0   1|   0  4779B|6774k 6765k|   0     0 |8418    12k|1.17 1.03 0.90| 402M 74.9M 1017M 12.2G
  1   2  97   0   0   0|   0  2048B|7723k 7720k|   0     0 |9465    13k|0.99 0.99 0.89| 406M 74.9M 1017M 12.2G
  1   2  96   0   0   0|   0  2048B|7808k 7807k|   0     0 |9124    13k|0.91 0.98 0.88| 407M 74.9M 1017M 12.2G
  1   2  97   0   0   0|   0  6144B|7825k 7823k|   0     0 |9264    13k|0.83 0.96 0.88| 407M 74.9M 1017M 12.2G
  1   2  97   0   0   0|   0    13k|7878k 7877k|   0     0 |9260    14k|0.77 0.95 0.87| 405M 74.9M 1017M 12.2G
  1   1  97   0   0   0|   0  7509B|7942k 7939k|   0     0 |9433    14k|0.71 0.93 0.87| 409M 74.9M 1017M 12.2G
  1   2  97   0   0   0|   0  2048B|7951k 7950k|   0     0 |9366    14k|0.68 0.91 0.86| 412M 74.9M 1017M 12.2G
  1   2  96   0   0   1|   0  2048B|7829k 7828k|   0     0 |9044    13k|0.62 0.90 0.86| 411M 74.9M 1017M 12.2G
  1   2  97   0   0   0|   0  5461B|7910k 7908k|   0     0 |9500    14k|0.57 0.88 0.85| 413M 74.9M 1017M 12.2G
  1   2  96   0   0   0|   0  2731B|7775k 7771k|   0     0 |9538    13k|0.53 0.87 0.85| 415M 74.9M 1017M 12.2G
  2   1  96   0   0   0|   0  6144B|4802k 4819k|   0     0 |5825  8450 |0.48 0.85 0.84| 453M 74.9M 1017M 12.2G
  7   2  91   0   0   0|   0    65k|4070B 3464B|   0     0 | 367  1109 |0.72 0.89 0.86| 297M 74.9M 1017M 12.3G
  5   1  93   0   0   0|   0    61k| 450k  451k|   0     0 |1048  1885 |0.66 0.88 0.85| 372M 74.9M 1017M 12.3G
  1   2  96   0   0   0|   0  4096B|6119k 6118k|   0     0 |7135  9877 |0.61 0.86 0.85| 383M 74.9M 1017M 12.3G
  1   2  96   0   0   0|   0  2048B|6053k 6054k|   0     0 |6892    10k|1.52 1.05 0.91| 395M 74.9M 1017M 12.2G
  1   2  97   0   0   0|   0  2048B|6070k 6070k|   0     0 |6801  9953 |1.40 1.03 0.90| 399M 74.9M 1017M 12.2G
  1   2  97   0   0   0|   0    17k|6090k 6089k|   0     0 |7415  9941 |1.18 1.00 0.89| 399M 74.9M 1017M 12.2G
  1   2  97   0   0   0|   0    59k|6051k 6050k|   0     0 |7158  9843 |1.09 0.98 0.89| 402M 74.9M 1017M 12.2G
  1   1  97   0   0   0|   0  2731B|6077k 6075k|   0     0 |7321  9989 |1.00 0.96 0.88| 403M 75.0M 1017M 12.2G
  1   2  97   0   0   0|   0  2731B|6111k 6110k|   0     0 |7068  9939 |0.92 0.95 0.88| 402M 75.0M 1017M 12.2G
  1   1  97   0   0   0|   0  2731B|6047k 6046k|   0     0 |6996  9977 |0.85 0.93 0.87| 402M 75.0M 1017M 12.2G
  1   1  98   0   0   0|   0  2048B|6068k 6067k|   0     0 |7072  9776 |1.38 1.05 0.91| 402M 75.0M 1017M 12.2G
  1   2  97   0   0   0|   0    12k|6077k 6076k|   0     0 |6611    10k|1.27 1.03 0.90| 403M 75.0M 1017M 12.2G
  3   1  95   0   0   0|   0  4779B|2967k 2969k|   0     0 |3241  5299 |1.17 1.01 0.90| 408M 75.0M 1017M 12.2G

------------------------------------------------------------------------
#client=56 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  36k  233k|   0     0 |   0     0 |7156    12k|1.06 0.99 0.90| 359M 75.0M 1017M 12.3G
  2   0  98   0   0   0|   0  3413B|3234B 1739B|   0     0 | 106   355 |0.90 0.96 0.89| 361M 75.0M 1017M 12.3G
  3   4  91   0   0   1|   0  4096B|  13M   13M|   0     0 |  16k   23k|1.07 1.00 0.90| 410M 75.0M 1017M 12.2G
  2   3  94   0   0   1|   0    19k|  15M   15M|   0     0 |  17k   25k|0.98 0.98 0.89| 410M 75.0M 1017M 12.2G
  2   3  94   0   0   1|   0    47k|  15M   15M|   0     0 |  17k   25k|0.90 0.96 0.89| 428M 75.0M 1017M 12.2G
  1   3  94   0   0   1|   0    11k|  15M   15M|   0     0 |  17k   25k|0.83 0.95 0.88| 424M 75.0M 1017M 12.2G
  2   3  94   0   0   1|   0  2731B|  15M   15M|   0     0 |  17k   25k|0.78 0.93 0.88| 431M 75.0M 1017M 12.2G
  2   3  94   0   0   1|   0  1365B|  15M   15M|   0     0 |  17k   25k|0.71 0.91 0.87| 427M 75.0M 1017M 12.2G
  1   3  95   0   0   1|   0  7509B|  15M   15M|   0     0 |  17k   26k|0.66 0.90 0.87| 423M 75.0M 1017M 12.2G
  1   4  94   0   0   1|   0  2731B|  15M   15M|   0     0 |  18k   26k|0.60 0.88 0.86| 424M 75.0M 1017M 12.2G
  1   3  95   0   0   1|   0  6144B|  15M   15M|   0     0 |  18k   27k|0.55 0.87 0.86| 423M 75.0M 1017M 12.2G
  1   3  95   0   0   1|   0  2048B|  15M   15M|   0     0 |  18k   26k|0.47 0.84 0.85| 419M 75.0M 1017M 12.2G
  2   2  95   0   0   1|   0  4096B|8466k 8476k|   0     0 |  11k   17k|0.43 0.83 0.85| 438M 75.0M 1017M 12.2G
  9   2  90   0   0   0|   0   109k|5423B 4135B|   0     0 | 371  1055 |0.48 0.83 0.85| 302M 75.0M 1018M 12.3G
  5   1  93   0   0   0|   0   104k| 138k  138k|   0     0 | 710  1589 |0.44 0.81 0.84| 401M 75.0M 1018M 12.2G
  2   2  95   0   0   0|   0  4096B|6162k 6162k|   0     0 |7340    11k|0.40 0.80 0.84| 402M 75.0M 1018M 12.2G
  1   1  98   0   0   0|   0    10k|5970k 5969k|   0     0 |6687  9235 |0.34 0.77 0.83| 403M 75.0M 1018M 12.2G
  1   2  97   0   0   0|   0  2048B|5944k 5943k|   0     0 |6449  8996 |0.31 0.76 0.82| 411M 75.0M 1018M 12.2G
  1   1  97   1   0   0|   0   101k|5966k 5964k|   0     0 |6804  9187 |0.29 0.75 0.82| 410M 75.0M 1018M 12.2G
  1   1  98   0   0   0|   0    11k|5949k 5948k|   0     0 |6793  9234 |0.27 0.74 0.81| 409M 75.0M 1018M 12.2G
  1   2  97   0   0   0|   0  2048B|5934k 5937k|   0     0 |6370  8878 |0.24 0.72 0.81| 413M 75.0M 1018M 12.2G
  1   2  97   0   0   0|   0  3413B|6002k 6001k|   0     0 |6644  9408 |0.21 0.70 0.80| 414M 75.0M 1018M 12.2G
  1   2  97   0   0   0|   0  2048B|5975k 5974k|   0     0 |6411  9025 |0.19 0.69 0.79| 414M 75.0M 1018M 12.2G
  1   1  98   0   0   0|   0  2048B|5979k 5977k|   0     0 |6631  9056 |0.17 0.67 0.79| 410M 75.0M 1018M 12.2G
  1   2  97   0   0   0|   0    12k|5969k 5968k|   0     0 |6682  9172 |0.16 0.66 0.79| 412M 75.0M 1018M 12.2G
  3   1  95   0   0   0|   0  6144B|3350k 3352k|   0     0 |4324  6673 |0.15 0.65 0.78| 412M 75.0M 1018M 12.2G

------------------------------------------------------------------------
#client=56 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  36k  231k|   0     0 |   0     0 |7182    12k|0.62 0.74 0.81| 371M 75.0M 1018M 12.3G
  2   0  98   0   0   0|   0  3413B|2031B 1252B|   0     0 | 109   344 |0.57 0.72 0.80| 371M 75.0M 1018M 12.3G
  5   6  88   0   0   1|   0  3413B|  16M   16M|   0     0 |  26k   42k|0.53 0.71 0.80| 440M 75.0M 1018M 12.2G
  2   6  90   0   0   1|   0    15k|  20M   20M|   0     0 |  31k   49k|1.37 0.88 0.85| 482M 75.0M 1018M 12.2G
  2   6  90   0   0   1|   0  6827B|  19M   19M|   0     0 |  31k   48k|1.26 0.87 0.85| 493M 75.0M 1018M 12.1G
  2   6  91   0   0   1|   0   102k|  20M   20M|   0     0 |  33k   49k|1.06 0.84 0.84| 594M 75.0M 1018M 12.0G
  2   6  90   0   0   1|   0    14k|  18M   18M|   0     0 |  27k   45k|1.38 0.91 0.86| 595M 75.0M 1018M 12.0G
  2   6  91   0   0   1|   0  6144B|  17M   17M|   0     0 |  24k   43k|1.27 0.89 0.86| 597M 75.0M 1018M 12.0G
  2   7  90   0   0   1|   0  4779B|  20M   20M|   0     0 |  33k   52k|1.17 0.88 0.85| 615M 75.0M 1018M 12.0G
  2   6  90   0   0   1|   0  4779B|  18M   18M|   0     0 |  27k   46k|1.31 0.91 0.86| 744M 75.0M 1018M 11.9G
  2   6  90   0   0   1|   0  4779B|  19M   19M|   0     0 |  29k   47k|1.27 0.92 0.87| 807M 75.0M 1018M 11.8G
  2   6  91   0   0   1|   0    12k|  17M   17M|   0     0 |  26k   44k|1.17 0.90 0.86| 807M 75.1M 1018M 11.8G
  4   4  92   0   0   0|   0    14k|9717k 9727k|   0     0 |  16k   26k|1.08 0.88 0.86| 809M 75.1M 1018M 11.8G
 11   2  87   0   0   0|   0   199k|4159B 3874B|   0     0 | 363  1049 |1.07 0.89 0.86| 334M 75.1M 1020M 12.3G
  5   2  93   0   0   0|   0   393k|1518k 1523k|   0     0 |2887  5239 |0.98 0.87 0.85| 431M 75.1M 1019M 12.2G
  1   2  97   0   0   0|   0  3413B|5357k 5356k|   0     0 |6526  9985 |0.83 0.84 0.84| 439M 75.1M 1019M 12.2G
  1   2  97   0   0   1|   0  2048B|5397k 5396k|   0     0 |6615    10k|0.76 0.83 0.84| 444M 75.1M 1019M 12.2G
  1   1  98   0   0   0|   0  2048B|5187k 5186k|   0     0 |6105  9529 |0.70 0.81 0.83| 452M 75.1M 1019M 12.2G
  1   1  98   0   0   0|   0  2048B|5236k 5236k|   0     0 |6027  9586 |0.65 0.80 0.83| 460M 75.1M 1019M 12.2G
