
------------------------------------------------------------------------
#client=1 #workers=16 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   6  86   0   0   5|   0  7509B| 727k   11M|   0     0 |3757  5157 |0.37 0.38 0.31| 235M 57.5M  860M 2278M
  3   5  88   0   0   3|   0  9557B| 716k   11M|   0     0 |3901  4991 |0.34 0.38 0.31| 235M 57.5M  860M 2278M
  4   4  88   0   0   3|   0  3413B| 712k   11M|   0     0 |3857  4942 |0.51 0.42 0.32| 237M 57.5M  860M 2276M
  3   5  87   0   0   4|   0  2731B| 730k   11M|   0     0 |3815  5364 |0.47 0.41 0.32| 235M 57.5M  860M 2278M
  4   5  87   0   0   4|   0    10k| 715k   11M|   0     0 |3777  5046 |0.43 0.40 0.32| 235M 57.5M  860M 2278M
  3   5  88   0   0   4|   0  2731B| 725k   11M|   0     0 |3908  4996 |0.40 0.39 0.32| 235M 57.5M  860M 2278M
  4   5  87   0   0   5|   0  3413B| 724k   11M|   0     0 |3904  5137 |0.37 0.39 0.31| 235M 57.6M  860M 2278M
  4   4  87   0   0   5|   0  4096B| 716k   11M|   0     0 |3942  5306 |0.39 0.39 0.32| 237M 57.6M  860M 2276M
  3   4  88   0   0   4|   0  2731B| 719k   11M|   0     0 |3661  5182 |0.36 0.38 0.31| 235M 57.6M  860M 2278M
  1   2  96   0   0   1|   0  5461B| 233k 3491k|   0     0 |1306  1370 |0.33 0.38 0.31| 230M 57.6M  860M 2283M
  0   0  99   0   0   0|   0  8192B|2466B 1008B|   0     0 |  28    60 |0.30 0.37 0.31| 230M 57.6M  860M 2283M
 17   5  77   0   0   1|   0  6827B|2202k  169k|   0     0 | 818  1206 |0.28 0.37 0.31| 234M 57.6M  860M 2278M
  2   2  93   0   0   2|   0    13k|5965k  446k|   0     0 |1761  2495 |0.24 0.35 0.30| 235M 57.6M  860M 2278M
  2   3  93   0   0   2|   0  2731B|5977k  447k|   0     0 |1820  2463 |0.22 0.35 0.30| 235M 57.6M  860M 2278M
  2   3  94   0   0   2|   0  3413B|5968k  446k|   0     0 |2076  2354 |0.20 0.34 0.30| 235M 57.6M  860M 2278M
  2   3  93   0   0   2|   0  2731B|5980k  447k|   0     0 |1657  2430 |0.18 0.33 0.30| 235M 57.6M  860M 2278M
  2   3  93   0   0   2|   0  2731B|5957k  445k|   0     0 |1854  2448 |0.17 0.33 0.30| 235M 57.6M  860M 2278M
  2   3  94   0   0   1|   0  9557B|5960k  446k|   0     0 |2308  2294 |0.29 0.35 0.30| 235M 57.6M  860M 2278M
  2   2  94   0   0   2|   0  8192B|5952k  445k|   0     0 |2025  2287 |0.27 0.34 0.30| 235M 57.7M  860M 2278M
  2   2  93   0   0   3|   0  2731B|5972k  447k|   0     0 |1924  2428 |0.24 0.34 0.30| 235M 57.7M  860M 2278M
  2   3  94   0   0   2|   0  2731B|5948k  445k|   0     0 |1911  2285 |0.39 0.37 0.31| 235M 57.7M  860M 2278M
  2   3  93   0   0   3|   0  2731B|6631k  496k|   0     0 |1928  2623 |0.35 0.36 0.31| 230M 57.7M  860M 2282M
  3   1  95   0   0   0|   0  6827B|3617B 1873B|   0     0 |  58   170 |0.54 0.40 0.32| 250M 57.7M  860M 2263M

------------------------------------------------------------------------
#client=24 #workers=64 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  91   1   0   2|  30k  109k|   0     0 |   0     0 |1417  2191 |0.54 0.40 0.32| 229M 57.7M  860M 2283M
  0   0  99   0   0   0|   0  5461B|2405B  974B|   0     0 |  24    57 |0.50 0.39 0.32| 230M 57.7M  860M 2283M
 16   6  78   0   0   0|   0  6144B|  21k  253k|   0     0 | 181   548 |0.66 0.43 0.33| 234M 57.7M  860M 2278M
  3   4  89   0   0   4|   0  6827B| 708k   10M|   0     0 |3739  4741 |0.61 0.42 0.33| 235M 57.7M  860M 2278M
  4   6  86   0   0   4|   0  6827B| 734k   11M|   0     0 |3518  5237 |0.56 0.41 0.33| 235M 57.7M  860M 2278M
  4   5  87   0   0   4|   0  3413B| 726k   11M|   0     0 |3813  4852 |0.51 0.41 0.33| 235M 57.7M  860M 2278M
  4   5  87   0   0   4|   0  2731B| 716k   11M|   0     0 |3460  4874 |0.47 0.40 0.32| 237M 57.7M  860M 2275M
  4   5  87   0   0   5|   0  4779B| 745k   11M|   0     0 |3400  5183 |0.40 0.39 0.32| 235M 57.8M  860M 2277M
  3   5  87   0   0   5|   0    14k| 740k   11M|   0     0 |3533  5214 |0.45 0.40 0.32| 235M 57.8M  860M 2277M
  3   5  87   0   0   4|   0  2731B| 726k   11M|   0     0 |3584  5017 |0.41 0.39 0.32| 235M 57.8M  860M 2277M
  3   5  87   0   0   4|   0  2731B| 731k   11M|   0     0 |3637  5051 |0.38 0.38 0.32| 235M 57.8M  860M 2277M
  4   5  86   0   0   5|   0  2731B| 737k   11M|   0     0 |3530  5097 |0.43 0.39 0.32| 235M 57.8M  860M 2278M
  3   5  87   0   0   4|   0  4779B| 736k   11M|   0     0 |3666  4823 |0.44 0.40 0.33| 235M 57.8M  860M 2277M
  1   2  95   0   0   1|   0  8875B| 207k 3084k|   0     0 |1081  1358 |0.41 0.39 0.32| 230M 57.8M  860M 2283M
  0   0  99   0   0   0|   0  2731B|2405B  974B|   0     0 |  22    54 |0.37 0.38 0.32| 230M 57.8M  860M 2283M
 16   6  77   0   0   1|   0  6827B|1089k   85k|   0     0 | 378   703 |0.34 0.38 0.32| 235M 57.8M  860M 2278M
  2   2  95   0   0   2|   0  2731B|5945k  445k|   0     0 |1623  1914 |0.32 0.37 0.32| 235M 57.8M  860M 2278M
  2   2  95   0   0   1|   0  2731B|5883k  440k|   0     0 |1684  1856 |0.27 0.36 0.31| 235M 57.8M  860M 2278M
  2   2  94   1   0   2|   0    10k|5844k  437k|   0     0 |1892  1730 |0.25 0.35 0.31| 235M 57.8M  860M 2278M
  2   2  94   0   0   2|   0  2731B|5930k  443k|   0     0 |1247  1940 |0.22 0.34 0.31| 235M 57.9M  860M 2278M
  2   3  93   0   0   2|   0  3413B|5913k  442k|   0     0 |1414  1935 |0.21 0.34 0.31| 235M 57.9M  860M 2278M
  2   3  93   0   0   2|   0    11k|5928k  443k|   0     0 |1351  2019 |0.19 0.33 0.31| 235M 57.9M  860M 2277M
  2   2  94   0   0   2|   0  2731B|5911k  442k|   0     0 |1356  1912 |0.16 0.32 0.30| 235M 57.9M  860M 2278M
  2   2  94   0   0   2|   0  2731B|5959k  446k|   0     0 |1490  1922 |0.15 0.32 0.30| 235M 57.9M  860M 2278M
  2   2  94   0   0   2|   0  4779B|5980k  447k|   0     0 |1364  2036 |0.14 0.31 0.30| 235M 57.9M  860M 2278M
  2   3  92   0   0   2|   0  2731B|6303k  471k|   0     0 |1315  2220 |0.12 0.31 0.30| 237M 57.9M  860M 2275M
  1   1  97   0   0   1|   0  4779B|1593k  120k|   0     0 | 609   679 |0.11 0.30 0.29| 230M 57.9M  860M 2282M

------------------------------------------------------------------------
#client=28 #workers=16 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  91   1   0   2|  30k  108k|   0     0 |   0     0 |1422  2196 |0.10 0.29 0.29| 229M 57.9M  860M 2283M
  0   0 100   0   0   0|   0  2731B|2405B  974B|   0     0 |  25    51 |0.09 0.28 0.29| 229M 57.9M  860M 2283M
 16   5  79   0   0   0|   0  2731B|  13k  151k|   0     0 | 129   433 |0.24 0.31 0.30| 234M 57.9M  860M 2278M
  2   3  90   0   0   4|   0  8875B| 480k 7243k|   0     0 |2404  4121 |0.22 0.31 0.30| 235M 57.9M  860M 2277M
  3   4  91   0   0   3|   0  6827B| 494k 7466k|   0     0 |2442  4318 |0.20 0.30 0.29| 235M 57.9M  860M 2277M
  3   3  90   0   0   4|   0  3413B| 494k 7467k|   0     0 |2481  4067 |0.27 0.31 0.30| 235M 57.9M  860M 2277M
  2   4  90   0   0   4|   0  3413B| 489k 7392k|   0     0 |2346  4058 |0.23 0.30 0.29| 235M 58.0M  860M 2277M
  2   3  90   0   0   5|   0  4779B| 495k 7496k|   0     0 |2502  4063 |0.21 0.30 0.29| 235M 58.0M  860M 2277M
  3   4  89   0   0   4|   0  8192B| 494k 7464k|   0     0 |2550  4000 |0.27 0.31 0.30| 235M 58.0M  860M 2277M
  3   4  89   0   0   4|   0  8875B| 496k 7493k|   0     0 |2662  3967 |0.25 0.30 0.29| 235M 58.0M  860M 2277M
  3   4  91   0   0   3|   0  2731B| 493k 7450k|   0     0 |2617  3965 |0.23 0.30 0.29| 235M 58.0M  860M 2277M
  3   3  90   0   0   3|   0  3413B| 500k 7548k|   0     0 |2741  4022 |0.19 0.29 0.29| 235M 58.0M  860M 2277M
  2   3  91   0   0   3|   0  4779B| 492k 7457k|   0     0 |2806  3839 |0.18 0.28 0.29| 235M 58.0M  860M 2277M
  1   2  95   0   0   2|   0  3413B| 223k 3323k|   0     0 |1071  1581 |0.16 0.28 0.28| 231M 58.0M  860M 2282M
  0   0 100   0   0   0|   0  8192B|2405B  974B|   0     0 |  26    61 |0.15 0.27 0.28| 230M 58.0M  860M 2282M
 17   7  76   0   0   1|   0    11k|1037k   82k|   0     0 | 432   907 |0.14 0.27 0.28| 234M 58.0M  860M 2278M
  2   2  93   0   0   3|   0  2731B|5877k  439k|   0     0 |2076  2944 |0.12 0.26 0.28| 235M 58.1M  860M 2278M
  2   3  92   0   0   3|   0  3413B|5877k  439k|   0     0 |2093  3021 |0.11 0.26 0.27| 235M 58.1M  860M 2277M
  2   3  92   0   0   3|   0  4096B|5880k  440k|   0     0 |1869  3050 |0.10 0.25 0.27| 235M 58.1M  860M 2277M
  2   3  92   0   0   2|   0  5461B|5872k  439k|   0     0 |1973  2953 |0.09 0.25 0.27| 235M 58.1M  860M 2277M
  2   3  92   0   0   3|   0  4779B|5860k  438k|   0     0 |2033  2920 |0.08 0.24 0.27| 235M 58.1M  860M 2277M
  2   2  93   0   0   3|   0    15k|5878k  439k|   0     0 |1916  2981 |0.07 0.23 0.27| 235M 58.1M  860M 2277M
  3   3  92   0   0   2|   0  2731B|5874k  439k|   0     0 |2115  2909 |0.06 0.23 0.26| 235M 58.1M  860M 2277M
  2   2  93   0   0   2|   0  3413B|5893k  441k|   0     0 |2066  2973 |0.06 0.23 0.26| 235M 58.1M  860M 2277M
  2   3  93   0   0   2|   0  2731B|5909k  441k|   0     0 |2185  3015 |0.13 0.24 0.27| 235M 58.1M  860M 2277M
  2   3  92   0   0   3|   0  4096B|6218k  465k|   0     0 |2146  3087 |0.12 0.23 0.27| 235M 58.1M  860M 2277M
  1   1  97   0   0   1|   0  8192B|1989k  150k|   0     0 | 516   930 |0.10 0.23 0.26| 230M 58.1M  860M 2282M

------------------------------------------------------------------------
#client=28 #workers=32 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  91   1   0   2|  30k  107k|   0     0 |   0     0 |1425  2201 |0.09 0.22 0.26| 230M 58.2M  860M 2282M
  0   0  99   0   0   0|   0  2048B|2405B  974B|   0     0 |  30    51 |0.09 0.22 0.26| 229M 58.2M  860M 2283M
 14   4  82   0   0   0|   0  6144B|2414B 1386B|   0     0 |  52   245 |0.08 0.21 0.26| 296M 58.2M  860M 2216M
  5   8  82   0   0   5|   0  5461B| 759k   11M|   0     0 |3350  5527 |0.07 0.21 0.26| 237M 58.2M  860M 2275M
  5   6  84   0   0   5|   0  3413B| 835k   12M|   0     0 |3844  5554 |0.06 0.20 0.25| 235M 58.2M  860M 2277M
  4   6  84   0   0   6|   0  3413B| 818k   12M|   0     0 |3900  5501 |0.06 0.20 0.25| 235M 58.2M  860M 2277M
  5   5  86   0   0   4|   0  8875B| 831k   12M|   0     0 |3784  5516 |0.05 0.20 0.25| 235M 58.2M  860M 2277M
  4   6  84   0   0   6|   0  2731B| 818k   12M|   0     0 |3989  5706 |0.05 0.19 0.25| 237M 58.2M  860M 2274M
  4   7  84   1   0   4|   0    11k| 826k   12M|   0     0 |3999  5416 |0.04 0.19 0.25| 235M 58.2M  860M 2277M
  4   6  86   0   0   4|   0  2731B| 836k   12M|   0     0 |4118  5387 |0.12 0.20 0.25| 235M 58.2M  860M 2277M
  4   5  86   0   0   5|   0  2731B| 830k   12M|   0     0 |4345  5234 |0.27 0.23 0.26| 235M 58.2M  860M 2277M
  4   7  84   0   0   5|   0  2731B| 824k   12M|   0     0 |4463  5295 |0.25 0.23 0.26| 237M 58.2M  860M 2274M
  4   6  85   0   0   5|   0  4779B| 825k   12M|   0     0 |4020  5369 |0.23 0.22 0.26| 235M 58.3M  860M 2277M
  2   3  93   0   0   2|   0  5461B| 323k 4840k|   0     0 |1728  1871 |0.19 0.21 0.26| 230M 58.3M  860M 2282M
  0   0  99   0   0   0|   0  8875B|2405B  974B|   0     0 |  24    51 |0.17 0.21 0.25| 230M 58.3M  860M 2282M
 15   6  77   0   0   1|   0  6827B|1745k  135k|   0     0 | 548   999 |0.40 0.26 0.27| 235M 58.3M  860M 2277M
  2   3  94   0   0   2|   0  2731B|5937k  444k|   0     0 |2029  2031 |0.37 0.25 0.27| 235M 58.3M  860M 2277M
  3   3  92   0   0   2|   0  2731B|5989k  448k|   0     0 |1745  2303 |0.34 0.25 0.27| 235M 58.3M  860M 2277M
  2   2  93   0   0   2|   0  7509B|5985k  448k|   0     0 |1904  2204 |0.29 0.24 0.26| 238M 58.3M  860M 2274M
  2   2  94   0   0   2|   0  6827B|6006k  449k|   0     0 |1789  2189 |0.26 0.23 0.26| 235M 58.3M  860M 2277M
  2   2  93   0   0   2|   0    10k|5990k  448k|   0     0 |1830  2156 |0.24 0.23 0.26| 235M 58.3M  860M 2276M
  2   3  93   0   0   2|   0  2731B|5988k  448k|   0     0 |1760  2138 |0.22 0.23 0.26| 235M 58.3M  860M 2277M
  2   3  92   0   0   2|   0  2731B|6002k  449k|   0     0 |1813  2212 |0.36 0.26 0.27| 235M 58.3M  860M 2276M
  2   3  94   0   0   2|   0  2731B|5985k  448k|   0     0 |1736  2301 |0.31 0.25 0.27| 235M 58.4M  860M 2276M
  2   2  93   0   0   3|   0  6144B|6006k  449k|   0     0 |1555  2346 |0.28 0.24 0.26| 235M 58.4M  860M 2276M
  3   3  92   0   0   2|   0  4779B|6918k  517k|   0     0 |1958  2668 |0.26 0.24 0.26| 236M 58.4M  860M 2276M
  1   1  98   0   0   0|   0  9557B| 629k   49k|   0     0 | 224   365 |0.24 0.23 0.26| 232M 58.4M  860M 2280M

------------------------------------------------------------------------
#client=28 #workers=64 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  91   1   0   2|  29k  106k|   0     0 |   0     0 |1432  2208 |0.22 0.23 0.26| 230M 58.4M  860M 2282M
  0   0 100   0   0   0|   0  2731B|2405B  974B|   0     0 |  21    54 |0.20 0.23 0.26| 230M 58.4M  860M 2282M
 16   6  79   0   0   0|   0  2731B|  13k  135k|   0     0 | 127   382 |0.18 0.22 0.26| 234M 58.4M  860M 2278M
  4   6  86   0   0   4|   0  8192B| 812k   12M|   0     0 |4084  4953 |0.17 0.22 0.26| 235M 58.4M  860M 2277M
  4   5  87   0   0   4|   0  4096B| 819k   12M|   0     0 |3955  4909 |0.36 0.26 0.27| 235M 58.4M  860M 2277M
  4   6  86   0   0   4|   0  7509B| 817k   12M|   0     0 |3913  5244 |0.50 0.29 0.28| 235M 58.4M  860M 2277M
  5   6  84   0   0   5|   0  5461B| 852k   13M|   0     0 |3944  5370 |0.54 0.30 0.28| 235M 58.4M  860M 2276M
  3   6  86   0   0   5|   0  4779B| 834k   12M|   0     0 |3907  4911 |0.49 0.30 0.28| 235M 58.5M  860M 2277M
  4   6  86   0   0   5|   0  8192B| 844k   12M|   0     0 |3869  5108 |0.45 0.29 0.28| 237M 58.5M  860M 2274M
  3   6  84   0   0   6|   0  9557B| 859k   13M|   0     0 |3964  5602 |0.46 0.30 0.28| 235M 58.5M  860M 2276M
  4   6  85   0   0   5|   0  2731B| 848k   13M|   0     0 |3988  5192 |0.43 0.29 0.28| 236M 58.5M  860M 2276M
  4   6  86   0   0   4|   0  3413B| 841k   12M|   0     0 |4185  5002 |0.39 0.29 0.28| 236M 58.5M  860M 2276M
  4   6  85   0   0   6|   0  4779B| 840k   12M|   0     0 |4058  5116 |0.44 0.30 0.28| 235M 58.5M  860M 2276M
  2   2  95   0   0   1|   0  3413B| 262k 3933k|   0     0 |1329  1477 |0.41 0.30 0.28| 230M 58.5M  860M 2281M
  0   0  99   0   0   0|   0  8192B|2405B  974B|   0     0 |  26    49 |0.34 0.29 0.27| 230M 58.5M  860M 2282M
 15   6  78   0   0   1|   0  8875B| 829k   66k|   0     0 | 439   550 |0.47 0.31 0.28| 234M 58.5M  860M 2278M
  2   2  95   0   0   2|   0  5461B|5760k  430k|   0     0 |1480  1779 |0.44 0.31 0.28| 234M 58.5M  860M 2277M
  2   2  95   0   0   2|   0  3413B|5585k  418k|   0     0 |1689  1626 |0.40 0.30 0.28| 234M 58.5M  860M 2277M
  2   2  95   0   0   2|   0  3413B|5787k  433k|   0     0 |1423  1827 |0.37 0.30 0.28| 234M 58.5M  860M 2277M
  2   2  94   0   0   2|   0  2731B|5757k  430k|   0     0 |1526  1777 |0.39 0.30 0.28| 237M 58.6M  860M 2274M
  2   3  94   0   0   2|   0  8875B|5617k  420k|   0     0 |1392  1650 |0.36 0.30 0.28| 235M 58.6M  860M 2276M
  2   2  94   0   0   2|   0    11k|6001k  448k|   0     0 |1189  1833 |0.41 0.31 0.28| 235M 58.6M  860M 2276M
  2   2  94   0   0   2|   0  6144B|5814k  435k|   0     0 |1331  1770 |0.37 0.31 0.28| 235M 58.6M  860M 2277M
  2   2  94   0   0   2|   0  2731B|5894k  441k|   0     0 |1359  1799 |0.34 0.30 0.28| 237M 58.6M  860M 2274M
  2   2  94   0   0   2|   0  2731B|5606k  419k|   0     0 |1344  1719 |0.45 0.32 0.29| 235M 58.6M  860M 2276M
  2   2  94   0   0   2|   0  4779B|5892k  440k|   0     0 |1274  1827 |0.41 0.32 0.28| 235M 58.6M  860M 2276M
  1   1  97   0   0   1|   0  3413B|2269k  171k|   0     0 | 687   891 |0.38 0.31 0.28| 230M 58.6M  860M 2281M

------------------------------------------------------------------------
#client=32 #workers=16 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  91   1   0   2|  29k  105k|   0     0 |   0     0 |1438  2212 |0.51 0.34 0.29| 230M 58.6M  860M 2281M
  0   0 100   0   0   0|   0  5461B|2405B  974B|   0     0 |  25    48 |0.47 0.33 0.29| 230M 58.6M  860M 2281M
 16   5  79   0   0   0|   0  2048B|9087B   69k|   0     0 | 117   378 |0.43 0.33 0.29| 234M 58.6M  860M 2277M
  3   4  89   0   0   3|   0  6827B| 498k 7521k|   0     0 |2882  3765 |0.44 0.33 0.29| 235M 58.6M  860M 2276M
  2   4  92   0   0   2|   0  4096B| 502k 7567k|   0     0 |2679  3820 |0.40 0.33 0.29| 236M 58.7M  860M 2276M
  3   4  91   0   0   3|   0  6144B| 514k 7778k|   0     0 |2971  3929 |0.45 0.34 0.29| 235M 58.7M  860M 2276M
  2   3  92   0   0   2|   0    11k| 518k 7833k|   0     0 |2885  3719 |0.41 0.33 0.29| 235M 58.7M  860M 2276M
  3   3  91   0   0   3|   0  6144B| 518k 7822k|   0     0 |2895  3962 |0.38 0.33 0.29| 235M 58.7M  860M 2276M
  3   4  90   0   0   3|   0  8192B| 511k 7729k|   0     0 |2800  3951 |0.32 0.32 0.28| 238M 58.7M  860M 2274M
  2   4  91   0   0   2|   0  2731B| 509k 7682k|   0     0 |3063  3847 |0.30 0.31 0.28| 235M 58.7M  860M 2276M
  3   4  90   0   0   3|   0  2731B| 512k 7732k|   0     0 |2898  3926 |0.35 0.32 0.29| 236M 58.7M  860M 2276M
  3   3  91   0   0   3|   0  4779B| 508k 7669k|   0     0 |2670  3831 |0.32 0.32 0.28| 235M 58.7M  860M 2276M
  3   3  91   0   0   3|   0  2731B| 521k 7876k|   0     0 |3052  4045 |0.30 0.31 0.28| 235M 58.7M  860M 2276M
  1   2  95   0   0   2|   0  6827B| 250k 3760k|   0     0 |1097  1616 |0.40 0.33 0.29| 230M 58.7M  860M 2281M
  0   0 100   0   0   0|   0  8192B|2405B  974B|   0     0 |  22    55 |0.37 0.33 0.29| 230M 58.8M  860M 2282M
 17   7  75   0   0   1|   0  6827B|2069k  159k|   0     0 | 792  1403 |0.34 0.32 0.28| 234M 58.8M  860M 2277M
  3   3  91   0   0   2|   0  2731B|6061k  453k|   0     0 |2337  3081 |0.31 0.32 0.28| 235M 58.8M  860M 2276M
  2   3  92   0   0   2|   0  2731B|6047k  452k|   0     0 |2484  2887 |0.37 0.33 0.29| 235M 58.8M  860M 2276M
  2   3  93   0   0   2|   0  2731B|6046k  452k|   0     0 |2545  2876 |0.38 0.33 0.29| 235M 58.8M  860M 2276M
  3   3  92   0   0   3|   0  8875B|6054k  453k|   0     0 |2225  3061 |0.35 0.33 0.29| 235M 58.8M  860M 2276M
  2   3  93   0   0   3|   0  6144B|6061k  453k|   0     0 |2367  2955 |0.32 0.32 0.28| 235M 58.8M  860M 2276M
  2   3  92   0   0   2|   0  7509B|6023k  450k|   0     0 |2455  2856 |0.30 0.32 0.28| 235M 58.8M  860M 2276M
  2   3  92   0   0   3|   0  2731B|6052k  452k|   0     0 |2326  3095 |0.35 0.33 0.29| 235M 58.8M  860M 2276M
  2   3  92   0   0   3|   0  2731B|6048k  452k|   0     0 |2378  2956 |0.45 0.35 0.29| 235M 58.8M  860M 2276M
  2   2  93   0   0   2|   0  4779B|6038k  451k|   0     0 |2494  2961 |0.42 0.35 0.29| 235M 58.8M  860M 2276M
  3   3  91   0   0   3|   0  3413B|7533k  563k|   0     0 |2496  3209 |0.38 0.34 0.29| 233M 58.8M  860M 2278M
  0   0  99   0   0   0|   0  7509B|2817B 1732B|   0     0 |  30    86 |0.35 0.33 0.29| 230M 58.9M  860M 2281M

------------------------------------------------------------------------
#client=32 #workers=32 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   3  91   1   0   2|  29k  104k|   0     0 |   0     0 |1443  2216 |0.57 0.38 0.30| 230M 58.9M  860M 2281M
  0   0 100   0   0   0|   0  2731B|2405B  974B|   0     0 |  22    47 |0.52 0.37 0.30| 230M 58.9M  860M 2281M
 15   6  78   0   0   0|   0  6144B|  34k  445k|   0     0 | 252   606 |0.60 0.39 0.31| 235M 58.9M  860M 2276M
  4   6  83   0   0   6|   0    11k| 900k   13M|   0     0 |4536  5686 |0.71 0.42 0.32| 235M 58.9M  860M 2276M
  4   6  84   0   0   6|   0  4779B| 933k   14M|   0     0 |4104  5917 |0.66 0.41 0.32| 236M 58.9M  860M 2275M
  5   7  83   0   0   5|   0  6144B| 897k   13M|   0     0 |4112  5691 |0.68 0.42 0.32| 235M 58.9M  860M 2276M
  4   6  83   0   0   6|   0  2731B| 938k   14M|   0     0 |4197  5955 |0.63 0.41 0.32| 236M 58.9M  860M 2275M
  5   6  84   0   0   5|   0  2731B| 923k   14M|   0     0 |4022  5774 |0.53 0.40 0.31| 236M 58.9M  860M 2275M
  5   7  82   0   0   5|   0  9557B| 932k   14M|   0     0 |4355  6080 |0.49 0.39 0.31| 236M 58.9M  860M 2275M
  4   6  85   0   0   5|   0  6144B| 921k   14M|   0     0 |4266  6038 |0.53 0.40 0.32| 236M 58.9M  860M 2275M
  5   7  84   0   0   5|   0  3413B| 926k   14M|   0     0 |4098  5792 |0.49 0.40 0.31| 236M 58.9M  860M 2275M
  4   7  85   0   0   4|   0  2731B| 915k   14M|   0     0 |4523  5303 |0.53 0.41 0.32| 236M 59.0M  860M 2275M
  4   6  84   0   0   6|   0  2731B| 918k   14M|   0     0 |4306  5628 |0.45 0.39 0.31| 238M 59.0M  860M 2273M
  1   2  95   0   0   1|   0    15k| 264k 3946k|   0     0 |1143  1667 |0.41 0.39 0.31| 230M 59.0M  860M 2280M
  0   0 100   0   0   0|   0  2048B|2405B  974B|   0     0 |  21    48 |0.38 0.38 0.31| 230M 59.0M  860M 2281M
 16   6  77   0   0   1|   0  6144B|2458k  188k|   0     0 | 809  1247 |0.51 0.41 0.32| 235M 59.0M  860M 2276M
  1   2  94   0   0   3|   0  2731B|6042k  452k|   0     0 |1579  2273 |0.47 0.40 0.32| 235M 59.0M  860M 2276M
  2   3  93   0   0   2|   0  2731B|6013k  450k|   0     0 |1903  2045 |0.47 0.40 0.32| 235M 59.0M  860M 2276M
  2   2  93   0   0   2|   0  8875B|6014k  450k|   0     0 |1728  2109 |0.51 0.41 0.32| 235M 59.0M  860M 2276M
  2   3  93   0   0   2|   0  3413B|6041k  452k|   0     0 |1682  2163 |0.47 0.41 0.32| 235M 59.0M  860M 2276M
  2   2  93   0   0   2|   0    11k|6000k  448k|   0     0 |2073  2033 |0.43 0.40 0.32| 235M 59.0M  860M 2276M
  2   2  94   0   0   2|   0  2731B|5982k  447k|   0     0 |1735  2088 |0.40 0.39 0.32| 235M 59.0M  860M 2276M
  2   3  93   0   0   2|   0  2731B|5983k  447k|   0     0 |1881  2006 |0.50 0.41 0.32| 235M 59.1M  860M 2276M
  2   3  93   0   0   2|   0  2731B|6017k  450k|   0     0 |1742  2174 |0.46 0.41 0.32| 235M 59.1M  860M 2275M
  2   2  95   0   0   2|   0  4779B|5956k  445k|   0     0 |1765  2100 |0.42 0.40 0.32| 235M 59.1M  860M 2275M
  2   3  92   0   0   3|   0  5461B|6868k  513k|   0     0 |1851  2355 |0.39 0.39 0.32| 235M 59.1M  860M 2276M
  0   0  99   0   0   0|   0  8875B|3207B 2490B|   0     0 |  40   108 |0.36 0.39 0.32| 231M 59.1M  860M 2280M

------------------------------------------------------------------------
#client=32 #workers=64 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
